1000.000000,0.000012,448.000000,9081.598942,128.027000,859.000000,645.000000,543.000000,435.000000,326.000000,218.000000,107.000000
1000.000000,0.000012,448.000000,9081.598942,6.906143,619.000000,437.000000,345.000000,259.000000,183.000000,117.000000,57.000000
1000.000000,0.000012,448.000000,9081.598942,4.669143,498.000000,333.000000,258.000000,185.000000,127.000000,84.000000,39.000000
1000.000000,0.000012,448.000000,9081.598942,3.249516,382.000000,237.000000,182.000000,126.000000,90.000000,58.000000,26.000000
1000.000000,0.000012,448.000000,9081.598942,2.235857,256.000000,143.000000,103.000000,65.000000,47.000000,31.000000,16.000000
1000.000000,0.000012,448.000000,9081.598942,1.387000,128.000000,65.000000,45.000000,25.000000,20.000000,10.000000,0.000000
1000.000000,0.000012,448.000000,36.403545,128.027000,576.000000,469.000000,391.000000,312.000000,230.000000,156.000000,78.000000
1000.000000,0.000012,448.000000,36.403545,6.906143,487.000000,384.000000,307.000000,232.000000,164.000000,109.000000,55.000000
1000.000000,0.000012,448.000000,36.403545,4.669143,401.000000,302.000000,234.000000,168.000000,116.000000,79.000000,38.000000
1000.000000,0.000012,448.000000,36.403545,3.249516,315.000000,222.000000,171.000000,116.000000,84.000000,56.000000,25.000000
1000.000000,0.000012,448.000000,36.403545,2.235857,217.000000,137.000000,98.000000,60.000000,44.000000,30.000000,16.000000
1000.000000,0.000012,448.000000,36.403545,1.387000,110.000000,62.000000,42.000000,22.000000,18.000000,9.000000,0.000000
1000.000000,0.000012,448.000000,24.287468,128.027000,434.000000,356.000000,299.000000,239.000000,177.000000,123.000000,65.000000
1000.000000,0.000012,448.000000,24.287468,6.906143,373.000000,298.000000,241.000000,183.000000,129.000000,91.000000,48.000000
1000.000000,0.000012,448.000000,24.287468,4.669143,316.000000,243.000000,191.000000,138.000000,97.000000,69.000000,37.000000
1000.000000,0.000012,448.000000,24.287468,3.249516,258.000000,189.000000,146.000000,102.000000,73.000000,49.000000,24.000000
1000.000000,0.000012,448.000000,24.287468,2.235857,180.000000,117.000000,84.000000,52.000000,37.000000,26.000000,15.000000
1000.000000,0.000012,448.000000,24.287468,1.387000,101.000000,58.000000,39.000000,22.000000,18.000000,9.000000,0.000000
1000.000000,0.000012,448.000000,17.833646,128.027000,290.000000,238.000000,205.000000,162.000000,116.000000,80.000000,45.000000
1000.000000,0.000012,448.000000,17.833646,6.906143,248.000000,199.000000,166.000000,124.000000,84.000000,57.000000,33.000000
1000.000000,0.000012,448.000000,17.833646,4.669143,218.000000,169.000000,137.000000,97.000000,66.000000,47.000000,27.000000
1000.000000,0.000012,448.000000,17.833646,3.249516,182.000000,136.000000,108.000000,74.000000,51.000000,33.000000,18.000000
1000.000000,0.000012,448.000000,17.833646,2.235857,132.000000,89.000000,66.000000,39.000000,27.000000,19.000000,11.000000
1000.000000,0.000012,448.000000,17.833646,1.387000,76.000000,47.000000,35.000000,18.000000,15.000000,8.000000,0.000000
1000.000000,0.000012,448.000000,12.571772,128.027000,144.000000,117.000000,102.000000,82.000000,59.000000,37.000000,20.000000
1000.000000,0.000012,448.000000,12.571772,6.906143,122.000000,96.000000,81.000000,62.000000,42.000000,25.000000,14.000000
1000.000000,0.000012,448.000000,12.571772,4.669143,105.000000,79.000000,65.000000,47.000000,31.000000,20.000000,10.000000
1000.000000,0.000012,448.000000,12.571772,3.249516,93.000000,69.000000,57.000000,43.000000,29.000000,19.000000,10.000000
1000.000000,0.000012,448.000000,12.571772,2.235857,68.000000,47.000000,37.000000,23.000000,13.000000,9.000000,0.000000
1000.000000,0.000012,448.000000,12.571772,1.387000,42.000000,26.000000,19.000000,9.000000,7.000000,0.000000,0.000000
1000.000000,0.000012,14598.000000,9081.598942,128.027000,512.000000,417.000000,358.000000,302.000000,233.000000,154.000000,79.000000
1000.000000,0.000012,14598.000000,9081.598942,6.906143,337.000000,260.000000,207.000000,166.000000,118.000000,71.000000,37.000000
1000.000000,0.000012,14598.000000,9081.598942,4.669143,245.000000,180.000000,140.000000,105.000000,73.000000,48.000000,24.000000
1000.000000,0.000012,14598.000000,9081.598942,3.249516,173.000000,119.000000,92.000000,70.000000,50.000000,31.000000,16.000000
1000.000000,0.000012,14598.000000,9081.598942,2.235857,115.000000,73.000000,54.000000,39.000000,25.000000,16.000000,11.000000
1000.000000,0.000012,14598.000000,9081.598942,1.387000,45.000000,24.000000,17.000000,12.000000,9.000000,0.000000,0.000000
1000.000000,0.000012,14598.000000,36.403545,128.027000,331.000000,288.000000,247.000000,212.000000,157.000000,104.000000,55.000000
1000.000000,0.000012,14598.000000,36.403545,6.906143,264.000000,224.000000,183.000000,149.000000,103.000000,65.000000,35.000000
1000.000000,0.000012,14598.000000,36.403545,4.669143,199.000000,160.000000,126.000000,96.000000,65.000000,44.000000,23.000000
1000.000000,0.000012,14598.000000,36.403545,3.249516,147.000000,111.000000,87.000000,65.000000,46.000000,30.000000,15.000000
1000.000000,0.000012,14598.000000,36.403545,2.235857,102.000000,71.000000,53.000000,38.000000,24.000000,16.000000,11.000000
1000.000000,0.000012,14598.000000,36.403545,1.387000,39.000000,23.000000,16.000000,11.000000,8.000000,0.000000,0.000000
1000.000000,0.000012,14598.000000,24.287468,128.027000,248.000000,219.000000,187.000000,161.000000,117.000000,79.000000,43.000000
1000.000000,0.000012,14598.000000,24.287468,6.906143,202.000000,175.000000,143.000000,117.000000,78.000000,52.000000,28.000000
1000.000000,0.000012,14598.000000,24.287468,4.669143,157.000000,130.000000,103.000000,81.000000,54.000000,38.000000,22.000000
1000.000000,0.000012,14598.000000,24.287468,3.249516,121.000000,95.000000,74.000000,59.000000,40.000000,26.000000,14.000000
1000.000000,0.000012,14598.000000,24.287468,2.235857,83.000000,60.000000,45.000000,33.000000,19.000000,13.000000,10.000000
1000.000000,0.000012,14598.000000,24.287468,1.387000,36.000000,22.000000,15.000000,11.000000,8.000000,0.000000,0.000000
1000.000000,0.000012,14598.000000,17.833646,128.027000,164.000000,142.000000,127.000000,110.000000,79.000000,55.000000,34.000000
