Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MMAN,MAMAN,Industrials,266.90069/-1.24343,951.9, ,231.6203
TLV:CPTP,CAPITAL POINT,Financial Services,5.65436/-1.56743,85.6, ,213.9436
TLV:BRMG,BRIMAG,Consumer Cyclical,5569.88266/-1.10757,3768.0, ,142.2281
TLV:FRDN,FRIDENSON,Industrials,0.00164/-1.49098,8935.0, ,125.9069
TLV:HRON,HIRON,Real Estate,20371.78084/-0.57994,223860.0, ,124.1081
TLV:PLRM,PALRAM,Industrials,51.91003/-1.03169,4966.0, ,123.303
TLV:SPNTC,SPUNTECH,Consumer Cyclical,1027.34188/-1.1033,740.2, ,114.6703
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,103789.99778/-0.93205,24010.0, ,109.0794
TLV:ISRS,ISRAS,Real Estate,561457.31152/-0.63847,82490.0, ,98.2442
TLV:DRAL,DOR ALON,Energy,3403282.77103/-0.99203,9716.0, ,92.6168
TLV:MLTM,MALAM TEAM,Technology,74241111.92808/-1.06104,10530.0, ,92.2332
TLV:RLCO,RALCO,Consumer Cyclical,1.16666/-1.26408,5600.0, ,84.5013
TLV:SNEL,SYNEL,Real Estate,27162.9298/-0.51319,4978.0, ,83.8691
TLV:GVYM,GAV YAM,Real Estate,54025.08411/-0.57441,3970.0, ,83.3914
TLV:NFTA,NAPHTHA,Energy,50388.42721/-0.29815,2599.0,r+,82.0363
TLV:ELDAV,ELDAV,Financial Services,4842062.92681/-1.1488,253.4, ,78.6197
TLV:CRSO,CARASSO,Consumer Cyclical,25160.09811/-0.19493,2250.0, ,74.607
TLV:DRSL,DORSEL,Real Estate,75113.0457/-0.51128,1765.0,r+,67.0316
TLV:VILR,VILLAR,Real Estate,2352831.67576/-0.46142,19260.0,r+,64.7379
TLV:AFPR,AFI PROPERTIES,Real Estate,1877469.34484/-0.63352,20330.0, ,63.9126
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,16488653.36478/-0.25009,6265.0, ,63.4387
TLV:KAFR,KAFRIT,Basic Materials,14710.27027/-0.7757,2752.0, ,61.7927
TLV:SPRG,SPRING,Financial Services,666.95419/-1.73726,2721.0, ,60.8455
TLV:ALMA,ALMOGIM,Real Estate,90.29454/-0.93966,900.8, ,56.729
TLV:HOD,HOD,Basic Materials,2.85511/-1.1479,3849.0, ,50.4367
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.25201/-1.55768,1635.0, ,50.1511
TLV:IBI,IBI INV HOUSE,Financial Services,72129712.72108/-1.0458,9564.0, ,48.5943
TLV:IDIN,IDI INSUR,Financial Services,18748.82514/-0.99651,11530.0, ,48.4128
TLV:JBNK,JERUSALEM,Financial Services,12119350.18425/-0.18051,1334.0, ,46.3836
TLV:NTO,NETO,Consumer Defensive,3219.98409/-0.26602,20240.0,r+,41.5682
TLV:AZRM,AZORIM,Consumer Cyclical,41990.95515/-0.45185,2000.0,r+,40.2261
TLV:BLSR,BLUE SQ REAL ES,Real Estate,39586629914.1006/-0.29424,29150.0, ,40.0758
TLV:SANO1,SANO,Consumer Defensive,208629.01514/-0.50686,37300.0,r+,39.4679
TLV:ESLT,ELBIT SYSTEMS,Technology,193793.1423/-0.81407,53260.0, ,39.1243
TLV:MTRN,MAYTRONICS,Technology,93711.78435/-1.10124,7055.0, ,38.6641
TLV:YHNF,YOCHANANOF,Consumer Defensive,42163.99417/-0.73855,24440.0, ,36.5256
TLV:EMCO,E&M,Technology,138493.48099/-1.0252,2360.0, ,36.3298
TLV:MGIC,MAGIC,Technology,136675.08208/-0.96139,6195.0, ,35.0342
TLV:EXPO,EXPORT INV,Financial Services,55504750675.27945/0.26562,4350.0, ,34.7794
TLV:SMNIN,SHEMEN INDUSTRY,Consumer Defensive,3015.8032/-0.93769,1309.0, ,34.2995
