Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MMAN,MAMAN,Industrials,266.90069,951.9, ,113.6998
TLV:CPTP,CAPITAL POINT,Financial Services,5.65436,85.6, ,103.7585
TLV:HRON,HIRON,Real Estate,20371.78084,223860.0, ,71.5584
TLV:PLRM,PALRAM,Industrials,51.91003,4966.0, ,70.1837
TLV:BRMG,BRIMAG,Consumer Cyclical,5569.88266,3768.0, ,68.6031
TLV:FRDN,FRIDENSON,Industrials,0.00164,8935.0, ,65.9211
TLV:NFTA,NAPHTHA,Energy,50388.42721,2599.0,r+,60.5103
TLV:SPNTC,SPUNTECH,Consumer Cyclical,1027.34188,740.2, ,57.4939
TLV:CRSO,CARASSO,Consumer Cyclical,25160.09811,2250.0, ,57.4192
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,103789.99778,24010.0, ,51.0577
TLV:SNEL,SYNEL,Real Estate,27162.9298,4978.0, ,50.0704
TLV:GVYM,GAV YAM,Real Estate,54025.08411,3970.0, ,47.7409
TLV:RLCO,RALCO,Consumer Cyclical,1.16666,5600.0, ,44.4131
TLV:ISRS,ISRAS,Real Estate,561457.31152,82490.0, ,43.6374
TLV:DRSL,DORSEL,Real Estate,75113.0457,1765.0,r+,38.8936
TLV:KAFR,KAFRIT,Basic Materials,14710.27027,2752.0, ,35.9314
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,16488653.36478,6265.0, ,35.3146
TLV:ALMA,ALMOGIM,Real Estate,90.29454,900.8, ,34.9305
TLV:VILR,VILLAR,Real Estate,2352831.67576,19260.0,r+,33.423
TLV:DRAL,DOR ALON,Energy,3403282.77103,9716.0, ,32.6171
TLV:NTO,NETO,Consumer Defensive,3219.98409,20240.0,r+,31.7172
TLV:JBNK,JERUSALEM,Financial Services,12119350.18425,1334.0, ,30.6489
TLV:AFPR,AFI PROPERTIES,Real Estate,1877469.34484,20330.0, ,28.5992
TLV:ELDAV,ELDAV,Financial Services,4842062.92681,253.4, ,28.0641
TLV:HOD,HOD,Basic Materials,2.85511,3849.0, ,27.367
TLV:SPRG,SPRING,Financial Services,666.95419,2721.0, ,27.3086
TLV:AZRM,AZORIM,Consumer Cyclical,41990.95515,2000.0,r+,26.4547
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.25201,1635.0, ,25.1935
TLV:IDIN,IDI INSUR,Financial Services,18748.82514,11530.0, ,24.1195
