Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:TRLT,TERA LIGHT,Utilities,Israel,506738983718.94025,-2.0995674556324957, ,1959428.5714286,0.0,-2394428.5714286,-59968000.0,0.125,10710000.0,0.0,876750.0,0.0,-101016000.0,0.25,876750.0,-101016000.0,10710000.0,1959428.5714286,1.0,-2394428.5714286,10710000.0,1.0,876750.0,0.25,876750.0,10710000.0,8.9539113,8.9539113,7.904711944411542e-05,138.36363,138.36363,138.36363,16.0102871,0.014134237031557173,138.36363,0.01446550187562098,11.6548628,11.6548636,0.000116548636,8228001.1164571,8228000.0,843857.1428571,8228000.0,0.32745,-0.7060367,0.0,0.4093226,1.0,0.0112453,3.3999190629815926e-05,0.07937,0.69193,0.7717007015156754,0.0,0.055,770.7,7.14e-05,1.9246333,0.00019246332999999999,72728400,3507000,0.0482205,8,95896236,17147017771,438375.0,-0.037852,1456.2,-0.037852,0.0,-0.037852,0.0,-0.037852,0.2462148,0.0016766663097552393,1092.15,330.7269281,1.0,-3655.3850226,27.3568993,0.00018154800568608695,-1590857.1428571,0.5,-7710000.0,0.5,1658.9359439,1243790.3618995,1243790.3618995,0.0054943487933322155,6.1402724,2.0,0.0802488,1.0,0.0802488,0.2842822,0.0006150258476912589,USD,ILS,1.0,0.3098132,0.0,0.0,0.0,0.0,770.7,680.0,1060.0,809.63855,-4.8093745,13.3382353,-27.2924528,0.4773684,0.4783684,0.007333437574978105,420.1023678,12.0,19.5769573,1.0,0.0,1.0,0.0,1.0,266.75,1.0,53.872,1.0,37.4052962,0.3333333,31.9582482,1.0,19.5869573,0.01,53.882,31.9682482,25.7776028,0.007092044109625168,132619333.3333333,2.0,234667600.0,1.0,234667600.0,103882666.6666667,2.0,215276800.0,1.0,215276800.0,0.1037361,0.12514349699832508,0.1040727,0.023069771669051466,39999333.3333333,150275000.0,150275000.0,7184166.6666667,0.5,19390800.0,1.0,19390800.0,23.0412433,0.21346293405374323,None
TLV:RMN,RAM ON,Basic Materials,Israel,563626226.1882858,-1.9493794496225163, ,3758901.59296,4.0,18659987.07336,39822872.3726667,1.0,1139492.9496,1.0,23565011.6184,1.0,154741159.7512,1.0,23565011.6184,154741159.7512,1139492.9496,3758901.59296,4.0,18659987.07336,1139492.9496,1.0,23565011.6184,1.0,23565011.6184,1139492.9496,25.9341532,25.9341532,0.00022895246970811386,4.1708215,4.1708215,4.1708215,26.9561959,0.023797528422815704,4.1708215,0.00043604685878167776,-6359.0175487,15.7256994,0.000157256994,-15000.0003898,-15000.0,413066.6666667,-15000.0,20.6218,964.84218,36.9075,6.7889936,0.6875,330.7519912,1.0,0.21949,0.19257,0.214770864236084,0.0,4.613,2027.0,0.0022758,1.9814624,0.00019814624,16632800,75847000,4.5600861,308,95385268,9914489390,246256.4935065,-0.919,0.325,5.8813939,0.006388,5.8813939,0.006388,0.7810985,9.0879776,0.06188704280055576,0.245347,5.2032515,0.015732772441277364,5.3396872,5.3396872,3.5435651954442284e-05,6084380.1263733,1.0,-1291301.4176,0.5,15.6770725,7386754.7024952,7386754.7024952,0.032630423927963295,0.3526728,1.0,0.1846181,1.0,0.1846181,0.430672,0.0009317305546280768,ILS,ILS,0.3098132,0.3098132,39.7278,31.3007,361.163,30.0968,2027.0,1283.0,2130.0,1569.195,29.174513,57.9890881,-4.8356808,1.7567887,29.3979553,0.450673727663756,9.2270556,2.0,3.977618,0.5,0.0,1.0,0.0,1.0,3.0506921,0.1666667,5.005603,0.5,1.7002319,1.0,1.7088442,1.0,3.987618,0.01,5.015603,1.7188442,2.8532311,0.000784993118761002,149079261.55856,2.0,41263799.7963911,0.6666667,41263799.7963911,55949537.56384,1.0,51613061.5492267,1.0,51613061.5492267,0.671082,0.8095691688103754,0.5565707,0.12337490011005904,21519533.3333333,18085600.0,18085600.0,17834665.3627733,1.0,9545489.2714933,1.0,9545489.2714933,25.0798054,0.232348956889011,None
TLV:HGGE,HAGAG EURO,Real Estate,Israel,1.985139153332115e+19,-1.7612343417337757, ,231466.6666667,0.0,6679866.6666667,1717750.0,0.25,71094000.0,0.0,-20796000.0,0.0,28610000.0,0.6666667,-20796000.0,28610000.0,71094000.0,231466.6666667,1.0,6679866.6666667,71094000.0,3.0,-20796000.0,0.25,-20796000.0,71094000.0,10.7706559,10.7706559,9.508574464198305e-05,72.5529387,72.5529387,72.5529387,12.0952012,0.01067791224713108,72.5529387,0.00758519179387433,245.4231736,245.4231772,0.002454231772,1040000.0302967,1040000.0,-2807866.6666667,1040000.0,-0.21939,61.1021424,0.0,-1.702338,4.0,19.7278048,0.05964530924946401,0.10074,0.8094,0.9027134938603437,0.0,-0.146,2179.0,-6.7e-05,17.236738,0.0017236737999999998,42497800,-5199000,-0.1223357,11,255240115,28663208371,-472636.3636364,1.2999949,705.667,1.2999949,0.9783065,1.2999949,0.9783065,1.2999949,11.6517318,0.07934562081306148,529.4948266,230.3575459,0.6965188689756405,55.8101723,55.8101723,0.00037037185270707534,-22998533.3333333,0.5,1486000.0,0.5,9010.5480865,171.7632001,171.7632001,7.587507992641684e-07,6.2970747,1.0,2.9833943,1.0,2.9833943,1.7282505,0.0037389563215190474,USD,ILS,1.0,0.3098132,0.0,0.0,0.0,0.0,2179.0,1071.0,2299.0,1509.7931,44.3244111,103.4547152,-5.2196607,1.8045603,6.1231782,0.09386896185067156,1.4814916,1.0,1.7219769,1.0,1.8814233,0.5,0.3160125,1.0,2.4628322,0.3333333,17.0597049,2.0,1.0788438,1.0,1.7406373,1.0,1.7319769,0.3260125,17.0697049,1.7506373,1.7413071,0.0004790758418235649,182159733.3333333,2.0,120137333.3333333,1.0,120137333.3333333,26309333.3333333,2.0,32426466.6666667,1.0,32426466.6666667,1e-06,1.206364004414327e-06,1e-06,2.2166977189072123e-07,1614733.3333333,17076400.0,17076400.0,126321066.6666667,2.0,72479066.6666667,1.0,72479066.6666667,15.440388,0.14304568909301038,None
TLV:SPRG,SPRING,Financial Services,Israel,666.9541936,-1.7372643591501529, ,4315635.91336,1.0,1399281.6449067,317067.9924333,0.25,27220187.752,1.0,18834783.6808,1.0,44842982.1944,1.0,18834783.6808,44842982.1944,27220187.752,4315635.91336,1.0,1399281.6449067,27220187.752,1.0,18834783.6808,1.0,18834783.6808,27220187.752,0.6769418,0.6769418,5.976192697074685e-06,3.9531985,3.9531985,3.9531985,0.8476582,0.0007483314849827457,3.9531985,0.0004132950278657191,0.7320886,0.7311522,7.311522e-06,81464610.0296234,81673000.0,9508200.0,81673000.0,0.69194,0.0296302,0.1,1.8463926,2.75,0.8569876,0.0025910277875902323,0.01,0.77936,0.8692102651037775,0.0,7.222,2721.0,0.0026542,1.8531741,0.00018531741,8419880,60794000,7.2202929,5,59486751,7447524663,12158800.0,14.774,8.832,1.2863332,1.1409514,1.2863332,1.1409514,11.4020833,34.016971,0.23164776949079008,6.9092379,26.5354291,0.08023365152769367,0.3467084,0.3467084,2.300853539151424e-06,-2121559.4851733,0.5,-2645185.1016,0.5,3566.4402988,2248869.1496838,2248869.1496838,0.00993420746568353,0.0831781,1.0,0.1833385,1.0,0.1833385,0.4291805,0.0009285037924465843,ILS,ILS,0.3098132,0.3098132,0.0,0.0,0.0,0.0,2721.0,755.0,2995.0,1923.015,41.4965562,260.397351,-9.148581,1.7553571,29.2545179,0.4484748173285057,16.5607022,1.0,6.8347758,1.0,5.1624876,2.0,3.4666667,1.0,3.4611032,0.3333333,8.2125533,1.0,12.0292093,0.5,11.2312893,1.0,6.8447758,3.4766667,8.2225533,11.2412893,9.0430326,0.0024879577275501493,23434187.8311467,1.0,43728831.96456,1.0,43728831.96456,21596665.0877333,1.0,36727549.34568,1.0,36727549.34568,0.5307177,0.6402387297855615,0.6128244,0.1358446449570681,36352800.0,32053800.0,32053800.0,1837522.7434133,1.0,7001282.61888,1.0,7001282.61888,25.4426376,0.23571037384784213,None
TLV:VTNA,VITANIA,Real Estate,Israel,366.3158293,-1.6608555261971394, ,97263066.6666667,0.0,105028466.6666667,902145733.3333334,2.0,113629000.0,0.0,139558000.0,0.0,1998754000.0,1.0,139558000.0,1998754000.0,113629000.0,97263066.6666667,1.0,105028466.6666667,113629000.0,1.0,139558000.0,1.0,139558000.0,113629000.0,7.0033274,7.0033274,6.182693115287464e-05,11.062784,11.062784,11.062784,4.0480524,0.0035737105637389786,11.062784,0.0011565808348739462,11.5219529,11.522584,0.00011522584,69057565.5283678,69050000.0,50734200.0,69050000.0,1.22819,1.1323526,0.0,0.7998371,1.0,1.0544599,0.003188068184183315,0.21924,0.61035,0.6807155682946142,0.0,2.851,3189.0,0.000894,1.6863606,0.00016863606,47073200,139558000,2.9647018,10000000,795765187,45997617345,13.9558,286.517,0.762,0.0858855,-0.0263632,0.0858855,-0.0263632,214.9092214,146.8478245,1.0,0.5649092,7.7660442,0.023481741401026244,0.0514765,0.0514765,3.4161239591578476e-07,20560933.3333333,0.5,135721000.0,1.0,38.7027755,5.8632429,5.8632429,2.5900427065080983e-08,2.7883173,2.0,1.6159126,1.0,1.6159126,1.2721855,0.0027522896810212812,USD,ILS,1.0,0.3098132,31.8652,31.8652,63.7305,63.7305,3189.0,1618.0,3500.0,2591.38,23.0618435,97.0951792,-8.8857143,1.6695005,21.6530645,0.3319437421404183,0.5775307,0.3333333,1.6290221,1.0,0.5419911,0.5,0.3140907,0.5,6.2089335,0.3333333,35.5432812,2.0,0.123952,0.5,0.3501446,1.0,1.6390221,0.3240907,35.5532812,0.3601446,0.9995834,0.00027500965155879807,4005151333.3333335,2.0,2309995266.6666665,1.0,2309995266.6666665,1655982400.0,2.0,877975000.0,1.0,877975000.0,0.1604148,0.19351864049532339,0.2589544,0.05740236277809858,-432235400.0,-406918533.3333333,-406918533.3333333,2325095733.333333,2.0,1418930600.0,1.0,1418930600.0,4.5385115,0.04204651495636328,None
TLV:CPTP,CAPITAL POINT,Financial Services,Israel,5.6543614,-1.5674264648523573, ,11589905.2698667,1.0,1432059.8814667,4515238.2310133,1.0,16999450.284,1.0,10099290.6936,1.0,36337370.6016,1.0,10099290.6936,36337370.6016,16999450.284,11589905.2698667,1.0,1432059.8814667,16999450.284,1.0,10099290.6936,1.0,10099290.6936,16999450.284,0.2865772,0.2865772,2.529967228775223e-06,3.1444443,3.1444443,3.1444443,0.6051304,0.0005342225567336018,3.1444443,0.0003287422057330796,0.3745642,0.3734257,3.7342570000000003e-06,42259116.6253102,42516000.0,29734000.0,42516000.0,0.5941,0.0143892,0.1,1.5694447,2.75,0.726978,0.002197955021714167,0.10897,0.75088,0.8374468844450887,0.0,0.27,85.6,0.0031542,0.5763747,5.763747e-05,126234000,32598000,0.2582347,37,15732531,3320350767,881027.027027,11.648,0.14,0.6489507,0.7140446,0.6489507,0.7140446,8.8982377,30.079914,0.2048373144268133,0.2835111,5.5745765,0.016855526497420396,0.3533783,0.3533783,2.345116853858498e-06,-3201403.0666667,0.5,-7570595.3552,0.5,20348.9383434,207811.016533,207811.016533,0.0009179892712671522,0.1575948,1.0,0.1610201,1.0,0.1610201,0.4022731,0.0008702914017511142,ILS,ILS,0.3098132,0.3098132,10.0,10.0,0.0,0.0,85.6,56.9,121.4,84.933,0.7853249,50.4393673,-29.4892916,0.8899225,0.8909225,0.013657935051507227,7.3752733,1.0,7.2153195,1.0,1.7016308,1.0,0.4650659,1.0,7.6001255,1.0,4.3265831,1.0,3.2983629,1.0,3.1365396,1.0,7.2253195,0.4750659,4.3365831,3.1465396,5.1859296,0.0014267750868056203,54916888.8598133,1.0,62494837.11496,1.0,62494837.11496,47456587.0038133,1.0,53818394.52368,1.0,53818394.52368,0.261602,0.3155872362827968,0.287655,0.06376441823322541,47728133.3333333,50268600.0,50268600.0,7460301.856,1.0,8676442.59128,1.0,8676442.59128,15.2935993,0.14168578215656763,None
TLV:ASPF,ALTSHU FUND PEN,Financial Services,Israel,0.2520119,-1.5576762710798528, ,3055178133.333333,0.0,105057200.0,87898866.6666667,1.0,3884241000.0,0.0,463048000.0,0.0,989025000.0,1.5,463048000.0,989025000.0,3884241000.0,3055178133.333333,4.0,105057200.0,3884241000.0,3.0,463048000.0,2.0,463048000.0,3884241000.0,0.8278209,0.8278209,7.308186932858619e-06,14.221453,14.221453,14.221453,0.0077454,6.8378111410770974e-06,14.221453,0.0014868101902613831,2.965532,2.9479405,2.9479405e-05,365748788.9678228,370088000.0,185233000.0,370088000.0,0.17882,0.1441119,0.0,2.942603,16.0,1.0895116,0.00329404396341545,0.0303,0.69903,0.7796192409355029,0.0,1.156,1635.0,0.000707,7.138515,0.0007138515,196891008,192798000,0.9792118,951,1071771650,1002830649,202731.8611987,0.977,0.696,0.7439338,0.3160708,0.7439338,0.3160708,0.9187335,9.8350585,0.06697449235960591,0.6010177,8.0025332,0.024196799595285208,15.4794113,15.4794113,0.00010272568612005231,191098400.0,2.0,177331000.0,1.0,5.6084805,6.0439046,6.0439046,2.669848630705841e-08,1.574585,1.0,6.0382028,2.0,6.0382028,2.4582755,0.00531831740870921,USD,ILS,1.0,0.3098132,20.8211,17.2129,0.0,0.0,-0.2247511,1557.0,2349.0,1829.725,-10.6423096,5.0096339,-30.3959132,0.1969697,0.1979697,0.0030348961944123877,1.6358858,1.0,1.4034558,1.0,0.0038442,0.1666667,8.4166901,2.0,96.3518231,6.0,0.5971034,0.25,1.7859364,2.0,13.3088809,1.0,1.4134558,8.4266901,0.6071034,13.3188809,7.3661683,0.0020266116639256555,1260298533.3333333,2.0,1576574866.6666667,1.0,1576574866.6666667,490330933.3333333,2.0,588887400.0,1.5,588887400.0,0.393705,0.4749515403579427,0.8863099,0.19646811335748796,-44909200.0,587480000.0,587480000.0,769967600.0,2.0,1183983266.6666667,1.0,1183983266.6666667,2.2500882,0.020845681927750218,None
TLV:FBRT,FMS,Industrials,Israel,40445.9674893,-1.495789462434963, ,70074866.6666667,1.0,19401800.0,160434400.0,2.0,78392000.0,1.0,22495000.0,1.0,370841000.0,1.0,22495000.0,370841000.0,78392000.0,70074866.6666667,1.0,19401800.0,78392000.0,1.0,22495000.0,1.0,22495000.0,78392000.0,3.2620232,3.2620232,2.8797865969464718e-05,38.73874,38.73874,38.73874,3.4377018,0.003034879498507603,38.73874,0.004050018896795303,8.692429,8.6923966,8.692396600000001e-05,29418781.2488862,29419000.0,24680200.0,29419000.0,0.28695,1.3155945,4.75,0.7861732,2.75,0.7972392,0.002410383674811872,0.11232,0.6778,0.7559416927829762,0.0,2.442,9256.0,0.0002638,7.825296,0.0007825296,9194940,22495000,2.4464542,123,255718764,26948831838,182886.1788618,0.36,0.256,-0.0387371,-0.1129413,-0.0387371,-0.1129413,0.2603157,5.3521146,0.036446672725478475,0.1637647,4.2967848,0.012991941190530473,148.814442,148.814442,0.0009875740984427962,24874600.0,1.0,24904000.0,1.0,10.2803166,10.2681804,10.2681804,4.535890156304015e-08,0.3226015,2.0,0.1490621,1.0,0.1490621,0.3870856,0.0008374342441034984,USD,ILS,1.0,0.3098132,108.756,108.756,108.756,108.756,9256.0,8001.0,10990.0,9809.05,-5.6381607,15.6855393,-15.77798,0.8397457,0.8407457,0.01288871946261766,14.8928751,2.0,8.1144619,1.0,0.1411602,1.0,0.2109943,1.0,0.0967367,0.5,0.068041,0.5,23.9452474,2.0,12.5929166,1.0,8.1244619,0.2209943,0.078041,12.6029166,10.3636893,0.00285130243585142,212905200.0,2.0,122767133.3333333,1.0,122767133.3333333,183931200.0,2.0,106973600.0,1.0,106973600.0,0.2832331,0.3416822166986836,0.3102855,0.06878091600599838,78373333.3333333,94261800.0,94261800.0,14487000.0,1.0,15793533.3333333,1.0,15793533.3333333,32.0994087,0.2973812599119706,None
TLV:FRDN,FRIDENSON,Industrials,Israel,0.0016382,-1.4909849459961604, ,330588533.3333333,0.0,5542800.0,56457133.3333333,1.0,489902000.0,0.0,62803000.0,0.0,293811000.0,1.0,62803000.0,293811000.0,489902000.0,330588533.3333333,1.0,5542800.0,489902000.0,1.0,62803000.0,1.0,62803000.0,489902000.0,0.1164898,0.1164898,1.0283978505149048e-06,2.2782938,2.2782938,2.2782938,0.0724124,6.392727495960585e-05,2.2782938,0.0002381887728524877,1.3746412,1.326905,1.326905e-05,47783324.5436105,51102000.0,41789800.0,51102000.0,0.11983,0.016561,0.0,0.2202556,1.0,0.1198822,0.0003624534490784344,0.01,0.70701,0.7885192331284923,0.0,39.196,8935.0,0.0043868,0.8498448,8.498447999999999e-05,1371760,11090000,8.0845046,450,61122937,3795155031,24644.4444444,23.494,0.577,0.2843789,0.1527864,0.2843789,0.1527864,17.6915947,42.3113774,0.2881307744535228,0.4709466,7.1125549,0.021505823371749812,0.1287783,0.1287783,8.546086778425439e-07,25763800.0,1.0,42574000.0,1.0,2.3724349,1.435687,1.435687,6.342037515072916e-09,1.8357103,0.5,5.7167853,2.0,5.7167853,2.39198,0.005174891453494231,USD,ILS,1.0,0.3098132,490.253,142.967,109.349,182.247,8935.0,5759.0,11400.0,9432.505,-5.2743677,55.1484633,-21.622807,1.1260415,2.0385733,0.03125154177735635,1.2888047,1.0,1.5283056,1.0,0.4861749,1.0,0.3949973,0.5,2.6154262,12.0,0.2425684,1.0,1.0058856,1.0,1.0872283,1.0,1.5383056,0.4049973,0.2525684,1.0972283,1.3177669,0.00036254965419065335,812440266.6666666,2.0,421317533.3333333,1.0,421317533.3333333,86687933.3333333,1.0,181462400.0,1.5,181462400.0,0.2490633,0.30046099994064684,0.4460937,0.09888548872088783,-8466.6666667,18590533.3333333,18590533.3333333,636425066.6666666,2.0,298342466.6666667,1.0,298342466.6666667,3.1935544,0.029586315434820373,None
TLV:MSLA,MASLAVI,Real Estate,Israel,1508.7431813,-1.4301025373727905, ,160788266.6666667,0.0,5759333.3333333,1517250.0,0.25,145110000.0,0.0,19975000.0,0.0,104652000.0,1.5,19975000.0,104652000.0,145110000.0,160788266.6666667,1.0,5759333.3333333,145110000.0,1.0,19975000.0,1.0,19975000.0,145110000.0,0.9040349,0.9040349,7.981021067513696e-06,16.459016,16.459016,16.459016,0.7081475,0.0006251683405667743,16.459016,0.0017207406803281737,5.5022824,5.4937462,5.4937462e-05,23919781.981982,23994000.0,13785200.0,23994000.0,0.13765,0.0683733,0.0,0.1520852,1.0,0.1203695,0.0003639267584249089,0.01,0.79576,0.8875009758763369,0.0,0.915,1537.0,0.0005953,2.5357803,0.00025357803,22024000,20672000,0.9386124,36,131205027,10275928949,574222.2222222,29.179,0.236,0.5023311,-0.0653405,0.5023311,-0.0653405,22.0098328,47.1646382,0.32118036723111276,0.1606649,4.2583025,0.01287558447225211,0.7478029,0.7478029,4.962628390465009e-06,31812600.0,1.0,5311000.0,0.5,4.1243101,24.7043923,24.7043923,1.091297634886145e-07,0.9816039,0.5,2.2477255,1.0,2.2477255,1.5002416,0.003245674058318427,USD,ILS,1.0,0.3098132,46.2705,0.0,0.0,0.0,1537.0,788.6,2126.0,1598.9,-3.8714116,94.9023586,-27.7046096,1.1191865,1.9652361,0.030127274835552324,4.6127326,3.0,1.4551642,1.0,2.0346051,1.0,0.3401843,0.5,109.9753054,2.0,85.5808215,1.0,2.0278379,1.0,3.5459223,2.0,1.4651642,0.3501843,85.5908215,3.5559223,2.5105432,0.0006907113610083059,313322200.0,1.0,600914600.0,1.5,600914600.0,107009133.3333333,1.0,184635100.0,1.5,184635100.0,0.133241,0.16073714631216934,0.2081864,0.04614863179875044,95632666.6666667,109426533.3333333,109426533.3333333,206313066.6666667,1.0,416279500.0,1.5,416279500.0,3.9555375,0.036645619748722866,None
