Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MMAN,MAMAN,Industrials,694.40839/-1.1428,998.3, ,219.1406
TLV:CPTP,CAPITAL POINT,Financial Services,5.41901/-1.57421,84.1, ,211.1848
TLV:PLRM,PALRAM,Industrials,17.36008/-1.17718,4699.0, ,139.0406
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,52063.11804/-1.03832,23160.0, ,134.4495
TLV:FRDN,FRIDENSON,Industrials,0.00068/-1.50786,8695.0, ,123.2792
TLV:SPNTC,SPUNTECH,Consumer Cyclical,129.19009/-1.11029,657.0, ,117.9589
TLV:DRSL,DORSEL,Real Estate,1457.43067/-1.17682,1516.0, ,106.8557
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,3297694.62927/-0.90081,6126.0, ,101.6982
TLV:SNEL,SYNEL,Real Estate,6036.30112/-0.9675,4608.0, ,100.5763
TLV:BRMG,BRIMAG,Consumer Cyclical,6445.20693/-1.10269,3835.0, ,100.5513
TLV:KAFR,KAFRIT,Basic Materials,2119.72514/-0.95417,2544.0, ,98.9666
TLV:ISRS,ISRAS,Real Estate,158556.17513/-0.99726,78700.0, ,98.4448
TLV:HRON,HIRON,Real Estate,17660.02576/-0.6958,217540.0, ,96.585
TLV:SPRG,SPRING,Financial Services,113.50611/-2.02596,2392.0, ,92.507
TLV:MLTM,MALAM TEAM,Technology,78148718.83925/-1.06222,10600.0, ,88.5814
TLV:CRSO,CARASSO,Consumer Cyclical,10818.87873/-0.69127,2150.0, ,84.9616
TLV:RLCO,RALCO,Consumer Cyclical,1.68542/-1.08312,5931.0, ,78.122
TLV:VILR,VILLAR,Real Estate,515780.47063/-0.88571,16890.0, ,72.6263
TLV:BLSR,BLUE SQ REAL ES,Real Estate,1722589281.56377/-0.89018,25610.0, ,70.7833
TLV:ALMA,ALMOGIM,Real Estate,8.22952/-1.12578,783.1, ,67.2663
TLV:NFTA,NAPHTHA,Energy,44323.49354/-0.47339,2589.0,r+,63.9104
TLV:SANO1,SANO,Consumer Defensive,122829.59353/-0.76013,36710.0, ,62.752
TLV:AZRM,AZORIM,Consumer Cyclical,1003.21439/-1.07188,1610.0, ,59.8918
TLV:AFPR,AFI PROPERTIES,Real Estate,183725.47918/-1.06672,18060.0, ,58.4612
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.0813/-1.55738,1412.0, ,50.7228
TLV:IDIN,IDI INSUR,Financial Services,4392.65045/-1.0048,10810.0, ,50.5696
TLV:AVIV,AVIV,Real Estate,10377170.6401/-1.19881,1976.0, ,50.3939
TLV:JBNK,JERUSALEM,Financial Services,9285708.93424/-0.19548,1317.0, ,45.4711
