Symbol,Name,Sector,Value,Close,Grade
SWX:HOLN,HOLCIM N,Basic Materials,-1.26085,44.33,2.609
SWX:ZURN,ZURICH INSURANCE N,Financial Services,-0.35155,386.9,2.3205
SWX:UBSG,UBS GROUP N,Financial Services,1.78437,15.625,1.9303
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,0.39873,474.6,1.9095
SWX:LOGN,LOGITECH N,Technology,-3.80556,81.4,1.6361
SWX:ADEN,ADECCO N,Industrials,-1.9104,48.24,1.1879
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,-2.35952,245.1,1.1519
SWX:SCMN,SWISSCOM N,Communication Services,-1.56606,538.4,1.0287
SWX:BAER,JULIUS BAER N,Financial Services,2.9035,63.06,0.8876
SWX:SREN,SWISS RE N,Financial Services,-0.10868,80.36,0.8426
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,-2.73788,295.4,0.7683
SWX:SOON,SONOVA N,Healthcare,-1.78473,345.0,0.7534
SWX:ROG,ROCHE GS,Healthcare,-1.77108,362.6,0.7131
SWX:GEBN,GEBERIT N,Industrials,-1.7186,686.2,0.67
SWX:AMS,AMS,Technology,1.16366,16.91,0.6611
SWX:NOVN,NOVARTIS N,Healthcare,-1.58829,76.7,0.6191
SWX:CSGN,CS GROUP N,Financial Services,1.60186,9.666,0.5533
SWX:GIVN,GIVAUDAN N,Basic Materials,-0.82853,4287.0,0.5122
SWX:CLN,CLARIANT N,Basic Materials,-2.26213,17.415,0.4786
SWX:ABBN,ABB LTD N,Industrials,-1.87155,30.52,0.4359
SWX:ALC,ALCON N,Healthcare,-0.33,73.24,0.3656
SWX:SIKA,SIKA N,Basic Materials,-1.15044,300.0,0.3267
SWX:NESN,NESTLE N,Consumer Defensive,-0.7195,112.12,0.2723
SWX:LONN,LONZA N,Healthcare,0.31157,695.0,0.2207
SWX:CFR,RICHEMONT N,Consumer Cyclical,-1.6366,101.15,0.1557
SWX:SCHP,SCHINDLER PS,Industrials,-1.06464,249.0,0.1336
SWX:SGSN,SGS N,Industrials,-0.92399,2703.0,0.1288
SWX:STMN,STRAUMANN N,Healthcare,-0.58049,1679.0,0.1129
