Symbol,Name,Sector,Value,Close,Grade
SWX:HOLN,HOLCIM N,Basic Materials,36367.5575/-1.26085,44.33,5.4055
SWX:ZURN,ZURICH INSURANCE N,Financial Services,9489312256.5477/-0.35155,386.9,4.6908
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,160254799153.0171/0.39873,474.6,3.9534
SWX:UBSG,UBS GROUP N,Financial Services,2.6393866029678582e+23/1.78437,15.625,3.4803
SWX:LOGN,LOGITECH N,Technology,9545979.43625/-3.80556,81.4,3.1736
SWX:ADEN,ADECCO N,Industrials,16972.75788/-1.9104,48.24,2.4501
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,2137659902.34516/-2.35952,245.1,2.1999
SWX:BAER,JULIUS BAER N,Financial Services,2.2107780503099813e+22/2.9035,63.06,2.125
SWX:SCMN,SWISSCOM N,Communication Services,56897553289.91598/-1.56606,538.4,1.9628
SWX:SREN,SWISS RE N,Financial Services,3059054507531.4365/-0.10868,80.36,1.6318
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,3840575.40623/-2.73788,295.4,1.4825
SWX:SOON,SONOVA N,Healthcare,828316858.07016/-1.78473,345.0,1.4538
SWX:NOVN,NOVARTIS N,Healthcare,17688780.69945/-1.58829,76.7,1.3569
SWX:GEBN,GEBERIT N,Industrials,7820011550.63734/-1.7186,686.2,1.2614
SWX:CSGN,CS GROUP N,Financial Services,528302987244279.3/1.60186,9.666,1.2175
SWX:AMS,AMS,Technology,2.6993100793958236e+21/1.16366,16.91,1.2102
SWX:ROG,ROCHE GS,Healthcare,493953217110.3693/-1.77108,362.6,1.1892
SWX:GIVN,GIVAUDAN N,Basic Materials,1238901926.66096/-0.82853,4287.0,1.1692
SWX:CLN,CLARIANT N,Basic Materials,116558.14156/-2.26213,17.415,0.9378
SWX:ABBN,ABB LTD N,Industrials,2315886211.931/-1.87155,30.52,0.8299
SWX:ALC,ALCON N,Healthcare,141210552235422.66/-0.33,73.24,0.6709
SWX:SIKA,SIKA N,Basic Materials,17453058809.2313/-1.15044,300.0,0.6444
SWX:NESN,NESTLE N,Consumer Defensive,327543388770.2461/-0.7195,112.12,0.5511
SWX:LONN,LONZA N,Healthcare,7177595387669843.0/0.31157,695.0,0.4028
SWX:PGHN,PARTNERS GROUP N,Financial Services,3626890464.1068,1438.0,0.3561
SWX:CFR,RICHEMONT N,Consumer Cyclical,1103721662.27451/-1.6366,101.15,0.3156
SWX:SGSN,SGS N,Industrials,7901210304.16865/-0.92399,2703.0,0.2662
SWX:SCHP,SCHINDLER PS,Industrials,837161693781.992/-1.06464,249.0,0.239
SWX:TEMN,TEMENOS N,Technology,2425407428782.417,129.95,0.2333
SWX:STMN,STRAUMANN N,Healthcare,26755895565038.246/-0.58049,1679.0,0.2011
