Symbol,Name,Sector,Value,Close,Grade
SWX:LOGN,LOGITECH N,Technology,161932.01761,89.34,1.5913
SWX:ADEN,ADECCO N,Industrials,60209.92701,48.1,1.2622
SWX:HOLN,HOLCIM N,Basic Materials,2326532.49203,47.79,1.1378
SWX:UBSG,UBS GROUP N,Financial Services,1.0847984721142347e+22,15.46,1.1132
SWX:SCMN,SWISSCOM N,Communication Services,253193557.3138,531.2,1.085
SWX:ZURN,ZURICH INSURANCE N,Financial Services,28108672366.55742,396.3,0.9677
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,335080997679.5294,479.8,0.8088
SWX:NOVN,NOVARTIS N,Healthcare,108608746.86642,77.89,0.7501
SWX:SOON,SONOVA N,Healthcare,32434983475.15482,384.0,0.6862
SWX:PGHN,PARTNERS GROUP N,Financial Services,43996043145.0824,1609.0,0.642
SWX:GEBN,GEBERIT N,Industrials,274838115203.69998,756.2,0.5942
SWX:BAER,JULIUS BAER N,Financial Services,1.3448289091256168e+23,63.26,0.575
SWX:ROG,ROCHE GS,Healthcare,195123268064500.44,345.15,0.4852
SWX:CLN,CLARIANT N,Basic Materials,822994.93123,18.825,0.4592
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,759007625.28745,360.8,0.4461
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,3526564968.02184,251.4,0.4209
SWX:ABBN,ABB LTD N,Industrials,41322912088.18858,33.76,0.3453
SWX:SIKA,SIKA N,Basic Materials,449923290915.5838,327.6,0.3247
SWX:SREN,SWISS RE N,Financial Services,5617977137020.072,82.06,0.3155
SWX:GIVN,GIVAUDAN N,Basic Materials,5445331010705.744,4583.0,0.3087
SWX:TEMN,TEMENOS N,Technology,12292933283686.275,135.3,0.2869
SWX:STMN,STRAUMANN N,Healthcare,227442495467820.75,1913.5,0.2491
SWX:CSGN,CS GROUP N,Financial Services,4.6966319232052064e+17,9.508,0.2399
SWX:NESN,NESTLE N,Consumer Defensive,363022185999155.56,114.24,0.2276
SWX:AMS,AMS,Technology,3.3637243295225967e+21,17.105,0.1992
SWX:LONN,LONZA N,Healthcare,1.3026190691439792e+17,775.6,0.19
SWX:CFR,RICHEMONT N,Consumer Cyclical,850150925.34434,97.98,0.1599
SWX:SGSN,SGS N,Industrials,158645813712.0748,2905.0,0.1374
SWX:SCHP,SCHINDLER PS,Industrials,1238225859174894.8,281.8,0.0882
SWX:ALC,ALCON N,Healthcare,2.3246702646837644e+16,79.68,0.0816
