Symbol,Name,Sector,Value,Close,MA,Grade
TLV:NFTA,NAPHTHA,Energy,-1.42019,1863.0,r+,67.7395
TLV:MMAN,MAMAN,Industrials,-1.31417,905.2, ,47.5262
TLV:CPTP,CAPITAL POINT,Financial Services,-1.52929,84.5,r+,44.6261
TLV:BRMG,BRIMAG,Consumer Cyclical,-1.32365,3060.0,r+,36.5188
TLV:SANO1,SANO,Consumer Defensive,-1.45181,30840.0,r+,32.0562
TLV:ISRS,ISRAS,Real Estate,-1.31769,66680.0,r+,30.4848
TLV:FRDN,FRIDENSON,Industrials,-1.33583,7909.0, ,29.6023
TLV:PRSK,PRASHKOVSKY,Real Estate,-1.39636,10730.0,r+,27.1369
TLV:RLCO,RALCO,Consumer Cyclical,-1.67841,5586.0,r+,25.202
TLV:AZRM,AZORIM,Consumer Cyclical,-1.19721,1292.0,r+,24.5852
TLV:SPRG,SPRING,Financial Services,-1.38849,2410.0,r+,24.5656
TLV:BLSR,BLUE SQ REAL ES,Real Estate,-0.85986,24180.0,r+,24.3089
TLV:CRSO,CARASSO,Consumer Cyclical,-1.12815,1700.0, ,23.8456
TLV:LAHAV,LAHAV,Real Estate,-1.0808,494.8,r+,21.8903
TLV:GLPL,GOLAN PLASTIC,Industrials,-1.28907,970.8, ,21.2968
TLV:VILR,VILLAR,Real Estate,-1.16252,15560.0, ,20.0011
TLV:VISN,VISION SIGMA,Industrials,-1.24403,7540.0, ,18.4506
TLV:NTO,NETO,Consumer Defensive,-1.23517,18610.0,r+,18.3244
TLV:CAST,CASTRO,Consumer Cyclical,-1.32684,9114.0, ,17.3146
TLV:HNMR,HANAN MOR,Real Estate,-2.02721,3558.0, ,17.2935
TLV:MRHL,MERCHAVIA HOLD,Healthcare,-1.43031,43.8, ,16.9696
TLV:AFPR,AFI PROPERTIES,Real Estate,-1.46648,16450.0,r+,16.603
TLV:VTNA,VITANIA,Real Estate,-1.19418,2467.0,r+,16.1269
TLV:PLRM,PALRAM,Industrials,-1.09452,4249.0, ,15.5599
TLV:GOLF,GOLF,Consumer Cyclical,-1.15239,662.6, ,14.7444
TLV:MLTM,MALAM TEAM,Technology,-1.17067,8171.0, ,14.526
TLV:KEN,KENON,Utilities,-1.38249,14150.0, ,14.4881
TLV:BRIL,BRILL,Consumer Cyclical,-1.42057,3498.0, ,13.7371
TLV:WLFD,WILLY FOOD,Consumer Defensive,-1.14489,3291.0, ,12.487
TLV:LAPD,LAPIDOTH CAP.,Energy,-1.20983,5852.0,r+,12.3128
TLV:SALG,SHALAG,Consumer Cyclical,-0.76691,1174.0,r+,11.8273
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,-1.0839,19290.0,r+,11.4771
TLV:DRAL,DOR ALON,Energy,-1.27891,12490.0,r+,10.7297
TLV:SHAN,SHANIV,Basic Materials,-1.22468,473.9, ,9.8592
TLV:DRSL,DORSEL,Real Estate,-1.18043,1378.0, ,9.8456
TLV:KAFR,KAFRIT,Basic Materials,-1.17356,2590.0, ,9.4733
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,-1.30661,4125.0,r+,9.359
TLV:NTGR,NETANEL GROUP,Real Estate,-1.1011,1132.0,r+,9.2077
TLV:MSHR,MISHORIM,Real Estate,-1.20116,939.5,r+,8.8024
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,-1.4825,6548.0,r+,8.7491
TLV:KRDI,KARDEN ISRAEL,Real Estate,-1.289,271.1, ,8.7394
TLV:YBOX,YBOX,Real Estate,-1.13646,120.6, ,8.398
TLV:ARPT,AIRPORT CITY,Real Estate,-0.97854,6134.0,r+,8.3943
TLV:ELDAV,ELDAV,Financial Services,-0.4189,276.5, ,8.3703
TLV:PTBL,PROPERT & BUIL,Real Estate,-1.07027,28610.0, ,8.3404
TLV:ALMA,ALMOGIM,Real Estate,-1.32783,767.6,r+,8.179
TLV:EXPO,EXPORT INV,Financial Services,-0.09124,4107.0,r+,8.0293
TLV:KRUR,KERUR,Consumer Defensive,-1.24946,8363.0,r+,8.0026
TLV:EMCO,E&M,Technology,-1.07758,966.7,r+,7.9715
TLV:GVYM,GAV YAM,Real Estate,-1.23134,3108.0,r+,7.9585
TLV:AFHL,AFCON HOLD,Technology,-1.13358,15190.0,r+,7.6837
TLV:HRON,HIRON,Real Estate,-0.65794,228290.0,r+,7.6248
TLV:ELCRE,ELECTRA REAL E.,Real Estate,-2.27824,5376.0,r+,7.5928
TLV:HOD,HOD,Basic Materials,-1.29218,5502.0,r+,7.0586
TLV:BIG,BIG,Real Estate,-1.17118,41820.0,r+,7.0458
TLV:ELCO,ELCO,Industrials,-1.13194,21300.0, ,6.9445
TLV:GOLD,GOLD,Industrials,-1.44162,14440.0,r+,6.835
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,-0.21745,5613.0, ,6.6939
TLV:SHNP,SCHNAPP,Consumer Cyclical,-1.08618,2050.0,r+,6.5084
TLV:SPNTC,SPUNTECH,Consumer Cyclical,-1.02278,500.8, ,6.3716
TLV:SNEL,SYNEL,Real Estate,-0.73977,5112.0,r+,6.2439
TLV:ARAD,ARAD INVESTMENT,Industrials,-0.70512,41230.0,r+,6.0171
TLV:LUZN,LUZON GROUP,Industrials,-1.12673,197.0, ,5.8913
TLV:PEN,PENINSULA GROUP,Financial Services,-0.12984,224.7, ,5.6414
TLV:KLIL,KLIL,Basic Materials,-1.3538,26480.0,r+,5.549
TLV:MISH,MIVTACH SHAMIR,Financial Services,-0.83558,8416.0, ,5.0775
TLV:MLSR,MELISRON,Real Estate,-0.97594,23920.0, ,4.9957
TLV:ASHG,ASHTROM GROUP,Real Estate,-0.89031,7800.0,r+,4.9251
TLV:EQTL,EQUITAL,Industrials,-0.53832,11380.0,r+,4.8571
TLV:DLEKG,DELEK GROUP,Energy,-1.12148,43600.0, ,4.5078
TLV:ZUR,ZUR,Financial Services,-1.11387,1019.0,r+,4.4568
TLV:ASGR,ASPEN GROUP,Real Estate,-0.9192,899.2,r+,4.2899
TLV:SCOP,SCOPE,Industrials,-1.37608,14700.0, ,4.0289
TLV:MMHD,MENORA MIV HLD,Financial Services,-0.59082,6680.0,r+,3.9884
TLV:SRFT,SARFATI,Real Estate,-1.46527,2983.0,r+,3.8717
TLV:IBI,IBI INV HOUSE,Financial Services,-1.39383,8944.0, ,3.7947
TLV:TEDE,TEDEA,Technology,-1.16647,1846.0,r+,3.5953
TLV:ISCN,ISRAEL CANADA,Real Estate,-1.37656,1251.0,r+,3.5171
TLV:MCMN,MICHMAN,Financial Services,-0.40882,22220.0, ,3.3694
TLV:MGRT,MGURIT,Real Estate,-0.28063,679.4, ,3.3194
TLV:LVPR,LEVINSTEIN PROP,Real Estate,-1.52595,9488.0, ,3.163
TLV:MTRX,MATRIX,Technology,-0.94134,8300.0, ,3.1298
TLV:BRAN,BARAN,Industrials,-0.84569,985.8, ,3.0749
TLV:GLRS,GLOBRANDS,Consumer Defensive,-2.12108,34310.0, ,2.9921
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,-1.46234,47360.0,r+,2.9769
TLV:MGOR,MEGA OR,Real Estate,-0.99322,10990.0,r+,2.8811
TLV:HAMAT,HAMAT,Industrials,-1.03656,3047.0,r+,2.8657
TLV:MDTR,MEDITR TOWER,Real Estate,-1.77217,962.2, ,2.787
TLV:MTRN,MAYTRONICS,Technology,-1.13415,4745.0, ,2.7864
