Symbol,Name,Sector,Value,Close,Grade
AM,Antero Midstream Corporation,Energy,2e-05,10.47,0.0369
ZION,Zions Bancorporation N.A.,Financial Services,0.00303,66.29,0.0369
THO,Thor Industries  Inc.,Consumer Cyclical,0.00715,111.56,0.0369
CACI,CACI International  Inc.,Technology,0.01268,278.7,0.0368
RJF,Raymond James Financial  Inc.,Financial Services,0.01361,98.54,0.0368
STLD,Steel Dynamics  Inc.,Basic Materials,0.01707,62.96,0.0368
IP,International Paper Company,Consumer Cyclical,0.01974,48.93,0.0368
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.02319,158.5725,0.0367
SLM,SLM Corporation,Financial Services,0.02329,18.37,0.0367
NUE,Nucor Corporation,Basic Materials,0.02712,109.11,0.0367
LPX,Louisiana-Pacific Corporation,Industrials,0.02931,66.94,0.0367
PGR,Progressive Corporation (The),Financial Services,0.0303,90.73,0.0366
LEN.B,Lennar Corporation,Consumer Cyclical,0.03072,90.49,0.0366
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.03307,132.86,0.0366
STX,Seagate Technology Holdings PLC,Technology,0.03366,100.89,0.0366
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.04185,101.54,0.0365
SC,Santander Consumer USA Holdings,Financial Services,0.04226,41.99,0.0365
CFG,Citizens Financial Group  Inc.,Financial Services,0.04319,50.05,0.0365
LEN,Lennar Corporation,Consumer Cyclical,0.04338,110.38,0.0365
SYF,Synchrony Financial,Financial Services,0.06116,48.59,0.0364
WLK,Westlake Chemical Corporation,Basic Materials,0.06223,101.33,0.0364
LMT,Lockheed Martin Corporation,Industrials,0.06404,341.99,0.0364
RF,Regions Financial Corporation,Financial Services,0.06912,24.03,0.0364
EHC,Encompass Health Corporation,Healthcare,0.07876,63.59,0.0363
BEN,Franklin Resources  Inc.,Financial Services,0.08866,35.0,0.0363
CI,Cigna Corporation,Healthcare,0.10786,216.98,0.0363
CDW,CDW Corporation,Technology,0.11799,195.24,0.0363
OZK,Bank OZK,Financial Services,0.12251,47.26,0.0362
SRE,DBA Sempra,Utilities,0.13003,124.24,0.0362
BIO,Bio-Rad Laboratories  Inc.,Healthcare,0.1301,779.99,0.0362
NVR,NVR  Inc.,Consumer Cyclical,0.14671,5160.0,0.0361
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.14682,88.82,0.0361
MS,Morgan Stanley,Financial Services,0.15787,97.68,0.0361
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.16988,209.95,0.0361
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.17436,34.11,0.036
TEL,TE Connectivity Ltd. New Switze,Technology,0.18853,165.55,0.036
KRC,Kilroy Realty Corporation,Real Estate,0.18959,70.38,0.036
SNX,TD SYNNEX Corporation,Technology,0.19408,113.14,0.036
ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.19442,65.66,0.0359
BWXT,BWX Technologies  Inc.,Industrials,0.21354,51.51,0.0359
UNH,UnitedHealth Group Incorporated,Healthcare,0.21658,448.95,0.0359
KLAC,KLA Corporation,Technology,0.23148,419.84,0.0359
IDA,IDACORP  Inc.,Utilities,0.23238,106.26,0.0358
COF,Capital One Financial Corporati,Financial Services,0.23412,151.95,0.0358
BG,Bunge Limited Bunge Limited,Consumer Defensive,0.24128,95.63,0.0358
PINC,Premier  Inc.,Healthcare,0.2448,41.25,0.0358
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.24737,281.59,0.0357
EMR,Emerson Electric Company,Industrials,0.25458,94.31,0.0357
RHI,Robert Half International Inc.,Industrials,0.25828,116.39,0.0357
BLDR,Builders FirstSource  Inc.,Industrials,0.26403,69.25,0.0357
SEIC,SEI Investments Company,Financial Services,0.27976,64.75,0.0356
UHS,Universal Health Services  Inc.,Healthcare,0.28214,127.26,0.0356
SCCO,Southern Copper Corporation,Basic Materials,0.31039,59.43,0.0356
FCNCA,First Citizens BancShares  Inc.,Financial Services,0.32168,823.25,0.0356
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,0.32519,87.32,0.0355
CNC,Centene Corporation,Healthcare,0.35731,76.18,0.0355
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.38225,299.44,0.0355
AKAM,Akamai Technologies  Inc.,Technology,0.42559,109.82,0.0354
TSCO,Tractor Supply Company,Consumer Cyclical,0.44713,226.33,0.0354
HPE,Hewlett Packard Enterprise Comp,Technology,0.45306,14.55,0.0354
LECO,Lincoln Electric Holdings  Inc.,Industrials,0.4596,145.6,0.0354
IVZ,Invesco Ltd,Financial Services,0.48415,24.94,0.0353
WU,Western Union Company (The),Financial Services,0.51259,17.09,0.0353
COST,Costco Wholesale Corporation,Consumer Defensive,0.53991,526.29,0.0353
UNM,Unum Group,Financial Services,0.55784,26.38,0.0353
