Symbol,Name,Sector,Value,Close,Grade
TSM,Taiwan Semiconductor Manufactur,Technology,0.00625/0.01183,121.3,13.5821
PAM,Pampa Energia S.A. Pampa Energi,Utilities,2e-05/0.28929,19.64,11.556
ORAN,Orange,Communication Services,0.01157/0.00712,10.62,10.3831
PKX,POSCO,Basic Materials,0.0/0.00454,60.03,9.656
SID,Companhia Siderurgica Nacional ,Basic Materials,0.00452/0.00337,4.32,9.2916
BABA,Alibaba Group Holding Limited,Consumer Cyclical,0.01099/0.00175,117.81,9.0741
GGB,Gerdau S.A.,Basic Materials,0.00013/0.00638,4.82,9.0512
MFC,Manulife Financial Corporation,Financial Services,0.03376/0.00616,18.44,7.4807
ASX,ASE Technology Holding Co.  Ltd,Technology,0.00417/0.01337,7.58,7.357
UMC,United Microelectronics Corpora,Technology,0.0/0.21868,11.63,6.8341
BSAC,Banco Santander - Chile,Financial Services,0.0/0.0022,16.14,6.6934
COF,Capital One Financial Corporati,Financial Services,0.15867/0.03532,143.73,6.0442
CSAN,Cosan S.A.,Energy,0.02667/0.00573,15.07,5.8958
VIPS,Vipshop Holdings Limited,Consumer Cyclical,0.00363/0.0008,8.44,5.2804
PHI,PLDT Inc. Sponsored,Communication Services,0.00145/0.66571,36.9,4.9227
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.01381/0.00187,97.37,4.8497
EBR.B,Centrais Electricas Brasileiras,Utilities,0.34987/0.00599,5.87,4.7692
HPE,Hewlett Packard Enterprise Comp,Technology,0.04931/0.20086,15.55,4.7109
IP,International Paper Company,Consumer Cyclical,0.01753/0.00246,45.27,4.6548
TX,Ternium S.A. Ternium S.A.,Basic Materials,0.0107/0.01933,42.31,4.5806
UBS,UBS Group AG Registered,Financial Services,0.00859/0.18298,17.59,4.4582
ELP,Companhia Paranaense de Energia,Utilities,0.01582/0.00552,5.42,4.4575
CACI,CACI International  Inc.,Technology,0.00513/0.0783,264.99,4.3988
EBR,Centrais Electricas Brasileiras,Utilities,0.35521/0.00751,5.92,4.3625
SNP,China Petroleum & Chemical Corp,Energy,0.00859/0.00569,46.34,4.2587
LMT,Lockheed Martin Corporation,Industrials,0.06602/0.0091,343.14,4.1229
WIT,Wipro Limited,Technology,0.00087/0.41786,9.41,4.1223
PGR,Progressive Corporation (The),Financial Services,0.02836/0.1291,101.16,4.1104
BSBR,Banco Santander Brasil SA,Financial Services,1.05729/0.00101,5.32,3.9191
LOGI,Logitech International S.A. - R,Technology,0.01577/0.0041,85.39,3.8378
INTC,Intel Corporation,Technology,0.92557/0.0045,50.97,3.7464
QFIN,360 DigiTech  Inc.,Financial Services,0.00108/0.00882,21.52,3.7408
LEN.B,Lennar Corporation,Consumer Cyclical,0.03162/0.52112,92.16,3.6869
CI,Cigna Corporation,Healthcare,0.1149/0.0115,222.33,3.6486
LDOS,Leidos Holdings  Inc.,Technology,0.46077/0.00355,86.41,3.6363
KB,KB Financial Group Inc,Financial Services,0.00131/0.10624,48.34,3.5923
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,0.01463/0.02378,53.5,3.5742
TEL,TE Connectivity Ltd. New Switze,Technology,0.07574/0.2585,156.76,3.5164
BBD,Banco Bradesco Sa,Financial Services,2.70989/0.00117,3.34,3.4827
CDW,CDW Corporation,Technology,0.05302/0.48253,198.87,3.4488
BBDO,Banco Bradesco Sa,Financial Services,3.84067/0.00093,2.85,3.4062
ASAI,Sendas Distribuidora S A,Consumer Defensive,0.02488/0.00625,12.48,3.3791
BCH,Banco De Chile Banco De Chile,Financial Services,0.0/0.00142,16.03,3.3577
ZIM,ZIM Integrated Shipping Service,Industrials,0.00013/0.25664,52.22,3.3344
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.29981/0.52002,294.41,3.2642
THO,Thor Industries  Inc.,Consumer Cyclical,0.00548/0.00329,98.66,3.2397
VALE,VALE S.A.,Basic Materials,0.94459/0.00738,14.12,3.2164
PTR,PetroChina Company Limited,Energy,0.03553/0.03163,44.0,3.1727
ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.18787/0.19273,64.62,3.1416
TFC,Truist Financial Corporation,Financial Services,0.99006/0.03206,57.34,3.1031
VSH,Vishay Intertechnology  Inc.,Technology,0.00297/0.00769,20.93,3.0764
TRV,The Travelers Companies  Inc.,Financial Services,0.48129/0.1272,154.69,3.0677
FHN,First Horizon Corporation,Financial Services,0.91012/0.01417,15.82,3.0646
LU,Lufax Holding Ltd,Financial Services,0.01684/0.00153,5.79,3.0102
CIG,Comp En De Mn Cemig,Utilities,0.02338/0.01103,2.33,2.9981
CTSH,Cognizant Technology Solutions ,Technology,0.27042/0.30017,85.9,2.8949
LX,LexinFintech Holdings Ltd.,Financial Services,0.07452/0.00083,3.66,2.8739
LEN,Lennar Corporation,Consumer Cyclical,0.04439/0.46427,112.35,2.8717
UWMC,UWM Holdings Corporation,Financial Services,1.80651/0.00307,6.26,2.8471
UHS,Universal Health Services  Inc.,Healthcare,0.29694/0.00703,127.6,2.7781
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,0.1827/0.00783,3.7,2.7761
MS,Morgan Stanley,Financial Services,0.12409/0.25783,98.3,2.776
WF,Woori Financial Group Inc.,Financial Services,0.00012/0.72859,33.93,2.7203
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.02263/0.07163,157.75,2.7098
STLD,Steel Dynamics  Inc.,Basic Materials,0.01588/0.09569,61.45,2.6992
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.04452/0.48737,105.58,2.6619
SONY,Sony Group Corporation,Technology,0.00932/0.37899,123.1,2.6019
STX,Seagate Technology Holdings PLC,Technology,0.01765/0.46537,110.31,2.5873
LYB,LyondellBasell Industries NV,Basic Materials,0.80178/0.00357,88.02,2.5431
SEM,Select Medical Holdings Corpora,Healthcare,0.16285/0.00518,28.69,2.5294
MHO,M/I Homes  Inc.,Consumer Cyclical,0.0061/0.03196,60.75,2.5024
CBD,Companhia Brasileira de Distrib,Consumer Cyclical,0.01942/0.00026,3.92,2.4703
Y,Alleghany Corporation,Financial Services,0.29755/0.01358,642.51,2.4298
MTH,Meritage Homes Corporation,Consumer Cyclical,0.0193/0.34529,117.7,2.4274
HDB,HDFC Bank Limited,Financial Services,0.012/0.00379,63.51,2.3732
BG,Bunge Limited Bunge Limited,Consumer Defensive,0.21313/0.20026,89.0,2.3673
FINV,FinVolution Group,Financial Services,0.00623/0.00874,4.88,2.3034
VIAC,ViacomCBS Inc.,Communication Services,7.56849/0.00042,29.18,2.2937
HIMX,Himax Technologies  Inc.,Technology,0.02662/0.01634,12.53,2.2881
VIACA,ViacomCBS Inc.,Communication Services,8.2985/0.00031,32.39,2.2719
UNM,Unum Group,Financial Services,0.38096/0.00659,24.09,2.2169
LRCX,Lam Research Corporation,Technology,0.63985/0.37002,691.22,2.209
CMI,Cummins Inc.,Industrials,4.04298/0.00317,210.92,2.1907
SHG,Shinhan Financial Group Co Ltd,Financial Services,0.01207/0.01133,31.93,2.179
ALL,Allstate Corporation (The),Financial Services,1.09479/0.00872,113.42,2.1726
SLM,SLM Corporation,Financial Services,0.01898/0.1428,18.86,2.1353
NUE,Nucor Corporation,Basic Materials,0.02816/0.27378,113.64,2.1165
ATHM,Autohome Inc.,Communication Services,0.04263/0.00051,27.96,2.1032
CCU,Compania Cervecerias Unidas  S.,Consumer Defensive,0.0/0.00409,15.68,2.1005
PAGS,PagSeguro Digital Ltd.,Technology,1.0402/0.00118,25.6,2.0988
ERIC,Ericsson,Technology,4.44047/0.00422,10.69,2.0963
RILY,B. Riley Financial  Inc.,Financial Services,0.0078/0.19082,79.45,2.0604
ULH,Universal Logistics Holdings  I,Industrials,0.0035/0.0033,17.85,2.056
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,0.00174/0.01733,34.68,2.0211
SKM,SK Telecom Co.  Ltd.,Communication Services,0.00328/0.15355,47.79,1.963
FORTY,Formula Systems (1985) Ltd.,Technology,0.04524/0.0774,120.55,1.9079
ABEV,Ambev S.A.,Consumer Defensive,0.39863/0.00638,2.71,1.902
MFG,Mizuho Financial Group  Inc. Sp,Financial Services,0.10446/0.00853,2.58,1.8966
ACN,Accenture plc,Technology,0.2915/0.58513,403.69,1.8943
TTEC,TTEC Holdings  Inc.,Technology,0.10369/0.01412,90.72,1.864
ABG,Asbury Automotive Group Inc,Consumer Cyclical,0.11147/0.00999,169.0,1.8616
RF,Regions Financial Corporation,Financial Services,0.04197/0.05053,21.34,1.8555
TME,Tencent Music Entertainment Gro,Communication Services,0.18624/0.00071,6.42,1.8524
KLAC,KLA Corporation,Technology,0.09693/0.33864,413.21,1.8442
MATX,Matson  Inc.,Industrials,0.0116/0.1001,82.39,1.8323
KMPR,Kemper Corporation,Financial Services,1.17902/0.00318,54.8,1.8269
ITUB,Itau Unibanco Banco Holding SA,Financial Services,4.17052/0.00253,3.72,1.8213
UI,Ubiquiti Inc.,Technology,0.62393/0.01334,309.99,1.794
HMC,Honda Motor Company  Ltd.,Consumer Cyclical,0.02692/0.00527,27.57,1.7773
RIO,Rio Tinto Plc,Basic Materials,3.38913/0.00525,65.88,1.7682
UNH,UnitedHealth Group Incorporated,Healthcare,0.26339/0.57748,494.13,1.7535
IBN,ICICI Bank Limited,Financial Services,0.20946/0.07271,19.37,1.7395
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.34496/0.00237,285.02,1.7306
MANT,ManTech International Corporati,Technology,0.23081/0.00281,70.12,1.7288
PHM,PulteGroup  Inc.,Consumer Cyclical,1.94444/0.04882,54.54,1.7235
TTE,TotalEnergies SE,Energy,1.80667/0.35614,50.72,1.6899
QIWI,QIWI plc,Technology,6e-05/0.00107,7.56,1.6833
XP,XP Inc.,Financial Services,0.01936/0.00232,29.52,1.6737
AVAL,Grupo Aval Acciones y Valores S,Financial Services,0.0/0.00173,5.18,1.6688
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,0.08855/0.0031,103.53,1.6598
CANG,Cango Inc.,Communication Services,0.00267/0.00073,3.0,1.6567
CEPU,Central Puerto S.A.,Utilities,0.16581/0.01456,3.11,1.6473
TGT,Target Corporation,Consumer Defensive,0.98688/0.01496,217.74,1.6377
EDU,New Oriental Education & Techno,Consumer Defensive,1.46541/0.00075,2.1,1.5961
FBC,Flagstar Bancorp  Inc.,Financial Services,0.09224/0.01278,46.84,1.5892
EPD,Enterprise Products Partners L.,Energy,3.49687/0.0098,21.37,1.5863
AKAM,Akamai Technologies  Inc.,Technology,0.20343/0.1391,116.06,1.5801
FDX,FedEx Corporation,Industrials,3.51841/0.00982,249.96,1.5663
C,Citigroup  Inc.,Financial Services,20.75712/0.00293,59.6,1.5491
BSMX,Banco Santander Mexico  S.A.  I,Financial Services,2.8361/0.01249,5.4,1.5349
RCII,Rent-A-Center Inc.,Industrials,0.79762/0.012,49.29,1.5251
AMP,Ameriprise Financial  Inc.,Financial Services,0.55467/0.48447,298.69,1.5128
SC,Santander Consumer USA Holdings,Financial Services,0.03259/0.7882,42.18,1.5121
VZ,Verizon Communications Inc.,Communication Services,9.71619/0.00911,52.77,1.4651
RZA,Reinsurance Group of America  I,None,0.05536/0.00214,25.8,1.4526
CCS,Century Communities  Inc.,Consumer Cyclical,0.15157/0.4175,80.26,1.437
PNFPP,Pinnacle Financial Partners  In,Financial Services,0.00058/0.00854,28.14,1.4324
