Symbol,Name,Sector,Value,Close,MA,Grade
TLV:DRAL,DOR ALON,Energy,12.21733,12500.0,r+,94.1311
TLV:ISRS,ISRAS,Real Estate,404.47447,80320.0,r+,81.2451
TLV:CPTP,CAPITAL POINT,Financial Services,0.50387,90.2,r+,79.1341
TLV:ELDAV,ELDAV,Financial Services,0.55922,265.6, ,75.5989
TLV:HOD,HOD,Basic Materials,0.04676,5388.0,r+,72.4752
TLV:PLRM,PALRAM,Industrials,0.18759,4477.0, ,71.0192
TLV:NFTA,NAPHTHA,Energy,239.17006,2669.0,r+,68.6742
TLV:MSHR,MISHORIM,Real Estate,2.08822,1293.0, ,61.4327
TLV:FRDN,FRIDENSON,Industrials,0.001,8240.0, ,57.7891
TLV:KAFR,KAFRIT,Basic Materials,9.27917,2640.0, ,56.5529
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,379.67949,5945.0, ,56.053
TLV:CRSO,CARASSO,Consumer Cyclical,653.06964,2328.0,r+,51.8581
TLV:HNMR,HANAN MOR,Real Estate,120.95122,6000.0,r+,49.3004
TLV:HRON,HIRON,Real Estate,646.06096,206830.0, ,47.9367
TLV:EMCO,E&M,Technology,2.75409,1163.0, ,44.8117
TLV:RLCO,RALCO,Consumer Cyclical,2.5189,6174.0, ,43.0076
TLV:GLPL,GOLAN PLASTIC,Industrials,11.59205,1121.0,r+,41.8901
TLV:LAPD,LAPIDOTH CAP.,Energy,25.26671,6590.0,r+,37.6215
TLV:SPRG,SPRING,Financial Services,8.65872,2502.0, ,34.6779
TLV:AFPR,AFI PROPERTIES,Real Estate,998.55352,20000.0, ,34.5136
TLV:MMAN,MAMAN,Industrials,44.12561,1292.0,r+,34.0336
TLV:KRUR,KERUR,Consumer Defensive,18.28667,8411.0, ,33.6637
TLV:KRDI,KARDEN ISRAEL,Real Estate,0.8408,350.2, ,31.9058
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,50.68559,19090.0, ,29.8248
TLV:MMHD,MENORA MIV HLD,Financial Services,368217.18883,8477.0,r+,28.1446
TLV:BLSR,BLUE SQ REAL ES,Real Estate,121.34006,27450.0, ,25.9799
TLV:SNEL,SYNEL,Real Estate,725.70688,5063.0, ,25.6874
TLV:PTBL,PROPERT & BUIL,Real Estate,7572.43092,44860.0, ,25.1151
TLV:RPAC,RAPAC,Energy,42.36226,3204.0, ,24.9174
TLV:BRMG,BRIMAG,Consumer Cyclical,943.78319,3861.0, ,22.5205
TLV:EXPO,EXPORT INV,Financial Services,1822292577.10286,4628.0,r+,21.7589
TLV:MLSR,MELISRON,Real Estate,9356.65629,27570.0, ,21.6712
TLV:LVPR,LEVINSTEIN PROP,Real Estate,3.57874,12090.0, ,20.6695
TLV:IDIN,IDI INSUR,Financial Services,245.28051,11101.142, ,20.5317
TLV:CLIS,CLAL INSURANCE,Financial Services,78405.65902,7901.0, ,19.8036
TLV:SALG,SHALAG,Consumer Cyclical,218.95966,1203.0, ,19.3562
TLV:PTNR,PARTNER,Communication Services,399.40739,2690.0, ,18.7126
TLV:HARL,HAREL,Financial Services,673986.92967,3923.081,r+,18.3132
TLV:LEVI,LEVINSTEIN ENG,Industrials,35.38073,46740.0,r+,18.2456
TLV:SANO1,SANO,Consumer Defensive,1707.58995,35870.0, ,17.4422
TLV:DRSL,DORSEL,Real Estate,12654.11296,1781.0,r+,17.166
TLV:GVYM,GAV YAM,Real Estate,944.95769,3777.0, ,16.1389
TLV:ELCRE,ELECTRA REAL E.,Real Estate,1.32627,6050.0, ,16.0006
TLV:MGDL,MIGDAL INSUR.,Financial Services,91378.34597,575.0,r+,15.7643
TLV:MDTR,MEDITR TOWER,Real Estate,7.51314,1145.0,r+,15.2357
TLV:ALMA,ALMOGIM,Real Estate,101.37988,912.5, ,15.183
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,146.24182,4998.0,r+,14.8676
TLV:PHOE,PHOENIX,Financial Services,694987.36848,4232.362,r+,14.3012
TLV:MTRN,MAYTRONICS,Technology,931.63306,6517.0, ,13.215
TLV:ASGR,ASPEN GROUP,Real Estate,37400.93291,1121.0,r+,13.0364
TLV:BIG,BIG,Real Estate,276.22006,51000.0,r+,12.164
TLV:MLTM,MALAM TEAM,Technology,256378.76597,9757.0, ,12.0963
TLV:VILR,VILLAR,Real Estate,93477.4066,18540.0, ,11.8555
TLV:IES,IES,Real Estate,3.2602,33800.0, ,11.5413
TLV:GOLF,GOLF,Consumer Cyclical,1291.55602,978.7, ,11.1148
TLV:VCTR,VICTORY,Consumer Defensive,49.54168,5675.0, ,10.7345
TLV:AMOT,AMOT,Real Estate,733.30763,2441.0, ,10.7195
TLV:YHNF,YOCHANANOF,Consumer Defensive,28.25521,20730.0, ,10.6452
TLV:ALHE,ALONY HETZ,Real Estate,476.09147,5397.0, ,10.5695
TLV:JBNK,JERUSALEM,Financial Services,4466029821.28985,1399.0,r+,10.5645
TLV:AFHL,AFCON HOLD,Technology,4913.0638,22320.0,r+,9.9152
TLV:MTRX,MATRIX,Technology,2763.42532,8520.0, ,9.5073
TLV:AZRM,AZORIM,Consumer Cyclical,3287.95425,1910.0, ,9.1967
TLV:SLARL,SELLA REAL EST,Real Estate,36753911.94805,1114.0, ,8.9586
TLV:STRS,STRAUSS GROUP,Consumer Defensive,1754.26355,9610.0, ,8.7658
TLV:PERI,PERION NETWORK,Technology,976.03838,8350.0, ,8.7657
TLV:GAGR,GAON GROUP,Basic Materials,31389.31864,765.8,r+,8.7456
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,157.6692,7410.0, ,8.7268
TLV:EQTL,EQUITAL,Industrials,160238.96155,13800.0, ,8.5431
TLV:ELMR,ELMOR,Industrials,25.64884,1301.0,r+,8.3705
TLV:HMAM,HAMAMA,Consumer Defensive,34.34553,595.5023,r+,8.2265
TLV:ASHG,ASHTROM GROUP,Real Estate,9930.1341,9201.407,r+,8.035
TLV:MGIC,MAGIC,Technology,13774.33868,5766.0, ,7.5516
