Symbol,Name,Sector,Value,Close,MA,Grade
TLV:CPTP,CAPITAL POINT,Financial Services,2.51829,81.0, ,68.326
TLV:BRMG,BRIMAG,Consumer Cyclical,563.81024,3614.0, ,46.595
TLV:EMCO,E&M,Technology,329.97208,1095.0, ,44.6403
TLV:FRDN,FRIDENSON,Industrials,0.00316,7799.0, ,42.0959
TLV:PLRM,PALRAM,Industrials,7.31717,4555.0, ,36.1609
TLV:MMAN,MAMAN,Industrials,1998.35325,1207.0, ,30.4885
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,139924.30451,5950.0, ,30.4539
TLV:SALG,SHALAG,Consumer Cyclical,1243.4546,1247.0, ,26.5598
TLV:SPRG,SPRING,Financial Services,25.58824,1922.0, ,25.5979
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,1915.28237,18910.0, ,24.9787
TLV:CRSO,CARASSO,Consumer Cyclical,1202.60091,2070.0, ,24.7684
TLV:AFHL,AFCON HOLD,Technology,10.33087,18280.0, ,24.1536
TLV:VCTR,VICTORY,Consumer Defensive,879.96526,5052.0, ,23.5198
TLV:AZRM,AZORIM,Consumer Cyclical,364.20864,1571.0, ,20.6166
TLV:RLCO,RALCO,Consumer Cyclical,0.38544,6483.0,r+,20.5171
TLV:WLFD,WILLY FOOD,Consumer Defensive,11960.30818,3456.0, ,19.9277
TLV:ISRS,ISRAS,Real Estate,14366.24766,76520.0, ,18.1692
TLV:JBNK,JERUSALEM,Financial Services,1034159.59986,1164.0, ,16.7908
TLV:HRON,HIRON,Real Estate,23914.13595,225170.0,r+,16.1833
TLV:NFTA,NAPHTHA,Energy,13832.88063,2469.0, ,15.7699
TLV:EXPO,EXPORT INV,Financial Services,205319347.68956,4533.0, ,15.7634
TLV:ELDAV,ELDAV,Financial Services,243031.0157,245.1, ,15.5264
TLV:SPNTC,SPUNTECH,Consumer Cyclical,181.06141,600.2, ,15.2702
TLV:MCMN,MICHMAN,Financial Services,83823.55686,25800.0, ,14.675
TLV:VILR,VILLAR,Real Estate,712679.55058,17470.0, ,13.7183
TLV:SNEL,SYNEL,Real Estate,15230.9609,4916.0, ,13.5415
TLV:DRSL,DORSEL,Real Estate,6393.23077,1633.0, ,13.2837
TLV:VTNA,VITANIA,Real Estate,23.22321,2870.0, ,12.5129
TLV:FORTY,FORMULA,Technology,102664.3226,30800.0, ,11.6415
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,85.19119,4546.0, ,11.6184
TLV:ARPT,AIRPORT CITY,Real Estate,147053.30097,6860.0, ,11.1227
TLV:PRSK,PRASHKOVSKY,Real Estate,1248810.45923,12290.0, ,11.0055
TLV:MLTM,MALAM TEAM,Technology,5018266.5018,9386.0, ,10.9829
TLV:SANO1,SANO,Consumer Defensive,10541.27591,35280.0, ,10.3206
TLV:GNRS,GENERATION CAP,Energy,37432182.29942,113.0, ,9.6768
TLV:SHAN,SHANIV,Basic Materials,828.38816,494.6, ,9.3312
TLV:KAFR,KAFRIT,Basic Materials,781.41701,2515.0, ,8.8715
TLV:GLPL,GOLAN PLASTIC,Industrials,44950.92581,1039.0, ,8.5502
TLV:MTRX,MATRIX,Technology,9022.03074,8017.0, ,8.4489
TLV:EQTL,EQUITAL,Industrials,869055.33389,12610.0, ,7.932
TLV:GVYM,GAV YAM,Real Estate,12895.37246,3430.0, ,7.7897
TLV:MGIC,MAGIC,Technology,898241.51921,5700.0, ,6.9263
TLV:KRDI,KARDEN ISRAEL,Real Estate,692.11603,279.4, ,6.5518
TLV:MTRN,MAYTRONICS,Technology,2453.36459,5686.0, ,6.2679
TLV:KEN,KENON,Utilities,289256.51241,18820.0, ,6.243
TLV:NTO,NETO,Consumer Defensive,5681.68864,25230.0, ,6.0384
TLV:ARAD,ARAD INVESTMENT,Industrials,9333983.18228,42850.0, ,5.9883
TLV:SMNIN,SHEMEN INDUSTRY,Consumer Defensive,20474.89783,1926.0,r+,5.9553
TLV:NXTM,NEXTCOM,Communication Services,187.80888,1038.0, ,5.9214
TLV:ALMA,ALMOGIM,Real Estate,1051.43516,847.9, ,5.6762
TLV:ORTC,O.R.T.,Technology,322670513992.72504,2862.0, ,5.6071
TLV:SCOP,SCOPE,Industrials,3037.47541,16750.0, ,5.5778
TLV:SLARL,SELLA REAL EST,Real Estate,61148955.80531,1052.0, ,5.4839
TLV:HNMR,HANAN MOR,Real Estate,114833.37296,4685.0, ,5.4398
TLV:ELSPC,ELSPEC,Industrials,5087.31746,354.4, ,5.2878
TLV:MRHL,MERCHAVIA HOLD,Healthcare,17542.2654,54.6, ,5.287
TLV:AFPR,AFI PROPERTIES,Real Estate,6116892.13694,19050.0, ,5.2444
TLV:SARN,SARINE TECH,Technology,0.19123,103.9, ,5.0652
TLV:AUDC,AUDIOCODES,Technology,6725.78571,7750.0, ,4.8864
TLV:HLAN,HILAN,Technology,246735.09477,18580.0, ,4.6507
