Date,Low,High,Close,MA20,MA50,MA150
2021-01-24,16000.0,16540.0,16290.0,,,
2021-01-25,16100.0,16440.0,16200.0,,,
2021-01-26,15560.0,16250.0,16100.0,,,
2021-01-27,15710.0,16260.0,16100.0,,,
2021-01-28,15860.0,16500.0,16500.0,,,
2021-01-31,16110.0,16550.0,16550.0,,,
2021-02-01,16360.0,16820.0,16720.0,,,
2021-02-02,16790.0,17170.0,17170.0,,,
2021-02-03,16910.0,17380.0,17230.0,,,
2021-02-04,16750.0,17370.0,16830.0,,,
2021-02-07,16860.0,17180.0,17180.0,,,
2021-02-08,16660.0,17180.0,16850.0,,,
2021-02-09,16420.0,16930.0,16700.0,,,
2021-02-10,16280.0,16980.0,16490.0,,,
2021-02-11,16150.0,16700.0,16240.0,,,
2021-02-14,16240.0,16690.0,16570.0,,,
2021-02-15,16600.0,16950.0,16950.0,,,
2021-02-16,16730.0,17090.0,16800.0,,,
2021-02-17,16310.0,16930.0,16550.0,,,
2021-02-18,16260.0,16800.0,16280.0,16615.0,,
2021-02-21,16050.0,16510.0,16420.0,16621.5,,
2021-02-22,15870.0,16400.0,16130.0,16618.0,,
2021-02-23,15690.0,16130.0,16090.0,16617.5,,
2021-02-24,16010.0,16580.0,16100.0,16617.5,,
2021-02-25,15650.0,16330.0,15990.0,16592.0,,
2021-02-28,15690.0,16010.0,16010.0,16565.0,,
2021-03-01,15910.0,16090.0,16080.0,16533.0,,
2021-03-02,15910.0,16300.0,16280.0,16488.5,,
2021-03-03,16010.0,16400.0,16240.0,16439.0,,
2021-03-04,16110.0,16390.0,16270.0,16411.0,,
2021-03-07,16060.0,16400.0,16160.0,16360.0,,
2021-03-08,15710.0,16200.0,16130.0,16324.0,,
2021-03-09,16080.0,16370.0,16310.0,16304.5,,
2021-03-10,15960.0,16290.0,16170.0,16288.5,,
2021-03-11,15920.0,16400.0,16240.0,16288.5,,
2021-03-14,16000.0,16240.0,16080.0,16264.0,,
2021-03-15,15850.0,16120.0,15910.0,16212.0,,
2021-03-16,15750.0,16020.0,15940.0,16169.0,,
2021-03-17,15630.0,15930.0,15660.0,16124.5,,
2021-03-18,15330.0,15660.0,15440.0,16082.5,,
2021-03-21,15450.0,15690.0,15640.0,16043.5,,
2021-03-22,15650.0,16100.0,15850.0,16029.5,,
2021-03-23,15650.0,16100.0,15850.0,16017.5,,
2021-03-24,15640.0,15970.0,15870.0,16006.0,,
2021-03-25,15670.0,15950.0,15760.0,15994.5,,
2021-03-29,15810.0,16100.0,15950.0,15991.5,,
2021-03-30,15810.0,16080.0,16020.0,15988.5,,
2021-03-31,15880.0,16360.0,16360.0,15992.5,,
2021-04-01,16230.0,16500.0,16470.0,16004.0,,
2021-04-04,16470.0,16470.0,16470.0,16014.0,16283.8,
2021-04-05,16200.0,16480.0,16200.0,16016.0,16282.0,
2021-04-06,15900.0,16200.0,15900.0,16004.5,16276.0,
2021-04-07,15820.0,16000.0,15880.0,15983.0,16271.6,
2021-04-08,15900.0,16000.0,15970.0,15973.0,16269.0,
2021-04-11,15970.0,16260.0,16190.0,15970.5,16262.8,
2021-04-12,16040.0,16190.0,16150.0,15974.0,16254.8,
2021-04-13,15950.0,16360.0,16150.0,15986.0,16243.4,
2021-04-14,15950.0,16360.0,16150.0,15996.5,16223.0,
2021-04-15,15950.0,16360.0,16150.0,16021.0,16201.4,
2021-04-18,16050.0,16380.0,16380.0,16068.0,16192.4,
2021-04-19,16200.0,16610.0,16200.0,16096.0,16172.8,
