Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MTRX,MATRIX,Technology,0.00378/-0.01119,8815, ,0.74
TLV:HLAN,HILAN,Technology,0.08137/0.12179,19550, ,0.6117
TLV:SCOP,SCOPE,Industrials,0.04633/0.24694,13390, ,0.5436
TLV:MMAN,MAMAN,Industrials,0.15781/0.14252,977.6, ,0.5429
TLV:DRAL,DOR ALON,Energy,0.19657/0.22992,10300, ,0.475
TLV:MLTM,MALAM TEAM,Technology,0.29131/0.15756,10970, ,0.4692
TLV:NTO,NETO,Consumer Defensive,0.00462/0.759,19580, ,0.4529
TLV:FORTY,FORMULA,Technology,0.00028/0.94454,35060, ,0.4239
TLV:CRSO,CARASSO,Consumer Cyclical,0.15212/0.99906,2260, ,0.2864
TLV:ZUR,ZUR,Financial Services,0.41435/0.79832,1408, ,0.2432
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.18404/-0.02216,1750, ,0.2042
TLV:CMDR,COMPUTER DIRECT,Technology,0.87184/0.12134,30500, ,0.1784
TLV:CPTP,CAPITAL POINT,Financial Services,0.25935/0.01289,84.9, ,0.1743
TLV:EMCO,E&M,Technology,0.19885/0.0285,2317, ,0.1693
TLV:ARAN,ARAN,Industrials,0.27996/0.01955,2033, ,0.1671
TLV:HAP,HADERA PAPER,Basic Materials,0.40002/0.09645,23450, ,0.1653
TLV:BRMG,BRIMAG,Consumer Cyclical,0.1318/0.21689,3920, ,0.164
TLV:AMRK,AMIR MARK.,Basic Materials,0.12057/0.23534,3912, ,0.1631
TLV:RLCO,RALCO,Consumer Cyclical,0.01304/0.29632,5630, ,0.1617
TLV:ONE,ONE TECHNOLOGI,Technology,6.49417/0.00122,5700, ,0.1609
TLV:EXPO,EXPORT INV,Financial Services,0.00243/0.43656,4404, ,0.1581
TLV:SAE,SHUFERSAL,Consumer Defensive,0.60897/0.08538,2716, ,0.1558
TLV:SPNS,SAPIENS,Technology,0.27072/-0.14978,9892, ,0.1537
TLV:KAFR,KAFRIT,Basic Materials,0.12259/0.25823,2771, ,0.1536
TLV:NVMI,NOVA,Technology,0.29252/-0.79666,40960, ,0.1534
TLV:MAXO,MAX STOCK,Consumer Cyclical,2.75596/0.0016,1030, ,0.1519
TLV:SRAC,S.R ACCORD,Financial Services,0.38951/-0.13833,5784, ,0.1465
TLV:ENRG,ENERGIX,Technology,0.68585/-0.63343,1217, ,0.1446
TLV:MGIC,MAGIC,Technology,0.55799/-0.00691,6025, ,0.1392
TLV:MTRN,MAYTRONICS,Technology,0.28781/0.07013,7425, ,0.1367
TLV:NICE,NICE,Technology,1.73095/-0.25789,80800, ,0.1362
TLV:CAMT,CAMTEK,Technology,1.06671/-0.01252,12730, ,0.1361
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.4772/0.27851,25350, ,0.1327
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,1.03919/0.48197,4937, ,0.1289
TLV:GNRS,GENERATION CAP,Energy,0.85166/0.01304,107.3, ,0.1287
TLV:SANO1,SANO,Consumer Defensive,0.13906/0.67416,36840, ,0.1282
TLV:DUNI,DUNIEC,Real Estate,0.02522/0.74873,23590, ,0.1225
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.32035/0.25939,6168, ,0.1216
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,0.41625/0.46955,47000, ,0.1205
TLV:NTML,NETO MALINDA,Consumer Defensive,0.04309/0.81066,12750, ,0.1198
TLV:AUDC,AUDIOCODES,Technology,4.49015/0.00283,9820, ,0.1189
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,1.11381/0.30389,24360, ,0.1173
TLV:RADA,RADA,Technology,6.76436/0.00502,3199, ,0.112
TLV:DANE,DANEL,Healthcare,0.28719/0.77991,74910, ,0.1014
TLV:HNMR,HANAN MOR,Real Estate,0.17925/0.57454,6200, ,0.1003
TLV:GNGR,GINEGAR,Consumer Cyclical,0.37431/0.44029,2283, ,0.0988
TLV:STRS,STRAUSS GROUP,Consumer Defensive,1.83939/0.50019,10150, ,0.0957
TLV:TSEM,TOWER,Technology,4.10428/0.32596,12000, ,0.0941
TLV:PRSK,PRASHKOVSKY,Real Estate,5.81698/0.59469,14190, ,0.0937
TLV:SPRG,SPRING,Financial Services,0.78161/0.32768,2616, ,0.0924
TLV:BVC,BATM,Technology,0.08414/0.78289,287.9, ,0.0898
TLV:SLARL,SELLA REAL EST,Real Estate,1.62048/0.52079,1144, ,0.0886
TLV:ESLT,ELBIT SYSTEMS,Technology,2.6572/0.48522,55930, ,0.0875
TLV:ALMA,ALMOGIM,Real Estate,0.49884/0.48193,964.3, ,0.086
TLV:ECP,ELECTRA CO PR,Consumer Cyclical,3.34535/0.52175,20470, ,0.0826
TLV:NFTA,NAPHTHA,Energy,2.58711/0.53016,2347, ,0.0822
TLV:MGOR,MEGA OR,Real Estate,67.05754/0.23645,13790, ,0.0778
TLV:KEN,KENON,Utilities,26.99143/0.29319,15550, ,0.0776
TLV:JBNK,JERUSALEM,Financial Services,0.61435/0.52332,1504, ,0.0767
TLV:BCOM,B COMMUNICATION,Communication Services,3.56806/0.88746,1495, ,0.0724
TLV:VTNA,VITANIA,Real Estate,99.82824/0.25861,3112, ,0.0717
TLV:NVLG,NOVOLOG,Healthcare,4.09252/0.61939,324.8, ,0.0711
TLV:DIFI,DIRECT FINANCE,Financial Services,5.27982/0.54848,89190, ,0.0703
TLV:WLFD,WILLY FOOD,Consumer Defensive,0.05062/0.00392,3988, ,0.0703
TLV:HAMAT,HAMAT,Industrials,1.11931/0.78672,3267, ,0.069
TLV:EQTL,EQUITAL,Industrials,10.84695/0.5281,13310, ,0.0665
TLV:GLRS,GLOBRANDS,Consumer Defensive,0.01591/-0.00017,45470, ,0.0651
TLV:PRTC,PRIORTECH,Technology,3918.22765/0.21106,10880, ,0.0639
TLV:VCTR,VICTORY,Consumer Defensive,0.54233/0.01234,6954, ,0.0598
TLV:RANI,RANI ZIM,Real Estate,130.04321/0.42214,749, ,0.0593
TLV:FOX,FOX,Consumer Cyclical,4.94017/0.75052,59980, ,0.0586
TLV:FRDN,FRIDENSON,Industrials,0.02435/0.02647,8753, ,0.0582
TLV:ILX,ILEX MEDICAL,Healthcare,6.03155/0.9344,16800, ,0.055
TLV:ISRS,ISRAS,Real Estate,17.69325/0.57936,81770, ,0.0525
TLV:FIBI,FIBI BANK,Financial Services,1590.728/0.38011,13440, ,0.0523
TLV:MGRT,MGURIT,Real Estate,367.25412/0.44781,870.5, ,0.052
TLV:DSCT,DISCOUNT,Financial Services,1298.88316/0.43639,2192, ,0.052
TLV:ARAD,ARAD INVESTMENT,Industrials,11.91215/0.84026,46150, ,0.0515
TLV:BEZQ,BEZEQ,Communication Services,11.87802/0.86166,568.1, ,0.0511
TLV:ELDAV,ELDAV,Financial Services,0.15097/0.17166,250, ,0.0504
TLV:IDIN,IDI INSUR,Financial Services,0.34935/0.04072,11750, ,0.0498
TLV:DIPL,DIPLOMAT HOLDI.,Consumer Defensive,5.18378/0.01282,6015, ,0.0492
TLV:SPNTC,SPUNTECH,Consumer Cyclical,1.25076/0.00734,732.5, ,0.0485
TLV:ARPT,AIRPORT CITY,Real Estate,32.65083/0.57728,7803, ,0.0484
TLV:SHAN,SHANIV,Basic Materials,2.17958/0.00372,536, ,0.0483
TLV:RMN,RAM ON,Basic Materials,2.49336/-0.31173,1971, ,0.048
TLV:HARL,HAREL,Financial Services,13.17559/0.72275,3790, ,0.0472
TLV:PPIL,PLASTOFIL,Consumer Cyclical,0.33135/0.25005,582.9, ,0.0469
TLV:ZNKL,ZANLAKOL,Consumer Defensive,0.13354/0.44157,2103, ,0.0463
TLV:RVL,RAVAL,Consumer Cyclical,7.62977/0.0035,652.9, ,0.0452
TLV:ELCRE,ELECTRA REAL E.,Real Estate,0.21917/0.36755,6870, ,0.0445
TLV:TLRD,TELRAD NETWORKS,Technology,3.00995/0.00618,325.1, ,0.0441
TLV:EMDV,EMILIA DEVEL,Financial Services,12.61703/0.01261,2090, ,0.044
TLV:TFRLF,TEFRON,Consumer Cyclical,1.23154/0.1672,2114, ,0.0434
TLV:NXTM,NEXTCOM,Communication Services,0.74715/0.17058,1333, ,0.0433
TLV:POLI,POALIM,Financial Services,1531.10415/0.51481,3475, ,0.0432
TLV:OPAL,OPAL BALANCE,Financial Services,4.22578/2e-05,292.8, ,0.043
TLV:GVYM,GAV YAM,Real Estate,9.93768/0.82765,4052, ,0.0428
TLV:INRM,INROM CONST,Basic Materials,20.80412/0.01142,1594, ,0.0427
TLV:KRUR,KERUR,Consumer Defensive,2.70164/0.01432,9500, ,0.0424
TLV:PLRM,PALRAM,Industrials,0.39895/0.25155,4941, ,0.042
TLV:SHVA,AUTO BANK SERV,Technology,0.31095/0.28066,2811, ,0.042
