Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:PRTC,PRIORTECH,Technology,Israel,307.445001,-0.8983255085511109,724066.6666667,1.0,21908666.6666667,106103976.2666667,1.0,-5577000.0,1.0,21506000.0,1.0,669168000.0,1.5,21506000.0,669168000.0,-5577000.0,724066.6666667,1.0,21908666.6666667,-5577000.0,1.0,21506000.0,1.0,21506000.0,-5577000.0,616.9753284,616.9753284,0.005804614028189686,61.332573,61.332573,61.332573,617.9042723,6.179042723e-11,8.7617961,4.574298390894742e-05,-622.7325871,274.2205707,0.002742205707,-3755999.9686571,-6869000.0,-4008533.3333333,-6869000.0,33.13713,0.8661916,0.025,32559.8659405,1000.0,10864.6240874,1.0,0.48138,0.28847,0.32172691076586774,0.0,1.756,10130.0,0.0001733,7.384805,0.0007384805,12018500,21506000,1.789408,1560,400417014,40101986478,13785.8974359,0.42,0.058,-0.0369411,-0.1021044,-0.0369411,-0.1021044,0.3057647,5.7795997,0.039357748197352424,0.0179739,1.5906681,0.03532710337909598,200.5874657,200.5874657,0.0011737253446911697,412533.3333333,0.5,-10856000.0,0.5,970.6294792,3688439.7061221,3688439.7061221,3.6884397061220996e-07,0.3622574,1.0,0.3205193,2.0,0.3205193,0.5671442,0.0009798769661950285,USD,ILS,1.0,0.3098132,41.553,612.1738,51.0,0.0,0.6517202,6011.0,12100.0,9472.855,6.9371377,68.524372,-16.2809917,1.3529315,6.1327446,0.095824134375,9.8597919,2.0,28.5507791,4.0,26.4449748,3.0,2.7091005,1.0,5.8072031,1.0,5.0474801,1.0,3.4796258,1.0,23.2448263,2.0,28.5607791,2.7191005,5.0574801,23.2548263,25.9078027,0.007127865261849175,232432167.2,1.0,195830200.0,1.0,195830200.0,157316861.3333333,1.0,258353000.0,1.5,258353000.0,0.2098196,0.25311881286061233,0.1832427,0.04061936750963987,46598173.6,30388000.0,30388000.0,29086130.4,0.5,18357600.0,0.6666667,18357600.0,36.2708164,0.3323008741498585,None
TLV:NVMI,NOVA LTD,Technology,Israel,0.2543387,-0.12734460818440513,251937600.0,1.0,45276600.0,417202666.6666667,2.0,1112685000.0,3.0,169064000.0,2.0,241620000.0,1.0,169064000.0,241620000.0,1112685000.0,251937600.0,1.0,45276600.0,1112685000.0,3.0,169064000.0,2.0,169064000.0,1112685000.0,10.6154395,10.6154395,9.987194981830804e-05,40.0107792,32.1996883,39.0343929,8.8083387,8.808338700000001e-13,5.5763418,2.9112582661926006e-05,36.4371305,36.5178398,0.00036517839799999995,107577574.9766176,107101000.0,59304666.6666667,107101000.0,0.22791,1.7598363,10.0,6148.222096,25000.0,2050.0709474,0.18869230365526618,0.84908,0.00512,0.005710270680213689,3.56,2.865,37660.0,7.61e-05,7.2652354,0.00072652354,28499900,84532000,2.9660455,713,3937183157,326696881032,118558.2047686,1.183,0.622,0.130357,0.1019461,0.130357,0.1019461,0.9198392,9.840825,0.06701376090185115,0.4919865,7.264175,0.16132985956582932,42.436103,42.436103,0.0002483122733876037,52056733.3333333,1.0,118078000.0,1.0,75.6325437,33.3439181,33.3439181,3.3343918100000002e-12,1.0450232,2.0,0.7353606,1.0,0.7353606,0.8585317,0.0014833184180994188,USD,ILS,1.0,0.3098132,0.0,0.0,0.0,0.0,37660.0,22750.0,46500.0,34792.65,8.2412521,65.5384615,-19.0107527,1.2555789,3.9179975,0.0612187109375,7.3024852,2.0,2.3603504,1.0,1.007103,1.0,0.0530742,0.25,0.3956718,0.5,1.2061741,2.0,46.2894378,6.0,0.8277737,0.25,2.3703504,0.0630742,1.2161741,0.8377737,1.604062,0.00044131638410432666,1039760666.6666666,2.0,1110960800.0,1.5,1110960800.0,669156800.0,2.0,640420800.0,1.5,640420800.0,0.2521782,0.3042187031779971,0.3639889,0.08068533643375454,377047466.6666667,329782066.6666667,329782066.6666667,185301933.3333333,1.0,470540000.0,1.5,470540000.0,20.4588127,0.18743667827334115,None
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,Israel,0.669386,-0.11169694208907355,290200619.9534934,4.0,19596655.6480267,55414593.4385067,2.0,79796417.2316,1.0,21512499.1684,1.0,129019848.2608,1.0,21512499.1684,129019848.2608,79796417.2316,290200619.9534934,4.0,19596655.6480267,79796417.2316,1.0,21512499.1684,1.0,21512499.1684,79796417.2316,9.9050378,9.9050378,9.318836380821012e-05,86.40845,86.40845,86.40845,7.2045851,7.2045851e-13,12.3440643,6.444504393864088e-05,14.4701353,14.2900042,0.000142900042,180805493.4912003,185307000.0,174350066.6666667,185307000.0,0.26959,3944.9480033,14000.0,2.695649,10.0,1315.9720808,0.12112449268504086,0.22511,0.5548,0.6187613619887802,0.0,0.142,1232.0,0.0001153,3.9773096,0.00039773096,488144000,69437000,0.142247,66,2551142548,185563454509,1052075.7575758,-0.207,0.044,0.5371832,0.2182625,0.5371832,0.2182625,-0.0209542,0.2479046,0.001688173460138662,0.0875656,3.2091489,0.07127189823522088,-4123.6803208,24.2501824,0.00014189846607281674,45453624.0116,1.0,51947928.31,1.0,56.1262739,49.1096109,49.1096109,4.91096109e-12,1.4322183,1.0,1.572167,1.0,1.572167,1.2548608,0.0021680715304874254,ILS,ILS,0.3098132,0.3098132,5.0,5.0,4.0,4.0,1232.0,1094.0,1560.0,1301.58,-5.3458105,12.6142596,-21.025641,0.5922747,0.5932747,0.0092699171875,1.7054298,1.0,1.6442666,1.0,1.5244193,1.0,0.3784244,1.0,0.874897,1.0,0.2039015,0.5,2.6459614,1.0,0.5405132,0.25,1.6542666,0.3884244,0.2139015,0.5505132,1.1023899,0.00030329421465076175,1886721492.6576,2.0,1228521056.63992,1.0,1228521056.63992,774253218.0261867,2.0,478037058.43936,1.0,478037058.43936,0.1175109,0.14176091988633155,0.1450017,0.032142493762766795,464285666.6666667,336144333.3333333,336144333.3333333,1107921001.71552,2.0,749438089.4915733,1.0,749438089.4915733,12.2306199,0.11205277651717414,None
TLV:NICE,NICE LTD,Technology,Israel,1.5249148,-0.04193093272543915,6320257600.0,4.0,185264466.6666667,2621381066.6666665,2.0,5508111000.0,3.0,199001000.0,1.0,1454388000.0,1.0,199001000.0,1454388000.0,5508111000.0,6320257600.0,4.0,185264466.6666667,5508111000.0,3.0,199001000.0,1.0,199001000.0,5508111000.0,9.622798,9.622798,9.053300138611451e-05,80.44327,33.2834056,74.548287,8.2386387,8.2386387e-13,10.6497553,5.5599511762448744e-05,39.7886896,39.788697,0.00039788697,444037165.0886099,444037000.0,405091200.0,444037000.0,0.10839,1659.6342487,14000.0,1.2639507,12.5,553.6698631,0.050960793364411575,0.10954,1.23e-05,1.3718033079419605e-05,7.2,2.979,77800.0,3.83e-05,5.5102437,0.00055102437,63121400,199000992,3.1526708,6383,17667663523,1512644480603,31176.7181576,-0.073,0.197,0.0967364,0.0645473,0.0967364,0.0645473,-0.0305659,0.2469434,0.0016816279086245504,0.1638868,4.2982937,0.0954606846605002,-2438.9357127,41.0014907,0.00023991772684682405,435130666.6666667,1.0,516027000.0,1.0,40.603122,34.2378665,34.2378665,3.4237866500000004e-12,0.6223388,1.0,1.2036991,2.0,1.2036991,1.0981322,0.0018972854674650156,USD,ILS,1.0,0.3098132,16.0,16.0,16.0,16.0,77800.0,69210.0,99480.0,85791.2,-9.3147083,12.4115012,-21.7933253,0.5675586,0.5685586,0.008883728125,2.6167992,1.0,2.6792141,1.0,0.0124924,0.5,0.0223017,1.0,20.4809481,12.0,4.4557043,2.0,1.5120295,1.0,1.9534614,1.0,2.6892141,0.0323017,4.4657043,1.9634614,2.3263377,0.0006400319575986312,7675036533.333333,2.0,4338776333.333333,1.0,4338776333.333333,4709750800.0,2.0,4042226800.0,1.5,4042226800.0,0.1458657,0.1759671299586989,0.1492305,0.03307989089413827,504283866.6666667,961318266.6666666,961318266.6666666,2939073466.6666665,2.0,1620255266.6666667,1.0,1620255266.6666667,23.7169314,0.2172864528180906,None
TLV:SRAC,S.R ACCORD LTD,Financial Services,Israel,0.3288478,-0.021072026161467514,101674578.5928533,4.0,15440883.3458667,-81236325.7141333,0.5,33593974.7156,1.0,19911694.364,1.0,-343379601.3408,0.375,19911694.364,-343379601.3408,33593974.7156,101674578.5928533,4.0,15440883.3458667,33593974.7156,1.0,19911694.364,1.0,19911694.364,33593974.7156,4.2416525,4.2416525,3.990622391345179e-05,11.370814,11.370814,11.370814,2.0912276,2.0912275999999998e-13,11.370814,5.9363965549670126e-05,0.0,100000.0,1.0,0.0,1598000.0,702866.6666667,1598000.0,0.59308,855.6622666,1400.0,63.8825399,100.0,306.7136288,0.02823048697613976,0.1,0.63807,0.7116313306492087,0.0,4.749,5479.0,0.0008668,2.7224603,0.00027224602999999996,13545800,64270000,4.7446441,37,459638466,22662004745,1737027.027027,0.028,0.195,0.3394522,0.2531472,0.3394522,0.2531472,0.1058631,3.5036604,0.02385912363311858,0.2095368,4.8275188,0.10721423011634507,107.410591,107.410591,0.0006285065345683624,-52467774.2053867,0.5,-119100868.8496,0.5,11415.0093991,385923.6892214,385923.6892214,3.859236892214e-08,6.0884821,2.0,5.6774654,2.0,5.6774654,2.3837433,0.004118485480397623,ILS,ILS,0.3098132,0.3098132,73.8238,73.8238,59.059,59.059,5479.0,4950.0,7297.0,6014.34,-8.9010598,10.6868687,-24.9143484,0.4507882,0.4517882,0.007059190625,2.7238776,2.0,0.6769965,0.5,0.0312818,0.1666667,0.0478214,1.0,6.5215385,1.0,70.6613546,1.0,3.1102636,2.0,1.607792,1.0,0.6869965,0.0578214,70.6713546,1.617792,1.1523943,0.00031705163861399166,442710628.9635733,2.0,470613438.46624,1.5,470613438.46624,115826804.2604267,2.0,122427673.97252,1.5,122427673.97252,0.1423101,0.17167778210460333,0.2626405,0.05821945972426497,239075866.6666667,365366600.0,365366600.0,163441912.3515733,1.0,348185764.49372,1.5,348185764.49372,6.2476471,0.05723881618252817,None
TLV:SPNS,SAPIENS INTL CP NV,Technology,Israel,0.2383327,-0.015580741150818093,1390540800.0,0.0,26874000.0,14040466.6666667,0.5,1330413000.0,0.0,83654000.0,0.0,44643000.0,1.0,83654000.0,44643000.0,1330413000.0,1390540800.0,4.0,26874000.0,1330413000.0,3.0,83654000.0,2.0,83654000.0,1330413000.0,3.6997892,3.6997892,3.480827725698196e-05,40.5933675,40.5933675,40.5933675,3.767884,3.767884e-13,5.7990525,3.0275295403717662e-05,21.6224829,21.6224887,0.00021622488700000003,75884041.2654746,75884000.0,54619933.3333333,75884000.0,0.09431,0.0838402,0.0,1017.4003985,10000.0,339.1938496,0.031220026286355583,0.24974,0.47271,0.5272074322741822,0.0,0.751,9892.0,7.59e-05,4.2744837,0.00042744837,54811000,41826000,0.763095,3438,1640802273,167094726555,12165.7940663,0.421,0.207,5.8738913,0.1467714,5.8738913,0.1467714,1.7842228,13.6074804,0.09266382015758089,0.1919429,4.6311283,0.10285259899029663,22.7512881,22.7512881,0.0001331277773222328,53021066.6666667,1.0,74186000.0,1.0,30.9462328,22.1174113,22.1174113,2.21174113e-12,0.9054973,1.0,0.8050258,1.0,0.8050258,0.8982323,0.001551910679968838,USD,ILS,1.0,0.3098132,37.0,37.0,14.0,22.0,9892.0,7901.0,11900.0,9800.385,0.9348102,25.1993419,-16.8739496,0.9957489,0.9967489,0.0155742015625,2.1177595,1.0,2.2442851,1.0,1.0854514,1.0,0.2713629,1.0,0.7522339,2.0,1.5862194,4.0,0.8486472,0.5,1.7860622,1.0,2.2542851,0.2813629,1.5962194,1.7960622,2.0251737,0.0005571744324516011,1153909466.6666667,2.0,698957000.0,1.0,698957000.0,606790266.6666666,2.0,387034400.0,1.0,387034400.0,0.219684,0.265018869945757,0.316141,0.0700789033553045,87234666.6666667,118633200.0,118633200.0,542859466.6666666,2.0,311499066.6666667,1.0,311499066.6666667,18.0113175,0.1650135603189964,None
TLV:CAMT,CAMTEK,Technology,Israel,0.8504315,-0.003765989174810646,566074933.3333334,4.0,20906133.3333333,88665466.6666667,2.0,732321000.0,3.0,110366000.0,2.0,485797500.0,1.5,110366000.0,485797500.0,732321000.0,566074933.3333334,4.0,20906133.3333333,732321000.0,3.0,110366000.0,2.0,110366000.0,732321000.0,7.4751729,7.4751729,7.032776106462441e-05,27.5746079,21.628834,26.8313861,6.2152732,6.2152732e-13,3.8330552,2.001135159213614e-05,30.1104351,29.9122596,0.000299122596,61409649.8266265,62218000.0,23424733.3333333,62218000.0,0.22606,20.3001591,140.0,607.685997,2500.0,209.405072,0.019274028288088933,0.34491,0.38878,0.43360137403388244,1.6,1.255,11480.0,0.0001093,5.4335271,0.00054335271,43841700,55183000,1.2586875,356,1824731499,151719178665,155008.4269663,2.072,0.764,0.09304,0.1636458,0.09304,0.1636458,1.57726,12.8089012,0.08722567898852325,0.6139114,8.0852502,0.1795650957363491,17.0113908,17.0113908,9.954111769011793e-05,45298266.6666667,2.0,64623000.0,1.0,40.2825899,28.2365644,28.2365644,2.82365644e-12,0.5689366,2.0,0.3069951,1.0,0.3069951,0.5550714,0.0009590183227715757,USD,ILS,1.0,0.3098132,17.0,17.0,14.0,14.0,11480.0,7680.0,15390.0,12520.12,-8.3075881,49.4791667,-25.4061079,0.9857328,0.9867328,0.0154177,9.1960637,2.0,4.2706268,1.0,0.0697381,1.0,0.0324406,1.0,0.4149949,0.1666667,3.9362761,1.0,8.6196848,2.0,4.0036962,1.0,4.2806268,0.0424406,3.9462761,4.0136962,4.1471615,0.0011409847733296315,450782666.6666667,2.0,520690800.0,1.5,520690800.0,353391333.3333333,2.0,398177200.0,1.5,398177200.0,0.3119607,0.37633815927189657,0.3771781,0.08360898338917565,155024600.0,232793866.6666667,232793866.6666667,48695666.6666667,1.0,122513600.0,1.5,122513600.0,27.3252663,0.2503447889821324,None
TLV:ASPF,ALTSHU FUND PEN,Financial Services,Israel,0.1459138,-0.002122903680667282,3055178133.333333,0.0,105057200.0,87898866.6666667,1.0,3884241000.0,0.0,463048000.0,0.0,989025000.0,1.5,463048000.0,989025000.0,3884241000.0,3055178133.333333,4.0,105057200.0,3884241000.0,3.0,463048000.0,2.0,463048000.0,3884241000.0,0.8318484,0.8318484,7.826178243608268e-06,14.065743,14.065743,14.065743,0.7658591,7.658591e-14,14.065743,7.343346596668574e-05,2.980403,2.9627187,2.9627186999999998e-05,365747667.3596674,370088000.0,185233000.0,370088000.0,0.17882,0.1441119,0.0,183.9126897,1000.0,61.4128738,0.005652553949954162,0.03029,0.69903,0.7796192409355029,0.0,1.156,1644.0,0.0007032,7.060356,0.0007060355999999999,196840000,192798000,0.9794656,951,1077139498,99159380746,202731.8611987,0.977,0.696,0.7439338,0.3160708,0.7439338,0.3160708,0.9187335,9.8350585,0.06697449235960591,0.6010177,8.0025332,0.17772803619501001,15.3099279,15.3099279,8.958511110808882e-05,191098400.0,2.0,177331000.0,1.0,5.6365699,6.0741748,6.0741748,6.0741748e-13,1.574585,1.0,6.0382028,2.0,6.0382028,2.4582755,0.004247257644548893,USD,ILS,1.0,0.3098132,20.8211,17.2129,0.0,0.0,-0.2204837,1557.0,2349.0,1835.26,-10.4214117,5.5876686,-30.0127714,0.219697,0.220697,0.003448390625,1.6358858,1.0,1.4034558,1.0,0.0038442,0.1666667,8.4166901,2.0,96.3518231,6.0,0.5971034,0.25,1.7859364,2.0,13.3088809,1.0,1.4134558,8.4266901,0.6071034,13.3188809,7.3661683,0.0020266116639256555,1260298533.3333333,2.0,1576574866.6666667,1.0,1576574866.6666667,490330933.3333333,2.0,588887400.0,1.5,588887400.0,0.393705,0.4749515403579427,0.8863099,0.19646811335748796,-44909200.0,587480000.0,587480000.0,769967600.0,2.0,1183983266.6666667,1.0,1183983266.6666667,7.4030462,0.06782418946687364,None
TLV:ONE,ONE SOFTWARE TECHN,Technology,Israel,6.0631319,0.0010456418622452315,6879664000.0,0.0,85115666.6666667,643852666.6666666,2.0,2571411000.0,0.0,125871000.0,0.0,2212323000.0,1.5,125871000.0,2212323000.0,2571411000.0,6879664000.0,4.0,85115666.6666667,2571411000.0,1.0,125871000.0,1.0,125871000.0,2571411000.0,0.5712955,0.5712955,5.37485004812332e-06,30.651558,30.651558,30.651558,0.4680991,4.680991e-14,4.378794,2.286050727459813e-05,5.9992228,5.7762022,5.7762022e-05,264523705.7426152,284191000.0,172068066.6666667,284191000.0,0.04895,0.0497129,0.0,0.4777357,10.0,0.1931329,1.7776307624299813e-05,0.31471,0.48705,0.5432006513277494,0.0,1.765,5375.0,0.0003284,7.463098,0.0007463098,71814496,125871000,1.7527241,6300,1468948167,120367513300,19979.5238095,0.263,0.361,0.1491783,0.1382996,0.1491783,0.1382996,0.2345446,5.0929802,0.03468202690329948,0.3053249,5.7756212,0.12827060982168334,130.6854313,130.6854313,0.0007646978457174191,170369933.3333333,1.0,276719000.0,1.0,8.6221092,5.3084471,5.3084471,5.308447100000001e-13,1.9204008,1.0,5.0024045,2.0,5.0024045,2.2376056,0.0038659977248625774,USD,ILS,1.0,0.3098132,27.9653,27.9681,30.585,29.6265,5375.0,3930.0,48220.0,10603.575,-49.3095489,36.7684478,-88.853173,0.0652517,0.0662517,0.0010351828125,1.539797,1.0,1.42059,1.0,0.0017167,0.3333333,0.0043971,1.0,0.0524794,0.1666667,0.4741201,1.0,0.6632814,0.5,1.1674573,1.0,1.43059,0.0143971,0.4841201,1.1774573,1.3040236,0.0003587685388337276,2365269333.333333,2.0,1821745200.0,1.0,1821745200.0,808891466.6666666,2.0,770919700.0,1.5,770919700.0,0.1690936,0.20398843241683448,0.2632738,0.05835984319080337,184251866.6666667,137810466.6666667,137810466.6666667,1532119466.6666667,2.0,1285942666.6666667,1.0,1285942666.6666667,7.7358351,0.07087308809539665,None
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,Israel,1.9715906,0.001245905820178693,1054236900.8869334,4.0,19802371.6128267,34977069.3584571,1.0,414174705.8596,1.0,22895195.48,1.0,169891644.8576,1.0,22895195.48,169891644.8576,414174705.8596,1054236900.8869334,4.0,19802371.6128267,414174705.8596,1.0,22895195.48,1.0,22895195.48,414174705.8596,0.6478194,0.6478194,6.0948005598945215e-06,16.688462,9.7505615,15.8212244,0.3799343,3.799343e-14,15.8212244,8.259836281159823e-05,4.2605511,3.5921041,3.5921040999999996e-05,223191129.4357184,293225000.0,158680333.3333333,293225000.0,0.07337,5.1740121,70.0,0.6748733,10.0,1.9750851,0.00018179046823079317,0.25804,0.49678,0.5540523961946399,0.89,0.52,865.7,0.0006007,7.2437396,0.00072437396,142344992,73900000,0.5191612,1911,652534331,38270288831,38670.8529566,-0.172,-0.024,0.2089888,0.3076023,0.2089888,0.3076023,-0.0767528,0.2423247,0.001650175621089981,0.0589006,2.6769441,0.05945217670534856,-206.1322135,485.1255332,0.002838682525284318,37515177.1169333,1.0,19534651.6996,0.5,17.3938758,33.4039399,33.4039399,3.34039399e-12,1.9324865,0.5,4.292678,1.0,4.292678,2.0728779,0.0035813913074394864,ILS,ILS,0.3098132,0.3098132,49.1764,0.0,0.0,0.0,865.7,841.1,1422.0,1159.708,-25.3518989,2.9247414,-39.1209564,0.0846962,0.0856962,0.001339003125,1.4193354,1.0,1.2513071,1.0,1.8516809,2.0,0.154589,0.5,25.7717905,6.0,1.2345902,0.25,1.6769082,1.0,1.5064354,1.0,1.2613071,0.164589,1.2445902,1.5164354,1.3888712,0.0003821121727031979,461077370.4666286,2.0,281920511.0618666,1.0,281920511.0618666,45726967.7720571,1.0,52861402.2030933,1.0,52861402.2030933,0.1812115,0.21860703078592683,0.5331174,0.11817601244897438,111817428.5714286,114259266.6666667,114259266.6666667,359595578.3010286,2.0,225279553.05248,1.0,225279553.05248,10.3604608,0.09491901539981168,None
