Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,5.3597,70.55, ,197.2126
PAM,Pampa Energia S.A. Pampa Energi,Utilities,3e-05,21.58, ,104.3113
BABA,Alibaba Group Holding Limited,Consumer Cyclical,4930.57254,100.38, ,103.0527
GHLD,Guild Holdings Company,Financial Services,0.01819,8.7, ,99.0198
BEN,Franklin Resources  Inc.,Financial Services,1025.01439,25.55, ,70.236
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,1747657.13435,40.37, ,67.3339
DHI,D.R. Horton  Inc.,Consumer Cyclical,45.36694,75.57, ,66.7762
LBTYB,Liberty Global plc,Communication Services,156.14001,23.08, ,63.0121
GTN.A,Gray Television  Inc.,Communication Services,7479.05488,16.68, ,58.9637
SEB,Seaboard Corporation,Industrials,894.34348,4005.86, ,55.4994
FINV,FinVolution Group,Financial Services,49.52929,4.1, ,54.7158
ZIM,ZIM Integrated Shipping Service,Industrials,0.00033,65.67, ,53.2571
NMM,Navios Maritime Partners LP,Industrials,2911.7949,32.79, ,52.3867
QFIN,360 DigiTech  Inc.,Financial Services,9596057.86692,15.06, ,50.0703
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,10.97896,517.95, ,43.3903
LNC,Lincoln National Corporation,Financial Services,8369545.44172,65.07, ,38.2094
KBH,KB Home,Consumer Cyclical,6811822.13223,35.71, ,36.9262
CCS,Century Communities  Inc.,Consumer Cyclical,607157.27918,55.19, ,36.7903
BIO,Bio-Rad Laboratories  Inc.,Healthcare,5.8388,500.93, ,32.6378
SNDR,Schneider National  Inc.,Industrials,365.36044,24.49, ,29.7639
DAC,Danaos Corporation,Industrials,2.68678,88.0, ,28.8158
SB,Safe Bulkers  Inc,Industrials,0.06005,4.36, ,27.2504
TOL,Toll Brothers  Inc.,Consumer Cyclical,178.72235,47.91, ,25.5904
IFS,Intercorp Financial Services In,Financial Services,73258481.26856,26.8, ,25.3285
CNXC,Concentrix Corporation,Technology,2194.01431,157.21, ,20.8875
WLK,Westlake Corporation,Basic Materials,147.95877,138.79,r+,20.2979
GTN,Gray Television  Inc.,Communication Services,298290.61509,19.6, ,20.2771
FLGT,Fulgent Genetics  Inc.,Healthcare,0.17011,58.73, ,20.0818
DQ,DAQO New Energy Corp.,Technology,0.00274,46.85, ,19.3039
GHC,Graham Holdings Company,Consumer Defensive,87534942.90065,607.75, ,19.0069
FOA,Finance of America Companies In,Financial Services,8012691.60664,2.48, ,18.9837
ESGR,Enstar Group Limited,Financial Services,122472421.70977,243.0, ,18.8719
LGIH,LGI Homes  Inc.,Consumer Cyclical,279.67515,104.64, ,18.4421
BRK.A,Berkshire Hathaway Inc.,Financial Services,40902.29552,481197.75, ,18.1376
UHS,Universal Health Services  Inc.,Healthcare,7377305.28349,126.29, ,17.3742
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,122240.78074,27.97, ,17.0545
GGAL,Grupo Financiero Galicia S.A.,Financial Services,0.00989,9.29, ,16.6125
STLD,Steel Dynamics  Inc.,Basic Materials,2.32545,81.41, ,15.9056
LAD,Lithia Motors  Inc.,Consumer Cyclical,2729.04867,309.33, ,15.4822
WFG,West Fraser Timber Co. Ltd,Basic Materials,123.18542,92.5, ,14.5897
VIPS,Vipshop Holdings Limited,Consumer Cyclical,492420961.62458,7.52, ,14.4141
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,2146245.92587,81.27, ,12.9774
BKE,Buckle  Inc. (The),Consumer Cyclical,30.40068,32.37, ,12.6383
CNXN,PC Connection  Inc.,Technology,6846.77655,49.9, ,12.0921
XP,XP Inc.,Financial Services,104248695146.96736,21.43, ,11.4702
PHI,PLDT Inc. Sponsored,Communication Services,16820173.50929,36.48, ,11.2808
AMKR,Amkor Technology  Inc.,Technology,50.88426,18.36, ,11.1117
FLWS,1-800-FLOWERS.COM  Inc.,Consumer Cyclical,4017.04988,11.71, ,11.0231
CMRE,Costamare Inc.,Industrials,6249.12921,14.67, ,10.9704
FOR,Forestar Group Inc,Real Estate,38668254.8424,16.67, ,10.9655
SAFM,Sanderson Farms  Inc.,Consumer Defensive,3.90048,192.28, ,10.8611
FUTU,Futu Holdings Limited,Financial Services,337660321.74566,34.5, ,10.787
WOR,Worthington Industries  Inc.,Industrials,655541.99034,47.01, ,10.675
DISH,DISH Network Corporation,Communication Services,1500987.68988,29.39, ,10.5763
WGO,Winnebago Industries  Inc.,Consumer Cyclical,139.45264,57.91, ,10.4513
USM,United States Cellular Corporat,Communication Services,48427.88574,30.23, ,9.627
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,1.46504,32.21, ,9.4931
GOGL,Golden Ocean Group Limited,Industrials,2880.9447,13.87,r+,9.171
HUN,Huntsman Corporation,Basic Materials,53040.21048,35.57, ,9.1549
FOX,Fox Corporation,Communication Services,22814082.15531,34.37, ,8.8837
UHAL,Amerco,Industrials,6926.74112,541.52, ,8.4928
LDI,loanDepot  Inc.,Financial Services,109167778.48652,2.97, ,8.4883
BAP,Credicorp Ltd.,Financial Services,2.014558379544177e+16,140.63, ,8.2739
LBTYK,Liberty Global plc,Communication Services,36104.71977,24.88, ,8.0899
WRB,W.R. Berkley Corporation,Financial Services,45055623.02468,68.06, ,7.7462
SBLK,Star Bulk Carriers Corp.,Industrials,42206.46346,31.0, ,7.4468
FNF,FNF Group of Fidelity National ,Financial Services,15629.46252,42.52, ,7.4009
MBIN,Merchants Bancorp,Financial Services,84045044274266.53,24.11, ,7.2585
FORTY,Formula Systems (1985) Ltd.,Technology,658035.82983,94.0, ,7.0053
ACT,Enact Holdings  Inc.,Financial Services,275255182289.57904,22.94,r+,6.8127
TME,Tencent Music Entertainment Gro,Communication Services,632592643.58756,4.24, ,6.7762
IPGP,IPG Photonics Corporation,Technology,1578.85493,109.77, ,6.5796
PLAB,Photronics  Inc.,Technology,10604.01589,16.11, ,6.3097
SENEA,Seneca Foods Corp.,Consumer Defensive,271510.21237,52.93, ,6.2958
ZUMZ,Zumiez Inc.,Consumer Cyclical,3465.85958,36.57, ,6.258
EBS,Emergent Biosolutions  Inc.,Healthcare,16254.2475,33.85, ,6.1768
PTSI,P.A.M. Transportation Services ,Industrials,220.25799,32.35, ,5.8657
KLIC,Kulicke and Soffa Industries  I,Technology,1.31747,50.74, ,5.8173
CPLP,Capital Product Partners L.P.,Industrials,198406.29734,15.94, ,5.6969
LBTYA,Liberty Global plc,Communication Services,301645.37039,23.77, ,5.3064
JEF,Jefferies Financial Group Inc.,Financial Services,2622037142.41804,33.32, ,5.2808
DLNG,Dynagas LNG Partners LP,Energy,22847.05367,3.32, ,5.0374
ATCO,Atlas Corp.,Financial Services,1927502.53559,12.87, ,4.8961
ONEW,OneWater Marine Inc.,Consumer Cyclical,22.80189,34.77, ,4.733
RILY,B. Riley Financial  Inc.,Financial Services,20993476181.56522,53.67, ,4.5182
QDEL,Quidel Corporation,Healthcare,1876.40352,104.82, ,4.3788
MS,Morgan Stanley,Financial Services,5720246303.58066,87.22, ,3.9071
AAWW,Atlas Air Worldwide Holdings,Industrials,4607.45589,70.23, ,3.8825
ANAT,American National Group  Inc.,Financial Services,4211419325879.5684,188.8, ,3.7752
HTH,Hilltop Holdings Inc.,Financial Services,536257146273587.3,31.0, ,3.6979
FAF,First American Corporation (New,Financial Services,185936.28434,63.16, ,3.6369
AFG,American Financial Group  Inc.,Financial Services,1587416.41975,141.71, ,3.398
HCCI,Heritage-Crystal Clean  Inc.,Industrials,471.31776,28.1, ,3.2855
ESNT,Essent Group Ltd.,Financial Services,17634.02378,43.04, ,3.2218
