Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-0.54437,70.55, ,184.8958
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.33733,40.37, ,99.8416
GHLD,Guild Holdings Company,Financial Services,-0.65455,8.7, ,96.7
GTN.A,Gray Television  Inc.,Communication Services,-0.59209,16.68, ,93.371
BABA,Alibaba Group Holding Limited,Consumer Cyclical,-0.26488,100.38, ,81.9018
LBTYB,Liberty Global plc,Communication Services,-0.86393,23.08, ,77.8112
SEB,Seaboard Corporation,Industrials,-0.72643,4005.86, ,71.1857
BEN,Franklin Resources  Inc.,Financial Services,-0.42219,25.55, ,65.6923
IFS,Intercorp Financial Services In,Financial Services,-0.47645,26.8, ,60.6447
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,-0.94934,517.95, ,54.8924
KBH,KB Home,Consumer Cyclical,-0.22107,35.71, ,49.4858
ZIM,ZIM Integrated Shipping Service,Industrials,-0.57848,65.67, ,48.8406
XP,XP Inc.,Financial Services,-0.49874,21.43, ,47.5737
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.25488,75.57, ,46.5786
FINV,FinVolution Group,Financial Services,-0.27232,4.1, ,44.9452
BAP,Credicorp Ltd.,Financial Services,-0.29852,140.63, ,39.4518
CCS,Century Communities  Inc.,Consumer Cyclical,-0.23887,55.19, ,36.9594
LNC,Lincoln National Corporation,Financial Services,-0.12287,65.07, ,35.8918
GHC,Graham Holdings Company,Consumer Defensive,-0.2339,607.75, ,33.6746
PAM,Pampa Energia S.A. Pampa Energi,Utilities,-0.09739,21.58, ,32.0442
MBIN,Merchants Bancorp,Financial Services,-0.32893,24.11, ,28.5026
SNDR,Schneider National  Inc.,Industrials,-0.45046,24.49, ,27.7109
ACT,Enact Holdings  Inc.,Financial Services,-0.49414,22.94,r+,26.8719
SB,Safe Bulkers  Inc,Industrials,-0.56294,4.36, ,25.588
BIO,Bio-Rad Laboratories  Inc.,Healthcare,-0.30594,500.93, ,24.7164
BRK.A,Berkshire Hathaway Inc.,Financial Services,-0.41219,481197.75, ,23.6082
NMM,Navios Maritime Partners LP,Industrials,-0.1143,32.79, ,23.4852
FOR,Forestar Group Inc,Real Estate,-0.53172,16.67, ,23.4528
UHS,Universal Health Services  Inc.,Healthcare,-0.19678,126.29, ,21.2316
DAC,Danaos Corporation,Industrials,-0.47305,88.0, ,21.2059
CNXC,Concentrix Corporation,Technology,-0.27633,157.21, ,20.9476
WOR,Worthington Industries  Inc.,Industrials,-0.49906,47.01, ,20.0159
CNXN,PC Connection  Inc.,Technology,-0.48718,49.9, ,18.2091
FOX,Fox Corporation,Communication Services,-0.35478,34.37, ,17.0309
DQ,DAQO New Energy Corp.,Technology,-0.38061,46.85, ,16.5742
VIPS,Vipshop Holdings Limited,Consumer Cyclical,-0.06899,7.52, ,15.9833
LDI,loanDepot  Inc.,Financial Services,-0.20983,2.97, ,15.3437
TOL,Toll Brothers  Inc.,Consumer Cyclical,-0.18976,47.91, ,15.2763
FOA,Finance of America Companies In,Financial Services,-0.11155,2.48, ,14.5184
USM,United States Cellular Corporat,Communication Services,-0.65628,30.23, ,14.5099
CMRE,Costamare Inc.,Industrials,-0.488,14.67, ,14.395
LGIH,LGI Homes  Inc.,Consumer Cyclical,-0.24926,104.64, ,14.1092
FLGT,Fulgent Genetics  Inc.,Healthcare,-0.43068,58.73, ,13.8274
RILY,B. Riley Financial  Inc.,Financial Services,-0.32646,53.67, ,13.1339
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,-0.12161,27.97, ,12.4689
GTN,Gray Television  Inc.,Communication Services,-0.13899,19.6, ,12.4102
QFIN,360 DigiTech  Inc.,Financial Services,0.51687,15.06, ,12.3568
FUTU,Futu Holdings Limited,Financial Services,-0.11494,34.5, ,11.942
TME,Tencent Music Entertainment Gro,Communication Services,-0.09845,4.24, ,11.7227
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,-0.19957,81.27, ,11.56
HTH,Hilltop Holdings Inc.,Financial Services,-0.10653,31.0, ,11.2381
ESGR,Enstar Group Limited,Financial Services,-0.04367,243.0, ,11.2334
STLD,Steel Dynamics  Inc.,Basic Materials,-0.26368,81.41, ,11.0971
UHAL,Amerco,Industrials,-0.48134,541.52, ,11.0057
AMKR,Amkor Technology  Inc.,Technology,-0.55471,18.36, ,10.8755
LAD,Lithia Motors  Inc.,Consumer Cyclical,-0.16589,309.33, ,10.4739
BKE,Buckle  Inc. (The),Consumer Cyclical,-0.43378,32.37, ,9.8252
FLWS,1-800-FLOWERS.COM  Inc.,Consumer Cyclical,-0.35541,11.71, ,9.4266
LBTYK,Liberty Global plc,Communication Services,-0.21759,24.88, ,9.2523
DISH,DISH Network Corporation,Communication Services,-0.16355,29.39, ,9.0435
BOKF,BOK Financial Corporation,Financial Services,-0.36681,85.73, ,8.8388
JEF,Jefferies Financial Group Inc.,Financial Services,-0.21574,33.32, ,8.0987
WGO,Winnebago Industries  Inc.,Consumer Cyclical,-0.21584,57.91, ,7.2733
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,-0.47358,32.21, ,7.1271
PTSI,P.A.M. Transportation Services ,Industrials,-0.61145,32.35, ,7.0922
IPGP,IPG Photonics Corporation,Technology,-0.38744,109.77, ,6.4157
ZUMZ,Zumiez Inc.,Consumer Cyclical,-0.23512,36.57, ,6.3827
HUN,Huntsman Corporation,Basic Materials,-0.18711,35.57, ,6.2636
DLNG,Dynagas LNG Partners LP,Energy,-0.45066,3.32, ,6.0333
FORTY,Formula Systems (1985) Ltd.,Technology,-0.16282,94.0, ,5.6972
WFG,West Fraser Timber Co. Ltd,Basic Materials,-0.11395,92.5, ,5.6355
MS,Morgan Stanley,Financial Services,-0.12145,87.22, ,5.5433
LBTYA,Liberty Global plc,Communication Services,-0.2027,23.77, ,5.4283
PLAB,Photronics  Inc.,Technology,-0.15961,16.11, ,5.304
GGAL,Grupo Financiero Galicia S.A.,Financial Services,-0.06901,9.29, ,5.2106
BSBR,Banco Santander Brasil SA,Financial Services,-0.03618,6.4, ,5.1182
HMLP,Hoegh LNG Partners LP,Energy,-0.35689,6.79, ,5.025
AFL,AFLAC Incorporated,Financial Services,-0.1044,57.92, ,5.0052
EBS,Emergent Biosolutions  Inc.,Healthcare,-0.22902,33.85, ,4.9095
FNF,FNF Group of Fidelity National ,Financial Services,-0.1156,42.52, ,4.4676
KLIC,Kulicke and Soffa Industries  I,Technology,-0.32196,50.74, ,4.4603
KRO,Kronos Worldwide Inc,Basic Materials,-0.6171,16.03, ,4.3702
CPLP,Capital Product Partners L.P.,Industrials,-0.2243,15.94, ,4.2956
QDEL,Quidel Corporation,Healthcare,-0.28,104.82, ,4.2429
PFSI,PennyMac Financial Services  In,Financial Services,-0.09386,50.81, ,4.238
ONEW,OneWater Marine Inc.,Consumer Cyclical,-0.47728,34.77, ,4.0145
EBIX,Ebix  Inc.,Technology,-0.2487,31.09, ,3.9251
EBAY,eBay Inc.,Consumer Cyclical,-0.21053,54.42, ,3.8215
WLK,Westlake Corporation,Basic Materials,0.00928,138.79,r+,3.7978
ATCO,Atlas Corp.,Financial Services,-0.25091,12.87, ,3.5908
WRB,W.R. Berkley Corporation,Financial Services,0.16041,68.06, ,3.3471
ANAT,American National Group  Inc.,Financial Services,0.37645,188.8, ,3.3137
PHI,PLDT Inc. Sponsored,Communication Services,0.25255,36.48, ,3.2164
MPLX,MPLX LP,Energy,-0.3108,33.425, ,3.1286
AGR,Avangrid  Inc.,Utilities,-0.62393,43.6, ,2.9884
AAWW,Atlas Air Worldwide Holdings,Industrials,-0.16608,70.23, ,2.9833
SSNC,SS&C Technologies Holdings  Inc,Technology,-0.18691,63.14, ,2.9683
UFPI,UFP Industries  Inc.,Basic Materials,-0.20227,78.75, ,2.8375
FSLR,First Solar  Inc.,Technology,-0.17603,78.7, ,2.642
MEI,Methode Electronics  Inc.,Technology,-0.10211,45.71, ,2.5451
SAFM,Sanderson Farms  Inc.,Consumer Defensive,-0.06409,192.28, ,2.5212
FAF,First American Corporation (New,Financial Services,-0.11844,63.16, ,2.5197
HCCI,Heritage-Crystal Clean  Inc.,Industrials,-0.4282,28.1, ,2.4756
SENEA,Seneca Foods Corp.,Consumer Defensive,-0.04377,52.93, ,2.4194
ESNT,Essent Group Ltd.,Financial Services,-0.15349,43.04, ,2.3019
ULH,Universal Logistics Holdings  I,Industrials,-0.5926,21.57, ,2.2342
HIBB,Hibbett  Inc.,Consumer Cyclical,-0.22893,46.43, ,2.2209
GSL,Global Ship Lease Inc New,Industrials,-0.20847,24.06, ,2.1793
COOP,Mr. Cooper Group Inc.,Financial Services,-0.07708,46.44, ,2.1639
TDS,Telephone and Data Systems  Inc,Communication Services,-0.13786,19.05, ,2.0914
AFG,American Financial Group  Inc.,Financial Services,-0.11471,141.71, ,2.0877
GEF,Greif Inc.,Consumer Cyclical,-0.16442,62.0, ,1.7931
ACMR,ACM Research  Inc.,Technology,-0.29187,16.18, ,1.767
SEM,Select Medical Holdings Corpora,Healthcare,-0.17659,23.15, ,1.7507
RJF,Raymond James Financial  Inc.,Financial Services,-0.04864,103.23, ,1.7434
SF,Stifel Financial Corporation,Financial Services,-0.00499,67.03, ,1.698
KNX,Knight-Swift Transportation Hol,Industrials,-0.1706,50.65, ,1.6665
SBLK,Star Bulk Carriers Corp.,Industrials,0.29419,31.0, ,1.6548
AEO,American Eagle Outfitters  Inc.,Consumer Cyclical,-0.23531,15.29, ,1.6503
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,-0.1547,79.16, ,1.5982
NOA,North American Construction Gro,Energy,-0.15451,12.54, ,1.5147
MET,MetLife  Inc.,Financial Services,-0.03868,68.31, ,1.4541
NOMD,Nomad Foods Limited,Consumer Defensive,-0.14027,18.94, ,1.4263
GRBK,Green Brick Partners  Inc.,Consumer Cyclical,-0.15778,22.65, ,1.4232
