Symbol,Name,Sector,Value,Close,MA,Grade
BWMX,Betterware de Mexico  S.A.P.I. ,Consumer Cyclical,0.11218,9.29, ,277.5959
LEN.B,Lennar Corporation,Consumer Cyclical,2.86775,67.54, ,240.4727
ZIM,ZIM Integrated Shipping Service,Industrials,0.0,43.51, ,203.8312
MHK,Mohawk Industries  Inc.,Consumer Cyclical,27711.0573,115.76, ,115.0251
QFIN,360 DigiTech  Inc.,Financial Services,4.32433,15.87,r+,102.5915
LBTYB,Liberty Global plc,Communication Services,4538.05125,21.95, ,76.3099
AMZN,Amazon.com  Inc.,Consumer Cyclical,34089.03676,133.8, ,71.7488
PHI,PLDT Inc. Sponsored,Communication Services,182.88436,29.75, ,63.0395
IMO,Imperial Oil Limited,Energy,116.56177,50.43, ,60.0408
DHI,D.R. Horton  Inc.,Consumer Cyclical,60366.9776,74.68, ,54.8845
GHLD,Guild Holdings Company,Financial Services,0.69636,9.87, ,50.9481
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,2410176.27832,34.39, ,47.7517
STLA,Stellantis N.V.,Consumer Cyclical,0.55592,14.18, ,46.558
EBS,Emergent Biosolutions  Inc.,Healthcare,132.36783,27.0, ,45.3863
IFS,Intercorp Financial Services In,Financial Services,226797111.82177,22.7, ,41.8934
HHR,HeadHunter Group PLC,Industrials,0.06692,15.03,r+,41.8001
FINV,FinVolution Group,Financial Services,30.84957,4.6, ,38.141
UHS,Universal Health Services  Inc.,Healthcare,14394910.44464,105.79, ,37.6948
WFG,West Fraser Timber Co. Ltd,Basic Materials,729.10951,97.03, ,37.0084
CCS,Century Communities  Inc.,Consumer Cyclical,1027039.52548,49.37,r+,35.5031
BRK.A,Berkshire Hathaway Inc.,Financial Services,98429.74431,442210.0, ,35.1509
TROX,Tronox Holdings plc,Basic Materials,62.77519,15.95, ,33.084
KBH,KB Home,Consumer Cyclical,20985358.97777,30.26, ,33.0203
FOR,Forestar Group Inc,Real Estate,9.71163,12.57, ,30.7835
AMKR,Amkor Technology  Inc.,Technology,478.19309,21.17,r+,29.1159
FNF,FNF Group of Fidelity National ,Financial Services,7089700.76319,39.39,r+,28.9843
UHAL,Amerco,Industrials,7902.41281,567.92, ,28.8563
GOOGL,Alphabet Inc.,Communication Services,390.0011,113.69, ,27.1703
CMRE,Costamare Inc.,Industrials,20.55963,11.38, ,27.0212
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,917.04747,27.5, ,26.9993
OPRT,Oportun Financial Corporation,Financial Services,4681.34781,6.11, ,22.7786
LBTYK,Liberty Global plc,Communication Services,60630.74492,22.2, ,22.5075
GTN.A,Gray Television  Inc.,Communication Services,254468.23675,18.2, ,20.2506
GHC,Graham Holdings Company,Consumer Defensive,10679748.51637,577.75,r+,19.8627
RLX,RLX Technology Inc.,Consumer Defensive,482655.48717,1.47, ,19.8189
SEB,Seaboard Corporation,Industrials,4455.63095,4125.01, ,19.6817
GGAL,Grupo Financiero Galicia S.A.,Financial Services,0.00713,8.55, ,19.6715
FOX,Fox Corporation,Communication Services,207036842.33745,32.08,r+,19.0764
LBTYA,Liberty Global plc,Communication Services,86399.66937,20.86, ,19.0184
PAM,Pampa Energia S.A. Pampa Energi,Utilities,0.58729,26.48, ,16.9449
LYB,LyondellBasell Industries NV,Basic Materials,3109.78636,89.53, ,16.9133
GOGL,Golden Ocean Group Limited,Industrials,33.41482,10.49, ,16.8426
NMM,Navios Maritime Partners LP,Industrials,866.4474,27.48, ,15.9533
WOR,Worthington Industries  Inc.,Industrials,188852.18185,55.47, ,15.9375
EQX,Equinox Gold Corp.,Basic Materials,3.10132,3.93, ,15.8904
ET,Energy Transfer LP,Energy,48714320113.15942,12.29, ,15.8574
CSAN,Cosan S.A.,Energy,94538.73051,16.3, ,15.3664
PTSI,P.A.M. Transportation Services ,Industrials,593.86369,33.97, ,15.2051
AFYA,Afya Limited,Consumer Defensive,46758.35105,13.18, ,15.1814
DAC,Danaos Corporation,Industrials,5.17901,67.17, ,13.194
CNXC,Concentrix Corporation,Technology,8860.02436,131.56, ,11.9385
GSL,Global Ship Lease Inc New,Industrials,30.26158,17.49,r+,11.3071
USM,United States Cellular Corporat,Communication Services,2121549819.87076,29.89, ,11.1197
FLGT,Fulgent Genetics  Inc.,Healthcare,0.01938,46.96, ,11.0311
LX,LexinFintech Holdings Ltd.,Financial Services,35860859.89764,2.07, ,10.9857
NEXA,Nexa Resources S.A.,Basic Materials,1155729.5889,6.01, ,10.4296
KNX,Knight-Swift Transportation Hol,Industrials,104170.34369,54.54, ,10.1609
ACT,Enact Holdings  Inc.,Financial Services,6077438227.78029,25.97, ,9.6789
PFSI,PennyMac Financial Services  In,Financial Services,19736703550585.89,56.03, ,9.4508
GTN,Gray Television  Inc.,Communication Services,2062074.85806,19.64,r+,9.328
HUN,Huntsman Corporation,Basic Materials,1616.94001,29.34,r+,9.2227
PATK,Patrick Industries  Inc.,Consumer Cyclical,171.80002,60.31, ,9.1231
GRMN,Garmin Ltd.,Technology,10078370.78517,93.9, ,8.9341
LNC,Lincoln National Corporation,Financial Services,977771789.09925,49.54, ,8.7761
CG,The Carlyle Group Inc.,Financial Services,1144312.85843,33.49,r+,8.5692
GPI,Group 1 Automotive  Inc.,Consumer Cyclical,84673.60773,186.02,r+,8.4754
QDEL,QuidelOrtho Corporation,Healthcare,0.01065,84.64, ,8.2904
AFL,AFLAC Incorporated,Financial Services,167995129845.2472,61.55, ,8.1924
JXN,Jackson Financial Inc.,Financial Services,19748895542680.473,33.53, ,8.143
FLWS,1-800-FLOWERS.COM  Inc.,Consumer Cyclical,9715871.19686,8.96, ,7.8451
STEP,StepStone Group Inc.,Financial Services,413426.36948,29.38, ,7.5719
MET,MetLife  Inc.,Financial Services,213673382.88313,67.27, ,7.2474
FAF,First American Corporation (New,Financial Services,3137643645.46331,56.38, ,6.5919
LGIH,LGI Homes  Inc.,Consumer Cyclical,29913792752.25591,101.56, ,6.172
SNDR,Schneider National  Inc.,Industrials,20887.7279,24.64, ,6.086
DISH,DISH Network Corporation,Communication Services,2331047902.91449,17.5, ,5.8438
NOMD,Nomad Foods Limited,Consumer Defensive,11722236.07844,18.52, ,5.8267
TDS,Telephone and Data Systems  Inc,Communication Services,39802841.52446,17.26, ,5.8167
AN,AutoNation  Inc.,Consumer Cyclical,364090.71726,126.08, ,5.7608
BEN,Franklin Resources  Inc.,Financial Services,137560310.02016,27.07,r+,5.6419
XP,XP Inc.,Financial Services,77060334590940.19,22.12, ,5.3495
VIST,Vista Energy S.A.B. de C.V.,Energy,604.73479,10.39, ,4.5076
SLQT,SelectQuote  Inc.,Financial Services,2.8721376961035985e+19,1.87, ,4.3502
SEM,Select Medical Holdings Corpora,Healthcare,3405671272.23898,27.71, ,4.2826
WRB,W.R. Berkley Corporation,Financial Services,16097588229.94479,67.48, ,4.2651
MS,Morgan Stanley,Financial Services,2124202778702250.0,89.91,r+,3.8593
RILY,B. Riley Financial  Inc.,Financial Services,1483183559351123.0,53.51,r+,3.6686
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,97810975.28514,39.69, ,3.4424
WGO,Winnebago Industries  Inc.,Consumer Cyclical,8515.0466,63.72, ,3.4108
LPG,Dorian LPG Ltd.,Energy,581252096.70046,15.36,r+,3.0692
THO,Thor Industries  Inc.,Consumer Cyclical,673.22161,89.11, ,3.0527
SSNC,SS&C Technologies Holdings  Inc,Technology,75243853.04959,58.98, ,2.7821
KOF,Coca Cola Femsa S.A.B. de C.V.,Consumer Defensive,286482.53454,63.35, ,2.7797
RJF,Raymond James Financial  Inc.,Financial Services,51878044889289.55,108.71, ,2.747
SPNS,Sapiens International Corporati,Technology,17030.5018,22.53, ,2.7296
ACGL,Arch Capital Group Ltd.,Financial Services,189410060528.73593,46.68, ,2.721
ORI,Old Republic International Corp,Financial Services,13826048.88495,24.31, ,2.6634
UMBF,UMB Financial Corporation,Financial Services,200574245849217.8,93.12, ,2.6028
GLW,Corning Incorporated,Technology,6085854.72482,34.98, ,2.6019
HIMX,Himax Technologies  Inc.,Technology,4.97985,6.57, ,2.5951
DFH,Dream Finders Homes  Inc.,Consumer Cyclical,176433745.5609,11.43, ,2.5256
UONEK,Urban One  Inc.,Communication Services,9417.99646,4.14, ,2.5246
AFG,American Financial Group  Inc.,Financial Services,163969845.50933,131.47, ,2.5066
ONEW,OneWater Marine Inc.,Consumer Cyclical,1691.2805,42.97,r+,2.4235
NRP,Natural Resource Partners LP Li,Energy,15.8914,44.355, ,2.3853
SF,Stifel Financial Corporation,Financial Services,45455444286502.62,63.22, ,2.3548
BIO,Bio-Rad Laboratories  Inc.,Healthcare,2362594107070733.5,499.09, ,2.3505
RCII,Rent-A-Center Inc.,Industrials,5326.09839,28.82, ,2.2904
MANT,ManTech International Corporati,Technology,4662675080.16493,95.94,r+,2.273
GM,General Motors Company,Consumer Cyclical,15486633265.09759,39.25, ,2.2602
BSBR,Banco Santander Brasil SA,Financial Services,3.297031619673929e+17,5.84, ,2.221
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,122865717183.7669,82.33, ,2.1121
ASGN,ASGN Incorporated,Technology,28857700430.61926,101.71,r+,2.112
UFPI,UFP Industries  Inc.,Basic Materials,323190.68878,86.07, ,2.0395
MGIC,Magic Software Enterprises Ltd.,Technology,421811.47089,18.31, ,1.9101
RES,RPC  Inc.,Energy,178502.99431,8.55, ,1.8661
ESNT,Essent Group Ltd.,Financial Services,7276.22133,41.41, ,1.844
RM,Regional Management Corp.,Financial Services,274.09035,37.88, ,1.8046
JEF,Jefferies Financial Group Inc.,Financial Services,2765932276220967.0,33.29,r+,1.7514
COWN,Cowen Inc.,Financial Services,7.819256508465527e+18,38.57,r+,1.7379
CIXX,CI Financial Corp.,Financial Services,66101438.12491,11.31, ,1.5475
MERC,Mercer International Inc.,Basic Materials,1048.70185,16.68,r+,1.5317
JKS,JinkoSolar Holding Company Limi,Technology,102056360190.77876,57.69, ,1.5142
AGR,Avangrid  Inc.,Utilities,56824550.9697,50.09, ,1.5121
SRAD,Sportradar Group AG,Technology,6084.14094,11.92, ,1.4425
IPGP,IPG Photonics Corporation,Technology,5960340.01137,96.15, ,1.4258
KLIC,Kulicke and Soffa Industries  I,Technology,964.80701,46.58,r+,1.3718
CRCT,Cricut  Inc.,Technology,282974680527.91846,6.45, ,1.3701
VHI,Valhi  Inc.,Basic Materials,4734.34836,38.75, ,1.328
MRTN,Marten Transport  Ltd.,Industrials,36386.15173,21.76, ,1.2947
NXST,Nexstar Media Group  Inc.,Communication Services,36315934.18495,194.91, ,1.2841
HTH,Hilltop Holdings Inc.,Financial Services,1.1693560780614817e+20,27.69, ,1.2714
DB,Deutsche Bank AG,Financial Services,5.989608615909843e+17,8.31, ,1.2382
VCTR,Victory Capital Holdings  Inc. ,Financial Services,92331.98495,28.51, ,1.2185
TOL,Toll Brothers  Inc.,Consumer Cyclical,24797.79249,48.05, ,1.1942
AGO,Assured Guaranty Ltd.,Financial Services,2862208485.08875,53.59, ,1.1707
WLKP,Westlake Chemical Partners LP,Basic Materials,886072.05884,25.84, ,1.132
SAH,Sonic Automotive  Inc.,Consumer Cyclical,166457338.26202,58.45, ,1.1012
FORTY,Formula Systems (1985) Ltd.,Technology,55804705.26096,101.2, ,1.0855
AMCX,AMC Networks Inc.,Communication Services,16544064.34743,27.46, ,1.009
WMK,Weis Markets  Inc.,Consumer Defensive,6792852.75504,84.13, ,0.9556
HTLD,Heartland Express  Inc.,Industrials,39191.35136,16.09, ,0.9542
KOP,Koppers Holdings Inc. Koppers H,Basic Materials,315341795.44463,25.79, ,0.9327
FBK,FB Financial Corporation,Financial Services,2.36345993858201e+19,40.92,r+,0.9239
PLAB,Photronics  Inc.,Technology,200795.6454,25.21, ,0.9217
GRBK,Green Brick Partners  Inc.,Consumer Cyclical,175726389.26101,27.14, ,0.9172
AX,Axos Financial  Inc.,Financial Services,81297914309460.6,43.76,r+,0.9158
GFF,Griffon Corporation,Industrials,3099737.82237,33.1, ,0.8915
ABCB,Ameris Bancorp,Financial Services,1.1749182099014184e+16,48.51,r+,0.8673
FFWM,First Foundation Inc.,Financial Services,337970111991366.3,20.19, ,0.8227
TCS,Container Store (The),Consumer Cyclical,40309893852083.25,7.39, ,0.8127
EPD,Enterprise Products Partners L.,Energy,2460185628.11318,27.07, ,0.7989
ENVA,Enova International  Inc.,Financial Services,826054004.4057,36.92,r+,0.7871
CENT,Central Garden & Pet Company,Consumer Defensive,702371854.29933,42.56, ,0.7774
MEI,Methode Electronics  Inc.,Technology,2427818560.4714,42.4,r+,0.76
LCII,LCI Industries,Consumer Cyclical,3400379.78883,132.02, ,0.7221
FDX,FedEx Corporation,Industrials,4875401957.80411,226.06, ,0.6682
PIPR,Piper Sandler Companies,Financial Services,18929295026.91932,124.3,r+,0.6335
EVR,Evercore Inc.,Financial Services,1190376709999.2183,97.98, ,0.618
DORM,Dorman Products  Inc.,Consumer Cyclical,1726596.50321,97.5, ,0.5944
EGLE,Eagle Bulk Shipping Inc.,Industrials,3017049.19491,48.37, ,0.5754
AOSL,Alpha and Omega Semiconductor L,Technology,2062.93574,41.89,r+,0.5484
RCI,Rogers Communication  Inc.,Communication Services,66656503.39046,45.01, ,0.5345
FSP,Franklin Street Properties Corp,Real Estate,7188054.97687,3.02, ,0.5283
FRG,Franchise Group  Inc.,Consumer Cyclical,43079.15336,36.43,r+,0.474
SMCI,Super Micro Computer  Inc.,Technology,228664975676.49188,74.37, ,0.473
DXPE,DXP Enterprises  Inc.,Industrials,720.86023,27.79, ,0.4557
STRL,Sterling Infrastructure  Inc.,Industrials,1201574.35198,26.75, ,0.4429
KMI,Kinder Morgan  Inc.,Energy,1527795923651.0742,19.26, ,0.4265
CUBI,Customers Bancorp  Inc,Financial Services,3104424985822133.0,36.18, ,0.3842
UPST,Upstart Holdings  Inc.,Financial Services,6147556.48418,28.11, ,0.3793
WD,Walker & Dunlop  Inc,Financial Services,23179295272.03829,109.66, ,0.3654
PDCO,Patterson Companies  Inc.,Healthcare,208751499.19222,29.37, ,0.3653
