Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-0.52542,81.03,2495.1211
BABA,Alibaba Group Holding Limited,Consumer Cyclical,-0.24627,150.18,2000.9162
QFIN,360 DigiTech  Inc.,Financial Services,-0.1734,20.93,1405.7293
LBTYB,Liberty Global plc,Communication Services,-1.00588,28.01,1270.0156
SID,Companhia Siderurgica Nacional ,Basic Materials,-0.40386,5.41,1228.4094
GTN.A,Gray Television  Inc.,Communication Services,-0.63819,19.5251,1077.4077
PHI,PLDT Inc. Sponsored,Communication Services,-0.08792,31.92,955.1612
FRO,Frontline Ltd.,Energy,-0.48789,7.76,879.3195
USM,United States Cellular Corporat,Communication Services,-0.74009,30.68,867.2341
BEN,Franklin Resources  Inc.,Financial Services,-0.44726,29.63,857.6457
VIPS,Vipshop Holdings Limited,Consumer Cyclical,-0.17268,12.29,832.7133
CCS,Century Communities  Inc.,Consumer Cyclical,-0.24226,62.78,800.06
GGB,Gerdau S.A.,Basic Materials,-0.23547,4.52,782.7414
BRK.A,Berkshire Hathaway Inc.,Financial Services,-0.28081,412802.0,780.6122
WLK,Westlake Chemical Corporation,Basic Materials,-0.92238,82.31,757.3144
JEF,Jefferies Financial Group Inc.,Financial Services,0.23563,35.69,726.3947
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.32374,48.82,723.0484
TSM,Taiwan Semiconductor Manufactur,Technology,-0.08196,114.96,715.8165
PKX,POSCO,Basic Materials,-1.05531,72.77,703.3185
ORAN,Orange,Communication Services,-0.0393,10.9,697.3612
SVA,None,Healthcare,-0.57487,6.47,671.4141
LBTYK,Liberty Global plc,Communication Services,0.09182,27.68,667.9847
EPD,Enterprise Products Partners L.,Energy,-0.31088,21.52,606.2287
SENEB,Seneca Foods Corp.,Consumer Defensive,-0.72171,45.56,562.205
STNE,StoneCo Ltd.,Technology,-0.28217,40.15,552.525
LBTYA,Liberty Global plc,Communication Services,0.37575,27.77,550.2917
GHC,Graham Holdings Company,Consumer Defensive,-0.21714,582.73,549.8138
WOR,Worthington Industries  Inc.,Industrials,-0.53843,52.7,541.7874
ULH,Universal Logistics Holdings  I,Industrials,-0.81235,19.69,540.943
MFC,Manulife Financial Corporation,Financial Services,-0.02856,18.5,538.9188
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.23766,87.93,522.0402
OPY,Oppenheimer Holdings  Inc.,Financial Services,0.68498,43.22,518.8353
CO,Global Cord Blood Corporation,Healthcare,-0.77241,4.59,517.342
VALE,VALE S.A.,Basic Materials,-0.28549,15.88,512.9036
MT,Arcelor Mittal NY Registry Shar,Basic Materials,-0.01932,29.14,505.8257
TME,Tencent Music Entertainment Gro,Communication Services,-0.19882,7.33,496.4309
MET,MetLife  Inc.,Financial Services,-0.17112,58.47,491.728
L,Loews Corporation,Financial Services,-0.06216,51.7,480.174
FOX,Fox Corporation,Communication Services,-0.48746,34.48,477.9317
TX,Ternium S.A. Ternium S.A.,Basic Materials,-0.19193,43.74,476.2581
LX,LexinFintech Holdings Ltd.,Financial Services,-0.15028,5.66,472.8978
PAM,Pampa Energia S.A. Pampa Energi,Utilities,-0.12615,16.7,472.1574
Y,Alleghany Corporation,Financial Services,-0.12487,627.05,470.7016
ESGR,Enstar Group Limited,Financial Services,-0.13688,229.77,460.125
ANAT,American National Group  Inc.,Financial Services,0.4675,189.34,454.9687
SEB,Seaboard Corporation,Industrials,-0.7885,4010.96,453.4064
RILY,B. Riley Financial  Inc.,Financial Services,0.56276,56.49,447.1592
NL,NL Industries  Inc.,Industrials,-0.72928,5.99,438.3134
TGP,Teekay LNG Partners L.P.,Energy,-0.27501,15.36,429.5976
FFHL,Fuwei Films (Holdings) Co.  Ltd,Consumer Cyclical,-0.69856,9.38,426.1489
SMLP,Summit Midstream Partners  LP,Energy,-0.45088,35.21,423.565
UHS,Universal Health Services  Inc.,Healthcare,-0.1481,145.25,403.8899
DAC,Danaos Corporation,Industrials,-0.23287,76.17,392.6279
MPLX,MPLX LP,Energy,-0.38261,27.97,391.2685
UMC,United Microelectronics Corpora,Technology,0.28382,11.38,387.0535
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.1324,273.18,379.754
CIG,Comp En De Mn Cemig,Utilities,-0.02829,2.61,377.4971
SNFCA,Security National Financial Cor,Financial Services,-0.45699,8.5,374.7035
HNNA,Hennessy Advisors  Inc.,Financial Services,-0.55505,9.84,374.3692
ABEV,Ambev S.A.,Consumer Defensive,-0.15229,2.92,370.1564
HBT,HBT Financial  Inc.,Financial Services,0.16788,14.72,363.0947
UBOH,United Bancshares  Inc.,Financial Services,0.78213,30.25,358.2237
HTH,Hilltop Holdings Inc.,Financial Services,0.75768,31.63,352.73
TGS,Transportadora de Gas del Sur S,Energy,-0.33167,4.77,349.7529
PBR.A,Petroleo Brasileiro S.A.- Petro,Energy,-0.09803,9.49,349.3603
GTN,Gray Television  Inc.,Communication Services,0.01081,21.47,346.1872
VEDL,Vedanta Limited,Basic Materials,0.09813,15.73,345.4077
LYB,LyondellBasell Industries NV,Basic Materials,-0.35687,89.9,345.2255
KMI,Kinder Morgan  Inc.,Energy,-0.14882,15.78,344.8797
FSLR,First Solar  Inc.,Technology,-0.18408,95.01,342.5763
AFL,AFLAC Incorporated,Financial Services,0.02388,51.35,340.6633
BIDU,Baidu  Inc.,Communication Services,-0.71655,156.71,340.3794
JD,JD.com  Inc.,Consumer Cyclical,-0.23625,73.5,339.0226
HUN,Huntsman Corporation,Basic Materials,-0.2008,25.67,335.9305
EBS,Emergent Biosolutions  Inc.,Healthcare,-0.25989,54.39,325.7993
MCY,Mercury General Corporation,Financial Services,-0.53324,56.01,325.7124
ONEW,OneWater Marine Inc.,Consumer Cyclical,-0.30734,38.35,324.9377
MPB,Mid Penn Bancorp,Financial Services,0.91788,25.94,318.4058
QRTEB,Liberty Interactive Corporation,Consumer Cyclical,-0.86888,10.22,317.742
