pb,pi,ev,pe,evr / pm,0.14729,3.59282,6.70274,14.09865,26.0236,57.89007,206.42742
10000.000000,0.000012,2.000000,39431.768276,51706.660841,325.000000,267.000000,223.000000,179.000000,134.000000,90.000000,46.000000
10000.000000,0.000012,2.000000,39431.768276,8.098776,279.000000,237.000000,193.000000,153.000000,112.000000,72.000000,29.000000
10000.000000,0.000012,2.000000,39431.768276,2.997310,224.000000,186.000000,144.000000,107.000000,75.000000,46.000000,19.000000
10000.000000,0.000012,2.000000,39431.768276,1.150714,170.000000,135.000000,99.000000,70.000000,47.000000,24.000000,10.000000
10000.000000,0.000012,2.000000,39431.768276,0.557875,115.000000,84.000000,57.000000,42.000000,29.000000,15.000000,0.000000
10000.000000,0.000012,2.000000,39431.768276,0.306057,57.000000,35.000000,21.000000,17.000000,12.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,40.093525,51706.660841,266.000000,233.000000,197.000000,159.000000,118.000000,80.000000,42.000000
10000.000000,0.000012,2.000000,40.093525,8.098776,235.000000,208.000000,172.000000,138.000000,101.000000,65.000000,27.000000
10000.000000,0.000012,2.000000,40.093525,2.997310,188.000000,164.000000,130.000000,98.000000,68.000000,42.000000,18.000000
10000.000000,0.000012,2.000000,40.093525,1.150714,144.000000,122.000000,91.000000,65.000000,44.000000,23.000000,10.000000
10000.000000,0.000012,2.000000,40.093525,0.557875,99.000000,78.000000,54.000000,40.000000,28.000000,15.000000,0.000000
10000.000000,0.000012,2.000000,40.093525,0.306057,51.000000,35.000000,21.000000,17.000000,12.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,17.827396,51706.660841,200.000000,179.000000,154.000000,125.000000,92.000000,60.000000,30.000000
10000.000000,0.000012,2.000000,17.827396,8.098776,177.000000,161.000000,136.000000,111.000000,82.000000,50.000000,20.000000
10000.000000,0.000012,2.000000,17.827396,2.997310,142.000000,128.000000,105.000000,81.000000,56.000000,32.000000,15.000000
10000.000000,0.000012,2.000000,17.827396,1.150714,107.000000,93.000000,72.000000,54.000000,36.000000,17.000000,8.000000
10000.000000,0.000012,2.000000,17.827396,0.557875,77.000000,63.000000,44.000000,34.000000,23.000000,11.000000,0.000000
10000.000000,0.000012,2.000000,17.827396,0.306057,45.000000,33.000000,21.000000,17.000000,12.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,12.017428,51706.660841,133.000000,118.000000,104.000000,83.000000,60.000000,36.000000,18.000000
10000.000000,0.000012,2.000000,12.017428,8.098776,116.000000,106.000000,92.000000,75.000000,56.000000,32.000000,14.000000
10000.000000,0.000012,2.000000,12.017428,2.997310,96.000000,88.000000,74.000000,57.000000,40.000000,23.000000,11.000000
10000.000000,0.000012,2.000000,12.017428,1.150714,76.000000,68.000000,55.000000,41.000000,28.000000,13.000000,0.000000
10000.000000,0.000012,2.000000,12.017428,0.557875,54.000000,46.000000,34.000000,26.000000,19.000000,10.000000,0.000000
10000.000000,0.000012,2.000000,12.017428,0.306057,28.000000,22.000000,16.000000,13.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,7.896113,51706.660841,66.000000,56.000000,52.000000,39.000000,27.000000,14.000000,0.000000
10000.000000,0.000012,2.000000,7.896113,8.098776,55.000000,49.000000,45.000000,35.000000,26.000000,13.000000,0.000000
10000.000000,0.000012,2.000000,7.896113,2.997310,48.000000,44.000000,40.000000,30.000000,21.000000,11.000000,0.000000
10000.000000,0.000012,2.000000,7.896113,1.150714,38.000000,34.000000,30.000000,22.000000,17.000000,7.000000,0.000000
10000.000000,0.000012,2.000000,7.896113,0.557875,29.000000,25.000000,21.000000,17.000000,12.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,7.896113,0.306057,19.000000,16.000000,12.000000,10.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,83.000000,39431.768276,51706.660841,251.000000,222.000000,186.000000,146.000000,113.000000,77.000000,41.000000
10000.000000,0.000012,83.000000,39431.768276,8.098776,217.000000,196.000000,160.000000,124.000000,95.000000,63.000000,28.000000
10000.000000,0.000012,83.000000,39431.768276,2.997310,170.000000,150.000000,116.000000,82.000000,60.000000,38.000000,18.000000
10000.000000,0.000012,83.000000,39431.768276,1.150714,125.000000,108.000000,80.000000,54.000000,38.000000,20.000000,10.000000
10000.000000,0.000012,83.000000,39431.768276,0.557875,79.000000,65.000000,44.000000,32.000000,24.000000,11.000000,0.000000
10000.000000,0.000012,83.000000,39431.768276,0.306057,34.000000,24.000000,15.000000,12.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,83.000000,40.093525,51706.660841,213.000000,196.000000,167.000000,132.000000,103.000000,71.000000,39.000000
10000.000000,0.000012,83.000000,40.093525,8.098776,187.000000,173.000000,144.000000,113.000000,88.000000,58.000000,26.000000
10000.000000,0.000012,83.000000,40.093525,2.997310,147.000000,134.000000,107.000000,77.000000,57.000000,36.000000,17.000000
10000.000000,0.000012,83.000000,40.093525,1.150714,109.000000,98.000000,74.000000,50.000000,36.000000,19.000000,10.000000
10000.000000,0.000012,83.000000,40.093525,0.557875,70.000000,60.000000,42.000000,30.000000,23.000000,11.000000,0.000000
10000.000000,0.000012,83.000000,40.093525,0.306057,32.000000,24.000000,15.000000,12.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,83.000000,17.827396,51706.660841,162.000000,151.000000,132.000000,104.000000,80.000000,54.000000,28.000000
10000.000000,0.000012,83.000000,17.827396,8.098776,142.000000,134.000000,115.000000,91.000000,71.000000,45.000000,19.000000
10000.000000,0.000012,83.000000,17.827396,2.997310,111.000000,104.000000,87.000000,64.000000,47.000000,28.000000,14.000000
10000.000000,0.000012,83.000000,17.827396,1.150714,80.000000,73.000000,58.000000,41.000000,29.000000,14.000000,8.000000
10000.000000,0.000012,83.000000,17.827396,0.557875,55.000000,48.000000,34.000000,25.000000,19.000000,8.000000,0.000000
10000.000000,0.000012,83.000000,17.827396,0.306057,30.000000,23.000000,15.000000,12.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,83.000000,12.017428,51706.660841,105.000000,97.000000,87.000000,67.000000,51.000000,32.000000,16.000000
10000.000000,0.000012,83.000000,12.017428,8.098776,91.000000,86.000000,76.000000,60.000000,48.000000,29.000000,13.000000
10000.000000,0.000012,83.000000,12.017428,2.997310,74.000000,70.000000,60.000000,44.000000,33.000000,20.000000,10.000000
10000.000000,0.000012,83.000000,12.017428,1.150714,56.000000,52.000000,43.000000,30.000000,22.000000,11.000000,0.000000
10000.000000,0.000012,83.000000,12.017428,0.557875,39.000000,35.000000,26.000000,19.000000,16.000000,8.000000,0.000000
10000.000000,0.000012,83.000000,12.017428,0.306057,18.000000,14.000000,10.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,83.000000,7.896113,51706.660841,49.000000,43.000000,41.000000,29.000000,20.000000,10.000000,0.000000
10000.000000,0.000012,83.000000,7.896113,8.098776,40.000000,37.000000,35.000000,26.000000,20.000000,10.000000,0.000000
10000.000000,0.000012,83.000000,7.896113,2.997310,34.000000,32.000000,30.000000,21.000000,15.000000,8.000000,0.000000
10000.000000,0.000012,83.000000,7.896113,1.150714,26.000000,24.000000,22.000000,15.000000,12.000000,0.000000,0.000000
10000.000000,0.000012,83.000000,7.896113,0.557875,19.000000,17.000000,15.000000,12.000000,9.000000,0.000000,0.000000
