Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:XENA,XENIA VENTURE,Financial Services,Israel,145.4719646,-2.980553312886292,39834066.6666667,30590533.3333333,2463533.3333333,72390000.0,62165000.0,161824000.0,62165000.0,161824000.0,72390000.0,39834066.6666667,30590533.3333333,72390000.0,62165000.0,62165000.0,72390000.0,0.6336461,0.6336461,1.2254631989166437e-05,2.2776434,2.2776434,2.2776434,0.608307,9.008457851021228e-06,2.2776434,5.7761634833709836e-05,0.6502563,0.9753844,9.753844e-06,35270111.6367077,0.0,762428.5714286,0.0,0.85875,0.0,0.0,0.0,0.0,0.5007143,8.021675665264034e-05,0.0462,0.71661,0.779008587889988,0.0,1.239,285.0,0.0043474,1.1922264,0.00011922264,50730000,62165000,1.225409,1,45869221,4403534851,62165000.0,0.3738957,1425.7188003,0.3738957,1425.7188003,0.3738957,1425.7188003,0.3738957,6.3647015,0.038632407840454394,1425.7188003,377.8369172,1.0,6.0916538,6.0916538,1.0518465846716865e-05,-1397200.0,-1361000.0,304.6051277,337025.8725749,337025.8725749,0.00017300463819629706,0.0749346,0.0884855,0.0884855,0.2984652,5.799585979121877e-06,USD,ILS,1.0,0.3075952,0.0,0.0,0.0,0.0,285.0,170.4296,335.0,295.49512,-3.5517067,67.2244727,-14.9253731,1.3923573,7.2862522,0.09562578529843077,14.6978228,12.4256798,0.6504065,0.1626016,0.0826999,0.07577,4.5120618,1.3083078,12.4356798,0.1726016,0.08577,1.3183078,6.8769938,0.010203779225058874,98557200.0,134583600.0,134583600.0,91430866.6666667,123559400.0,123559400.0,0.5619062,0.7270804928358323,0.6031183,0.2254908492600341,2949333.3333333,699600.0,699600.0,7126333.3333333,11024200.0,11024200.0,15.5806886,0.2960800882753984,None
TLV:CDEV,COHEN DEV&IND BLDG,Energy,Israel,430896087.4358125,-2.598656495962289,11127800.0,6299600.0,11512600.0,13864000.0,13093000.0,36113000.0,13093000.0,36113000.0,13864000.0,11127800.0,6299600.0,13864000.0,13093000.0,13093000.0,13864000.0,9.0540647,9.0540647,0.00017510441696808773,37.5,37.5,37.5,10.652437,0.00015775263103196086,37.5,0.0009510098491555434,9.8498135,10.5748684,0.000105748684,11108401.8175005,9473000.0,10349400.0,9473000.0,0.9443901,1.2818429,2.75,2.7488396,2.75,2.0819191,0.00033353311022909474,0.4627,0.24634,0.26778997717143166,0.0,1.992,7325.0,0.0002719,27.574749,0.0027574749,6427430,13093000,2.0370506,10000000,125524089,14768538316,1.3093,-0.2415517,0.127,-0.2415517,0.3384045,-0.2415517,0.3384045,-0.2415517,0.2258448,0.001370830732948883,0.1798511,4.4908858,0.011885778216909504,-59.9690512,644.1378996,0.001112233675774309,8039400.0,9579000.0,15.6136141,13.1040911,13.1040911,6.7266899194600774e-09,0.1751469,0.1987538,0.1987538,0.4468181,8.682285197664172e-06,USD,ILS,1.0,0.3075952,83.579,106.373,75.981,113.971,7325.0,5803.0,7913.0,6645.507,-3.6396548,26.2278132,-7.4308101,1.442654,1.7116828,0.022464362670814062,7.1680968,6.0558592,1.5495847,0.525,2.0462828,0.5115707,3.7034161,2.6126399,6.0658592,0.535,0.5215707,2.6226399,4.3442496,0.006445805406564468,20658733.3333333,19459733.3333333,19459733.3333333,17731200.0,16253466.6666667,16253466.6666667,0.7728253,1.0,0.9055512,0.33856294716383667,3738666.6666667,5199066.6666667,5199066.6666667,2927533.3333333,3206266.6666667,3206266.6666667,52.6232233,1.0,None
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,Israel,0.000283,-2.279172497442384,150647661.1012267,8760126.73888,50827789.5828267,163713854.0576,16990020.872,214291117.6032,16990020.872,214291117.6032,163713854.0576,150647661.1012267,8760126.73888,163713854.0576,16990020.872,16990020.872,163713854.0576,0.2620711,0.2620711,5.068420503962758e-06,5.479678,5.479678,5.479678,0.1749025,2.5901424762303247e-06,5.479678,0.00013896607328535865,2.0147486,1.9214817,1.9214817e-05,76333714.0458015,83401000.0,52658333.3333333,83401000.0,0.10378,1.4119133,21.3675,2.2439886,20.109375,1.7105087,0.00027403143896654084,0.12635,0.67767,0.7366778997717143,0.0,5.462,3031.0,0.001802,1.2613258,0.00012613258,10111500,55235000,5.4625921,344,139554436,9308974986,160566.8604651,360.511,0.238,0.8811927,0.0458304,0.8811927,0.0458304,270.6035482,164.7503186,1.0,0.1899576,4.6084124,0.012196829346775117,0.0202498,0.0202498,3.496535369473018e-08,15775101.8573867,21941380.8064,8.8464999,6.3603306,6.3603306,3.2649324096543762e-09,1.1660566,1.0736591,1.0736591,1.0371752,2.0153728970120902e-05,ILS,ILS,0.3075952,0.3075952,395.589,148.346,79.1177,98.8971,3031.0,1451.0,3970.0,3164.0,-4.2035398,108.8904204,-23.6523929,1.2544661,3.8972072,0.051147488275343884,1.8865636,1.9345765,0.2054785,0.1769313,1.1575854,0.801833,1.8011516,1.877262,1.9445765,0.1869313,0.811833,1.887262,1.9159193,0.0028427563145729954,138221778.81952,145532557.9886933,145532557.9886933,64190627.35008,70309721.1954133,70309721.1954133,0.2167438,0.2804563981018737,0.3416454,0.12773267100630847,140049533.3333333,156114466.6666667,156114466.6666667,74031151.46944,75222836.79328,75222836.79328,8.9697107,0.17045156373003856,None
TLV:BOLT,BIOLIGHT LIFE SCI,Healthcare,Israel,5213258987.590796,-2.199261405778756,165383.6858667,-900433.6821333,-63036673.7041067,615.1904,2465990.7184,-252633474.4736,2465990.7184,-252633474.4736,615.1904,165383.6858667,-900433.6821333,615.1904,2465990.7184,2465990.7184,615.1904,288.5202989,288.5202989,0.005579944521750867,667.5235285,667.5235285,667.5235285,1097.4045036,0.016251534531415014,667.5235285,0.016928572003908293,-0.3964902,1.7549971,1.7549971e-05,-7946646.2373933,-4978000.0,-12620333.3333333,-4978000.0,0.0,-399.4561233,0.0,11023.375,2.75,6242.0162681,1.0,0.09283,0.57006,0.6196977932383955,0.0,-2.946,1200.0,-0.002455,0.9037208,9.037208e-05,4542900,-1352000,-0.2976073,5,4327806,1646106825,-270400.0,-0.1766339,0.2475482,-0.1766339,0.2475482,-0.1766339,0.2475482,-0.1766339,0.2323366,0.0014102346021199134,0.2475482,5.2254211,0.01382983203103479,-3779.1368916,26.4610685,4.569035838590917e-05,-4566476.3138133,-3456754.8576,10551.4795317,12519.8540666,12519.8540666,6.426785001739608e-06,0.2719605,0.0495806,0.0495806,0.2236671,4.34615686234392e-06,ILS,ILS,0.3075952,0.3075952,0.0,0.0,0.0,0.0,1200.0,12.25,1364.0,1095.836,9.5054369,9695.9183673,-12.0234604,1.7573516,29.4545193,0.3865651999597661,11.3224881,22.726068,25.0338808,6.2584702,0.3141836,1.745583,15.5992767,20.6196298,22.736068,6.2684702,1.755583,20.6296298,21.6828489,0.032172052146667726,20993638.9825067,21405488.44896,21405488.44896,18864813.616,20231213.01344,20231213.01344,0.2152037,0.2784635803201577,0.2218904,0.08295927140438064,44489400.0,41839800.0,41839800.0,2187945.1639467,987872.74432,987872.74432,31.3749276,0.59621827840409,None
TLV:IDIN,I.D.I. INSURANCE,Financial Services,Israel,56914617.5587502,-1.8297361784168993,686186140.5168,62574993.8152533,105304724.56768,658184826.6752,70260895.584,544967338.6256,70260895.584,544967338.6256,658184826.6752,686186140.5168,62574993.8152533,658184826.6752,70260895.584,70260895.584,658184826.6752,0.0787444,0.0787444,1.5229063087545518e-06,6.638904,6.638904,6.638904,0.2320487,3.436424261654509e-06,6.638904,0.00016836434910928356,0.4352472,0.4322634,4.3226340000000004e-06,393073637.1024735,398463000.0,350845600.0,398463000.0,0.10675,0.2602084,2.75,0.2706811,2.75,0.2542702,4.073526711223984e-05,0.08286,0.49347,0.5364387433416675,0.0,16.569,10860.0,0.0015257,1.8765247,0.00018765247,14674900,228420000,15.5653531,1500,168738497,49653217011,152280.0,-0.223,-0.052,0.0240596,-0.0539569,0.0240596,-0.0539569,-0.1612351,0.2338765,0.0014195814732706682,-0.0524892,0.2447511,0.0006477691534584647,-41.1753048,2428.6401865,0.004193535892611679,40309325.6426667,-23624849.336,4.1860908,71424.158323,71424.158323,3.6663982425858185e-05,7.2762064,6.3373906,6.3373906,2.5184174,4.893628551206831e-05,ILS,ILS,0.3075952,0.3075952,340.717,749.578,272.574,477.004,10860.0,8000.0,13400.0,11753.239,-7.599939,35.75,-18.9552239,1.0592593,1.4125818,0.018538919627743726,1.1396471,1.1580215,1.1527758,437.2980456,0.821587,0.2081532,0.861513,1219.5140176,1.1680215,437.3080456,0.2181532,1219.5240176,610.3460196,0.9056044277503719,1779238541.19616,1844875850.29088,1844875850.29088,218799130.3226667,251689423.7921067,251689423.7921067,0.1380843,0.1786746629542278,0.3791571,0.1417573575233444,-491576733.3333333,2207547000.0,2207547000.0,1560439410.8734934,1593186426.498773,1593186426.498773,4.6485385,0.08833625552541932,None
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,Israel,11.4574984,-1.7510420913652847,495437466.6666667,69362333.3333333,40491200.0,537167000.0,76178000.0,208616000.0,76178000.0,208616000.0,537167000.0,495437466.6666667,69362333.3333333,537167000.0,76178000.0,76178000.0,537167000.0,0.3851092,0.3851092,7.4479611278950426e-06,6.799342,6.799342,6.799342,0.0028667,4.245314639075755e-08,6.799342,0.00017243309892738535,1.9086282,1.8857276,1.8857276e-05,111064784.6897663,113730000.0,103019600.0,113730000.0,0.14181,0.0,0.0,0.0,0.0,0.0910343,1.4584117709726799e-05,0.04992,0.69952,0.7604304815740841,0.0,62.609,42630.0,0.0014687,7.405925,0.0007405924999999999,1176000,76178000,64.7772109,199,206894476,153989293,382804.0201005,0.271,0.141,0.0502436,0.0667107,0.0502436,0.0667107,0.2158109,4.8955451,0.02971493555582113,0.1224277,3.7489666,0.009922181844437302,31.5060184,31.5060184,5.440147936615064e-05,69500533.3333333,61222000.0,2.9768761,3.3794139,3.3794139,1.7347459843905745e-09,4.1109098,3.4740049,3.4740049,1.8648683,3.6236934977976826e-05,USD,ILS,1.0,0.3075952,0.0,0.0,0.0,0.0,42630.0,42410.0,42990.0,42630.0,0.0,0.5187456,-0.837404,0.7586207,0.7596207,0.009969367511934833,1.2449222,1.2985627,1.4256588,0.8981938,2.3017417,2.6429748,1.1413942,1.2021448,1.3085627,0.9081938,2.6529748,1.2121448,1.2603537,0.001870057073526238,254928933.3333333,296593800.0,296593800.0,49821866.6666667,67779666.6666667,67779666.6666667,0.3568429,0.46173811856314745,1.2239064,0.4575879948441143,26207000.0,41033400.0,41033400.0,205107066.6666667,228814133.3333333,228814133.3333333,2.1450867,0.04076311874267116,None
TLV:SPRG,SPRING VENTURES,Financial Services,Israel,1676.9728418,-1.7507208280892073,4284739.61696,1389263.9739733,1259192.2170667,27025314.272,18699942.5888,44521944.4384,18699942.5888,44521944.4384,27025314.272,4284739.61696,1389263.9739733,27025314.272,18699942.5888,18699942.5888,27025314.272,0.471851,0.471851,9.125536097705285e-06,20.742573,20.742573,20.742573,0.6175588,9.145468357798362e-06,20.742573,0.0005260370991954092,0.5099928,0.5093702,5.093702e-06,81474044.0289505,81673000.0,9508200.0,81673000.0,0.69194,0.2963019,1.0,1.8463926,2.75,1.3051075,0.0002090842836584372,0.01,0.77936,0.8472225241874117,0.0,1.01,2150.0,0.0004698,2.3871924,0.00023871924,8419880,60794000,7.2202929,5,41449713,5425871448,12158800.0,14.774,8.832,1.2863332,1.1409514,1.2863332,1.1409514,11.4020833,34.016971,0.20647590419894943,6.9092379,26.5354291,0.0702298475666263,1.8191915,1.8191915,3.141200122270183e-06,-1053185.4584533,-1313123.9088,254.0875146,315657.2874209,315657.2874209,0.00016203555646055303,0.0831781,0.1833385,0.1833385,0.4291805,8.339562569815565e-06,ILS,ILS,0.3075952,0.3075952,0.0,0.0,0.0,0.0,2150.0,728.8,2188.0,1352.6099,58.9519639,195.0054885,-1.7367459,1.9479167,54.628873,0.7169569124430311,16.5607022,6.8347758,2.5812438,3.4666667,10.3833095,8.2125533,24.0584187,11.2312893,6.8447758,3.4766667,8.2225533,11.2412893,9.0430326,0.013417651790730149,23266418.9026133,43415770.58016,43415770.58016,21442051.2650667,36464611.21248,36464611.21248,0.5307177,0.6867240241746743,0.6128244,0.22911971731461447,36352800.0,32053800.0,32053800.0,1824367.6375467,6951159.36768,6951159.36768,21.8513001,0.41524062438037695,None
TLV:MRHL,MERCHAVIA HOLD,Healthcare,Israel,17657.8625859,-1.7146148270317427,6673400.0,2891266.6666667,-7113400.0,9000000.0,3647000.0,-15906000.0,3647000.0,-15906000.0,9000000.0,6673400.0,2891266.6666667,9000000.0,3647000.0,3647000.0,9000000.0,1.5930355,1.5930355,3.08090964312378e-05,15.348837,15.348837,15.348837,1.5344657,2.2724002160566595e-05,15.348837,0.00038925053760221394,2.7729707,2.7730057,2.7730057e-05,5170130.338325,5170000.0,4006133.3333333,5170000.0,0.40522,0.0,0.0,0.0,0.0,0.2415543,3.869812086752642e-05,0.06772,0.6603701,0.717871616480052,0.0,0.043,67.3,0.0006389,1.3121272,0.00013121271999999999,68026200,3647000,0.0536117,1,14336981,1381019097,3647000.0,0.742,0.745,1.1457228,0.3238612,1.1457228,0.3238612,0.8429307,9.4311257,0.0572449618315943,0.6397153,8.2482204,0.021830107182549283,18.2088955,18.2088955,3.144132147220619e-05,-2214800.0,-2744000.0,1544.8161094,52248.4748997,52248.4748997,2.6820577385559757e-05,0.0330906,0.0239653,0.0239653,0.1558071,3.0275444929849115e-06,USD,ILS,1.0,0.3075952,0.0,0.0,0.0,0.0,67.3,59.0,113.9,75.34648,-10.6793045,14.0677966,-40.9130817,0.3023679,0.3033679,0.003981442430971004,31.7330232,43.8026172,1.1015682,0.2043256,14.0516388,16.5988889,9.1779586,7.3665235,43.8126172,0.2143256,16.6088889,7.3765235,25.5945704,0.037976091489543985,33325733.3333333,40192400.0,40192400.0,32272266.6666667,39256000.0,39256000.0,0.1907385,0.24680674920968554,0.192903,0.07212160747702126,7714200.0,5715200.0,5715200.0,1053466.6666667,936400.0,936400.0,29.751563,0.5653694535279445,None
TLV:RMN,RAM-ON INVESTMENTS,Basic Materials,Israel,220.4470869,-1.7139189281833356,932997.76064,18526397.37696,39537774.3493333,1053821.1552,32461751.8368,154504146.1744,32461751.8368,154504146.1744,1053821.1552,932997.76064,18526397.37696,1053821.1552,32461751.8368,32461751.8368,1053821.1552,18.5279969,18.5279969,0.00035832901600107157,2.4826389,2.4826389,2.4826389,23.5038968,0.00034807073345786375,2.4826389,6.296037455457824e-05,615.922169,612.9610189,0.006129610189,104000.0047444,105000.0,413066.6666667,105000.0,30.82184,558.592841,21.3675,54.4913467,2.75,339.1779854,0.05433788872569568,0.21949,0.19257,0.2093379715186433,0.0,6.336,1581.0,0.0040076,1.5937184,0.00015937184,16632800,105534000,6.3449329,308,63439989,8047734582,342642.8571429,0.152,0.505,5.8813939,0.006388,5.8813939,0.006388,1.5843485,12.8370905,0.07791845629851182,0.380347,6.4172279,0.01698412094708886,1.5669778,1.5669778,2.7057024271247216e-06,6040821.1201067,3704061.3984,10.5018818,17.127143,17.127143,8.791832969419088e-09,0.3526728,0.2472391,0.2472391,0.4982314,9.681315750708168e-06,ILS,ILS,0.3075952,0.3075952,39.7278,31.3007,361.163,30.0968,1581.0,1172.0,1854.0,1449.5493,-1.404264,34.8976109,-14.7249191,1.1994135,2.9772381,0.03907368610338632,4.6135278,7.0057873,0.0,0.0,18.3041524,6.2352352,1.7002319,1.7015103,7.0157873,0.01,6.2452352,1.7115103,4.3636488,0.00647458908148108,74005990.18208,66658484.1460267,66658484.1460267,55548986.28224,52993792.95584,52993792.95584,0.586986,0.7595325877659543,0.7125576,0.2664074666125894,21519533.3333333,21370066.6666667,21370066.6666667,17706984.2705067,12926339.6721067,12926339.6721067,19.4216673,0.3690702712997818,None
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,Israel,27765.6212873,-1.6972776231188327,53541763.5514667,11859702.05024,34940046.3632,60286813.6288,13411765.9104,135912169.5008,13411765.9104,135912169.5008,60286813.6288,53541763.5514667,11859702.05024,60286813.6288,13411765.9104,13411765.9104,60286813.6288,1.0590503,1.0590503,2.048189310171137e-05,14.97576,14.97576,14.97576,1.0186122,1.5084694192629715e-05,14.97576,0.00037978920689572316,3.6185499,3.5964415,3.5964415e-05,58076337.6402584,58786000.0,50243933.3333333,58786000.0,0.22247,0.6235185,2.75,6.3495652,27.4725,3.8482525,0.0006165079254385482,0.08678,0.7506,0.81595825633221,0.0,5.157,7684.0,0.0006711,4.1725644,0.00041725644,8404000,43602000,5.1882437,362,207584178,19964187681,120447.5138122,0.021,0.288,0.1281393,0.024451,0.1281393,0.024451,0.0477848,2.4359743,0.014785854866322544,0.2221127,4.9628839,0.01313498939377859,313.3998419,313.3998419,0.0005411478789867565,14121552.0875733,13506505.232,14.6998133,15.3691999,15.3691999,7.889432487041916e-09,0.4096014,0.529298,0.529298,0.7285287,1.4156306443457691e-05,ILS,ILS,0.3075952,0.3075952,147.0,149.0,111.0,108.0,7684.0,5207.0,8901.0,7131.4297,7.7483804,47.5705781,-13.6726211,1.3410937,5.8177448,0.07635289033309361,3.5165291,2.9080949,0.1017016,0.2100092,0.1107032,0.048877,1.4260492,1.3616091,2.9180949,0.2200092,0.058877,1.3716091,2.144852,0.003182436528941756,67525964.1290667,72831017.5307733,72831017.5307733,47927392.41664,47613747.8443733,47613747.8443733,0.2841491,0.3676757217963749,0.3816784,0.14270000853930478,23683000.0,27397800.0,27397800.0,19535104.5694933,25217269.6864,25217269.6864,21.9439171,0.41700062679360805,None
