Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:MGIC,MAGIC,Technology,Israel,0.6262303000000001,0.004110051817057016,1359723200.0,4.0,22517333.333333302,34528866.6666667,1.0,1355688000.0,3.0,29331000.0,1.0,39720000.0,1.0,29331000.0,39720000.0,1355688000.0,1359723200.0,4.0,22517333.333333302,1355688000.0,3.0,29331000.0,1.0,29331000.0,1355688000.0,2.1900098,2.1900098,2.016307851893624e-05,35.345384,19.9473956,33.420635499999996,2.1878249,2.1878249e-13,4.7743765,7.406215116535275e-05,15.5127223,15.5126883,0.000155126883,63794720.4457746,63795000.0,50977533.33333329,63795000.0,0.06491,93.516009,1400.0,16.003946,250.0,36.5292883,0.017818548351376924,0.23595,0.46596000000000004,0.519679243389135,1.01,0.57,6600.0,8.640000000000001e-05,3.8034489999999996,0.00038034489999999994,49073100,28014000,0.5708627,3039,989625444,98866930535,9218.163869700002,0.057999999999999996,0.27399999999999997,0.1853146,0.1359255,0.1853146,0.1359255,0.0898287,3.2471427999999998,0.02211229761868212,0.23948139999999998,5.1436835,0.11423592310290893,372.048729,372.048729,0.02915278894226048,45051200.0,1.0,45114000.0,1.0,21.9666833,21.9361051,21.9361051,2.19361051e-12,1.0423525,2.0,1.3372883999999998,2.0,1.3372883999999998,1.1574118,0.0001396435726104588,USD,ILS,1.0,0.3054407,23.4,21.0,17.5,8.0,0.34200890000000006,4639.0,8255.0,6012.975,9.7626383,42.2720414,-20.0484555,1.0846239,1.6280772,0.021834374938530868,6.4970845,2.0,1.3478153,0.5,0.0,1.0,0.0,1.0,1.0635783,2.0,0.2151159,0.5,2.8821418999999997,1.0,4.786272900000001,2.0,1.3578153,0.01,0.2251159,4.796272900000001,3.0770441,0.004236940487429576,835282800.0,2.0,468528933.3333333,1.0,468528933.3333333,503066800.0,2.0,260137733.3333333,1.0,260137733.3333333,0.16260229999999998,0.1825014966931331,0.2127518,0.047160642975340346,133523266.6666667,133884733.3333333,133884733.3333333,131711666.6666667,1.0,173947733.3333333,1.0,173947733.3333333,18.5695263,0.34823629280216617,None
TLV:DIPL,DIPLOMAT HOLDI.,Consumer Defensive,Israel,0.0475864,0.0041190322905563645,2722552200.0,0.0,63208600.0,729788285.7142857,2.0,2746221000.0,0.0,57563000.0,0.0,1024655000.0,1.0,57563000.0,1024655000.0,2746221000.0,2722552200.0,1.0,63208600.0,2746221000.0,1.0,57563000.0,1.0,57563000.0,2746221000.0,0.1634108,0.1634108,1.5044977384312099e-06,15.2,15.2,15.2,0.0015759,1.5759000000000001e-16,15.2,0.00023578884022099257,3.4435385000000003,3.2583192000000003,3.2583192e-05,142649490.7752351,157995000.0,157159333.3333333,157995000.0,0.02477,0.0233973,0.0,0.19559720000000003,10.0,0.08225489999999999,4.012295286868958e-05,0.01,0.7720300999999999,0.8610353211469614,0.0,3.5,5366.0,0.0006523,1.9664374,0.00019664374,26000000,66414000,2.5543846,2425,438376155,422485576,27387.216494800003,0.098,-0.025,0.075548,-0.0115191,0.075548,-0.0115191,0.092387,3.2895231,0.022400897740231757,-0.0216298,0.247837,0.005504205006792436,164.5253046,164.5253046,0.012891783002610171,345231866.6666667,2.0,125275000.0,0.5,1.2698021000000002,3.4993108,3.4993108,3.4993108e-13,2.1206531,1.0,0.7638957,0.5,0.7638957,0.8750113000000002,0.00010557150359666454,USD,ILS,1.0,0.3054407,80.7692,384.615,0.0,0.0,5366.0,5002.0,7500.0,5917.305,-9.3168258,7.277089200000001,-28.453333299999997,0.29143309999999994,0.29243309999999995,0.003921861905465472,4.6382213,3.0,3.4335309,2.0,0.2857672,0.5,0.3196469,2.0,0.2617698,1.0,4.110398200000001,2.0,4.271213700000001,3.0,13.215264600000001,8.0,3.4435309000000003,0.3296469,4.1203982,13.225264600000001,8.3343977,0.011476061410192312,1128655000.0,1.0,1816755857.142857,1.5,1816755857.142857,698268857.1428572,2.0,704756500.0,1.5,704756500.0,0.1316845,0.14779999016795514,0.1816779,0.04027249865058526,254474857.14285707,350135000.0,350135000.0,732616285.7142857,1.0,1056669857.1428572,1.5,1056669857.1428572,1.7411173999999998,0.03265135894766181,None
TLV:BKRY,BIKUREY HASHDE,Consumer Defensive,Israel,2.4201571,0.0044803758843246924,808247266.6666666,0.0,65639333.3333333,85902000.0,1.0,1606866000.0,0.0,46023000.0,0.0,443248500.0,1.5,46023000.0,443248500.0,1606866000.0,808247266.6666666,1.0,65639333.3333333,1606866000.0,1.0,46023000.0,1.0,46023000.0,1606866000.0,0.2244989,0.2244989,2.0669263434870545e-06,6.384524,6.384524,6.384524,0.2243804,2.243804e-14,6.384524,9.903944140283503e-05,3.6591796000000003,3.5299904000000004,3.5299904e-05,106018898.66444069,113505000.0,56819866.6666667,113505000.0,0.02864,0.0826257,0.0,0.2843967,10.0,0.1328875,6.482092737743267e-05,0.10840999999999999,0.78414,0.8745413381216333,0.0,0.84,540.0,0.0015555999999999999,3.2248947,0.00032248947,100000000,46023000,0.46023000000000003,1349,360549200,360549200,34116.3825056,-0.175,0.075,1.3862461000000001,1.1701854,1.3862461000000001,1.1701854,0.2153115,4.890167400000001,0.033300918257730135,0.34879629999999995,6.1558983,0.13671617330812205,29.652494399999995,29.652494399999995,0.0023234937885105926,53189200.0,1.0,76207000.0,1.0,6.7786167,4.7311822,4.7311822,4.7311822e-13,5.273096400000001,1.0,5.5793657,2.0,5.5793657,2.3630681,0.0002851079207986379,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,540.0,502.8,728.0,592.428,-8.849683,7.398567999999999,-25.8241758,0.330373,0.33137300000000003,0.004444090443933365,2.8827767000000004,2.0,1.4025662,1.0,0.7732477,0.5,1.7253323,1.0,13.0143034,2.0,0.7254914000000001,0.5,0.6459209,1.0,2.1392912999999996,2.0,1.4125662,1.7353323,0.7354914,2.1492913,1.7809287,0.002452252443913729,1211963600.0,2.0,893774266.6666666,1.0,893774266.6666666,115543333.3333333,1.0,382202700.0,1.5,382202700.0,0.15149289999999999,0.17003253329370585,0.2204152,0.048859387105247704,-75352266.6666667,31907133.333333302,31907133.333333302,489815133.3333333,1.0,638972466.6666666,1.0,638972466.6666666,1.806927,0.03388549334422923,None
TLV:MAXO,MAX STOCK,Consumer Cyclical,Israel,3.2463842,0.00466272808696677,1039358093.7569332,4.0,19522893.9473267,34483425.9766714,1.0,408329316.1171,1.0,22572067.73,1.0,167493905.7776,1.0,22572067.73,167493905.7776,408329316.1171,1039358093.7569332,4.0,19522893.9473267,408329316.1171,1.0,22572067.73,1.0,22572067.73,408329316.1171,0.6545594,0.6545594,6.0264262641691355e-06,21.5,11.893616999999999,20.299202100000002,0.4825670999999999,4.8256709999999994e-14,20.299202100000002,0.0003148898237217459,4.3054920999999995,3.6300214,3.6300214e-05,223193276.39046544,293225000.0,158680333.3333333,293225000.0,0.07337,5.1740121,70.0,0.6748733,10.0,1.9750851000000003,0.0009634228037351095,0.25732,0.49678,0.55405239619464,0.94,0.52,1100.0,0.00047270000000000005,9.3322205,0.00093322205,142344992,73900000,0.5191612,1911,659435856,48608354622,38670.8529566,-0.172,-0.024,0.2089888,0.3076023,0.2089888,0.3076023,-0.0767528,0.24232470000000003,0.001650175621089981,0.0589006,2.6769441,0.05945217670534856,-264.47507169999994,378.1074691,0.029627536354692337,36985712.54943329,1.0,19258952.4571,0.5,17.8294755,34.2404842,34.2404842,3.4240484199999998e-12,1.9324865000000002,0.5,4.2926779999999995,1.0,4.2926779999999995,2.0728779,0.00025009601210326815,ILS,ILS,0.3054407,0.3054407,49.1764,0.0,0.0,0.0,-0.2661775,998.0,1515.0,1194.315,-7.8969952999999995,10.2204409,-27.3927393,0.3945841,0.3955841,0.005305234640667709,1.4193354,1.0,1.2513071000000002,1.0,1.8516808999999999,2.0,0.154589,0.5,25.7717905,6.0,1.2345902,0.25,1.6769082,1.0,1.5064354,1.0,1.2613071000000002,0.164589,1.2445902,1.5164354,1.3888711999999999,0.0019124082814103635,454570027.32448566,2.0,277941670.1518667,1.0,277941670.1518667,45081607.3852714,1.0,52115351.095093295,1.0,52115351.095093295,0.1812115,0.20338808225964636,0.5331174,0.11817601244897438,111817428.57142858,114259266.6666667,114259266.6666667,354520482.5138857,2.0,222100105.41847998,1.0,222100105.41847998,11.6949045,0.21931578231779508,None
TLV:GSFI,GAN SHMUEL,Consumer Defensive,Israel,193.0747112,0.0047862532755996645,202168000.0,1.0,5632666.6666667,81958866.6666667,1.0,191693000.0,1.0,3788000.0,1.0,493912500.0,1.5,3788000.0,493912500.0,191693000.0,202168000.0,1.0,5632666.6666667,191693000.0,1.0,3788000.0,1.0,3788000.0,191693000.0,0.7019026999999999,0.7019026999999999,6.462308640241403e-06,76.307695,76.307695,76.307695,0.4746402,4.746402e-14,76.307695,0.0011837172963149495,23.0690197,19.882024899999998,0.00019882024899999998,8060011.869927299,10287000.0,15169600.0,10287000.0,0.01976,0.2001697,10.0,0.17207809999999998,10.0,0.1316693,6.422670404016477e-05,0.20362,0.6664,0.743227418221563,0.0,0.26,1973.0,0.0001318,2.6288593,0.00026288593,15014200,3788000,0.25229450000000003,389,134562139,9098520195,9737.789203100001,1.265,0.025,-0.21418539999999997,-0.0643683,-0.21418539999999997,-0.0643683,0.8952036,9.711520199999999,0.06613322487457074,0.0026579,0.7655509,0.0170020985435365,85.2405997,85.2405997,0.006679235859896762,13327466.6666667,1.0,4253000.0,0.5,10.096603,31.6393463,31.6393463,3.16393463e-12,0.5831937,1.0,1.2212534,2.0,1.2212534,1.1061033000000002,0.00013345312056453731,USD,ILS,1.0,0.3054407,189.36599999999999,157.805,189.36599999999999,189.36599999999999,1973.0,1911.0,2367.0,2071.78,-4.7678807999999995,3.2443747000000003,-16.6455429,0.2719298,0.2729298,0.0036603003746371746,0.9179003000000001,0.3333333,2.6384854,1.0,23.899468300000002,6.0,4.3011235999999995,1.0,2.0868473,0.5,2.0770527,1.0,3.6281083,1.0,3.4700564,1.0,2.6484853999999998,4.311123599999999,2.0870526999999996,3.4800564,3.0642709,0.004219352410536548,411607466.6666667,2.0,211098666.6666667,1.0,211098666.6666667,130020333.3333333,1.0,196608600.0,1.5,196608600.0,0.1179442,0.13237815840411996,0.11926669999999999,0.02643782218315908,92906066.6666667,91412733.3333333,91412733.3333333,151566800.0,2.0,80026266.6666667,1.0,80026266.6666667,8.5466852,0.16027689245875595,None
TLV:MRHL,MERCHAVIA HOLD,Healthcare,Israel,25.066738100000002,0.005123260489360696,6673400.0,0.0,2891266.6666667005,-14226800.0,0.5,9000000.0,0.0,3647000.0,0.0,-63624000.0,0.25,3647000.0,-63624000.0,9000000.0,6673400.0,1.0,2891266.6666667005,9000000.0,1.0,3647000.0,1.0,3647000.0,9000000.0,1.6658736,1.6658736,1.5337438307090217e-05,15.347826000000001,15.347826000000001,15.347826000000001,1.6299163,1.6299163000000002e-13,15.347826000000001,0.00023808197976668395,2.899854,2.8998705,2.8998705e-05,5170058.9846219,5170000.0,4006133.3333333,5170000.0,0.40521999999999997,0.4320473,0.0,4.1471724000000005,10.0,1.6624799,0.000810937739549179,0.06189,0.60353,0.6731093093026109,0.0,0.046,70.6,0.0006516,1.3735408000000002,0.00013735408000000002,68026200,3647000,0.0536117,1,14992587,1466924655,3647000.0,0.742,0.745,1.1457228000000002,0.3238612,1.1457228000000002,0.3238612,0.8429306999999999,9.431125699999999,0.06422380264816248,0.6397153,8.2482204,0.18318449635368209,18.2076961,18.2076961,0.0014267086006578436,-4429600.0,0.5,-5488000.0,0.5,29545.2673398,273188.5441613,273188.5441613,2.731885441613e-08,0.0661812,2.0,0.0239653,1.0,0.0239653,0.1558071,1.8798374167323175e-05,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,0.0584707,59.0,113.9,73.304,-3.6887482000000005,19.6610169,-38.0158033,0.4225865,0.4235865,0.005680778810673109,63.4660464,2.0,43.8026172,1.0,1.1015682,1.0,0.2043256,1.0,14.051638800000001,1.0,16.5988889,1.0,9.1779586,1.0,7.3665235000000004,1.0,43.812617200000005,0.21432559999999998,16.6088889,7.3765235,25.5945704,0.03524248209056431,66651466.6666667,2.0,40192400.0,1.0,40192400.0,64544533.3333333,2.0,39256000.0,1.0,39256000.0,0.1907385,0.21408099225535662,0.192903,0.042760764007035795,7714200.0,5715200.0,5715200.0,1053466.6666667,1.0,936400.0,1.0,936400.0,30.635559399999998,0.5745118890499945,None
TLV:ELSPC,ELSPEC,Industrials,Israel,3.7295534,0.005571524682962374,19952323.2088133,1.0,1678926.0770466998,19562010.719639998,2.0,17759238.6201,1.0,1461533.7495,1.0,45432471.4808,1.0,1461533.7495,45432471.4808,17759238.6201,19952323.2088133,1.0,1678926.0770466998,17759238.6201,1.0,1461533.7495,1.0,1461533.7495,17759238.6201,0.2764238,0.2764238,2.544990795887182e-06,18.227273,18.227273,18.227273,0.4098902,4.098902e-14,18.227273,0.00028274918164877713,4.3986515,4.276133,4.2761329999999995e-05,3868496.4932990996,4084000.0,7769266.6666667005,4084000.0,0.0823,0.7743945,10.0,0.8015332,10.0,0.5537426,0.00027010899339961053,0.11354000000000002,0.54864,0.6118911925766481,0.0,0.22,391.0,0.0005627000000000001,1.2566594,0.00012566594,19457800,4785000,0.24591679999999996,3119,16068243,2383224861,1534.1455595,0.265,-0.106,-0.0348733,-0.012670200000000001,-0.0348733,-0.012670200000000001,0.1900317,4.6092621,0.031388017600492264,-0.08266749999999999,0.24173320000000004,0.005368645883173043,95.9170312,95.9170312,0.007515813786160827,2837136.8487332994,1.0,2377855.8495,1.0,5.6635418,6.7574505,6.7574505,6.7574505e-13,0.8385985,2.0,0.3487078,1.0,0.3487078,0.5915149000000001,7.13672125066621e-05,ILS,ILS,0.3054407,0.3054407,77.7068,36.2632,51.9633,83.1413,391.0,326.4,639.0,414.5605,-5.6832477,19.7916667,-38.810641600000004,0.4133077,0.4143077,0.005556339503876331,3.4835317000000003,1.0,3.8874918,1.0,0.275868,2.0,0.08028539999999999,1.0,62.663810399999996,6.0,12.0151758,1.0,3.8137980000000002,1.0,4.1637284,1.0,3.8974917999999996,0.09028539999999999,12.0251758,4.1737284,4.0356101,0.005556839378470305,25138624.843960002,1.0,26326483.72626,1.0,26326483.72626,35326253.2263333,2.0,19423401.72998,1.0,19423401.72998,0.1555157,0.17454764175709866,0.175246,0.038846740844761335,43952000.0,49602200.0,49602200.0,7359145.6868067,1.0,6771925.7597,1.0,6771925.7597,14.7306747,0.276245902298685,None
TLV:AMD,AMIAD,Industrials,Israel,352.9813525,0.005600994529122421,109284733.3333333,1.0,1412133.3333333,33402133.333333302,1.0,110293000.0,1.0,4607000.0,1.0,145980000.0,1.0,4607000.0,145980000.0,110293000.0,109284733.3333333,1.0,1412133.3333333,110293000.0,1.0,4607000.0,1.0,4607000.0,110293000.0,1.475584,1.475584,1.3585471650988052e-05,35.3277516,35.3277516,35.3277516,1.4756598,1.4756598000000001e-13,35.3277516,0.000548019051143376,16.277240300000003,15.1106667,0.000151106667,11671963.9244901,13345000.0,10137733.3333333,13345000.0,0.04177,0.00042510000000000003,0.025,0.608591,10.0,0.21792870000000003,0.00010630300394061379,0.14493,0.79524,0.8869210265103777,0.0,0.0,1645.0,0.0,10000.0,1.0,100000000,4607000,0.04607,10000000,162754951,162754951,0.4607,0.887,0.11,0.2459768,-0.048024800000000006,0.2459768,-0.048024800000000006,0.7267442,8.7749293,0.059755255686474266,0.0704938,2.9050667000000003,0.06451854515349194,48.6109852,48.6109852,0.0038090327458448273,14807466.6666667,1.0,17314000.0,1.0,10.991411,9.4001936,9.4001936,9.4001936e-13,0.9928886999999998,1.0,0.7504038000000001,1.0,0.7504038000000001,0.8672584999999999,0.00010463611595871719,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,1645.0,1477.0,2355.0,1723.0339999999999,-4.528871700000001,11.3744076,-30.14862,0.3826879,0.3836879,0.005145693010121104,2.1146322,1.0,2.3812922000000003,1.0,0.1474589,0.5,0.06794489999999999,1.0,38.373442700000005,6.0,9.9864739,1.0,2.2341838,1.0,2.4784421,1.0,2.3912922,0.0779449,9.9964739,2.4884421000000003,2.4398672,0.003359578799547083,136489466.6666667,1.0,146370800.0,1.0,146370800.0,68298333.3333333,1.0,81968600.0,1.0,81968600.0,0.1314749,0.14756473941377218,0.1562044,0.03462579371632697,50991533.33333329,60409800.0,60409800.0,65236600.0,1.0,61477200.0,1.0,61477200.0,2.1205266,0.03976645984622569,None
TLV:QNCO,QUEENCO,Consumer Cyclical,Israel,6.3159933,0.005690378750919455,25151086.824520003,1.0,2932882.3268267,-644082111.7577466,0.5,16170336.0987,1.0,1019561.0566,0.25,-5132547329.980801,0.25,1019561.0566,-5132547329.980801,16170336.0987,25151086.824520003,1.0,2932882.3268267,16170336.0987,1.0,1019561.0566,0.25,1019561.0566,16170336.0987,1.4749731000000001,1.4749731000000001,1.3579847190007461e-05,15.231788,15.231788,15.231788,1.195344,1.1953439999999999e-13,15.231788,0.00023628194914552845,15.2705078,14.483132000000001,0.00014483132000000002,5701989.6189619005,6290000.0,16409733.3333333,6290000.0,0.25221,17.6850854,100.0,-5.184501200000001,0.025,4.2519314,0.002074041098622712,0.0648,0.61587,0.6868719538717197,0.0,0.45299999999999996,687.5,0.0006588999999999999,4.1767557,0.00041767557,30026800,13352000,0.44466940000000005,696,78093059,6328270591,19183.908046,0.1861745,0.256,0.1861745,-0.3178302,0.1861745,-0.3178302,0.1861745,4.5647941,0.031085200720831926,0.11254249999999999,3.6047349000000004,0.08005745665392751,81.81458590000001,81.81458590000001,0.0064107821616591005,1738629.55254,0.5,1152122.3204,1.0,44.916445700000004,67.78191729999999,67.78191729999999,6.778191729999999e-12,2.0941038,1.0,2.0385089,1.0,2.0385089,1.4287636000000001,0.00017238259841465288,ILS,ILS,0.3054407,0.3054407,239.97299999999998,700.0,816.929,0.0,-0.08333330000000001,605.0,900.0,775.7175,-11.3723746,13.6363636,-23.6111111,0.559322,0.560322,0.007514558053087097,5.3768149,3.0,1.7984026000000002,1.0,0.0127915,1.0,0.0111111,1.0,0.1584971,1.0,0.15200460000000002,1.0,0.4363183,1.0,0.376804,1.0,1.8084026000000002,0.0211111,0.1620046,0.386804,1.0976033,0.001511346509757956,55867323.565753296,1.0,55206207.351959996,1.0,55206207.351959996,30301224.2807867,2.0,15091091.929320002,1.0,15091091.929320002,0.1184682,0.1329662852895773,0.1675605,0.037143097812895196,-27487800.0,-31233200.0,-31233200.0,31187918.6328867,1.0,30699356.05188,1.0,30699356.05188,1e-05,1.875310587767477e-07,None
TLV:REKA,REKAH,Healthcare,Israel,317.8299253,0.005735230070085775,233845800.0,0.0,6079866.6666667,39419066.66666671,2.0,87358333.3333333,0.0,5179000.0,0.0,168015000.0,1.5,5179000.0,168015000.0,87358333.3333333,233845800.0,1.0,6079866.6666667,87358333.3333333,0.3333333,5179000.0,1.0,5179000.0,87358333.3333333,0.4838181,0.4838181,4.454437756023989e-06,50.043955,50.043955,50.043955,0.30291799999999997,3.0291799999999994e-14,50.043955,0.0007763030335211541,4.404454900000001,4.2147167,4.2147167000000005e-05,31506483.356449395,34221000.0,34606533.3333333,34221000.0,0.01976,0.0346293,0.0,0.011839299999999999,1.0,0.0230762,1.125629336353767e-05,0.47745,0.29825,0.3326344199948697,0.0,0.455,2250.0,0.00020219999999999998,1.5325078,0.00015325078,11414600,5179000,0.45371720000000004,10000000,126812918,7938723015,0.5179,-0.987,-0.14800000000000002,0.9957905999999999,0.1960345,0.9957905999999999,0.1960345,-0.4913023,0.2008698,0.001367877261266475,-0.0619914,0.24380090000000001,0.005414567374687807,-101.85979329999999,981.7416345,0.07692676909106799,18952066.666666698,1.0,13130500.0,0.5,6.691244900000001,9.6578895,9.6578895,9.657889499999999e-13,2.7675952,2.0,3.0804391,2.0,3.0804391,1.756118,0.0002118784268879354,USD,ILS,1.0,0.3054407,30.0,60.0,0.0,0.0,-0.0956591,2101.0,2908.0,2378.96,-5.4208562,7.091861,-22.627235199999998,0.3692689,0.3702689,0.004965728892141842,3.4825918,2.0,1.6508658999999999,1.0,0.7248663000000001,1.0,0.6365178000000001,1.0,0.07178789999999999,0.1666667,0.6197785,2.0,1.086638,0.5,2.1984017999999996,1.0,1.6608659,0.6465178,0.6297785,2.2084018,1.9346339,0.002663897049530028,762862800.0,2.0,429360066.6666667,1.0,429360066.6666667,319012133.3333333,2.0,253487900.0,1.5,253487900.0,0.11206210000000001,0.12577620963895073,0.120431,0.026695912298571448,111584800.0,120553600.0,120553600.0,221995600.0,1.0,260315333.3333333,1.0,260315333.3333333,4.4303865,0.08308350711352094,None
TLV:AVGL,AVGOL,Consumer Cyclical,Israel,36.1047058,0.005837550833465541,396212066.6666667,1.0,25796066.666666698,290384133.3333333,2.0,430756000.0,1.0,4163000.0,1.0,993447000.0,1.5,4163000.0,993447000.0,430756000.0,396212066.6666667,1.0,25796066.666666698,430756000.0,1.0,4163000.0,1.0,4163000.0,430756000.0,0.6667770000000001,0.6667770000000001,6.138911801043425e-06,27.802083000000003,27.802083000000003,27.802083000000003,0.575751,5.75751e-14,27.802083000000003,0.000431277691203801,6.1537138,6.0887958,6.0887957999999996e-05,47680988.658360995,48687000.0,75444400.0,48687000.0,0.00966,0.7976281,10.0,0.0765618,10.0,0.2956167,0.0001441982778083439,0.20556999999999997,0.65966,0.735710382208938,0.0,0.096,267.6,0.0003587,4.593804,0.00045938040000000004,304222016,4163000,0.013684100000000001,818,287224451,24800823068,5089.242053800001,-0.873,0.359,1.0965601999999999,-0.0286481,1.0965601999999999,-0.0286481,-0.38061,0.211939,0.0014432559741462156,0.262088,5.369452900000001,0.11925002939801631,-73.0461262,1368.997991,0.10727118891461558,69807866.6666667,1.0,12103000.0,0.5,4.1144998,23.7316741,23.7316741,2.37316741e-12,4.1395334,2.0,1.6899968,1.0,1.6899968,1.3009988000000001,0.00015696757229701633,USD,ILS,1.0,0.3054407,3.73,5.113,4.098,3.693,267.6,247.0,346.9,286.15,-6.482614,8.340081,-22.859613699999997,0.41241239999999996,0.41341239999999996,0.005544332508211465,3.0174507,2.0,1.5936484,1.0,0.3380785,1.0,0.1628435,2.0,0.15273720000000002,1.0,0.0841873,1.0,1.5464593,1.0,0.35895040000000006,0.25,1.6036483999999998,0.17284349999999998,0.0941873,0.3689504,0.9862994,0.0013580864377561238,474126333.3333333,1.0,474153400.0,1.0,474153400.0,157152333.3333333,1.0,176095000.0,1.0,176095000.0,0.1087799,0.12209233547206498,0.12364059999999999,0.027407383598431905,54825266.66666671,50282600.0,50282600.0,158202300.0,0.5,297625133.3333333,1.0,297625133.3333333,7.3687379,0.13818672202353482,None
