Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
FLGT,"Fulgent Genetics, Inc.",Healthcare,United States,46602.1551607,-2.099746511646625,237682666.6666667,113274133.3333333,51308800.0,773388000.0,416957000.0,424315000.0,416957000.0,424315000.0,773388000.0,237682666.6666667,113274133.3333333,773388000.0,416957000.0,416957000.0,773388000.0,2.492,2.492,0.014462222376981158,5.6723776,25.634287,8.1676163,3.3648653,0.011716805283937067,8.1676163,0.03255772724531347,3.373,3.3729152,3.3729152e-05,571304287.1331159,571333000.0,159078133.3333333,571333000.0,0.53913,0.8242298000000001,2.25,8.9735269,17.1875,5.4502425,0.1542001766936571,0.35812,0.34218000000000004,0.33564499200565,3.5,15.817,89.99,0.175764,3.244729,0.003244729,29005200,416956992,14.3752497,700,1926912512,2602346496,595652.8457143,4.104618,45.36,4.104618,7.006464299999999,4.104618,7.006464299999999,4.104618,20.5098569,0.0945077916764433,35.7716161,60.059377299999994,0.848915087496144,-0.15,666666.6666667,0.26666666666668004,76471533.3333333,372441000.0,25.1977753,5.173739,5.173739,1.5709628034405648e-06,0.15290810000000002,0.242648,0.242648,0.49359309999999995,3.132026132394018e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,89.99,28.26,189.89,88.43806,1.7548327000000001,218.4359519,-52.6094054,0.7638433000000001,0.7648433000000001,0.01224173308171146,10.688552699999999,5.3898535,1.702102,0.5077635,9.121692199999998,7.935718700000001,7.4594709,3.7354277000000002,5.399853500000001,0.5177635,7.9457187000000005,3.7454277,4.5726406,0.02556298082823873,408246933.3333333,759003000.0,759003000.0,336179066.6666667,610068600.0,610068600.0,0.6493483,0.8484667257356632,0.7834591999999999,0.00967389196145036,225664600.0,372354400.0,372354400.0,72067866.6666667,148934400.0,148934400.0,3.9189409,0.12373136928012929,None
CDK,"CDK Global, Inc.",Technology,United States,94.2650314,-1.9716398716805303,1911113333.3333333,214213333.3333333,931273333.3333334,1702700000.0,1030500000.0,5211100000.0,1030500000.0,5211100000.0,1702700000.0,1911113333.3333333,214213333.3333333,1702700000.0,1030500000.0,1030500000.0,1702700000.0,3.645,3.645,0.02115361178334523,4.973878,13.916944,6.0917613,2.6147485,0.00910482183074803,6.0917613,0.02428296036004485,11.977,12.2627677,0.000122627677,566744722.8855307,539700000.0,649940000.0,539700000.0,0.52822,0.5842896,5.625,13.5914717,12.03125,8.0189551,0.22687509653350338,0.9098200000000001,0.0044,0.004315968101072125,3.01,8.422,41.38,0.2035283,11.327744500000001,0.011327744500000002,121774000,248000000,2.0365595,9000,7111816192,5101112832,27555.5555556,13.946,0.016,0.23329090000000002,0.0376342,0.23329090000000002,0.0376342,10.5178227,32.6811929,0.15059234130155524,0.0214086,1.7131661,0.024214912226153365,1.6,1.6,6.4e-07,420113333.3333333,338300000.0,16.9283277,21.0222175,21.0222175,6.383221445522725e-06,-8.3126391,0.0928471,0.0928471,0.3057083,1.939829354360404e-05,USD,USD,1.0,1.0,0.15,0.15,0.15,0.15,41.38,39.78,55.51,50.380074,-17.8643525,4.0221217000000005,-25.454873000000003,0.2034329,0.2044329,0.003272059773446679,0.8434370000000001,1.0219527,0.7263864000000001,1.1182527,1.480186,1.685699,1.4941037,1.402299,1.0319527,1.1282527,1.695699,1.412299,1.2221258,0.006832196345169992,2915246666.6666665,3133433333.333333,3133433333.333333,-566040000.0,12740000.0,12740000.0,0.42887250000000005,0.5603834580502763,80.9869702,1.0,281466666.6666667,381253333.3333333,381253333.3333333,3465580000.0,3105760000.0,3105760000.0,2.144772,0.0677161465623739,None
GRVY,"GRAVITY Co., Ltd.",Communication Services,South Korea,0.054599699999999994,-1.7995435801959665,309368879.7802,42190207.64948,92834456.06728001,348429477.9243,53818060.4304,412529153.5365,53818060.4304,412529153.5365,348429477.9243,309368879.7802,42190207.64948,348429477.9243,53818060.4304,53818060.4304,348429477.9243,-0.43200000000000005,2.0268569,0.011762782991219366,12.598239,12.598239,12.598239,0.0017397000000000003,6.057813414541532e-06,12.598239,0.05021906197200653,-1.9380000000000002,13.122299400000001,0.000131222994,-182202452.0123839,0.0,69248287866.66667,0.0,0.15446,4.9895654,34.8046875,0.3769318,2.5,2.9909407999999997,0.08462074849701974,0.09078,1.23e-05,1.2065092646178896e-05,0.0,8.067,108.35,0.0744532,0.0039919000000000005,3.991900000000001e-06,6948900,62703087616,9023.4551679,279,706216704,706216704,224742249.51971334,48.72,0.569,0.5981389,0.2915506,0.5981389,0.2915506,36.6895347,60.8218868,0.2802624238232797,0.4996377,7.3185052,0.10344412082672366,0.3433742,0.3433742,1.3734968e-07,43625745.41272,10906436.35318,16.1880719,64.7522877,64.7522877,1.9661493441084288e-05,0.681515,0.5153473,0.5153473,0.718877,4.561533680225706e-05,KRW,USD,0.0008583,1.0,0.0,0.0,0.0,0.0,108.35,81.0,239.9,114.695755,-18.618723199999998,33.7654321,-54.835348100000004,0.3442417,0.3452417,0.005525781215676861,2.7359873,2.9503037999999995,0.16274070000000002,0.1125896,4.8992233,2.6094564,2.6753387,2.8994517999999996,2.9603037999999997,0.12258959999999999,2.6194564,2.9094518,2.9348777999999998,0.01640719914323104,188077046.39003998,214952477.13568,214952477.13568,118693817.65456001,141648968.3,141648968.3,0.3503719,0.4578111604862648,0.47993969999999997,0.0059261347697632475,125909840800.0,150378130666.66666,150378130666.66666,69233964.07128,72904964.21152,72904964.21152,29.1003097,0.9187740406232787,None
SCCO,Southern Copper Corporation,Basic Materials,United States,7215.5871567,-1.4057591274713008,7591300000.0,1488060000.0,6574240000.0,8797700000.0,2119400000.0,27081700000.0,2119400000.0,27081700000.0,8797700000.0,7591300000.0,1488060000.0,8797700000.0,2119400000.0,2119400000.0,8797700000.0,6.206,6.206,0.03601627290190412,21.893469,17.59824,21.356565399999997,5.273209,0.018361853318319903,21.356565399999997,0.08513147602072087,11.495,11.5064981,0.000115064981,4740483555.284906,4731000000.0,3724120000.0,4731000000.0,0.2409,1.1136916000000001,5.625,8.096196899999999,30.078125,4.9890101,0.14115082749922409,0.08282,0.89025,0.8732478640862408,3.41,2.741,62.4,0.0439263,6.1649885,0.0061649884999999995,773073024,2119399936,2.7415262,13777,54600871936,46392111104,153836.0990056,2.556,0.473,0.1816665,0.0719461,0.1816665,0.0719461,1.9624166,14.2586282,0.06570262630732737,0.37273649999999997,6.3552152,0.08982840499021998,1.9,1.9,7.599999999999999e-07,2424213333.333333,3091000000.0,22.52313,17.664468399999997,17.664468399999997,5.363668866742459e-06,1.3268931000000002,1.3018159,1.3018159,1.1419715,7.24622078479054e-05,USD,USD,1.0,1.0,0.9,0.7,0.6,0.5,62.4,43.26,83.29,68.52640500000001,-8.9402107,44.2441054,-25.0810421,0.9562828000000001,0.9572828000000001,0.015321831963898193,1.7614028000000002,1.7738672999999998,0.1257778,0.127552,2.2178832,1.9726568,3.1397772999999995,3.6672648999999997,1.7838672999999998,0.137552,1.9826568,3.6772649,2.7305661,0.015265010957681345,16237126666.666666,16922013333.333334,16922013333.333334,6952140000.0,7330660000.0,7330660000.0,0.2252451,0.29431504245872675,0.3891145,0.004804655601253743,2947013333.333333,3488860000.0,3488860000.0,9236073333.333334,9539453333.333334,9539453333.333334,2.6172892000000005,0.08263476913318449,None
BIDU,"Baidu, Inc.",Communication Services,China,44084551.631909996,-1.3650288407339728,16318407638.40667,2699085912.486667,20111845078.48,17446124674.9,7445917993.2,40212354968.6,7445917993.2,40212354968.6,17446124674.9,16318407638.40667,2699085912.486667,17446124674.9,7445917993.2,7445917993.2,17446124674.9,-0.064,3.2403636000000002,0.018805320612148967,7.574967,14.2576685,8.4103047,0.5017778,0.0017472416439381147,8.4103047,0.03352513100702073,-0.19899999999999998,7.5923194,7.5923194e-05,-126216167778.89447,31647000000.0,31074733333.333324,31647000000.0,0.42678999999999995,0.44150390000000006,2.5,1.5141393,2.5,1.0623364,0.03005599486410074,0.65235,0.00256,0.002511108713351055,11.41,21.476,166.68,0.12884569999999998,0.2382002,0.0002382002,347503008,47995998208,138.11678490000003,41000,56531787776,56531787776,1170634.1026341002,624.683,0.248,5.4792046999999995,0.0362074,5.4792046999999995,0.0362074,469.88205120000003,217.0176293,1.0,0.1950519,4.6664675,0.06595863700472321,1.7,1.7,6.8e-07,4255279263.08,3180666242.0,13.285094699999998,17.773568,17.773568,5.3967960526075075e-06,0.7905221,0.6839559000000001,0.6839559000000001,0.8280163,5.254061877380793e-05,CNY,USD,0.1548523,1.0,0.0,0.0,0.0,0.0,166.68,117.77,354.82,201.12086000000002,-17.1244594,41.530101,-53.024068500000006,0.41265559999999996,0.41365559999999996,0.00662078290148479,2.3489617999999997,2.5457127,0.21329570000000003,0.9558393000000001,1.9564696,2.8489407000000004,2.6858576000000003,2.7855553,2.5557127,0.9658393,2.8589407000000002,2.7955553,2.675634,0.014957917454825493,48662727567.49333,54710019587.09334,54710019587.09334,26398229049.280003,31862275042.673325,31862275042.673325,0.23609789999999997,0.3084957828734841,0.3336907,0.004120301070356624,107865200000.0,118158533333.33333,118158533333.33333,20707964492.56,21474504024.533333,21474504024.533333,1e-05,3.157265507120286e-07,None
CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,United States,16301.9724685,-1.2881937823868839,90853851.4666667,42729729.533333294,-92805857.1333333,126901567.0,74620998.0,-203004379.0,74620998.0,-203004379.0,126901567.0,90853851.4666667,42729729.533333294,126901567.0,74620998.0,74620998.0,126901567.0,3.2489999999999997,3.2489999999999997,0.018855441614290442,7.441176400000001,11.767441999999999,7.981959599999999,4.121469,0.014351376786697173,7.981959599999999,0.031817663072628836,8.935,8.935153199999998,8.935153199999998e-05,46139234.0581981,46137652.0,24699837.0,46137652.0,0.58802,-2.699294,0.0,0.9850631999999999,2.5,0.3552855,0.010051862256898534,0.66096,0.07143,0.07006581851354134,0.43,0.68,5.19,0.1310212,2.9401512000000003,0.0029401512000000003,103364000,74621000,0.7219245,74,412268192,523021824,1008391.8918919001,0.24600000000000002,0.228,0.9930023000000001,58.26869820000001,0.9930023000000001,58.26869820000001,0.43275059999999993,6.8283781,0.031464623966381146,14.738174599999999,38.6403302,0.5461654910067291,18.4447112,18.4447112,7.3778844800000006e-06,28845809.4666667,44045676.0,14.292134599999999,9.3600151,9.3600151,2.8420907126822626e-06,0.17588810000000002,0.11034110000000001,0.11034110000000001,0.33317640000000004,2.114124349584633e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,5.19,2.88,6.24,5.0986332999999995,1.7919841,80.20833329999999,-16.826923100000002,1.375,6.7579689,0.10816496849525542,7.839798599999999,10.124641,0.8028053,0.242725,0.057093399999999996,0.0142734,7.069306500000001,10.2687376,10.134641,0.252725,0.0242734,10.2787376,10.2066893,0.05705967857952567,146308245.4666667,201431444.8666667,201431444.8666667,125988824.4,181465276.6666667,181465276.6666667,0.4704536,0.614715131467281,0.5112135999999999,0.006312294418936047,107548941.2666667,151188908.6666667,151188908.6666667,20319421.0666667,19966168.2,19966168.2,4.0734362,0.1286091960971513,None
WLK,Westlake Chemical Corporation,Basic Materials,United States,13.350220499999999,-1.2739856190053263,7854333333.333333,508000000.0,5739933333.333333,9079000000.0,934000000.0,24579000000.0,934000000.0,24579000000.0,9079000000.0,7854333333.333333,508000000.0,9079000000.0,934000000.0,934000000.0,9079000000.0,1.534,1.534,0.008902507675075881,25.684433,10.735441999999999,23.815809100000003,1.2058918,0.004199038640297542,23.815809100000003,0.09493450577548,6.596,6.596022200000001,6.5960222e-05,2112014204.9727106,2112000000.0,1397800000.0,2112000000.0,0.10287,0.12552370000000002,2.5,4.043275,30.078125,2.3710025000000003,0.06708123619106908,0.26936,0.74159,0.7274269963804721,7.9,3.302,87.64,0.0376769,1.7356335999999999,0.0017356335999999999,128133000,930000000,7.2580834,9220,13930939392,10948292608,100867.67895880001,33.8,0.6729999999999999,-0.32220329999999997,-0.0497731,-0.32220329999999997,-0.0497731,25.2694492,50.518727,0.23278628175485278,0.4923067,7.266457300000001,0.10270844474134258,0.14,0.14,5.6000000000000005e-08,1328400000.0,1670000000.0,10.4870065,8.3418799,8.3418799,2.5329424297724525e-06,1.1761038000000001,1.1298999,1.1298999,1.0639675,6.751257288681573e-05,USD,USD,1.0,1.0,0.2975,0.27,0.27,0.27,87.64,59.75,106.47,91.426186,-4.141249,46.6778243,-17.6857331,1.1939212,2.8963701,0.04635797903969339,1.9323776000000001,1.9631556000000001,0.0,0.0,0.13752029999999998,0.12531330000000002,2.3934316000000004,2.8740321,1.9731556000000001,0.01,0.13531329999999997,2.8840321,2.4285938,0.013576859014237734,13266933333.333334,14354400000.0,14354400000.0,5855866666.666667,6483133333.333333,6483133333.333333,0.1650672,0.21568398147858994,0.2440661,0.003013646508781236,1851866666.6666667,2647666666.6666665,2647666666.6666665,6883133333.333333,7310666666.666667,7310666666.666667,2.1529358,0.06797389940384417,None
QDEL,Quidel Corporation,Healthcare,United States,12.7908299,-1.2720440174056822,1117014466.6666667,460945400.0,547307333.3333334,1862353000.0,948134000.0,2785440000.0,948134000.0,2785440000.0,1862353000.0,1117014466.6666667,460945400.0,1862353000.0,948134000.0,948134000.0,1862353000.0,2.273,2.273,0.013191264631973586,7.537502000000001,12.201045,8.1204449,3.2024407000000004,0.011151226206664238,8.1204449,0.03236969275415115,3.293,3.2936040999999996,3.2936040999999997e-05,1284835444.2757366,1284364000.0,660508066.6666666,1284364000.0,0.5091,0.8981108,2.25,1.2384561,2.5,1.0470209000000001,0.029622683354355684,0.8673700000000001,0.11936,0.11708044375999292,11.49,18.599,139.5,0.1333262,4.4486403,0.0044486403,42542800,948134016,22.2865918,1370,4232515584,5964075008,692068.6248175,3.426,1.149,5.9161949,1.3364243999999998,5.9161949,1.3364243999999998,4.0485487000000004,20.371005800000002,0.09386797683537317,1.1958561,11.185520599999998,0.1581028246664642,2.65,2.65,1.06e-06,391762866.6666667,1154040000.0,10.8037692,3.667564,3.667564,1.113625295601052e-06,0.7098814,0.42747570000000007,0.42747570000000007,0.6548163,4.155045448401855e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,139.5,103.31,288.7,127.47913,-8.809589599999999,35.0304908,-51.6799446,0.3904202,0.3914202,0.006264893228704645,2.9156685,3.3634146,0.2002082,0.0200125,0.40733709999999995,0.516872,2.6123727000000003,3.2364357000000004,3.3734146000000003,0.0300125,0.526872,3.2464357,3.3099251000000005,0.018503871018029753,1410718200.0,1849017000.0,1849017000.0,931945066.6666666,1303915133.3333333,1303915133.3333333,0.6127773,0.800681466843203,0.8271439,0.010213296014869316,473271800.0,757869266.6666666,757869266.6666666,478773133.3333333,545101866.6666666,545101866.6666666,3.5307082000000003,0.11147383215566752,None
DAC,Danaos Corporation,Industrials,Greece,4028.4375199,-1.2533713780775866,456728200.0,118096333.3333333,270940466.6666667,517126000.0,755582000.0,2379526000.0,755582000.0,2379526000.0,517126000.0,456728200.0,118096333.3333333,517126000.0,755582000.0,755582000.0,517126000.0,5.398,5.398,0.031327077203428685,13.355039000000001,5.8999996,12.4231591,3.4246547,0.011924998092678453,12.4231591,0.049521159007302286,8.227,8.2270835,8.227083500000001e-05,339267887.13990515,339261000.0,300921933.3333333,339261000.0,1.46112,0.3045151,1.0,61.029984,30.078125,35.3452416,1.0,0.23133,0.44503000000000004,0.43653074636821093,14.6,6.45,85.53,0.07541210000000001,1.7009933000000002,0.0017009933000000001,20559300,755582016,36.751349299999994,4,2791213568,1770978048,188895504.0,8.685,0.0373541,0.23993029999999999,0.0133934,0.23993029999999999,0.0133934,6.5737326000000005,25.8892913,0.11929579815016438,0.0313639,4.6442958,0.06564524896289549,2.07,2.07,8.28e-07,234359266.6666667,341554000.0,11.9099774,8.1721004,8.1721004,2.4813902971104187e-06,2.0894589,1.1647101,1.1647101,1.0802173000000002,6.854368126831818e-05,USD,USD,1.0,1.0,0.5,0.5,6.51,6.51,85.53,4.77,89.41,62.843306999999996,36.1004124,1693.081761,-8.8803014,1.9083176,48.2951932,0.7729908391484717,1.5208313999999998,1.9269043000000001,1.6963789,1.2681108,0.268377,0.9215548000000001,0.5663736,1.2032853000000001,1.9369043000000001,1.2781108,0.9315548,1.2132853000000001,1.5750948,0.008805441253147802,2719546400.0,3116271266.6666665,3116271266.6666665,916119133.3333334,1480492933.3333333,1480492933.3333333,0.34246350000000003,0.44747770114894475,0.6103584,0.007536501223501752,-237360933.3333333,45644866.66666671,45644866.66666671,1803427266.6666667,1635778333.3333333,1635778333.3333333,1.1306978,0.035699131629167914,None
HIMX,"Himax Technologies, Inc.",Technology,Taiwan,5.1180205999999995,-1.1791808517490727,794531533.3333334,24495600.0,256479466.6666667,1189968000.0,218244000.0,1252341000.0,218244000.0,1252341000.0,1189968000.0,794531533.3333334,24495600.0,1189968000.0,218244000.0,218244000.0,1189968000.0,2.0380000000000003,2.0380000000000003,0.011827451526600162,17.449139000000002,6.8827157,16.128336100000002,1.6312138,0.00568005336530739,16.128336100000002,0.06429072429180382,8.362,8.3433076,8.3433076e-05,291375322.4109065,292678000.0,49551800.0,292678000.0,0.1834,0.0372158,1.0,7.0839075,30.078125,4.1156637,0.11644180414938796,0.2007,0.21394000000000002,0.2098541398962206,1.62,0.639,11.7,0.0546154,3.550955,0.003550955,174088992,218244000,1.2536346999999999,2000,2425587456,1941092224,109122.0,77.735,0.953,0.187082,0.17082120000000003,0.187082,0.17082120000000003,58.3480205,76.635876,0.35313203008987065,0.7574553,8.953190800000002,0.12654974282178702,0.07,0.07,2.8000000000000003e-08,59261000.0,246698000.0,40.930586,9.832213699999999,9.832213699999999,2.9854698890258527e-06,0.879064,0.8769466999999999,0.8769466999999999,0.9374543,5.9484854337006374e-05,USD,USD,1.0,1.0,0.272,0.1,0.24,0.13,11.7,3.28,17.88,13.224676,-11.5290235,256.7073171,-34.5637584,1.1534247,2.3546989,0.03768823682131958,2.1424162,2.1489202,12.057868,2.0613221,5.527179,2.0265308,1.8263401999999997,1.9688401000000002,2.1589202000000003,2.0713221,2.0365308,1.9788401000000002,2.0688801,0.011565908401422282,868601133.3333334,1064630800.0,1064630800.0,461451666.6666667,564848466.6666666,564848466.6666666,0.30499499999999996,0.398519729728635,0.4863762,0.0060056105173323295,298525266.6666667,399813066.6666667,399813066.6666667,405619133.3333333,495719000.0,495719000.0,2.5431892999999994,0.08029523854967383,None
