Symbol,Name,Sector,Value,Close,Grade
ESGR,Enstar Group Limited,Financial Services,-0.60853,224.46,17.0206
CCS,Century Communities  Inc.,Consumer Cyclical,-0.48056,71.88,13.8017
LYB,LyondellBasell Industries NV,Basic Materials,-0.74338,97.29,13.7883
FLGT,Fulgent Genetics  Inc.,Healthcare,-2.09975,89.99,10.1294
LEN.B,Lennar Corporation,Consumer Cyclical,-0.42258,88.0,10.0702
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.37618,52.82,9.4832
SID,Companhia Siderurgica Nacional ,Basic Materials,-1.10735,6.62,9.3755
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,-0.78673,23.3,8.7936
BABA,Alibaba Group Holding Limited,Consumer Cyclical,-0.5667,172.0,8.3032
PGR,Progressive Corporation (The),Financial Services,-0.32517,94.26,8.1878
APT,Alpha Pro Tech  Ltd.,Industrials,-0.96522,8.07,7.6837
RILY,B. Riley Financial  Inc.,Financial Services,0.26901,66.15,7.6229
UWMC,UWM Holdings Corporation,Financial Services,-0.08452,7.41,7.5103
FRO,Frontline Ltd.,Energy,-0.80574,7.77,7.3602
GGB,Gerdau S.A.,Basic Materials,-0.70219,5.25,7.028
ZUMZ,Zumiez Inc.,Consumer Cyclical,-0.64084,39.13,6.9924
ORAN,Orange,Communication Services,-0.21687,11.4,6.8014
LMT,Lockheed Martin Corporation,Industrials,-0.429,358.05,6.7176
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.57997,93.79,6.6943
PHI,PLDT Inc. Sponsored,Communication Services,-0.38667,30.48,6.3939
ZIM,ZIM Integrated Shipping Service,Industrials,1.08895,53.0,6.0579
MTH,Meritage Homes Corporation,Consumer Cyclical,-0.29949,111.46,5.3813
QDEL,Quidel Corporation,Healthcare,-1.27204,139.5,5.3126
MHO,M/I Homes  Inc.,Consumer Cyclical,-0.29125,67.92,5.1178
YY,JOYY Inc.,Communication Services,-0.84886,66.99,5.0221
BIDU,Baidu  Inc.,Communication Services,-1.36503,166.68,4.9542
TX,Ternium S.A. Ternium S.A.,Basic Materials,-0.15013,54.05,4.4136
CDK,CDK Global  Inc.,Technology,-1.97164,41.38,4.3431
HIMX,Himax Technologies  Inc.,Technology,-1.17918,11.7,4.3267
JEF,Jefferies Financial Group Inc.,Financial Services,0.19478,36.74,4.1156
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-0.56897,111.5,4.1067
GM,General Motors Company,Consumer Cyclical,-0.35845,48.72,3.9033
LPX,Louisiana-Pacific Corporation,Industrials,-0.86351,63.39,3.8042
TSM,Taiwan Semiconductor Manufactur,Technology,-0.3497,120.79,3.7957
VALE,VALE S.A.,Basic Materials,-0.62802,19.07,3.6105
WLK,Westlake Chemical Corporation,Basic Materials,-1.27399,87.64,3.4979
SEB,Seaboard Corporation,Industrials,-0.99896,4143.68,3.3915
FKWL,Franklin Wireless Corp.,Technology,-0.9962,9.03,3.3373
VIACA,ViacomCBS Inc.,Communication Services,-0.27667,45.85,3.3209
CE,Celanese Corporation Celanese C,Basic Materials,-0.46811,156.4,3.2776
