Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MTRX,MATRIX,Technology,-0.00288,8017.0, ,0.1194
TLV:MLTM,MALAM TEAM,Technology,0.00836,9386.0, ,0.1143
TLV:CPTP,CAPITAL POINT,Financial Services,0.01063,81.0, ,0.1101
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.01103,5950.0, ,0.1069
TLV:MAXO,MAX STOCK,Consumer Cyclical,0.01473,686.0, ,0.1011
TLV:EMCO,E&M,Technology,0.01542,1095.0, ,0.0982
TLV:BRMG,BRIMAG,Consumer Cyclical,0.02103,3614.0, ,0.0904
TLV:KAFR,KAFRIT,Basic Materials,0.02757,2515.0, ,0.0835
TLV:GNGR,GINEGAR,Consumer Cyclical,0.02985,2061.0, ,0.0791
TLV:ZUR,ZUR,Financial Services,0.0558,1225.0, ,0.0712
TLV:CRSO,CARASSO,Consumer Cyclical,0.06813,2070.0, ,0.0664
TLV:SPRG,SPRING,Financial Services,0.07171,1922.0, ,0.063
TLV:RLCO,RALCO,Consumer Cyclical,0.07566,6483.0,r+,0.0599
TLV:ALMA,ALMOGIM,Real Estate,0.07789,847.9, ,0.0564
TLV:AMRK,AMIR MARK.,Basic Materials,0.22644,3976.0, ,0.0454
TLV:MMAN,MAMAN,Industrials,0.30299,1207.0, ,0.0392
TLV:WLFD,WILLY FOOD,Consumer Defensive,0.01611,3456.0, ,0.0351
TLV:AFHL,AFCON HOLD,Technology,0.00358,18280.0, ,0.0349
TLV:ONE,ONE TECHNOLOGI,Technology,0.0062,5250.0, ,0.0344
TLV:STRS,STRAUSS GROUP,Consumer Defensive,0.01959,8813.0, ,0.0339
TLV:TLRD,TELRAD NETWORKS,Technology,0.00689,297.0, ,0.0339
TLV:DANE,DANEL,Healthcare,0.02091,50800.0, ,0.0331
TLV:SPNTC,SPUNTECH,Consumer Cyclical,0.00849,600.2, ,0.033
TLV:HLAN,HILAN,Technology,0.40536,18580.0, ,0.0328
TLV:NXTM,NEXTCOM,Communication Services,0.00891,1038.0, ,0.0326
TLV:PIU,POALIM IBI,Financial Services,0.00909,1287.0, ,0.0322
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,0.0231,18910.0, ,0.0314
TLV:SLARL,SELLA REAL EST,Real Estate,-0.72115,1052.0, ,0.0313
TLV:ENRG,ENERGIX,Technology,-0.03406,1079.0, ,0.031
TLV:ELDAV,ELDAV,Financial Services,0.01241,245.1, ,0.0309
TLV:SPNS,SAPIENS,Technology,-0.00691,7595.0, ,0.0307
TLV:KRUR,KERUR,Consumer Defensive,0.01341,8403.0, ,0.0304
TLV:NICE,NICE,Technology,0.00347,68850.0, ,0.0301
TLV:IDIN,IDI INSUR,Financial Services,0.01417,10820.0, ,0.0298
TLV:MTRN,MAYTRONICS,Technology,0.00625,5686.0, ,0.0297
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,0.02966,7017.0, ,0.0294
TLV:SHAN,SHANIV,Basic Materials,0.01443,494.6, ,0.0294
TLV:SHVA,AUTO BANK SERV,Technology,0.00741,1900.0, ,0.0293
TLV:TTAM,TIV TAAM,Consumer Defensive,0.01446,853.3, ,0.029
TLV:MCMN,MICHMAN,Financial Services,0.01098,25800.0, ,0.0282
TLV:ZNKL,ZANLAKOL,Consumer Defensive,0.03406,2014.0, ,0.0281
