Symbol,Name,Sector,Value,Close,Grade
TLV:MMAN,MAMAN,Industrials,659.41395/-1.17695,1001.0,226.4021
TLV:CPTP,CAPITAL POINT,Financial Services,9.60223/-1.5688,88.1,214.0831
TLV:BRMG,BRIMAG,Consumer Cyclical,7679.73477/-1.10712,3839.0,141.9194
TLV:PLRM,PALRAM,Industrials,24.7238/-1.17536,4786.0,137.8869
TLV:FRDN,FRIDENSON,Industrials,0.001/-1.50314,8700.0,125.178
TLV:SANO1,SANO,Consumer Defensive,100141.03188/-0.98895,36350.0,122.7024
TLV:SPNTC,SPUNTECH,Consumer Cyclical,578.4196/-1.10836,699.2,121.2482
TLV:HRON,HIRON,Real Estate,24076.833/-0.66947,217510.0,106.9229
TLV:VILR,VILLAR,Real Estate,723558.76048/-1.02748,18490.0,101.7179
TLV:CRSO,CARASSO,Consumer Cyclical,10509.70474/-0.81137,2115.0,101.2813
TLV:GVYM,GAV YAM,Real Estate,31498.72548/-1.00505,3869.0,99.1376
TLV:ELDAV,ELDAV,Financial Services,6460339.97572/-1.10672,254.0,96.2856
TLV:SNEL,SYNEL,Real Estate,23451.82174/-0.77901,4887.0,93.8529
TLV:ISRS,ISRAS,Real Estate,607230.39163/-0.71129,81860.0,85.872
TLV:NFTA,NAPHTHA,Energy,35995.37644/-0.56528,2412.0,83.6226
TLV:RLCO,RALCO,Consumer Cyclical,2.68997/-1.08073,5946.0,74.5628
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,103120927.52598/-0.64884,6190.0,71.2641
TLV:DRSL,DORSEL,Real Estate,56371.10794/-0.66912,1669.0,64.6308
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,248176.47433/-0.87295,24780.0,63.9248
TLV:DRAL,DOR ALON,Energy,27190217.34363/-0.68111,10800.0,63.3354
TLV:KAFR,KAFRIT,Basic Materials,14737.05663/-0.79253,2779.0,61.0538
TLV:SPRG,SPRING,Financial Services,585.83315/-1.83075,2726.0,59.5034
TLV:MLTM,MALAM TEAM,Technology,169131233.94229/-1.01548,10830.0,52.3
TLV:NISA,NISSAN,Healthcare,25.2676/-0.97837,2191.0,50.9771
TLV:AZRM,AZORIM,Consumer Cyclical,16957.03809/-0.82251,1850.0,50.0556
TLV:NTO,NETO,Consumer Defensive,1099.449/-0.71732,18370.0,49.465
TLV:ASPF,ALTSHU FUND PEN,Financial Services,16.08703/-1.60562,1688.0,49.0878
TLV:WLFD,WILLY FOOD,Consumer Defensive,84330.36/-1.11401,3990.0,48.1167
TLV:VISN,VISION SIGMA,Industrials,978279228765.8916/-0.99695,5720.0,47.2837
TLV:BLSR,BLUE SQ REAL ES,Real Estate,36200863874.0452/-0.55285,28740.0,45.1844
TLV:EXPO,EXPORT INV,Financial Services,263736757.6821/0.24793,4528.0,44.7352
TLV:ALMA,ALMOGIM,Real Estate,17715.40447/-0.71827,987.8,43.788
TLV:HOD,HOD,Basic Materials,9.19729/-0.84614,4622.0,41.2624
TLV:KRUR,KERUR,Consumer Defensive,621510.8189/-1.04875,10080.0,40.862
TLV:VTNA,VITANIA,Real Estate,442.62609/-1.72743,3190.0,38.3235
TLV:EMCO,E&M,Technology,55249.87448/-0.96378,2456.0,37.8936
TLV:PPIL,PLASTOFIL,Consumer Cyclical,8816851.98238/-1.11875,585.5,37.1253
TLV:AFPR,AFI PROPERTIES,Real Estate,75801687.25829/-0.5289,21350.0,36.0622
TLV:SMNIN,SHEMEN INDUSTRY,Consumer Defensive,1920.49859/-1.04377,1254.0,35.9377
TLV:GLPL,GOLAN PLASTIC,Industrials,527336.44462/-1.07796,1108.0,34.5959
TLV:MGIC,MAGIC,Technology,133712.88452/-0.96303,6333.0,34.5651
TLV:MTRN,MAYTRONICS,Technology,458689.0075/-1.04897,7520.0,32.8523
TLV:AVIV,AVIV,Real Estate,119259811.64477/-1.17883,2520.0,30.1582
TLV:KEN,KENON,Utilities,380636.44336/-0.55658,16550.0,29.8953
TLV:LAPD,LAPIDOTH CAP.,Energy,5074.02738/-0.79153,4802.0,29.6234
TLV:SALG,SHALAG,Consumer Cyclical,1741.1353/-0.83062,1423.0,29.026
TLV:JBNK,JERUSALEM,Financial Services,173025936.18823/0.2939,1522.0,28.5975
TLV:PRSK,PRASHKOVSKY,Real Estate,92486949.08104/-0.59788,13420.0,28.3247
TLV:IBI,IBI INV HOUSE,Financial Services,264755994.16066/-0.6973,10170.0,27.137
TLV:AFHL,AFCON HOLD,Technology,4727.43576/-0.6779,22300.0,25.4567
TLV:ARPT,AIRPORT CITY,Real Estate,5405182.19475/-0.39343,7490.0,25.4029
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,4747.83856/-0.54017,4999.0,23.2639
TLV:YHNF,YOCHANANOF,Consumer Defensive,47788.34155/-0.82163,24440.0,22.955
TLV:FORTY,FORMULA,Technology,451026.83042/0.04674,36990.0,22.6741
TLV:GLRS,GLOBRANDS,Consumer Defensive,112116.17776/-1.48045,44440.0,22.5904
TLV:SCOP,SCOPE,Industrials,789.04976/-0.9021,13670.0,21.5328
TLV:KRDI,KARDEN ISRAEL,Real Estate,39597.09446/-1.20238,365.4,21.3009
TLV:RIMO,RIMONI,Basic Materials,8547.04288/-1.02942,8693.0,20.8739
TLV:HLAN,HILAN,Technology,215901.54502/-0.70131,20210.0,19.9211
TLV:EQTL,EQUITAL,Industrials,2026681.34114/-0.17733,13640.0,19.8789
TLV:LHIS,LACHISH,Industrials,8131855.94418/-1.11835,813.0,19.6548
TLV:IDIN,IDI INSUR,Financial Services,140598.68441/-0.95591,11970.0,19.2847
TLV:SHAN,SHANIV,Basic Materials,2531.25526/-1.14913,559.8,18.9789
TLV:STRS,STRAUSS GROUP,Consumer Defensive,5318632.616/-0.73562,9852.0,17.8852
