Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MTRX,MATRIX,Technology,3e-05,8520.0, ,0.3556
TLV:HLAN,HILAN,Technology,8e-05,20760.0, ,0.3336
TLV:HARL,HAREL,Financial Services,0.00013,3923.081,r+,0.3152
TLV:SCOP,SCOPE,Industrials,0.00055,16810.0,r+,0.2902
TLV:DRAL,DOR ALON,Energy,0.00084,12500.0,r+,0.266
TLV:MLTM,MALAM TEAM,Technology,0.00168,9757.0, ,0.2297
TLV:CRSO,CARASSO,Consumer Cyclical,0.00175,2328.0,r+,0.2139
TLV:FORTY,FORMULA,Technology,0.00191,32580.0,r+,0.1982
TLV:ILX,ILEX MEDICAL,Healthcare,0.00231,13950.0, ,0.1793
TLV:MMAN,MAMAN,Industrials,0.00257,1292.0,r+,0.163
TLV:ZUR,ZUR,Financial Services,0.00361,1305.0, ,0.1316
TLV:EXPO,EXPORT INV,Financial Services,4e-05,4628.0,r+,0.1109
TLV:LAPD,LAPIDOTH CAP.,Energy,2e-05,6590.0,r+,0.1104
TLV:FRDN,FRIDENSON,Industrials,4e-05,8240.0, ,0.1082
TLV:RLCO,RALCO,Consumer Cyclical,0.00011,6174.0, ,0.1026
TLV:NTO,NETO,Consumer Defensive,0.00082,23540.0,r+,0.1023
TLV:ELCO,ELCO,Industrials,0.00015,27800.0, ,0.099
TLV:GLPL,GOLAN PLASTIC,Industrials,0.00034,1121.0,r+,0.0951
TLV:DELT,DELTA,Consumer Cyclical,0.00079,21900.0,r+,0.0922
TLV:DANE,DANEL,Healthcare,0.0009,57580.0, ,0.0868
TLV:KAFR,KAFRIT,Basic Materials,0.00096,2640.0, ,0.0846
TLV:RPAC,RAPAC,Energy,0.00119,3204.0, ,0.0821
TLV:BRMG,BRIMAG,Consumer Cyclical,0.00097,3861.0, ,0.0819
TLV:SANO1,SANO,Consumer Defensive,0.00127,35870.0, ,0.0798
TLV:AMRK,AMIR MARK.,Basic Materials,0.00109,3803.0, ,0.0785
TLV:SLARL,SELLA REAL EST,Real Estate,6e-05,1114.0, ,0.0767
TLV:MSHR,MISHORIM,Real Estate,0.00015,1293.0, ,0.0738
TLV:MGDL,MIGDAL INSUR.,Financial Services,0.00262,575.0,r+,0.0724
TLV:NFTA,NAPHTHA,Energy,0.00028,2669.0,r+,0.0723
TLV:ELCRE,ELECTRA REAL E.,Real Estate,0.00033,6050.0, ,0.0714
TLV:LVPR,LEVINSTEIN PROP,Real Estate,0.00033,12090.0, ,0.0705
TLV:PTNR,PARTNER,Communication Services,0.00193,2690.0,r+,0.0695
TLV:HNMR,HANAN MOR,Real Estate,0.00056,6000.0,r+,0.0685
TLV:PERI,PERION NETWORK,Technology,0.00061,8350.0, ,0.0676
