pb,pi,ev,pe,evr / pm,13.22277,29.81099,61.84135,101.90748,178.63513,403.59006,1177.33385
9.941709,0.003880,10298.000000,38.434587,11.230714,223.000000,185.000000,157.000000,122.000000,98.000000,61.000000,35.000000
9.941709,0.003880,10298.000000,38.434587,6.264143,192.000000,155.000000,129.000000,100.000000,80.000000,50.000000,26.000000
9.941709,0.003880,10298.000000,38.434587,4.380000,156.000000,122.000000,99.000000,75.000000,58.000000,32.000000,16.000000
9.941709,0.003880,10298.000000,38.434587,3.147857,118.000000,89.000000,71.000000,55.000000,41.000000,21.000000,11.000000
9.941709,0.003880,10298.000000,38.434587,2.201883,84.000000,63.000000,51.000000,43.000000,35.000000,20.000000,11.000000
9.941709,0.003880,10298.000000,38.434587,1.242000,39.000000,30.000000,25.000000,19.000000,16.000000,10.000000,0.000000
9.941709,0.003880,10298.000000,26.458322,11.230714,190.000000,157.000000,132.000000,101.000000,79.000000,50.000000,30.000000
9.941709,0.003880,10298.000000,26.458322,6.264143,168.000000,135.000000,112.000000,87.000000,69.000000,42.000000,23.000000
9.941709,0.003880,10298.000000,26.458322,4.380000,140.000000,110.000000,90.000000,68.000000,53.000000,29.000000,14.000000
9.941709,0.003880,10298.000000,26.458322,3.147857,108.000000,81.000000,66.000000,51.000000,38.000000,20.000000,10.000000
9.941709,0.003880,10298.000000,26.458322,2.201883,78.000000,58.000000,49.000000,41.000000,33.000000,19.000000,10.000000
9.941709,0.003880,10298.000000,26.458322,1.242000,37.000000,29.000000,25.000000,19.000000,16.000000,10.000000,0.000000
9.941709,0.003880,10298.000000,19.024505,11.230714,153.000000,129.000000,111.000000,85.000000,68.000000,43.000000,26.000000
9.941709,0.003880,10298.000000,19.024505,6.264143,135.000000,111.000000,94.000000,74.000000,59.000000,36.000000,20.000000
9.941709,0.003880,10298.000000,19.024505,4.380000,114.000000,91.000000,76.000000,59.000000,46.000000,26.000000,13.000000
9.941709,0.003880,10298.000000,19.024505,3.147857,90.000000,68.000000,56.000000,46.000000,34.000000,18.000000,10.000000
9.941709,0.003880,10298.000000,19.024505,2.201883,67.000000,50.000000,41.000000,36.000000,29.000000,17.000000,10.000000
9.941709,0.003880,10298.000000,19.024505,1.242000,33.000000,26.000000,22.000000,18.000000,15.000000,10.000000,0.000000
9.941709,0.003880,10298.000000,12.324299,11.230714,106.000000,89.000000,79.000000,61.000000,51.000000,33.000000,22.000000
9.941709,0.003880,10298.000000,12.324299,6.264143,91.000000,74.000000,65.000000,52.000000,44.000000,28.000000,17.000000
9.941709,0.003880,10298.000000,12.324299,4.380000,75.000000,59.000000,51.000000,40.000000,34.000000,20.000000,11.000000
