pb,pi,ev,pe,evr / pm,10.79065,25.00291,46.21261,82.93811,148.81134,292.68273,979.21933
1.409830,0.010240,19533.000000,13.626143,9.923143,10.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,13.626143,5.518429,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,13.626143,3.912968,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,13.626143,2.731286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,13.626143,1.881021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,13.626143,1.091091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,9.004983,9.923143,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,9.004983,5.518429,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,9.004983,3.912968,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,9.004983,2.731286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,9.004983,1.881021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409830,0.010240,19533.000000,9.004983,1.091091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
