Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MTRX,MATRIX,Technology,0.03388,8976.0, ,0.3357
TLV:MLTM,MALAM TEAM,Technology,0.05086,10530.0, ,0.3181
TLV:DRAL,DOR ALON,Energy,0.07601,9716.0, ,0.2959
TLV:MMAN,MAMAN,Industrials,0.0889,951.9, ,0.2788
TLV:HAMAT,HAMAT,Industrials,0.34499,3009.0, ,0.2168
TLV:SCOP,SCOPE,Industrials,0.41715,13980.0,r+,0.1914
TLV:ZUR,ZUR,Financial Services,0.59312,1384.0,r+,0.1392
TLV:ONE,ONE TECHNOLOGI,Technology,0.00169,5776.0, ,0.1246
TLV:ASPF,ALTSHU FUND PEN,Financial Services,-0.02543,1635.0, ,0.1162
TLV:MAXO,MAX STOCK,Consumer Cyclical,0.00897,990.0, ,0.1107
TLV:HAP,HADERA PAPER,Basic Materials,0.01211,22020.0, ,0.1065
TLV:HLAN,HILAN,Technology,0.73402,20670.0, ,0.1061
TLV:CPTP,CAPITAL POINT,Financial Services,0.01296,85.6, ,0.105
TLV:CMDR,COMPUTER DIRECT,Technology,0.06302,29460.0, ,0.1004
TLV:NVMI,NOVA,Technology,-0.9664,37090.0, ,0.0877
TLV:JBNK,JERUSALEM,Financial Services,0.09647,1334.0, ,0.087
TLV:ENRG,ENERGIX,Technology,-0.6279,1285.0, ,0.0865
TLV:NICE,NICE,Technology,-0.255,82830.0, ,0.0854
TLV:ARAN,ARAN,Industrials,0.11575,2214.0, ,0.084
TLV:SRAC,S.R ACCORD,Financial Services,-0.136,5887.0, ,0.0839
TLV:SPNS,SAPIENS,Technology,-0.12749,10220.0, ,0.0827
TLV:CAMT,CAMTEK,Technology,-0.08739,11600.0, ,0.0815
TLV:BRMG,BRIMAG,Consumer Cyclical,0.12589,3768.0, ,0.0813
TLV:MGIC,MAGIC,Technology,-0.00516,6195.0, ,0.0801
TLV:AUDC,AUDIOCODES,Technology,0.00112,9050.0, ,0.0789
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,0.23824,24010.0, ,0.0784
TLV:NTO,NETO,Consumer Defensive,0.7655,20240.0,r+,0.0773
TLV:MTRN,MAYTRONICS,Technology,0.00213,7055.0, ,0.0767
TLV:KAFR,KAFRIT,Basic Materials,0.22394,2752.0, ,0.0745
TLV:GNRS,GENERATION CAP,Energy,0.01158,104.5, ,0.0734
TLV:AMRK,AMIR MARK.,Basic Materials,0.22789,3925.0, ,0.0719
TLV:ALMA,ALMOGIM,Real Estate,0.22862,900.8, ,0.0693
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.36695,4875.0, ,0.0686
TLV:TSEM,TOWER,Technology,0.06045,11090.0, ,0.0671
TLV:RLCO,RALCO,Consumer Cyclical,0.26779,5600.0, ,0.0633
TLV:PRTC,PRIORTECH,Technology,0.09992,10530.0, ,0.0625
TLV:ESLT,ELBIT SYSTEMS,Technology,0.1566,53260.0, ,0.0606
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.44158,25750.0, ,0.0604
TLV:POLI,POALIM,Financial Services,0.16275,3272.0, ,0.0593
TLV:EMCO,E&M,Technology,0.29365,2360.0, ,0.0588
TLV:ECP,ELECTRA CO PR,Consumer Cyclical,0.44609,20310.0, ,0.0569
TLV:BEZQ,BEZEQ,Communication Services,0.48374,545.0,r+,0.0564
TLV:FIBI,FIBI BANK,Financial Services,0.23667,13070.0, ,0.055
TLV:DSCT,DISCOUNT,Financial Services,0.24109,2101.0, ,0.0536
TLV:SAE,SHUFERSAL,Consumer Defensive,0.51651,2999.0,r+,0.0507
TLV:MZTF,MIZRAHI TEFAHOT,Financial Services,0.32267,12150.0, ,0.0504
TLV:VTNA,VITANIA,Real Estate,0.33148,3189.0, ,0.0492
TLV:LUMI,LEUMI,Financial Services,0.33238,3355.0, ,0.048
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,0.53329,47450.0, ,0.0477
TLV:GNGR,GINEGAR,Consumer Cyclical,0.4366,2284.0, ,0.0467
TLV:NAWI,NAWI,Financial Services,0.34916,3074.0, ,0.0449
TLV:PFLT,PENNANTPARK $,Financial Services,0.35077,3812.0, ,0.0437
TLV:SPRG,SPRING,Financial Services,0.44769,2721.0, ,0.0424
TLV:HARL,HAREL,Financial Services,0.40207,3700.0, ,0.0418
TLV:CRSO,CARASSO,Consumer Cyclical,0.91802,2250.0, ,0.0415
TLV:PRSK,PRASHKOVSKY,Real Estate,0.66048,14400.0,r+,0.0414
TLV:DIFI,DIRECT FINANCE,Financial Services,0.43779,87990.0, ,0.0388
TLV:FOX,FOX,Consumer Cyclical,0.65536,62980.0,r+,0.0373
TLV:WLFD,WILLY FOOD,Consumer Defensive,0.00527,4060.0, ,0.0372
TLV:HNMR,HANAN MOR,Real Estate,0.44596,6133.0,r+,0.0372
TLV:BCOM,B COMMUNICATION,Communication Services,0.71341,1464.0,r+,0.0365
TLV:EMDV,EMILIA DEVEL,Financial Services,0.01152,2023.0, ,0.0345
TLV:EXPO,EXPORT INV,Financial Services,0.56283,4350.0, ,0.0345
TLV:ARKO,ARKO CORP,Consumer Defensive,0.01166,2718.0, ,0.034
TLV:ARPT,AIRPORT CITY,Real Estate,0.50515,7739.0,r+,0.0335
TLV:INRM,INROM CONST,Basic Materials,0.01222,1585.0, ,0.033
TLV:PIU,POALIM IBI,Financial Services,0.00345,1337.0, ,0.0328
TLV:GOSS,G 1 SECU,Industrials,0.00446,462.0, ,0.0323
TLV:RVL,RAVAL,Consumer Cyclical,0.04254,645.6, ,0.0322
TLV:VCTR,VICTORY,Consumer Defensive,0.01377,6960.0, ,0.0321
TLV:MGRT,MGURIT,Real Estate,0.5161,879.1, ,0.032
TLV:TLRD,TELRAD NETWORKS,Technology,0.00592,322.2, ,0.0318
TLV:DIPL,DIPLOMAT HOLDI.,Consumer Defensive,0.01661,6200.0,r+,0.0314
