Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MTRX,MATRIX IT LTD,Technology,0.04051,8695.0, ,0.3117
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,0.08608,947.0, ,0.2918
TLV:DRAL,DOR ALON ENERGY IN,Energy,0.09201,9802.0, ,0.2766
TLV:MLTM,MALAM TEAM LTD,Technology,0.10658,10800.0, ,0.2608
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,0.20703,2050.0, ,0.2162
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,0.24495,1300.0, ,0.1897
TLV:SCOP,SCOPE,Industrials,0.27179,13420.0, ,0.1687
TLV:HLAN,HILAN LTD,Technology,0.28562,20230.0, ,0.1497
TLV:HAMAT,HAMAT GROUP LTD,Industrials,0.3298,2990.0, ,0.1275
TLV:ONE,ONE SOFTWARE TECHN,Technology,0.00105,5375.0, ,0.1252
TLV:ASPF,ALTSHU FUND PEN,Financial Services,-0.00212,1644.0, ,0.1139
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,0.00125,865.7, ,0.1108
TLV:CMDR,COMPUTER DIRECT,Technology,0.02299,28010.0, ,0.1091
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,0.39216,18740.0, ,0.103
TLV:CPTP,CAPITAL POINT LTD,Financial Services,0.01266,82.7, ,0.1027
TLV:EMCO,E & M COMPUTING,Technology,0.01391,2262.0, ,0.0995
TLV:SAE,SHUFERSAL,Consumer Defensive,0.0344,2680.0, ,0.0969
TLV:HAP,HADERA PAPER LTD,Basic Materials,0.03494,23000.0, ,0.0944
TLV:NVLG,NOVOLOG,Healthcare,0.05139,307.2, ,0.089
TLV:NVMI,NOVA LTD,Technology,-0.12734,37660.0, ,0.0852
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,-0.1117,1232.0, ,0.0841
TLV:NICE,NICE LTD,Technology,-0.04193,77800.0, ,0.083
TLV:SRAC,S.R ACCORD LTD,Financial Services,-0.02107,5479.0, ,0.0819
TLV:SPNS,SAPIENS INTL CP NV,Technology,-0.01558,9892.0, ,0.0808
TLV:CAMT,CAMTEK,Technology,-0.00377,11480.0, ,0.0797
TLV:ALMA,ALMOGIM,Real Estate,0.11959,848.7, ,0.0783
TLV:AUDC,AUDIOCODES,Technology,0.00505,9341.0, ,0.076
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,0.12198,3739.0, ,0.0758
TLV:RADA,RADA,Technology,0.00579,3044.0, ,0.0748
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,0.00729,6000.0, ,0.0736
TLV:JBNK,BANK OF JERUSALEM,Financial Services,0.13234,1360.0, ,0.0726
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,0.16379,23440.0, ,0.072
TLV:GNRS,GENERATION CAPITAL,Energy,0.01102,103.0, ,0.0715
TLV:MTRN,MAYTRONICS LTD,Technology,0.01575,6920.0, ,0.0687
TLV:GNGR,GINEGAR PLASTIC,Consumer Cyclical,0.15693,2163.0, ,0.0679
TLV:TSEM,TOWER SEMICONDUCTO,Technology,0.06177,11070.0, ,0.0648
TLV:SPRG,SPRING VENTURES,Financial Services,0.16603,2416.0, ,0.0646
TLV:PRSK,PRASHKOVSKY,Real Estate,0.55433,14200.0,+,0.0629
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.22808,25190.0, ,0.0628
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,0.16895,2708.0, ,0.062
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,0.27221,4778.0, ,0.059
TLV:AMRK,AMIR MARK.,Basic Materials,0.18079,3846.0, ,0.0589
TLV:ESLT,ELBIT SYSTEMS LTD,Technology,0.15603,53200.0, ,0.0563
TLV:TDRN,TADIRAN GROUP LTD,Consumer Cyclical,0.26128,45180.0, ,0.0552
TLV:VTNA,VITANIA LTD,Real Estate,0.17668,3016.0, ,0.0539
TLV:RLCO,RALCO,Consumer Cyclical,0.2226,5489.0, ,0.0524
TLV:HNMR,HANAN MOR GRP HLDG,Real Estate,0.21458,5800.0, ,0.0506
TLV:ANLT,ANALYST,Financial Services,0.23951,3353.0, ,0.0482
TLV:RANI,RANI ZIM,Real Estate,0.24401,719.2, ,0.0477
TLV:FIBI,FIRST INTER BK ISR,Financial Services,0.25045,13100.0, ,0.0455
TLV:MGOR,MEGA OR HOLDINGS L,Real Estate,0.26221,13900.0, ,0.0437
TLV:POLI,BANK HAPOALIM B.M.,Financial Services,0.28582,3365.0, ,0.0396
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,0.37184,20050.0,+,0.0386
TLV:DSCT,ISRAEL DISCOUNT BK,Financial Services,0.28727,2125.0, ,0.0385
TLV:DIFI,DIRECT FINANCE OF,Financial Services,0.29708,85670.0, ,0.0373
TLV:RVL,RAVAL,Consumer Cyclical,0.00246,623.9, ,0.0368
TLV:NAWI,NAWI BROTHERS GROU,Financial Services,0.32587,3021.0, ,0.0357
TLV:ARKO,ARKO CORP,Consumer Defensive,0.00443,2538.0, ,0.035
TLV:HARL,HAREL INS INVS,Financial Services,0.32704,3656.0, ,0.0346
TLV:BCOM,B COMMUNICATIONS L,Communication Services,0.42237,1385.0,+,0.0343
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,0.00888,6668.0, ,0.0338
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,0.01351,3966.0, ,0.0334
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,0.00912,2002.0, ,0.0333
TLV:PIU,POALIM I.B.I,Financial Services,0.00263,1328.0, ,0.0329
TLV:INRM,INROM CONSTRUCTION,Basic Materials,0.0101,1577.0, ,0.0327
TLV:TLRD,TELRAD NETWORKS,Technology,0.00303,306.7, ,0.0324
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,0.01166,5926.0, ,0.032
TLV:GOSS,G 1 SECURE SOL,Industrials,0.00323,459.8, ,0.032
TLV:ETGA,ETGA GROUP LTD,Industrials,0.01646,1860.0, ,0.0319
TLV:PFLT,PENNANTPARK FLTNG,Financial Services,0.35408,3806.0, ,0.0317
TLV:SHAN,SHANIV,Basic Materials,0.00475,501.3, ,0.0314
TLV:SANO1,SANO,Consumer Defensive,0.39947,35910.0, ,0.0313
TLV:PRTC,PRIORTECH,Technology,-0.89833,10130.0, ,0.031
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,0.00484,8833.0, ,0.031
TLV:SKBN,SHIKUN & BINUI LTD,Real Estate,0.01472,2030.0, ,0.0308
TLV:ORA,ORMAT TECHNOLOGIES,Technology,0.00194,22330.0, ,0.0307
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,0.00533,705.1, ,0.0305
TLV:BEZQ,BEZEQ ISRAEL TELCM,Communication Services,0.43143,539.9, ,0.0302
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,0.01544,7265.0, ,0.0301
TLV:MGRT,MEGUREIT ISRAEL,Real Estate,0.37372,860.8,+,0.0298
TLV:MSBI,HAMASHBIR 365 LTD,Consumer Cyclical,0.01249,124.2, ,0.0291
TLV:RPAC,RAPAC,Energy,0.02632,3094.0, ,0.029
TLV:MRHL,MERCHAVIA HOLD,Healthcare,0.00217,62.9, ,0.0287
TLV:ARAN,ARAN,Industrials,0.06423,2146.0, ,0.0286
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,0.38319,80200.0, ,0.0284
TLV:ORON,ORON GROUP INVESTM,Industrials,0.0325,1323.0, ,0.0284
TLV:PERI,PERION NETWORK LTD,Technology,0.00778,6047.0, ,0.0283
TLV:MISH,MIVTACH SHAMIR HDS,Financial Services,0.01056,10890.0, ,0.0277
TLV:OPAL,OPAL BALANCE INV,Financial Services,0.00499,288.4, ,0.0277
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,0.01448,44270.0, ,0.0276
TLV:FRDN,FRIDENSON LOGISTIC,Industrials,0.01535,8513.0, ,0.027
TLV:TFRLF,TEFRON,Consumer Cyclical,0.09284,1972.0, ,0.0268
TLV:IDIN,I.D.I. INSURANCE,Financial Services,0.02707,11710.0, ,0.026
TLV:NXTM,NEXTCOM,Communication Services,0.03643,1237.0, ,0.0254
TLV:MZTF,MIZRAHI TEFAHOT BK,Financial Services,0.40519,12300.0, ,0.0252
TLV:CLBV,CLAL INDUSTRI.&.B,Consumer Defensive,0.01492,3926.0, ,0.0249
TLV:LUDN,LUDAN ENGINEERING,Industrials,0.05786,1374.0, ,0.0245
TLV:EQTL,EQUITAL,Industrials,0.41617,13080.0, ,0.0241
TLV:FOX,FOX-WIZEL LTD,Consumer Cyclical,0.52704,58200.0, ,0.0236
TLV:TOPS,TOP RAMDOR SYSTEMS,Technology,0.09052,1026.0, ,0.0233
TLV:SMNIN,SHEMEN INDUSTRIES,Consumer Defensive,0.15046,1263.0, ,0.0232
