Symbol,Name,Sector,Value,Close,MA,Grade
TLV:FORTY,FORMULA,Technology,0.0003,36740.0, ,0.3736
TLV:MTRX,MATRIX,Technology,0.00382,8976.0, ,0.3462
TLV:NTO,NETO,Consumer Defensive,0.00499,20240.0,r+,0.3272
TLV:SCOP,SCOPE,Industrials,0.04757,13980.0,r+,0.3036
TLV:HLAN,HILAN,Technology,0.0862,20670.0, ,0.2824
TLV:CRSO,CARASSO,Consumer Cyclical,0.14791,2250.0, ,0.2533
TLV:MMAN,MAMAN,Industrials,0.14988,951.9, ,0.2368
TLV:DRAL,DOR ALON,Energy,0.16939,9716.0, ,0.2197
TLV:MLTM,MALAM TEAM,Technology,0.27524,10530.0, ,0.1903
TLV:ZUR,ZUR,Financial Services,0.40259,1384.0,r+,0.1597
TLV:HAMAT,HAMAT,Industrials,0.96618,3009.0, ,0.1156
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.00148,1635.0, ,0.1147
TLV:AMRK,AMIR MARK.,Basic Materials,0.00112,3925.0, ,0.1121
TLV:EXPO,EXPORT INV,Financial Services,0.00235,4350.0, ,0.1089
TLV:ARAN,ARAN,Industrials,0.00326,2214.0, ,0.106
TLV:ARAD,ARAD INVESTMENT,Industrials,0.11715,46950.0, ,0.1044
TLV:ALMA,ALMOGIM,Real Estate,0.00406,900.8, ,0.1008
TLV:NTML,NETO MALINDA,Consumer Defensive,0.0486,14020.0,r+,0.1002
TLV:RLCO,RALCO,Consumer Cyclical,0.01386,5600.0, ,0.0956
TLV:SANO1,SANO,Consumer Defensive,0.14056,37300.0,r+,0.092
TLV:DUNI,DUNIEC,Real Estate,0.0278,24380.0, ,0.0916
TLV:BRMG,BRIMAG,Consumer Cyclical,0.12178,3768.0, ,0.0814
TLV:AUDC,AUDIOCODES,Technology,0.07186,9050.0, ,0.0798
TLV:KAFR,KAFRIT,Basic Materials,0.12899,2752.0, ,0.0788
TLV:DANE,DANEL,Healthcare,0.30378,75730.0,r+,0.0741
TLV:HNMR,HANAN MOR,Real Estate,0.17295,6133.0,r+,0.0716
TLV:NVMI,NOVA,Technology,0.24996,37090.0, ,0.0699
TLV:HAP,HADERA PAPER,Basic Materials,0.35268,22020.0, ,0.0698
TLV:CMDR,COMPUTER DIRECT,Technology,0.83794,29460.0, ,0.0687
TLV:SPNS,SAPIENS,Technology,0.2506,10220.0, ,0.0687
TLV:MTRN,MAYTRONICS,Technology,0.25123,7055.0, ,0.0675
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,0.38113,47450.0, ,0.0666
TLV:EMCO,E&M,Technology,0.22186,2360.0, ,0.0665
TLV:ARPT,AIRPORT CITY,Real Estate,0.29442,7739.0,r+,0.0643
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.92853,4875.0, ,0.0638
TLV:CPTP,CAPITAL POINT,Financial Services,0.25935,85.6, ,0.063
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.48935,25750.0, ,0.0605
TLV:SRAC,S.R ACCORD,Financial Services,0.40315,5887.0, ,0.0604
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.26533,6265.0, ,0.0604
TLV:MGIC,MAGIC,Technology,0.56662,6195.0, ,0.0581
TLV:ENRG,ENERGIX,Technology,0.72278,1285.0, ,0.0563
TLV:SAE,SHUFERSAL,Consumer Defensive,0.71298,2999.0,r+,0.0562
TLV:GNRS,GENERATION CAP,Energy,0.81587,104.5, ,0.0551
TLV:CAMT,CAMTEK,Technology,0.84587,11600.0, ,0.0536
TLV:GNGR,GINEGAR,Consumer Cyclical,0.33775,2284.0, ,0.0534
