Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:XENA,XENIA VENTURE,Financial Services,Israel,5.0503902,-3.365392994773019,39834066.6666667,30590533.3333333,2463533.3333333,72390000.0,62165000.0,161824000.0,62165000.0,161824000.0,72390000.0,39834066.6666667,30590533.3333333,72390000.0,62165000.0,62165000.0,72390000.0,0.6292078,0.6292078,0.00016473977331575972,0.6979037,0.6979037,0.6979037,0.6059727,9.658342135132658e-05,0.6979037,2.2817908405090873e-05,0.6457016,0.9685525,9.685525e-06,35270111.6367077,0.0,762428.5714286,0.0,0.85875,0.0,0.0,0.0,0.0,0.5007143,0.0037660830177151427,0.0462,0.71661,0.779008587889988,0.0,1.239,289.1,0.0042857,0.3653158,3.653158e-05,50730000,62165000,1.225409,1,45547937,4386636548,62165000.0,0.3738957,1425.7188003,0.3738957,1425.7188003,0.3738957,1425.7188003,0.3738957,6.3647015,0.038632407840454394,1425.7188003,377.8369172,1.0,1.8665729,1.8665729,4.927836780930901e-06,-1397200.0,-1361000.0,306.7537338,334665.2302682,334665.2302682,0.00017223638834023574,0.0749346,0.0884855,0.0884855,0.2984652,5.799585979121877e-06,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,289.1,170.4296,335.0,295.35278,-2.1170547,69.6301581,-13.7014925,1.442184,8.9975457,0.0045366474216436865,14.6978228,12.4256798,0.6504065,0.1626016,0.0826999,0.07577,4.5120618,1.3083078,12.4356798,0.1726016,0.08577,1.3183078,6.8769938,0.010203779225058874,98557200.0,134583600.0,134583600.0,91430866.6666667,123559400.0,123559400.0,0.5619062,0.7270804928358323,0.6031183,0.4927813924332776,2949333.3333333,699600.0,699600.0,7126333.3333333,11024200.0,11024200.0,15.5511464,0.318970220971509,None
TLV:CDEV,COHEN DEV&IND BLDG,Energy,Israel,8130862.3201167,-3.016563011666302,11127800.0,6299600.0,11512600.0,13864000.0,13093000.0,36113000.0,13093000.0,36113000.0,13864000.0,11127800.0,6299600.0,13864000.0,13093000.0,13093000.0,13864000.0,8.990647,8.990647,0.002353939586797899,9.6109555,9.6109555,9.6109555,8.875742,0.0014146669138587697,9.6109555,0.0003142294592855781,9.7808221,10.5007985,0.000105007985,11108401.8175005,9473000.0,10349400.0,9473000.0,0.9443901,1.2818429,2.75,2.7488396,2.75,2.0819191,0.015658989900561648,0.4627,0.24634,0.26778997717143166,0.0,1.992,6250.0,0.0003187,7.0671916,0.00070671916,6427430,13093000,2.0370506,10000000,124644876,12305329066,1.3093,-0.2415517,0.127,-0.2415517,0.3384045,-0.2415517,0.3384045,-0.2415517,0.2258448,0.001370830732948883,0.1798511,4.4908858,0.011885778216909504,-39.7883974,2513.295496,0.0066352136509304155,8039400.0,9579000.0,15.5042511,13.0123057,13.0123057,6.6968191943661926e-09,0.1751469,0.1987538,0.1987538,0.4468181,8.682285197664172e-06,USD,ILS,1.0,0.3054407,83.579,106.373,75.981,113.971,6250.0,5572.0,7400.0,6619.979,-5.5888244,12.1679828,-15.5405405,0.7417943,0.7427943,0.0003745238933220008,7.1680968,6.0558592,1.5495847,0.525,2.0462828,0.5115707,3.7034161,2.6126399,6.0658592,0.535,0.5215707,2.6226399,4.3442496,0.006445805406564468,20658733.3333333,19459733.3333333,19459733.3333333,17731200.0,16253466.6666667,16253466.6666667,0.7728253,1.0,0.9055512,0.7398859912816863,3738666.6666667,5199066.6666667,5199066.6666667,2927533.3333333,3206266.6666667,3206266.6666667,48.0442981,0.9854386285874107,None
TLV:RMN,RAM-ON INVESTMENTS,Basic Materials,Israel,2.9462796,-3.014823691239192,926462.73124,18396632.27286,39260838.5101667,1046439.8382,32234378.8338,153421947.2879,32234378.8338,153421947.2879,1046439.8382,926462.73124,18396632.27286,1046439.8382,32234378.8338,32234378.8338,1046439.8382,18.3982206,18.3982206,0.004817039285045959,0.6787571,0.6787571,0.6787571,20.8910938,0.0033297429322731637,0.6787571,2.2191911773938304e-05,611.6080434,608.6676342,0.0060866763419999996,104000.0047444,105000.0,413066.6666667,105000.0,30.82184,197.700169,7.5625,54.4913467,2.75,132.9536013,1.0,0.21949,0.19257,0.2093379715186433,0.0,6.336,1421.0,0.0044588,0.4357249,4.357249e-05,16632800,105534000,6.3449329,308,62995634,7153110377,342642.8571429,0.152,0.505,5.8813939,0.006388,5.8813939,0.006388,1.5843485,12.8370905,0.07791845629851182,0.380347,6.4172279,0.01698412094708886,0.428414,0.428414,1.1310323141762806e-06,5998509.1818733,3678116.9094,10.5018818,17.127143,17.127143,8.814531615796158e-09,0.3526728,0.2472391,0.2472391,0.4982314,9.681315750708168e-06,ILS,ILS,0.3054407,0.3054407,39.7278,31.3007,361.163,30.0968,1421.0,1118.0,1854.0,1461.9441,-2.8006611,27.1019678,-23.3549083,0.8233696,0.8243696,0.00041565492913489034,4.6135278,7.0057873,0.0,0.0,18.3041524,6.2352352,1.7002319,1.7015103,7.0157873,0.01,6.2452352,1.7115103,4.3636488,0.00647458908148108,73487627.39278,66191585.7545933,66191585.7545933,55159902.54184,52622606.64694,52622606.64694,0.586986,0.7595325877659543,0.7125576,0.5821994230931385,21519533.3333333,21370066.6666667,21370066.6666667,17582958.6107733,12835799.2513733,12835799.2513733,18.3853281,0.37710224158719857,None
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,Israel,1.62e-05,-2.5053200596047533,149592474.3302933,8698767.87158,50471774.6883933,162567147.2866,16871017.0645,212790150.7062,16871017.0645,212790150.7062,162567147.2866,149592474.3302933,8698767.87158,162567147.2866,16871017.0645,16871017.0645,162567147.2866,0.2602355,0.2602355,6.813510143821069e-05,1.7218088,1.7218088,1.7218088,0.1786678,2.847710368687326e-05,1.7218088,5.629440779505744e-05,2.0006366,1.908023,1.908023e-05,76333714.0458015,83401000.0,52658333.3333333,83401000.0,0.10378,0.4997119,7.5625,2.2439886,20.109375,1.4498798,0.010905156278756625,0.12635,0.67767,0.7366778997717143,0.0,5.462,3146.0,0.0017362,0.3963302,3.963302e-05,10111500,55235000,5.4625921,344,138576950,9509379672,160566.8604651,360.511,0.238,0.8811927,0.0458304,0.8811927,0.0458304,270.6035482,164.7503186,1.0,0.1899576,4.6084124,0.012196829346775117,0.0063628,0.0063628,1.6798079448012525e-08,15664607.7503533,21787696.0124,8.8464999,6.3603306,6.3603306,3.273361772048949e-09,1.1660566,1.0736591,1.0736591,1.0371752,2.0153728970120902e-05,ILS,ILS,0.3054407,0.3054407,395.589,148.346,79.1177,98.8971,3146.0,1422.0,3970.0,3107.6992,1.2324488,121.2376934,-20.7556675,1.3532182,6.1405462,0.003096121321808228,1.8865636,1.9345765,0.2054785,0.1769313,1.1575854,0.801833,1.8011516,1.877262,1.9445765,0.1869313,0.811833,1.887262,1.9159193,0.0028427563145729954,137253627.09782,144513199.1164266,144513199.1164266,63741014.65578,69817248.3144467,69817248.3144467,0.2167438,0.2804563981018737,0.3416454,0.27914340508391816,140049533.3333333,156114466.6666667,156114466.6666667,73512612.44204,74695950.80198,74695950.80198,9.0890325,0.18642552969228215,None
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,Israel,0.3884727,-2.3075562378371375,495437466.6666667,69362333.3333333,40491200.0,537167000.0,76178000.0,208616000.0,76178000.0,208616000.0,537167000.0,495437466.6666667,69362333.3333333,537167000.0,76178000.0,76178000.0,537167000.0,0.3824118,0.3824118,0.00010012341430807381,2.17583,2.17583,2.17583,0.0029824,4.7535210057845243e-07,2.17583,7.113859640670894e-05,1.8952595,1.8725193,1.8725193e-05,111064784.6897663,113730000.0,103019600.0,113730000.0,0.14181,0.0,0.0,0.0,0.0,0.0910343,0.0006847072896851271,0.04992,0.69952,0.7604304815740841,0.0,62.609,44490.0,0.0014073,2.3699406,0.00023699406,1176000,76178000,64.7772109,199,205445318,160202425,382804.0201005,0.271,0.141,0.0502436,0.0667107,0.0502436,0.0667107,0.2158109,4.8955451,0.02971493555582113,0.1224277,3.7489666,0.009922181844437302,10.082114,10.082114,2.6617236433004237e-05,69500533.3333333,61222000.0,2.9560251,3.3557433,3.3557433,1.7270425903693413e-09,4.1109098,3.4740049,3.4740049,1.8648683,3.6236934977976826e-05,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,44490.0,44270.0,44840.0,44490.0,0.0,0.4969505,-0.7805531,0.7719298,0.7729298,0.0003897184967097828,1.2449222,1.2985627,1.4256588,0.8981938,2.3017417,2.6429748,1.1413942,1.2021448,1.3085627,0.9081938,2.6529748,1.2121448,1.2603537,0.001870057073526238,254928933.3333333,296593800.0,296593800.0,49821866.6666667,67779666.6666667,67779666.6666667,0.3568429,0.46173811856314745,1.2239064,1.0,26207000.0,41033400.0,41033400.0,205107066.6666667,228814133.3333333,228814133.3333333,2.1488809,0.0440757869474147,None
TLV:IDIN,I.D.I. INSURANCE,Financial Services,Israel,66805500.4025527,-2.1434118350296925,681379862.5263001,62136697.5603867,104567134.93988,653574679.2832,69768764.694,541150204.5121,69768764.694,541150204.5121,653574679.2832,681379862.5263001,62136697.5603867,653574679.2832,69768764.694,69768764.694,653574679.2832,0.0781928,0.0781928,2.0472511858442533e-05,2.1273377,2.1273377,2.1273377,0.241735,3.8529117500446686e-05,2.1273377,6.955314434541139e-05,0.4321986,0.4292357,4.292357e-06,393073637.1024735,398463000.0,350845600.0,398463000.0,0.10675,0.2602084,2.75,0.2706811,2.75,0.2542702,0.001912473205041344,0.08286,0.49347,0.5364387433416675,0.0,16.569,11540.0,0.0014358,0.6013043,6.013043e-05,14674900,228420000,15.5653531,1500,167556596,51725878553,152280.0,4.8953,0.0776,0.0240596,-0.0539569,0.0240596,-0.0539569,3.6774899,18.4809192,0.11217531691013068,0.0447108,2.3699403,0.006272389467823024,-0.8726903,758.366308,0.0020021213133337426,40026985.5993333,52721630.52188,4.1860908,7144.7009278,7144.7009278,3.6770401352695684e-06,7.2762064,6.3373906,6.3373906,2.5184174,4.893628551206831e-05,ILS,ILS,0.3054407,0.3054407,340.717,749.578,272.574,477.004,11540.0,7978.0,13400.0,11773.007,-5.1207772,44.6477814,-13.880597,1.3139063,5.1450119,0.002594163536225338,1.1396471,1.1580215,1.1527758,437.2980456,0.821587,0.2081532,0.861513,1219.5140176,1.1680215,437.3080456,0.2181532,1219.5240176,610.3460196,0.9056044277503719,1766776157.39756,1831953720.75358,1831953720.75358,217266587.7918333,249926506.6088733,249926506.6088733,0.1380843,0.1786746629542278,0.3791571,0.3097925625685102,-491576733.3333333,2207547000.0,2207547000.0,1549509569.6057267,1582027214.1447067,1582027214.1447067,4.7478394,0.09738313456783075,None
TLV:SPRG,SPRING VENTURES,Financial Services,Israel,12681409.0558358,-2.102145587779293,4254727.86286,1379533.1029067,1250372.4122333,5748393.974,2599300.357,7072173.9678,2599300.357,7072173.9678,5748393.974,4254727.86286,1379533.1029067,5748393.974,2599300.357,2599300.357,5748393.974,1.8146232,1.8146232,0.0004751063394661009,5.9908714,5.9908714,5.9908714,2.7070586,0.00043146660136097255,5.9908714,0.00019587108489592262,2.4288644,2.4115141,2.4115141e-05,14263223.8430584,14467000.0,9508200.0,14467000.0,0.45218,0.2963019,1.0,1.2429311,2.75,0.8917695,0.0067073737851431935,0.01,0.77936,0.8472225241874117,0.0,1.01,1992.0,0.000507,0.689469,6.89469e-05,8419880,8510000,1.0107032,5,34148492,5094684412,1702000.0,-0.131,0.049,1.2863332,1.1409514,1.2863332,1.1409514,0.2233333,4.9758154,0.030202159499799593,0.3219879,5.9243973,0.015679773548607598,26.8248002,26.8248002,7.081868437427897e-05,-1045808.5940867,-1049188.8045,306.2532234,325475.1906841,325475.1906841,0.00016750670899649069,0.0831781,0.0994673,0.0994673,0.3163844,6.147780479107405e-06,ILS,ILS,0.3054407,0.3054407,0.0,0.0,0.0,0.0,1992.0,728.8,2058.0,1268.4993,57.0359558,173.3260154,-12.8255921,1.9006921,47.148804,0.02377287176214993,16.5607022,11.2699107,2.5812438,3.4666667,10.3833095,8.2125533,24.0584187,18.2708695,11.2799107,3.4766667,8.2225533,18.2808695,14.7803901,0.02193048908094782,23103453.0971467,24487547.44784,24487547.44784,21291863.9427333,22265038.73836,22265038.73836,0.2061478,0.2667456668408759,0.2167436,0.1770916468775717,36352800.0,29103000.0,29103000.0,1811589.1544133,2222508.70948,2222508.70948,37.1399364,0.7617788049616581,None
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,Israel,2381.1498035,-1.979742901443783,53166739.0726333,11776632.71734,34695314.5537,59864544.5558,13317825.4014,134960195.0578,13317825.4014,134960195.0578,59864544.5558,53166739.0726333,11776632.71734,59864544.5558,13317825.4014,13317825.4014,59864544.5558,1.0455235,1.0455235,0.00027373993835788386,4.53097,4.53097,4.53097,1.0019167,0.0001596912580303216,4.53097,0.0001481397196292477,3.5718235,3.5499763,3.5499763e-05,58075557.208825,58786000.0,50243933.3333333,58786000.0,0.22247,0.6235185,2.75,1.7478783,7.5625,1.2187172,0.009166485060077872,0.08678,0.7506,0.81595825633221,0.0,5.157,7694.0,0.0006703,1.2624244,0.00012624244,8404000,43602000,5.1882437,362,204898066,19636965535,120447.5138122,0.021,0.288,0.1281393,0.024451,0.1281393,0.024451,0.0477848,2.4359743,0.014785854866322544,0.2221127,4.9628839,0.01313498939377859,94.8202475,94.8202475,0.0002503297370316859,14022639.9980067,13411901.137,14.6119466,15.277332,15.277332,7.86252125757427e-09,0.4096014,0.529298,0.529298,0.7285287,1.4156306443457691e-05,ILS,ILS,0.3054407,0.3054407,147.0,149.0,111.0,108.0,7694.0,5207.0,8901.0,7020.049,9.6003746,47.7626272,-13.5602741,1.3465079,5.9600972,0.003005137233715385,3.5165291,2.9080949,0.1017016,0.2100092,0.1107032,0.048877,1.4260492,1.3616091,2.9180949,0.2200092,0.058877,1.3716091,2.144852,0.003182436528941756,67052989.6167333,72320884.6442067,72320884.6442067,47591692.87724,47280245.1768067,47280245.1768067,0.2841491,0.3676757217963749,0.3816784,0.3118526057221369,23683000.0,27397800.0,27397800.0,19398274.1417267,25040639.4674,25040639.4674,21.8418689,0.44799949600266964,None
TLV:MTRN,MAYTRONICS LTD,Technology,Israel,153564.2577802,-1.9588671270612101,287860368.1792467,39892001.1726467,96037173.9618333,397956244.5044,64321535.2502,496973399.749,64321535.2502,496973399.749,397956244.5044,287860368.1792467,39892001.1726467,397956244.5044,64321535.2502,64321535.2502,397956244.5044,2.0104107,2.0104107,0.0005263676054072722,14.1504659,14.1504659,14.1504659,1.9366651,0.0003086768452930454,4.716822,0.00015421613663764433,8.472925,8.3506145,8.350614500000001e-05,318324679.8125451,327515000.0,208018866.6666667,327515000.0,0.16163,3.449527,24.578125,0.1672366,1.0,2.0520302,0.015434182902422816,0.17684,0.56306,0.6120882704641809,0.0,1.634,7796.0,0.0002096,5.0145003,0.00050145003,109129000,210586000,1.9296979,907,2619272249,252326551104,232178.6108049,0.418,0.319,0.2876568,0.2174591,0.2876568,0.2174591,0.3854142,6.4581737,0.039199764558148775,0.2936148,5.6686231,0.015002830168126301,36.7149573,36.7149573,9.692914591937315e-05,56871429.3229333,91941315.9884,46.0560299,28.4885225,28.4885225,1.4661697065504165e-08,1.0881821,1.2597399,1.2597399,1.1233814,2.1828833031945784e-05,ILS,ILS,0.3054407,0.3054407,68.676,41.3434,50.8311,12.9573,7796.0,4385.0,7995.0,6774.014,15.0868599,77.7879133,-2.4890557,1.8897507,45.5435709,0.022963498089921503,2.0306368,1.8547004,0.1219012,0.1216591,6.3124581,1.1387076,1.7646292,1.7220294,1.8647004,0.1316591,1.1487076,1.7320294,1.7983649,0.0026683342953857363,272834660.92244,384940866.48414,384940866.48414,125315192.2603333,166328608.7816733,166328608.7816733,0.2670946,0.34560799187086655,0.4867136,0.39767224029549975,249231200.0,356712266.6666667,356712266.6666667,139801593.0545067,208038654.08886,208038654.08886,27.1000368,0.5558499999994873,None
TLV:FBRT,FMS ENTERPR. MIGUN,Industrials,Israel,851509.455835,-1.9165791703798154,70074866.6666667,19401800.0,80217200.0,63915000.0,17283000.0,347458000.0,17283000.0,347458000.0,63915000.0,70074866.6666667,19401800.0,63915000.0,17283000.0,17283000.0,63915000.0,3.6258865,3.6258865,0.0009493329867790473,16.6500857,16.6500857,16.6500857,4.5127727,0.0007192717215591787,16.6500857,0.0005443732859411884,10.1870582,10.1870478,0.000101870478,22748953.3461262,22749000.0,24680200.0,22749000.0,0.27041,0.76166,2.75,2.0555733,7.5625,1.4408605,0.010837318326931246,0.05953,0.6778,0.7368192194803782,0.0,1.884,10290.0,0.0001831,2.9142288,0.00029142288,9194940,17283000,1.8796207,123,231744437,28843386816,140512.195122,0.144,0.183,-0.0387371,-0.1129413,-0.0387371,-0.1129413,0.0983157,3.3855339,0.02054948317411023,0.1090147,3.5517369,0.009400184943071517,169.3532238,169.3532238,0.00044710016159072195,24874600.0,28084000.0,9.3165091,8.2518315,8.2518315,4.246827952856622e-09,0.1613008,0.2002803,0.2002803,0.4485269,8.715489512676855e-06,USD,ILS,1.0,0.3054407,108.756,108.756,108.756,108.756,10290.0,7215.0,10630.0,9492.615,8.4000563,42.6195426,-3.1984948,1.8008785,34.1119422,0.017199563057388914,7.4464376,6.7053375,0.1411602,0.2109943,0.1934734,0.1640315,11.9726237,10.7780971,6.7153375,0.2209943,0.1740315,10.7880971,8.7517173,0.012985411033717717,106452600.0,119638000.0,119638000.0,91965600.0,99712800.0,99712800.0,0.2444608,0.316320907195973,0.2733278,0.22332410386938087,78373333.3333333,87185066.6666667,87185066.6666667,14487000.0,19925200.0,19925200.0,29.5745184,0.6066041966638522,None
