Symbol,Name,Sector,Value,Close,Grade
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,-2.50532,3146.0,193.3705
TLV:MLTM,MALAM TEAM LTD,Technology,-1.47291,10510.0,156.0328
TLV:PLRM,PALRAM INDUSTRIES,Industrials,-1.89187,5198.0,140.2799
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,-1.65377,568.0,135.7888
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,-1.78309,817.9,133.9041
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,-1.39149,14650.0,128.9774
TLV:MTRX,MATRIX IT LTD,Technology,-1.30936,8730.0,121.5601
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,-1.46973,34520.0,115.1949
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,-1.72762,29450.0,97.852
TLV:EMCO,E & M COMPUTING,Technology,-1.26531,1826.0,96.8832
TLV:CAST,CASTRO MODEL,Consumer Cyclical,-1.48501,9925.0,90.1691
TLV:IDIN,I.D.I. INSURANCE,Financial Services,-2.14341,11540.0,89.4641
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,-1.19172,1489.0,88.1772
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,-1.83577,4337.0,88.0926
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,-1.46128,921.0,87.5326
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,-1.42861,10110.0,86.103
TLV:HRON,HIRON TRADE INVS,Real Estate,-1.61562,166490.0,80.965
TLV:IBI,IBI INV HOUSE,Financial Services,-1.7394,7351.0,78.6451
TLV:HAMAT,HAMAT GROUP LTD,Industrials,-1.31144,1980.0,75.853
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,-1.40528,22850.0,75.8128
TLV:MTRN,MAYTRONICS LTD,Technology,-1.95887,7796.0,74.9261
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,-1.67648,4098.0,74.3553
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,-1.29901,74400.0,73.7954
TLV:GOLF,GOLF & CO,Consumer Cyclical,-1.35671,883.3,73.6112
TLV:ILX,ILEX MEDICAL,Healthcare,-1.52165,11240.0,73.2492
TLV:ASHG,ASHTROM GROUP LTD,Real Estate,-1.31827,7472.0,72.3631
TLV:VILR,VILLAR INTL LTD,Real Estate,-1.48286,16200.0,71.4494
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,-1.43983,1296.0,70.0781
TLV:BKRY,BIKUREY HASADE HOL,Consumer Defensive,-1.42115,640.4,68.2038
TLV:AZRM,AZORIM INV DEV,Real Estate,-1.31855,1375.0,67.3672
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,-1.52807,4010.0,65.3924
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,-1.22997,938.8,64.5316
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,-1.29987,2124.0,63.5464
TLV:MTDS,MEITAV DASH INV,Financial Services,-1.22302,1594.0,60.3508
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,-1.46689,16000.0,60.2591
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,-2.30756,44490.0,60.1054
TLV:DNYA,DNYA CEBUS,Real Estate,-1.60612,6816.0,59.127
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,-1.29969,1660.0,58.2688
TLV:MISH,MIVTACH SHAMIR HDS,Financial Services,-1.33838,10620.0,58.1054
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,-1.97974,7694.0,56.865
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,-1.25102,9400.0,55.0435
TLV:XENA,XENIA VENTURE,Financial Services,-3.36539,289.1,54.9224
TLV:DRAL,DOR ALON ENERGY IN,Energy,-1.21705,9052.0,54.4103
TLV:GOLD,GOLD BOND GROUP,Industrials,-1.48756,12090.0,53.7168
TLV:MYDS,MYDAS REAL ESTATE,Financial Services,-1.87496,94.1,51.8515
TLV:ROTS,ROTSHTEIN REALEST,Real Estate,-1.50171,3986.0,50.3002
TLV:VRDS,VERIDIS ENVIRONMEN,Industrials,-1.3283,3670.0,47.8309
TLV:AFPR,AFI PROPERTIES,Real Estate,-1.30721,17000.0,46.0675
TLV:TDRN,TADIRAN GROUP LTD,Consumer Cyclical,-1.78921,41670.0,45.7215
TLV:ZNKL,ZANLAKOL,Consumer Defensive,-1.40724,1903.0,43.8286
