pb,pi,ev,pe,evr / pm,0.03888,29.98697,53.31325,95.80192,176.13087,340.33514,1073.02216
2585.000000,0.000012,419.000000,20598.835021,41.102000,759.000000,565.000000,471.000000,380.000000,286.000000,190.000000,94.000000
2585.000000,0.000012,419.000000,20598.835021,6.665857,548.000000,375.000000,295.000000,227.000000,155.000000,96.000000,43.000000
2585.000000,0.000012,419.000000,20598.835021,4.730143,442.000000,282.000000,222.000000,166.000000,109.000000,67.000000,30.000000
2585.000000,0.000012,419.000000,20598.835021,3.433857,339.000000,206.000000,166.000000,129.000000,86.000000,54.000000,23.000000
2585.000000,0.000012,419.000000,20598.835021,2.316429,226.000000,131.000000,105.000000,84.000000,55.000000,32.000000,15.000000
2585.000000,0.000012,419.000000,20598.835021,1.403429,113.000000,64.000000,49.000000,40.000000,27.000000,15.000000,7.000000
2585.000000,0.000012,419.000000,28.006139,41.102000,507.000000,381.000000,312.000000,244.000000,177.000000,119.000000,56.000000
2585.000000,0.000012,419.000000,28.006139,6.665857,420.000000,297.000000,233.000000,175.000000,120.000000,75.000000,34.000000
2585.000000,0.000012,419.000000,28.006139,4.730143,361.000000,241.000000,188.000000,141.000000,96.000000,59.000000,27.000000
2585.000000,0.000012,419.000000,28.006139,3.433857,287.000000,178.000000,143.000000,114.000000,77.000000,49.000000,21.000000
2585.000000,0.000012,419.000000,28.006139,2.316429,199.000000,118.000000,95.000000,77.000000,50.000000,29.000000,14.000000
2585.000000,0.000012,419.000000,28.006139,1.403429,100.000000,57.000000,43.000000,36.000000,24.000000,13.000000,7.000000
2585.000000,0.000012,419.000000,20.033265,41.102000,381.000000,295.000000,244.000000,191.000000,137.000000,90.000000,47.000000
2585.000000,0.000012,419.000000,20.033265,6.665857,315.000000,230.000000,182.000000,135.000000,91.000000,56.000000,29.000000
2585.000000,0.000012,419.000000,20.033265,4.730143,274.000000,190.000000,149.000000,112.000000,73.000000,45.000000,24.000000
2585.000000,0.000012,419.000000,20.033265,3.433857,229.000000,148.000000,119.000000,96.000000,63.000000,39.000000,20.000000
2585.000000,0.000012,419.000000,20.033265,2.316429,168.000000,103.000000,83.000000,68.000000,44.000000,25.000000,13.000000
2585.000000,0.000012,419.000000,20.033265,1.403429,95.000000,54.000000,42.000000,35.000000,23.000000,13.000000,7.000000
2585.000000,0.000012,419.000000,13.940434,41.102000,251.000000,195.000000,159.000000,126.000000,88.000000,61.000000,31.000000
2585.000000,0.000012,419.000000,13.940434,6.665857,206.000000,150.000000,116.000000,88.000000,57.000000,37.000000,18.000000
2585.000000,0.000012,419.000000,13.940434,4.730143,179.000000,124.000000,95.000000,73.000000,46.000000,30.000000,15.000000
2585.000000,0.000012,419.000000,13.940434,3.433857,152.000000,97.000000,76.000000,63.000000,41.000000,27.000000,13.000000
2585.000000,0.000012,419.000000,13.940434,2.316429,115.000000,71.000000,55.000000,47.000000,31.000000,19.000000,10.000000
2585.000000,0.000012,419.000000,13.940434,1.403429,73.000000,43.000000,34.000000,30.000000,19.000000,12.000000,0.000000
2585.000000,0.000012,419.000000,7.472176,41.102000,123.000000,97.000000,80.000000,65.000000,46.000000,32.000000,16.000000
2585.000000,0.000012,419.000000,7.472176,6.665857,98.000000,72.000000,56.000000,46.000000,29.000000,20.000000,10.000000
2585.000000,0.000012,419.000000,7.472176,4.730143,75.000000,50.000000,38.000000,32.000000,19.000000,14.000000,8.000000
2585.000000,0.000012,419.000000,7.472176,3.433857,63.000000,38.000000,29.000000,24.000000,15.000000,12.000000,0.000000
2585.000000,0.000012,419.000000,7.472176,2.316429,42.000000,24.000000,18.000000,16.000000,10.000000,7.000000,0.000000
2585.000000,0.000012,419.000000,7.472176,1.403429,33.000000,17.000000,12.000000,11.000000,7.000000,0.000000,0.000000
2585.000000,0.000012,22253.000000,20598.835021,41.102000,375.000000,301.000000,256.000000,211.000000,165.000000,106.000000,56.000000
2585.000000,0.000012,22253.000000,20598.835021,6.665857,249.000000,185.000000,149.000000,117.000000,83.000000,46.000000,22.000000
2585.000000,0.000012,22253.000000,20598.835021,4.730143,176.000000,120.000000,97.000000,72.000000,48.000000,28.000000,14.000000
2585.000000,0.000012,22253.000000,20598.835021,3.433857,122.000000,83.000000,68.000000,54.000000,36.000000,24.000000,12.000000
2585.000000,0.000012,22253.000000,20598.835021,2.316429,72.000000,47.000000,39.000000,34.000000,23.000000,13.000000,7.000000
2585.000000,0.000012,22253.000000,20598.835021,1.403429,36.000000,27.000000,23.000000,20.000000,15.000000,9.000000,0.000000
2585.000000,0.000012,22253.000000,28.006139,41.102000,232.000000,189.000000,162.000000,130.000000,99.000000,61.000000,29.000000
2585.000000,0.000012,22253.000000,28.006139,6.665857,180.000000,138.000000,112.000000,85.000000,60.000000,33.000000,14.000000
