Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-0.6675,92.16,189.4778
CI,Cigna Corporation,Healthcare,-0.45847,222.33,97.1464
FOX,Fox Corporation,Communication Services,-0.58488,34.38,69.7322
LYB,LyondellBasell Industries NV,Basic Materials,-0.9601,88.02,62.5268
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-0.68775,97.37,55.537
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.23235,105.58,55.1071
UHS,Universal Health Services  Inc.,Healthcare,-0.57241,127.6,53.3158
BEN,Franklin Resources  Inc.,Financial Services,-0.93443,32.87,51.4808
INTC,Intel Corporation,Technology,-0.459,50.97,43.4449
DISH,DISH Network Corporation,Communication Services,-0.50208,32.27,38.6795
MS,Morgan Stanley,Financial Services,0.24532,98.3,35.576
LEN,Lennar Corporation,Consumer Cyclical,-0.09705,112.35,35.331
FOXA,Fox Corporation,Communication Services,-0.36308,36.82,30.1174
THO,Thor Industries  Inc.,Consumer Cyclical,-0.88658,98.66,29.57
GM,General Motors Company,Consumer Cyclical,-0.41091,56.08,28.6356
JEF,Jefferies Financial Group Inc.,Financial Services,-0.39556,37.84,28.2058
SEB,Seaboard Corporation,Industrials,-1.52742,3840.89,26.6178
STLD,Steel Dynamics  Inc.,Basic Materials,-0.80154,61.45,26.1477
TRV,The Travelers Companies  Inc.,Financial Services,-0.1154,154.69,26.1263
SCCO,Southern Copper Corporation,Basic Materials,-1.50022,59.36,24.9155
IP,International Paper Company,Consumer Cyclical,-0.72029,45.27,24.1966
BIDU,Baidu  Inc.,Communication Services,-0.29303,143.46,23.5614
CACI,CACI International  Inc.,Technology,-0.56241,264.99,23.1951
VMW,Vmware  Inc.,Technology,-0.56952,115.4,22.8194
FHN,First Horizon Corporation,Financial Services,-0.06608,15.82,22.5106
JD,JD.com  Inc.,Consumer Cyclical,-0.78111,73.75,22.4016
HPE,Hewlett Packard Enterprise Comp,Technology,-0.16567,15.55,22.1792
