Symbol,Name,Sector,Value,Close,MA,Grade
TLV:ACCL,ACCEL,Technology,0.00269,120.0, ,0.104
TLV:BRMG,BRIMAG,Consumer Cyclical,0.00313,3060.0, ,0.1013
TLV:SHAN,SHANIV,Basic Materials,0.00339,473.9, ,0.0988
TLV:AZRM,AZORIM,Consumer Cyclical,0.00489,1292.0, ,0.0942
TLV:CRSO,CARASSO,Consumer Cyclical,0.00548,1700.0, ,0.0909
TLV:MTRX,MATRIX,Technology,0.00818,8300.0, ,0.0859
TLV:PIU,POALIM IBI,Financial Services,0.00819,1283.0, ,0.0837
TLV:NFTA,NAPHTHA,Energy,0.00825,1863.0, ,0.0815
TLV:MLTM,MALAM TEAM,Technology,0.00837,8171.0, ,0.0781
TLV:GLPL,GOLAN PLASTIC,Industrials,0.00902,970.8, ,0.0751
TLV:CPTP,CAPITAL POINT,Financial Services,0.00919,84.5, ,0.0722
TLV:SHNP,SCHNAPP,Consumer Cyclical,0.01022,2050.0, ,0.0694
TLV:RLCO,RALCO,Consumer Cyclical,0.01053,5586.0, ,0.0662
TLV:YBOX,YBOX,Real Estate,0.01094,120.6, ,0.0637
TLV:MMAN,MAMAN,Industrials,0.01101,905.2, ,0.0614
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,0.01317,6548.0, ,0.057
TLV:ALMA,ALMOGIM,Real Estate,0.01324,767.6, ,0.0545
TLV:KAFR,KAFRIT,Basic Materials,0.02252,2590.0, ,0.0476
TLV:FRDN,FRIDENSON,Industrials,0.0953,7909.0, ,0.0376
TLV:AVGL,AVGOL,Consumer Cyclical,0.00097,202.3, ,0.0353
TLV:WLFD,WILLY FOOD,Consumer Defensive,0.00428,3291.0, ,0.033
TLV:DANE,DANEL,Healthcare,0.00518,45330.0, ,0.0318
TLV:ISCD,ISRACARD,Financial Services,0.00149,1195.0, ,0.0303
TLV:SANO1,SANO,Consumer Defensive,0.00813,30840.0, ,0.0301
TLV:IDIN,IDI INSUR,Financial Services,0.00223,8843.0, ,0.03
TLV:SLARL,SELLA REAL EST,Real Estate,-0.37911,946.0, ,0.03
TLV:SALG,SHALAG,Consumer Cyclical,0.20062,1174.0, ,0.0298
TLV:BKRY,BIKUREY HASHDE,Consumer Defensive,0.00274,415.2, ,0.0294
TLV:MTRN,MAYTRONICS,Technology,0.00224,4745.0, ,0.0294
TLV:SPNTC,SPUNTECH,Consumer Cyclical,0.00287,500.8, ,0.0291
TLV:BCUR,ERIKA B-CURE,Healthcare,0.00331,114.2, ,0.0286
TLV:MSLA,MASLAVI,Real Estate,0.00828,1354.0, ,0.0282
TLV:SRAC,S.R ACCORD,Financial Services,0.00365,5026.0, ,0.0281
TLV:TTAM,TIV TAAM,Consumer Defensive,0.00348,748.2, ,0.028
TLV:ELTR,ELECTRA,Industrials,0.00836,189180.0, ,0.0278
TLV:GLRS,GLOBRANDS,Consumer Defensive,0.00384,34310.0, ,0.0277
TLV:GOSS,G 1 SECU,Industrials,0.0046,427.6, ,0.0273
TLV:SPNS,SAPIENS,Technology,0.00525,8558.0, ,0.027
TLV:VCTR,VICTORY,Consumer Defensive,0.00462,4904.0, ,0.027
TLV:KARE,KARDAN REAL ES,Real Estate,0.00483,372.3, ,0.0266
TLV:HNMR,HANAN MOR,Real Estate,0.00579,3558.0, ,0.0265
TLV:VTNA,VITANIA,Real Estate,0.00616,2467.0, ,0.0261
TLV:MRIN,MORE INVEST,Financial Services,0.00916,1147.0, ,0.026
TLV:GOLF,GOLF,Consumer Cyclical,0.00489,662.6, ,0.026
TLV:SPRG,SPRING,Financial Services,0.23191,2410.0, ,0.0259
TLV:PRSK,PRASHKOVSKY,Real Estate,0.0065,10730.0, ,0.0259
TLV:RANI,RANI ZIM,Real Estate,0.00686,518.7, ,0.0255
TLV:PERI,PERION NETWORK,Technology,0.00712,6212.0, ,0.0252
TLV:KLIL,KLIL,Basic Materials,0.00587,26480.0, ,0.0251
TLV:FOX,FOX,Consumer Cyclical,0.00974,43750.0, ,0.0251
TLV:ZUR,ZUR,Financial Services,0.00695,1019.0, ,0.0246
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,0.01046,19290.0, ,0.0241
TLV:SCOP,SCOPE,Industrials,0.25598,14700.0, ,0.0237
TLV:BRIL,BRILL,Consumer Cyclical,0.00827,3498.0, ,0.0231
TLV:GNGR,GINEGAR,Consumer Cyclical,0.00841,1911.0, ,0.0224
TLV:STRS,STRAUSS GROUP,Consumer Defensive,0.01103,9055.0, ,0.0222
TLV:AUDC,AUDIOCODES,Technology,0.01039,7643.0, ,0.0221
TLV:KRUR,KERUR,Consumer Defensive,0.00868,8363.0, ,0.022
TLV:SHVA,AUTO BANK SERV,Technology,0.01079,2053.0, ,0.0215
TLV:MSBI,HAMASHBIR 365,Consumer Cyclical,0.00908,116.8, ,0.0214
TLV:OPAL,OPAL BALANCE,Financial Services,0.01125,274.3, ,0.0204
TLV:EMCO,E&M,Technology,0.01023,966.7, ,0.0204
TLV:CAMT,CAMTEK,Technology,0.01161,8829.0, ,0.0201
TLV:AFPR,AFI PROPERTIES,Real Estate,0.01333,16450.0, ,0.019
TLV:CAST,CASTRO,Consumer Cyclical,0.01141,9114.0, ,0.0188
TLV:DRSL,DORSEL,Real Estate,0.014,1378.0, ,0.0186
TLV:UNIT,UNITRONICS,Technology,0.01271,2269.0, ,0.0185
TLV:ISRS,ISRAS,Real Estate,0.01402,66680.0, ,0.0183
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.01282,4125.0, ,0.0182
TLV:MLRN,MLRN,Financial Services,0.01411,1196.0, ,0.018
TLV:YHNF,YOCHANANOF,Consumer Defensive,0.01285,21170.0, ,0.0179
TLV:BRAN,BARAN,Industrials,0.03637,985.8, ,0.0177
TLV:MVNE,MIVNE,Real Estate,0.01496,1053.0, ,0.0176
TLV:HLAN,HILAN,Technology,0.44859,19420.0, ,0.0175
TLV:ONE,ONE TECHNOLOGI,Technology,0.01318,5315.0, ,0.0173
TLV:NVMI,NOVA,Technology,0.01548,30350.0, ,0.0172
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,0.04369,47360.0, ,0.0169
TLV:ARPT,AIRPORT CITY,Real Estate,0.0182,6134.0, ,0.0167
TLV:ELMR,ELMOR,Industrials,0.01375,1189.0, ,0.0166
TLV:INRM,INROM CONST,Basic Materials,0.04684,1591.0, ,0.0164
TLV:MGOR,MEGA OR,Real Estate,0.01833,10990.0, ,0.0164
TLV:DIFI,DIRECT FINANCE,Financial Services,0.01888,77000.0, ,0.0161
TLV:MAXO,MAX STOCK,Consumer Cyclical,0.0145,666.3, ,0.0161
TLV:TLRD,TELRAD NETWORKS,Technology,0.01509,363.0, ,0.0158
TLV:NAWI,NAWI,Financial Services,0.02105,2727.0, ,0.0155
TLV:ANLT,ANALYST,Financial Services,0.06574,3675.0, ,0.0153
TLV:MRHL,MERCHAVIA HOLD,Healthcare,0.02715,43.8, ,0.015
TLV:TAYA,TAYA INV,Communication Services,0.07284,7008.0, ,0.0148
TLV:RMN,RAM ON,Basic Materials,0.03355,1605.0, ,0.0145
TLV:DUNI,DUNIEC,Real Estate,0.53006,18800.0, ,0.0145
TLV:NXTM,NEXTCOM,Communication Services,0.03561,850.6, ,0.0142
TLV:ORL,BAZAN,Energy,0.08575,125.8, ,0.0142
TLV:HAMAT,HAMAT,Industrials,0.08926,3047.0, ,0.0137
TLV:NTGR,NETANEL GROUP,Real Estate,0.04129,1132.0, ,0.0137
TLV:ISCN,ISRAEL CANADA,Real Estate,0.04922,1251.0, ,0.0137
TLV:MGRT,MGURIT,Real Estate,0.05343,679.4, ,0.0134
