Symbol,Name,Sector,Value,Close,MA,Grade
TLV:FORTY,FORMULA,Technology,0.00362,31200.0, ,0.102
TLV:FRDN,FRIDENSON,Industrials,0.00369,7799.0, ,0.0999
TLV:MTRX,MATRIX,Technology,0.00531,7968.0, ,0.0979
TLV:RLCO,RALCO,Consumer Cyclical,0.00977,5582.0, ,0.0956
TLV:HLAN,HILAN,Technology,0.01318,19350.0, ,0.0932
TLV:DUNI,DUNIEC,Real Estate,0.01515,19320.0, ,0.0911
TLV:GLPL,GOLAN PLASTIC,Industrials,0.02386,989.8, ,0.089
TLV:NFTA,NAPHTHA,Energy,0.0284,2583.0, ,0.087
TLV:SCOP,SCOPE,Industrials,0.04961,15020.0, ,0.0828
TLV:AZRM,AZORIM,Consumer Cyclical,0.05783,1392.0, ,0.0803
TLV:BRMG,BRIMAG,Consumer Cyclical,0.06268,3365.0, ,0.078
TLV:CRSO,CARASSO,Consumer Cyclical,0.07589,1722.0, ,0.0755
TLV:INFN,INFINYA,Basic Materials,0.08481,29160.0, ,0.0734
TLV:KAFR,KAFRIT,Basic Materials,0.09192,2672.0, ,0.0713
TLV:SALG,SHALAG,Consumer Cyclical,0.117,1141.0, ,0.0688
TLV:SPRG,SPRING,Financial Services,0.13349,2088.0, ,0.0667
TLV:SHNP,SCHNAPP,Consumer Cyclical,0.15908,2054.2456, ,0.0633
TLV:ALMA,ALMOGIM,Real Estate,0.16881,801.0, ,0.0612
TLV:MMAN,MAMAN,Industrials,0.20026,1126.0, ,0.0592
TLV:CPTP,CAPITAL POINT,Financial Services,0.20787,88.0, ,0.0572
TLV:SHAN,SHANIV,Basic Materials,0.239,511.2, ,0.0546
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.25647,5467.0, ,0.0523
TLV:MLTM,MALAM TEAM,Technology,0.2677,8073.0, ,0.0502
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,0.55623,18310.0, ,0.0424
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,0.62152,6239.0, ,0.0391
TLV:DELT,DELTA,Consumer Cyclical,0.00061,19510.0, ,0.0356
TLV:ACCL,ACCEL,Technology,0.76244,126.1, ,0.0356
TLV:LAPD,LAPIDOTH CAP.,Energy,0.0025,5572.0, ,0.0351
TLV:PIU,POALIM IBI,Financial Services,0.8632,1184.0, ,0.0331
TLV:ELCO,ELCO,Industrials,0.01164,22490.0, ,0.0328
TLV:BRAN,BARAN,Industrials,0.03769,1023.0, ,0.0303
TLV:LAHAV,LAHAV,Real Estate,0.00167,529.7, ,0.0297
TLV:DANE,DANEL,Healthcare,0.05343,44910.0, ,0.0292
TLV:SLARL,SELLA REAL EST,Real Estate,0.00625,1026.0, ,0.0286
TLV:GLRS,GLOBRANDS,Consumer Defensive,0.03193,35320.0, ,0.028
TLV:SANO1,SANO,Consumer Defensive,0.07072,30300.0, ,0.0278
TLV:EMCO,E&M,Technology,0.03892,1019.0, ,0.0275
TLV:EXPO,EXPORT INV,Financial Services,0.0299,4278.0, ,0.0269
TLV:ELCRE,ELECTRA REAL E.,Real Estate,0.03447,5990.0, ,0.0266
TLV:NTO,NETO,Consumer Defensive,0.06045,20300.0, ,0.0265
TLV:YBOX,YBOX,Real Estate,1.68386,144.0, ,0.0265
