pb,pi,ev,pe,evr / pm,0.14729,3.27069,6.79829,13.55682,28.68868,66.60813,267.69927
10000.000000,0.000012,2.000000,176445.185047,51706.660841,314.000000,256.000000,214.000000,172.000000,129.000000,87.000000,43.000000
10000.000000,0.000012,2.000000,176445.185047,8.335229,268.000000,226.000000,184.000000,144.000000,106.000000,69.000000,29.000000
10000.000000,0.000012,2.000000,176445.185047,3.006641,216.000000,178.000000,137.000000,103.000000,76.000000,46.000000,21.000000
10000.000000,0.000012,2.000000,176445.185047,1.059358,164.000000,129.000000,94.000000,69.000000,52.000000,27.000000,12.000000
10000.000000,0.000012,2.000000,176445.185047,0.554389,110.000000,80.000000,53.000000,42.000000,33.000000,16.000000,0.000000
10000.000000,0.000012,2.000000,176445.185047,0.294881,54.000000,35.000000,19.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,45.501501,51706.660841,258.000000,228.000000,189.000000,156.000000,119.000000,80.000000,40.000000
10000.000000,0.000012,2.000000,45.501501,8.335229,228.000000,202.000000,163.000000,132.000000,100.000000,64.000000,27.000000
10000.000000,0.000012,2.000000,45.501501,3.006641,186.000000,162.000000,124.000000,97.000000,72.000000,43.000000,20.000000
10000.000000,0.000012,2.000000,45.501501,1.059358,142.000000,120.000000,85.000000,65.000000,50.000000,26.000000,12.000000
10000.000000,0.000012,2.000000,45.501501,0.554389,99.000000,78.000000,51.000000,40.000000,32.000000,16.000000,0.000000
10000.000000,0.000012,2.000000,45.501501,0.294881,51.000000,35.000000,19.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,19.234643,51706.660841,194.000000,176.000000,146.000000,119.000000,90.000000,58.000000,31.000000
10000.000000,0.000012,2.000000,19.234643,8.335229,172.000000,158.000000,128.000000,103.000000,79.000000,47.000000,21.000000
10000.000000,0.000012,2.000000,19.234643,3.006641,140.000000,128.000000,99.000000,77.000000,57.000000,31.000000,17.000000
10000.000000,0.000012,2.000000,19.234643,1.059358,104.000000,93.000000,66.000000,51.000000,39.000000,18.000000,10.000000
10000.000000,0.000012,2.000000,19.234643,0.554389,77.000000,66.000000,42.000000,33.000000,27.000000,12.000000,0.000000
10000.000000,0.000012,2.000000,19.234643,0.294881,43.000000,33.000000,18.000000,15.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,13.739462,51706.660841,129.000000,118.000000,102.000000,81.000000,60.000000,35.000000,20.000000
10000.000000,0.000012,2.000000,13.739462,8.335229,115.000000,107.000000,91.000000,72.000000,56.000000,31.000000,16.000000
10000.000000,0.000012,2.000000,13.739462,3.006641,96.000000,90.000000,74.000000,56.000000,42.000000,23.000000,12.000000
10000.000000,0.000012,2.000000,13.739462,1.059358,75.000000,69.000000,54.000000,40.000000,29.000000,14.000000,8.000000
10000.000000,0.000012,2.000000,13.739462,0.554389,55.000000,49.000000,35.000000,26.000000,20.000000,11.000000,0.000000
10000.000000,0.000012,2.000000,13.739462,0.294881,28.000000,23.000000,15.000000,12.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,9.228642,51706.660841,64.000000,56.000000,52.000000,40.000000,29.000000,13.000000,0.000000
10000.000000,0.000012,2.000000,9.228642,8.335229,55.000000,50.000000,46.000000,35.000000,28.000000,12.000000,0.000000
10000.000000,0.000012,2.000000,9.228642,3.006641,47.000000,44.000000,40.000000,30.000000,23.000000,10.000000,0.000000
10000.000000,0.000012,2.000000,9.228642,1.059358,38.000000,35.000000,31.000000,24.000000,19.000000,8.000000,0.000000
10000.000000,0.000012,2.000000,9.228642,0.554389,30.000000,27.000000,23.000000,18.000000,14.000000,7.000000,0.000000
10000.000000,0.000012,2.000000,9.228642,0.294881,17.000000,14.000000,11.000000,9.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,176445.185047,51706.660841,244.000000,214.000000,180.000000,142.000000,110.000000,74.000000,40.000000
10000.000000,0.000012,84.000000,176445.185047,8.335229,211.000000,189.000000,155.000000,119.000000,92.000000,60.000000,28.000000
10000.000000,0.000012,84.000000,176445.185047,3.006641,167.000000,146.000000,113.000000,82.000000,64.000000,38.000000,20.000000
10000.000000,0.000012,84.000000,176445.185047,1.059358,121.000000,103.000000,76.000000,54.000000,43.000000,22.000000,11.000000
10000.000000,0.000012,84.000000,176445.185047,0.554389,76.000000,61.000000,41.000000,32.000000,27.000000,12.000000,0.000000
10000.000000,0.000012,84.000000,176445.185047,0.294881,31.000000,24.000000,12.000000,11.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,45.501501,51706.660841,211.000000,193.000000,162.000000,132.000000,105.000000,71.000000,38.000000
10000.000000,0.000012,84.000000,45.501501,8.335229,184.000000,169.000000,138.000000,110.000000,88.000000,57.000000,26.000000
10000.000000,0.000012,84.000000,45.501501,3.006641,147.000000,133.000000,103.000000,78.000000,62.000000,37.000000,19.000000
10000.000000,0.000012,84.000000,45.501501,1.059358,108.000000,96.000000,69.000000,51.000000,42.000000,22.000000,11.000000
10000.000000,0.000012,84.000000,45.501501,0.554389,70.000000,59.000000,39.000000,30.000000,26.000000,12.000000,0.000000
10000.000000,0.000012,84.000000,45.501501,0.294881,31.000000,24.000000,12.000000,11.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,19.234643,51706.660841,159.000000,148.000000,126.000000,101.000000,78.000000,51.000000,29.000000
10000.000000,0.000012,84.000000,19.234643,8.335229,140.000000,132.000000,110.000000,87.000000,69.000000,42.000000,20.000000
10000.000000,0.000012,84.000000,19.234643,3.006641,111.000000,104.000000,83.000000,63.000000,49.000000,27.000000,16.000000
10000.000000,0.000012,84.000000,19.234643,1.059358,78.000000,72.000000,53.000000,40.000000,32.000000,15.000000,9.000000
10000.000000,0.000012,84.000000,19.234643,0.554389,55.000000,49.000000,32.000000,25.000000,22.000000,9.000000,0.000000
10000.000000,0.000012,84.000000,19.234643,0.294881,28.000000,23.000000,12.000000,11.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,13.739462,51706.660841,107.000000,99.000000,88.000000,69.000000,52.000000,31.000000,18.000000
10000.000000,0.000012,84.000000,13.739462,8.335229,94.000000,89.000000,78.000000,61.000000,49.000000,28.000000,15.000000
10000.000000,0.000012,84.000000,13.739462,3.006641,77.000000,73.000000,62.000000,46.000000,36.000000,20.000000,11.000000
10000.000000,0.000012,84.000000,13.739462,1.059358,57.000000,53.000000,43.000000,31.000000,24.000000,12.000000,7.000000
10000.000000,0.000012,84.000000,13.739462,0.554389,41.000000,37.000000,27.000000,20.000000,17.000000,9.000000,0.000000
10000.000000,0.000012,84.000000,13.739462,0.294881,18.000000,15.000000,9.000000,8.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,9.228642,51706.660841,49.000000,43.000000,42.000000,31.000000,22.000000,9.000000,0.000000
10000.000000,0.000012,84.000000,9.228642,8.335229,41.000000,38.000000,37.000000,27.000000,22.000000,9.000000,0.000000
10000.000000,0.000012,84.000000,9.228642,3.006641,34.000000,32.000000,31.000000,22.000000,17.000000,7.000000,0.000000
10000.000000,0.000012,84.000000,9.228642,1.059358,26.000000,24.000000,23.000000,17.000000,14.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,9.228642,0.554389,20.000000,18.000000,17.000000,13.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,84.000000,9.228642,0.294881,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,176445.185047,51706.660841,162.000000,145.000000,125.000000,100.000000,82.000000,60.000000,32.000000
10000.000000,0.000012,307.000000,176445.185047,8.335229,134.000000,122.000000,102.000000,79.000000,66.000000,48.000000,21.000000
10000.000000,0.000012,307.000000,176445.185047,3.006641,99.000000,88.000000,69.000000,49.000000,41.000000,28.000000,14.000000
10000.000000,0.000012,307.000000,176445.185047,1.059358,73.000000,64.000000,48.000000,32.000000,27.000000,16.000000,8.000000
10000.000000,0.000012,307.000000,176445.185047,0.554389,40.000000,33.000000,22.000000,16.000000,15.000000,8.000000,0.000000
10000.000000,0.000012,307.000000,176445.185047,0.294881,17.000000,14.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,45.501501,51706.660841,141.000000,129.000000,111.000000,91.000000,78.000000,58.000000,31.000000
10000.000000,0.000012,307.000000,45.501501,8.335229,116.000000,107.000000,89.000000,71.000000,63.000000,46.000000,20.000000
10000.000000,0.000012,307.000000,45.501501,3.006641,86.000000,78.000000,61.000000,45.000000,39.000000,27.000000,13.000000
10000.000000,0.000012,307.000000,45.501501,1.059358,64.000000,58.000000,42.000000,29.000000,26.000000,16.000000,8.000000
10000.000000,0.000012,307.000000,45.501501,0.554389,36.000000,31.000000,20.000000,14.000000,14.000000,8.000000,0.000000
10000.000000,0.000012,307.000000,45.501501,0.294881,17.000000,14.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,19.234643,51706.660841,106.000000,97.000000,84.000000,67.000000,57.000000,42.000000,23.000000
10000.000000,0.000012,307.000000,19.234643,8.335229,88.000000,82.000000,69.000000,54.000000,49.000000,34.000000,15.000000
10000.000000,0.000012,307.000000,19.234643,3.006641,66.000000,61.000000,49.000000,36.000000,31.000000,20.000000,11.000000
10000.000000,0.000012,307.000000,19.234643,1.059358,47.000000,43.000000,32.000000,22.000000,19.000000,10.000000,0.000000
10000.000000,0.000012,307.000000,19.234643,0.554389,30.000000,26.000000,16.000000,11.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,19.234643,0.294881,17.000000,14.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,13.739462,51706.660841,69.000000,62.000000,57.000000,44.000000,36.000000,25.000000,14.000000
10000.000000,0.000012,307.000000,13.739462,8.335229,57.000000,53.000000,48.000000,37.000000,34.000000,23.000000,12.000000
10000.000000,0.000012,307.000000,13.739462,3.006641,43.000000,40.000000,35.000000,25.000000,22.000000,15.000000,8.000000
10000.000000,0.000012,307.000000,13.739462,1.059358,32.000000,29.000000,24.000000,15.000000,13.000000,8.000000,0.000000
10000.000000,0.000012,307.000000,13.739462,0.554389,20.000000,17.000000,12.000000,7.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,13.739462,0.294881,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,9.228642,51706.660841,32.000000,26.000000,25.000000,19.000000,13.000000,7.000000,0.000000
10000.000000,0.000012,307.000000,9.228642,8.335229,24.000000,21.000000,20.000000,15.000000,13.000000,7.000000,0.000000
10000.000000,0.000012,307.000000,9.228642,3.006641,18.000000,16.000000,15.000000,11.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,9.228642,1.059358,14.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,9.228642,0.554389,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,307.000000,9.228642,0.294881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,176445.185047,51706.660841,81.000000,76.000000,70.000000,56.000000,49.000000,39.000000,22.000000
10000.000000,0.000012,1037.000000,176445.185047,8.335229,63.000000,59.000000,53.000000,41.000000,38.000000,30.000000,13.000000
10000.000000,0.000012,1037.000000,176445.185047,3.006641,43.000000,39.000000,34.000000,24.000000,22.000000,16.000000,8.000000
10000.000000,0.000012,1037.000000,176445.185047,1.059358,31.000000,28.000000,24.000000,16.000000,15.000000,9.000000,0.000000
10000.000000,0.000012,1037.000000,176445.185047,0.554389,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,176445.185047,0.294881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,45.501501,51706.660841,69.000000,67.000000,61.000000,51.000000,45.000000,37.000000,21.000000
10000.000000,0.000012,1037.000000,45.501501,8.335229,52.000000,51.000000,45.000000,37.000000,35.000000,28.000000,12.000000
10000.000000,0.000012,1037.000000,45.501501,3.006641,35.000000,34.000000,29.000000,22.000000,20.000000,15.000000,7.000000
10000.000000,0.000012,1037.000000,45.501501,1.059358,24.000000,24.000000,20.000000,15.000000,14.000000,9.000000,0.000000
10000.000000,0.000012,1037.000000,45.501501,0.554389,10.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,45.501501,0.294881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,19.234643,51706.660841,55.000000,53.000000,48.000000,39.000000,33.000000,28.000000,16.000000
10000.000000,0.000012,1037.000000,19.234643,8.335229,41.000000,40.000000,35.000000,28.000000,26.000000,21.000000,9.000000
10000.000000,0.000012,1037.000000,19.234643,3.006641,28.000000,27.000000,23.000000,17.000000,15.000000,11.000000,0.000000
10000.000000,0.000012,1037.000000,19.234643,1.059358,18.000000,18.000000,15.000000,11.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,19.234643,0.554389,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,19.234643,0.294881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,13.739462,51706.660841,34.000000,33.000000,31.000000,23.000000,18.000000,15.000000,9.000000
10000.000000,0.000012,1037.000000,13.739462,8.335229,25.000000,25.000000,23.000000,17.000000,16.000000,13.000000,7.000000
10000.000000,0.000012,1037.000000,13.739462,3.006641,18.000000,18.000000,16.000000,11.000000,10.000000,8.000000,0.000000
10000.000000,0.000012,1037.000000,13.739462,1.059358,13.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,13.739462,0.554389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,13.739462,0.294881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,9.228642,51706.660841,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1037.000000,9.228642,8.335229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
