pb,pi,ev,pe,evr / pm,0.14729,3.27069,6.79829,13.55682,28.68868,66.60813,267.69927
10000.000000,0.000012,2.000000,176445.185047,51706.660841,314.000000,256.000000,214.000000,172.000000,129.000000,87.000000,43.000000
10000.000000,0.000012,2.000000,176445.185047,8.245843,268.000000,226.000000,184.000000,144.000000,106.000000,69.000000,29.000000
10000.000000,0.000012,2.000000,176445.185047,2.998336,215.000000,177.000000,136.000000,102.000000,75.000000,45.000000,20.000000
10000.000000,0.000012,2.000000,176445.185047,1.059204,163.000000,128.000000,93.000000,69.000000,52.000000,27.000000,12.000000
10000.000000,0.000012,2.000000,176445.185047,0.552954,110.000000,80.000000,53.000000,42.000000,33.000000,16.000000,0.000000
10000.000000,0.000012,2.000000,176445.185047,0.294779,54.000000,35.000000,19.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,44.758494,51706.660841,257.000000,227.000000,188.000000,155.000000,118.000000,80.000000,40.000000
10000.000000,0.000012,2.000000,44.758494,8.245843,228.000000,202.000000,163.000000,132.000000,100.000000,64.000000,27.000000
10000.000000,0.000012,2.000000,44.758494,2.998336,185.000000,161.000000,123.000000,96.000000,71.000000,42.000000,19.000000
10000.000000,0.000012,2.000000,44.758494,1.059204,142.000000,120.000000,85.000000,65.000000,50.000000,26.000000,12.000000
10000.000000,0.000012,2.000000,44.758494,0.552954,99.000000,78.000000,51.000000,40.000000,32.000000,16.000000,0.000000
10000.000000,0.000012,2.000000,44.758494,0.294779,51.000000,35.000000,19.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,18.865135,51706.660841,193.000000,175.000000,146.000000,119.000000,90.000000,58.000000,31.000000
10000.000000,0.000012,2.000000,18.865135,8.245843,171.000000,157.000000,128.000000,103.000000,79.000000,47.000000,21.000000
10000.000000,0.000012,2.000000,18.865135,2.998336,138.000000,126.000000,98.000000,76.000000,56.000000,30.000000,16.000000
10000.000000,0.000012,2.000000,18.865135,1.059204,103.000000,92.000000,66.000000,51.000000,39.000000,18.000000,10.000000
