pb,pi,ev,pe,evr / pm,0.03888,29.44064,52.26428,93.80236,168.37528,332.01228,963.70141
1751.875000,0.000012,718.000000,20814.081700,41.102000,760.000000,565.000000,471.000000,379.000000,285.000000,190.000000,94.000000
1751.875000,0.000012,718.000000,20814.081700,6.635714,551.000000,374.000000,293.000000,226.000000,155.000000,96.000000,43.000000
1751.875000,0.000012,718.000000,20814.081700,4.726143,444.000000,280.000000,218.000000,165.000000,106.000000,67.000000,30.000000
1751.875000,0.000012,718.000000,20814.081700,3.412429,339.000000,203.000000,161.000000,126.000000,82.000000,52.000000,22.000000
1751.875000,0.000012,718.000000,20814.081700,2.320429,228.000000,133.000000,106.000000,85.000000,54.000000,34.000000,16.000000
1751.875000,0.000012,718.000000,20814.081700,1.410000,116.000000,65.000000,51.000000,42.000000,27.000000,15.000000,7.000000
1751.875000,0.000012,718.000000,26.521197,41.102000,506.000000,379.000000,309.000000,241.000000,177.000000,121.000000,56.000000
1751.875000,0.000012,718.000000,26.521197,6.635714,420.000000,296.000000,229.000000,172.000000,120.000000,76.000000,35.000000
1751.875000,0.000012,718.000000,26.521197,4.726143,360.000000,239.000000,183.000000,138.000000,93.000000,61.000000,28.000000
1751.875000,0.000012,718.000000,26.521197,3.412429,286.000000,176.000000,138.000000,111.000000,75.000000,49.000000,21.000000
1751.875000,0.000012,718.000000,26.521197,2.320429,200.000000,119.000000,94.000000,76.000000,49.000000,31.000000,15.000000
1751.875000,0.000012,718.000000,26.521197,1.410000,101.000000,58.000000,45.000000,37.000000,24.000000,13.000000,7.000000
1751.875000,0.000012,718.000000,18.811781,41.102000,380.000000,294.000000,242.000000,190.000000,137.000000,88.000000,45.000000
1751.875000,0.000012,718.000000,18.811781,6.635714,315.000000,230.000000,180.000000,135.000000,92.000000,54.000000,28.000000
1751.875000,0.000012,718.000000,18.811781,4.726143,274.000000,190.000000,147.000000,111.000000,72.000000,44.000000,23.000000
1751.875000,0.000012,718.000000,18.811781,3.412429,228.000000,147.000000,116.000000,94.000000,62.000000,37.000000,18.000000
1751.875000,0.000012,718.000000,18.811781,2.320429,171.000000,106.000000,84.000000,69.000000,44.000000,26.000000,13.000000
1751.875000,0.000012,718.000000,18.811781,1.410000,98.000000,56.000000,45.000000,37.000000,24.000000,13.000000,7.000000
1751.875000,0.000012,718.000000,13.138250,41.102000,250.000000,194.000000,156.000000,122.000000,85.000000,56.000000,30.000000
1751.875000,0.000012,718.000000,13.138250,6.635714,205.000000,149.000000,113.000000,85.000000,55.000000,32.000000,17.000000
1751.875000,0.000012,718.000000,13.138250,4.726143,177.000000,122.000000,91.000000,69.000000,42.000000,26.000000,14.000000
1751.875000,0.000012,718.000000,13.138250,3.412429,151.000000,96.000000,73.000000,60.000000,38.000000,24.000000,12.000000
1751.875000,0.000012,718.000000,13.138250,2.320429,115.000000,71.000000,53.000000,44.000000,29.000000,18.000000,10.000000
1751.875000,0.000012,718.000000,13.138250,1.410000,75.000000,44.000000,36.000000,31.000000,19.000000,12.000000,0.000000
1751.875000,0.000012,718.000000,6.923720,41.102000,123.000000,98.000000,80.000000,64.000000,46.000000,29.000000,15.000000
1751.875000,0.000012,718.000000,6.923720,6.635714,99.000000,74.000000,57.000000,46.000000,30.000000,17.000000,10.000000
1751.875000,0.000012,718.000000,6.923720,4.726143,76.000000,52.000000,39.000000,32.000000,18.000000,12.000000,8.000000
1751.875000,0.000012,718.000000,6.923720,3.412429,63.000000,39.000000,29.000000,24.000000,14.000000,10.000000,0.000000
1751.875000,0.000012,718.000000,6.923720,2.320429,42.000000,25.000000,18.000000,15.000000,9.000000,0.000000,0.000000
1751.875000,0.000012,718.000000,6.923720,1.410000,34.000000,19.000000,14.000000,12.000000,7.000000,0.000000,0.000000
1751.875000,0.000012,21900.000000,20814.081700,41.102000,376.000000,298.000000,257.000000,208.000000,164.000000,106.000000,58.000000
1751.875000,0.000012,21900.000000,20814.081700,6.635714,249.000000,182.000000,148.000000,115.000000,83.000000,46.000000,22.000000
1751.875000,0.000012,21900.000000,20814.081700,4.726143,178.000000,119.000000,96.000000,71.000000,46.000000,27.000000,14.000000
1751.875000,0.000012,21900.000000,20814.081700,3.412429,123.000000,80.000000,65.000000,51.000000,33.000000,21.000000,11.000000
1751.875000,0.000012,21900.000000,20814.081700,2.320429,74.000000,48.000000,41.000000,35.000000,23.000000,14.000000,8.000000
1751.875000,0.000012,21900.000000,20814.081700,1.410000,37.000000,28.000000,24.000000,21.000000,15.000000,9.000000,0.000000
