0.000000,417458.229360,3120.000000,2407.000000,2050.000000,1703.000000,1355.000000,1015.000000,673.000000,334.000000
0.000000,417458.229360,2517.000000,1849.000000,1520.000000,1202.000000,908.000000,636.000000,414.000000,197.000000
0.000000,417458.229360,2211.000000,1591.000000,1285.000000,993.000000,729.000000,506.000000,327.000000,157.000000
0.000000,417458.229360,1877.000000,1291.000000,1011.000000,749.000000,533.000000,382.000000,254.000000,117.000000
0.000000,417458.229360,1533.000000,995.000000,749.000000,538.000000,382.000000,276.000000,181.000000,82.000000
0.000000,417458.229360,1174.000000,711.000000,513.000000,361.000000,254.000000,182.000000,124.000000,50.000000
0.000000,417458.229360,798.000000,434.000000,303.000000,208.000000,150.000000,107.000000,78.000000,32.000000
0.000000,417458.229360,392.000000,194.000000,138.000000,101.000000,76.000000,53.000000,35.000000,16.000000
0.000000,76.039750,2439.000000,2066.000000,1782.000000,1489.000000,1184.000000,886.000000,594.000000,295.000000
0.000000,76.039750,2062.000000,1696.000000,1418.000000,1137.000000,863.000000,606.000000,391.000000,187.000000
0.000000,76.039750,1847.000000,1492.000000,1222.000000,954.000000,704.000000,491.000000,315.000000,152.000000
0.000000,76.039750,1562.000000,1216.000000,965.000000,720.000000,515.000000,371.000000,244.000000,112.000000
0.000000,76.039750,1270.000000,937.000000,715.000000,515.000000,367.000000,266.000000,171.000000,77.000000
0.000000,76.039750,970.000000,669.000000,486.000000,341.000000,240.000000,172.000000,114.000000,45.000000
0.000000,76.039750,652.000000,408.000000,286.000000,197.000000,141.000000,100.000000,71.000000,28.000000
0.000000,76.039750,315.000000,178.000000,126.000000,94.000000,70.000000,49.000000,31.000000,13.000000
0.000000,45.389300,2091.000000,1791.000000,1550.000000,1295.000000,1019.000000,758.000000,525.000000,269.000000
0.000000,45.389300,1836.000000,1540.000000,1303.000000,1052.000000,795.000000,559.000000,365.000000,175.000000
0.000000,45.389300,1662.000000,1375.000000,1145.000000,900.000000,662.000000,461.000000,301.000000,146.000000
0.000000,45.389300,1416.000000,1132.000000,913.000000,686.000000,489.000000,349.000000,233.000000,106.000000
0.000000,45.389300,1158.000000,883.000000,682.000000,494.000000,351.000000,253.000000,167.000000,74.000000
0.000000,45.389300,887.000000,635.000000,466.000000,329.000000,232.000000,165.000000,112.000000,43.000000
0.000000,45.389300,600.000000,392.000000,276.000000,191.000000,137.000000,96.000000,69.000000,26.000000
0.000000,45.389300,295.000000,171.000000,120.000000,89.000000,66.000000,45.000000,29.000000,11.000000
0.000000,32.915510,1739.000000,1480.000000,1284.000000,1069.000000,841.000000,629.000000,444.000000,231.000000
0.000000,32.915510,1573.000000,1317.000000,1123.000000,910.000000,689.000000,490.000000,325.000000,155.000000
0.000000,32.915510,1440.000000,1192.000000,1002.000000,792.000000,585.000000,412.000000,276.000000,133.000000
0.000000,32.915510,1247.000000,1002.000000,819.000000,618.000000,446.000000,321.000000,221.000000,101.000000
0.000000,32.915510,1036.000000,797.000000,627.000000,457.000000,327.000000,239.000000,164.000000,73.000000
0.000000,32.915510,804.000000,582.000000,434.000000,307.000000,219.000000,157.000000,111.000000,43.000000
0.000000,32.915510,552.000000,360.000000,256.000000,177.000000,128.000000,90.000000,68.000000,26.000000
0.000000,32.915510,276.000000,157.000000,109.000000,81.000000,60.000000,40.000000,28.000000,11.000000
0.000000,25.646990,1384.000000,1177.000000,1017.000000,839.000000,657.000000,489.000000,344.000000,181.000000
0.000000,25.646990,1259.000000,1055.000000,896.000000,720.000000,544.000000,383.000000,255.000000,120.000000
0.000000,25.646990,1162.000000,962.000000,806.000000,632.000000,462.000000,324.000000,217.000000,100.000000
0.000000,25.646990,1022.000000,824.000000,672.000000,505.000000,361.000000,259.000000,179.000000,80.000000
0.000000,25.646990,862.000000,669.000000,527.000000,383.000000,269.000000,195.000000,135.000000,60.000000
0.000000,25.646990,689.000000,509.000000,383.000000,268.000000,187.000000,133.000000,95.000000,36.000000
0.000000,25.646990,482.000000,326.000000,232.000000,156.000000,111.000000,78.000000,59.000000,22.000000
0.000000,25.646990,243.000000,141.000000,96.000000,69.000000,50.000000,33.000000,24.000000,10.000000
0.000000,20.734000,1034.000000,865.000000,737.000000,605.000000,467.000000,344.000000,241.000000,122.000000
0.000000,20.734000,932.000000,766.000000,638.000000,508.000000,375.000000,256.000000,168.000000,70.000000
0.000000,20.734000,869.000000,706.000000,580.000000,451.000000,321.000000,215.000000,142.000000,55.000000
0.000000,20.734000,776.000000,615.000000,491.000000,366.000000,255.000000,175.000000,122.000000,47.000000
0.000000,20.734000,676.000000,519.000000,403.000000,290.000000,202.000000,135.000000,96.000000,37.000000
0.000000,20.734000,555.000000,408.000000,300.000000,209.000000,140.000000,91.000000,67.000000,22.000000
0.000000,20.734000,395.000000,268.000000,184.000000,120.000000,82.000000,52.000000,39.000000,12.000000
0.000000,20.734000,206.000000,117.000000,73.000000,48.000000,33.000000,18.000000,14.000000,0.000000
0.000000,15.583720,684.000000,554.000000,466.000000,380.000000,288.000000,208.000000,153.000000,76.000000
