0.000010,3.000000,154.797932,172.311000,285.000000,203.000000,163.000000,123.000000,81.000000,40.000000
0.000010,3.000000,154.797932,4.691000,193.000000,126.000000,95.000000,73.000000,49.000000,20.000000
0.000010,3.000000,154.797932,2.663500,142.000000,83.000000,62.000000,49.000000,30.000000,10.000000
0.000010,3.000000,154.797932,1.722000,96.000000,54.000000,41.000000,33.000000,20.000000,0.000000
0.000010,3.000000,154.797932,0.844667,47.000000,20.000000,15.000000,11.000000,0.000000,0.000000
0.000010,3.000000,21.273009,172.311000,205.000000,139.000000,112.000000,86.000000,59.000000,30.000000
0.000010,3.000000,21.273009,4.691000,166.000000,106.000000,82.000000,65.000000,45.000000,19.000000
0.000010,3.000000,21.273009,2.663500,125.000000,70.000000,53.000000,43.000000,27.000000,9.000000
0.000010,3.000000,21.273009,1.722000,89.000000,50.000000,38.000000,31.000000,19.000000,0.000000
0.000010,3.000000,21.273009,0.844667,44.000000,18.000000,14.000000,10.000000,0.000000,0.000000
0.000010,3.000000,17.403061,172.311000,166.000000,110.000000,88.000000,70.000000,47.000000,25.000000
0.000010,3.000000,17.403061,4.691000,143.000000,89.000000,69.000000,57.000000,37.000000,16.000000
0.000010,3.000000,17.403061,2.663500,112.000000,60.000000,46.000000,39.000000,23.000000,7.000000
0.000010,3.000000,17.403061,1.722000,81.000000,44.000000,35.000000,29.000000,17.000000,0.000000
0.000010,3.000000,17.403061,0.844667,40.000000,15.000000,12.000000,9.000000,0.000000,0.000000
0.000010,3.000000,13.192460,172.311000,124.000000,85.000000,71.000000,57.000000,39.000000,20.000000
0.000010,3.000000,13.192460,4.691000,107.000000,70.000000,56.000000,47.000000,32.000000,14.000000
0.000010,3.000000,13.192460,2.663500,84.000000,48.000000,37.000000,32.000000,20.000000,7.000000
0.000010,3.000000,13.192460,1.722000,64.000000,36.000000,29.000000,25.000000,17.000000,0.000000
0.000010,3.000000,13.192460,0.844667,31.000000,13.000000,10.000000,9.000000,0.000000,0.000000
0.000010,3.000000,10.131883,172.311000,83.000000,59.000000,51.000000,41.000000,25.000000,12.000000
0.000010,3.000000,10.131883,4.691000,73.000000,51.000000,43.000000,36.000000,22.000000,10.000000
0.000010,3.000000,10.131883,2.663500,58.000000,37.000000,29.000000,24.000000,13.000000,0.000000
0.000010,3.000000,10.131883,1.722000,46.000000,28.000000,23.000000,19.000000,11.000000,0.000000
0.000010,3.000000,10.131883,0.844667,24.000000,11.000000,9.000000,8.000000,0.000000,0.000000
0.000010,3.000000,6.866869,172.311000,42.000000,34.000000,31.000000,24.000000,16.000000,9.000000
0.000010,3.000000,6.866869,4.691000,35.000000,27.000000,24.000000,19.000000,13.000000,7.000000
0.000010,3.000000,6.866869,2.663500,29.000000,21.000000,18.000000,14.000000,9.000000,0.000000
0.000010,3.000000,6.866869,1.722000,24.000000,17.000000,15.000000,12.000000,8.000000,0.000000
0.000010,3.000000,6.866869,0.844667,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,154.797932,172.311000,202.000000,139.000000,111.000000,84.000000,55.000000,24.000000
0.000010,8086.000000,154.797932,4.691000,130.000000,81.000000,58.000000,45.000000,31.000000,9.000000
0.000010,8086.000000,154.797932,2.663500,94.000000,50.000000,37.000000,30.000000,19.000000,0.000000
0.000010,8086.000000,154.797932,1.722000,57.000000,30.000000,23.000000,19.000000,13.000000,0.000000
0.000010,8086.000000,154.797932,0.844667,26.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,21.273009,172.311000,132.000000,85.000000,67.000000,51.000000,36.000000,15.000000
0.000010,8086.000000,21.273009,4.691000,106.000000,64.000000,48.000000,38.000000,27.000000,8.000000
0.000010,8086.000000,21.273009,2.663500,78.000000,38.000000,29.000000,24.000000,16.000000,0.000000
0.000010,8086.000000,21.273009,1.722000,50.000000,26.000000,20.000000,17.000000,12.000000,0.000000
0.000010,8086.000000,21.273009,0.844667,23.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,17.403061,172.311000,104.000000,64.000000,49.000000,39.000000,26.000000,11.000000
0.000010,8086.000000,17.403061,4.691000,90.000000,52.000000,38.000000,32.000000,21.000000,0.000000
0.000010,8086.000000,17.403061,2.663500,68.000000,31.000000,23.000000,21.000000,13.000000,0.000000
0.000010,8086.000000,17.403061,1.722000,44.000000,22.000000,17.000000,15.000000,10.000000,0.000000
0.000010,8086.000000,17.403061,0.844667,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,13.192460,172.311000,66.000000,42.000000,34.000000,28.000000,19.000000,7.000000
0.000010,8086.000000,13.192460,4.691000,57.000000,35.000000,27.000000,24.000000,17.000000,0.000000
0.000010,8086.000000,13.192460,2.663500,42.000000,20.000000,15.000000,15.000000,10.000000,0.000000
0.000010,8086.000000,13.192460,1.722000,29.000000,15.000000,12.000000,12.000000,10.000000,0.000000
0.000010,8086.000000,13.192460,0.844667,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,10.131883,172.311000,37.000000,24.000000,22.000000,18.000000,11.000000,0.000000
0.000010,8086.000000,10.131883,4.691000,32.000000,21.000000,19.000000,17.000000,11.000000,0.000000
0.000010,8086.000000,10.131883,2.663500,23.000000,12.000000,10.000000,10.000000,0.000000,0.000000
0.000010,8086.000000,10.131883,1.722000,17.000000,9.000000,8.000000,8.000000,0.000000,0.000000
0.000010,8086.000000,10.131883,0.844667,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,6.866869,172.311000,12.000000,9.000000,9.000000,7.000000,0.000000,0.000000
0.000010,8086.000000,6.866869,4.691000,10.000000,7.000000,7.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,6.866869,2.663500,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,6.866869,1.722000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,8086.000000,6.866869,0.844667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,154.797932,172.311000,161.000000,112.000000,89.000000,66.000000,46.000000,20.000000
0.000010,17194.000000,154.797932,4.691000,102.000000,63.000000,45.000000,34.000000,27.000000,8.000000
0.000010,17194.000000,154.797932,2.663500,72.000000,38.000000,28.000000,21.000000,17.000000,0.000000
0.000010,17194.000000,154.797932,1.722000,43.000000,22.000000,18.000000,14.000000,12.000000,0.000000
0.000010,17194.000000,154.797932,0.844667,22.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,21.273009,172.311000,102.000000,65.000000,50.000000,38.000000,29.000000,11.000000
0.000010,17194.000000,21.273009,4.691000,81.000000,49.000000,36.000000,28.000000,23.000000,7.000000
0.000010,17194.000000,21.273009,2.663500,58.000000,28.000000,21.000000,16.000000,14.000000,0.000000
0.000010,17194.000000,21.273009,1.722000,37.000000,19.000000,15.000000,12.000000,11.000000,0.000000
0.000010,17194.000000,21.273009,0.844667,20.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,17.403061,172.311000,81.000000,51.000000,39.000000,31.000000,24.000000,10.000000
0.000010,17194.000000,17.403061,4.691000,69.000000,41.000000,30.000000,25.000000,20.000000,0.000000
0.000010,17194.000000,17.403061,2.663500,49.000000,22.000000,16.000000,14.000000,12.000000,0.000000
0.000010,17194.000000,17.403061,1.722000,31.000000,15.000000,12.000000,10.000000,9.000000,0.000000
0.000010,17194.000000,17.403061,0.844667,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,13.192460,172.311000,52.000000,35.000000,28.000000,24.000000,18.000000,7.000000
0.000010,17194.000000,13.192460,4.691000,44.000000,29.000000,22.000000,20.000000,16.000000,0.000000
0.000010,17194.000000,13.192460,2.663500,30.000000,15.000000,11.000000,11.000000,9.000000,0.000000
0.000010,17194.000000,13.192460,1.722000,21.000000,12.000000,10.000000,10.000000,9.000000,0.000000
0.000010,17194.000000,13.192460,0.844667,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,10.131883,172.311000,30.000000,20.000000,18.000000,15.000000,10.000000,0.000000
0.000010,17194.000000,10.131883,4.691000,25.000000,17.000000,15.000000,14.000000,10.000000,0.000000
0.000010,17194.000000,10.131883,2.663500,17.000000,9.000000,7.000000,7.000000,0.000000,0.000000
0.000010,17194.000000,10.131883,1.722000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,10.131883,0.844667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,6.866869,172.311000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,6.866869,4.691000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,6.866869,2.663500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,6.866869,1.722000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,17194.000000,6.866869,0.844667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,154.797932,172.311000,121.000000,81.000000,67.000000,47.000000,36.000000,16.000000
0.000010,30609.000000,154.797932,4.691000,80.000000,48.000000,36.000000,25.000000,22.000000,7.000000
0.000010,30609.000000,154.797932,2.663500,57.000000,30.000000,25.000000,18.000000,16.000000,0.000000
0.000010,30609.000000,154.797932,1.722000,38.000000,18.000000,16.000000,12.000000,11.000000,0.000000
0.000010,30609.000000,154.797932,0.844667,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,21.273009,172.311000,77.000000,47.000000,38.000000,27.000000,22.000000,8.000000
0.000010,30609.000000,21.273009,4.691000,62.000000,36.000000,28.000000,20.000000,18.000000,0.000000
0.000010,30609.000000,21.273009,2.663500,46.000000,22.000000,19.000000,14.000000,13.000000,0.000000
0.000010,30609.000000,21.273009,1.722000,32.000000,15.000000,13.000000,10.000000,10.000000,0.000000
0.000010,30609.000000,21.273009,0.844667,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,17.403061,172.311000,59.000000,36.000000,29.000000,22.000000,19.000000,8.000000
0.000010,30609.000000,17.403061,4.691000,53.000000,31.000000,24.000000,19.000000,17.000000,0.000000
0.000010,30609.000000,17.403061,2.663500,39.000000,18.000000,15.000000,13.000000,12.000000,0.000000
0.000010,30609.000000,17.403061,1.722000,28.000000,13.000000,11.000000,9.000000,9.000000,0.000000
0.000010,30609.000000,17.403061,0.844667,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,13.192460,172.311000,36.000000,23.000000,19.000000,16.000000,14.000000,0.000000
0.000010,30609.000000,13.192460,4.691000,32.000000,20.000000,16.000000,14.000000,13.000000,0.000000
0.000010,30609.000000,13.192460,2.663500,24.000000,12.000000,10.000000,10.000000,9.000000,0.000000
0.000010,30609.000000,13.192460,1.722000,19.000000,10.000000,9.000000,9.000000,9.000000,0.000000
0.000010,30609.000000,13.192460,0.844667,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,10.131883,172.311000,23.000000,14.000000,12.000000,10.000000,8.000000,0.000000
0.000010,30609.000000,10.131883,4.691000,20.000000,12.000000,10.000000,9.000000,8.000000,0.000000
0.000010,30609.000000,10.131883,2.663500,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,10.131883,1.722000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,10.131883,0.844667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,6.866869,172.311000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,6.866869,4.691000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,6.866869,2.663500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,30609.000000,6.866869,1.722000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
