Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-0.62709,85.18,332.1875
LYB,LyondellBasell Industries NV,Basic Materials,-0.52938,100.25,302.2301
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.51839,93.44,240.8546
EBAY,eBay Inc.,Consumer Cyclical,-0.6356,72.83,180.1291
LEN,Lennar Corporation,Consumer Cyclical,-0.08761,104.01,178.7117
BABA,Alibaba Group Holding Limited,Consumer Cyclical,-0.50835,172.35,161.1202
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,-0.77916,23.22,112.9462
VEDL,Vedanta Limited,Basic Materials,-0.0586,15.52,98.6812
FLGT,Fulgent Genetics  Inc.,Healthcare,-1.42521,87.37,97.6209
ESGR,Enstar Group Limited,Financial Services,-0.28082,248.5,94.9279
SID,Companhia Siderurgica Nacional ,Basic Materials,-0.97754,7.27,91.3425
RILY,B. Riley Financial  Inc.,Financial Services,0.15677,63.16,84.9688
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-0.49853,110.1,84.4882
JEF,Jefferies Financial Group Inc.,Financial Services,0.24974,34.63,76.2131
CCS,Century Communities  Inc.,Consumer Cyclical,-0.52222,66.5,74.361
UWMC,UWM Holdings Corporation,Financial Services,-0.0947,7.44,73.6681
PHI,PLDT Inc. Sponsored,Communication Services,-0.36929,24.66,70.8764
MS,Morgan Stanley,Financial Services,1.31705,101.26,70.7603
PGR,Progressive Corporation (The),Financial Services,-0.2934,95.57,69.941
ORAN,Orange,Communication Services,-0.20166,11.36,69.5185
NUE,Nucor Corporation,Basic Materials,0.07398,120.77,68.5182
MHO,M/I Homes  Inc.,Consumer Cyclical,-0.44609,62.11,66.8235
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.6521,50.35,62.9481
APT,Alpha Pro Tech  Ltd.,Industrials,-1.23075,7.92,62.2706
FRO,Frontline Ltd.,Energy,-0.93269,7.53,62.0428
BIO,Bio-Rad Laboratories  Inc.,Healthcare,-0.54251,770.75,59.3174
JD,JD.com  Inc.,Consumer Cyclical,-0.51602,65.53,55.6609
VIACA,ViacomCBS Inc.,Communication Services,-0.20386,45.31,55.1245
PBFX,PBF Logistics LP,Energy,-1.11808,11.63,49.7832
MTH,Meritage Homes Corporation,Consumer Cyclical,-0.35452,108.83,49.7767
CI,Cigna Corporation,Healthcare,-0.33372,205.6,48.405
TROX,Tronox Holdings plc,Basic Materials,-0.73069,18.66,45.0591
ZIM,ZIM Integrated Shipping Service,Industrials,1.3212,46.73,44.4423
QDEL,Quidel Corporation,Healthcare,-1.26567,118.05,44.384
YY,JOYY Inc.,Communication Services,-0.89552,41.02,44.0692
PKX,POSCO,Basic Materials,-1.02098,68.92,43.9961
GGB,Gerdau S.A.,Basic Materials,-0.46505,5.33,43.1361
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,-0.43235,162.81,39.7921
COF,Capital One Financial Corporati,Financial Services,1.60165,172.02,39.0
UHS,Universal Health Services  Inc.,Healthcare,-0.23274,148.67,38.6191
DAC,Danaos Corporation,Industrials,-1.09851,76.76,37.1995
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.24512,286.36,36.6214
HIMX,Himax Technologies  Inc.,Technology,-1.02314,12.69,35.6678
NVR,NVR  Inc.,Consumer Cyclical,-0.11725,5101.37,35.4645
COOP,Mr. Cooper Group Inc.,Financial Services,-0.21478,38.03,34.2361
FOX,Fox Corporation,Communication Services,-0.75811,33.81,34.0334
LMT,Lockheed Martin Corporation,Industrials,-0.40595,356.6,33.8764
STLD,Steel Dynamics  Inc.,Basic Materials,0.20339,69.24,33.7531
HTH,Hilltop Holdings Inc.,Financial Services,0.63761,32.9,32.1882
CNC,Centene Corporation,Healthcare,-0.37174,63.82,31.058
SCCO,Southern Copper Corporation,Basic Materials,-1.30101,62.52,30.6697
ENVA,Enova International  Inc.,Financial Services,0.42812,31.32,30.5693
DFS,Discover Financial Services,Financial Services,1.45141,129.14,30.4129
TROW,T. Rowe Price Group  Inc.,Financial Services,-0.16777,210.21,28.8545
ORCL,Oracle Corporation,Technology,0.12841,88.94,28.5655
DISH,DISH Network Corporation,Communication Services,-0.14596,42.7,28.2722
MX,Magnachip Semiconductor Corpora,Technology,-1.04637,18.67,27.9892
FKWL,Franklin Wireless Corp.,Technology,-0.92032,8.02,27.9831
KMI,Kinder Morgan  Inc.,Energy,-0.14879,16.29,27.6403
PCAR,PACCAR Inc.,Industrials,-0.21104,79.9,27.6349
CE,Celanese Corporation Celanese C,Basic Materials,-0.32667,154.83,27.2994
FHN,First Horizon Corporation,Financial Services,0.82006,15.94,25.6595
HAPP,Happiness Biotech Group Limited,Healthcare,-0.70162,1.07,25.2797
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,-0.16852,16.44,25.1506
WLK,Westlake Chemical Corporation,Basic Materials,-0.86576,83.13,23.6294
VALE,VALE S.A.,Basic Materials,-0.51541,19.31,23.1885
CPB,Campbell Soup Company,Consumer Defensive,-0.62278,42.78,22.9303
ZUMZ,Zumiez Inc.,Consumer Cyclical,-0.46336,40.42,22.7555
BOKF,BOK Financial Corporation,Financial Services,0.47127,86.05,22.6969
SEB,Seaboard Corporation,Industrials,-1.01622,4054.55,22.6533
AFL,AFLAC Incorporated,Financial Services,0.55299,56.37,22.606
RS,Reliance Steel & Aluminum Co.,Basic Materials,-0.27694,149.88,22.4791
CHKP,Check Point Software Technologi,Technology,-0.62125,122.73,22.0366
ZION,Zions Bancorporation N.A.,Financial Services,1.07219,53.64,21.9753
BTG,B2Gold Corp,Basic Materials,-0.59816,3.81,21.8739
MBT,Mobile TeleSystems PJSC,Communication Services,-0.46418,8.72,21.8511
TX,Ternium S.A. Ternium S.A.,Basic Materials,0.13183,54.64,21.7409
ONEW,OneWater Marine Inc.,Consumer Cyclical,-0.72005,40.11,21.5083
HMLP,Hoegh LNG Partners LP,Energy,-0.77821,4.55,21.4005
LPX,Louisiana-Pacific Corporation,Industrials,-0.87382,57.4,20.7733
OMF,OneMain Holdings  Inc.,Financial Services,0.15201,56.42,20.6137
INTC,Intel Corporation,Technology,-0.3357,52.19,20.1794
JPM,JP Morgan Chase & Co.,Financial Services,1.29058,155.58,20.1664
SKM,SK Telecom Co.  Ltd.,Communication Services,-0.89103,28.09,20.1015
PHM,PulteGroup  Inc.,Consumer Cyclical,-0.43447,52.35,19.827
TSM,Taiwan Semiconductor Manufactur,Technology,-0.359,110.45,19.4249
GS,Goldman Sachs Group  Inc. (The),Financial Services,1.35478,398.8,19.3127
DD,DuPont de Nemours  Inc.,Basic Materials,-0.12906,73.91,18.7463
RF,Regions Financial Corporation,Financial Services,0.95411,19.81,18.6567
TOL,Toll Brothers  Inc.,Consumer Cyclical,-0.26682,58.36,18.1346
FCNCA,First Citizens BancShares  Inc.,Financial Services,1.00248,835.52,17.971
WMT,Walmart Inc.,Consumer Defensive,-0.19868,149.1,17.4739
BIDU,Baidu  Inc.,Communication Services,-1.32037,142.96,17.3865
ELP,Companhia Paranaense de Energia,Utilities,-0.33625,5.78,17.2841
TPC,Tutor Perini Corporation,Industrials,-0.38207,13.61,17.2296
SRE,DBA Sempra,Utilities,-0.31937,132.59,16.1247
BAC,Bank of America Corporation,Financial Services,1.35054,40.79,15.927
UNH,UnitedHealth Group Incorporated,Healthcare,0.43278,417.32,15.8797
ZM,Zoom Video Communications  Inc.,Technology,-0.08746,340.93,15.4556
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,-0.39126,51.09,15.3388
FF,FutureFuel Corp.,Basic Materials,-0.68197,8.03,15.1091
BIIB,Biogen Inc.,Healthcare,-0.22071,341.87,14.9306
TSN,Tyson Foods  Inc.,Consumer Defensive,0.38464,80.15,14.8132
SYF,Synchrony Financial,Financial Services,1.24127,49.95,14.342
FDX,FedEx Corporation,Industrials,-0.28997,272.76,13.7074
ABEV,Ambev S.A.,Consumer Defensive,-0.32876,3.02,13.6148
RIO,Rio Tinto Plc,Basic Materials,-0.30639,74.13,13.583
BLDR,Builders FirstSource  Inc.,Industrials,-0.10596,49.22,13.558
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,-0.01995,635.57,13.3059
LOGI,Logitech International S.A. - R,Technology,-0.69068,105.48,13.3025
VMW,Vmware  Inc.,Technology,-0.39417,154.47,12.5912
GHC,Graham Holdings Company,Consumer Defensive,-0.37051,594.15,12.2808
FOXA,Fox Corporation,Communication Services,-0.34534,36.56,12.0894
ADM,Archer-Daniels-Midland Company,Consumer Defensive,-0.10839,60.9,12.0736
GD,General Dynamics Corporation,Industrials,0.52516,196.8,12.0412
SLM,SLM Corporation,Financial Services,0.74651,18.51,11.906
KNOP,KNOT Offshore Partners LP,Industrials,-0.26658,18.03,11.8627
DGX,Quest Diagnostics Incorporated,Healthcare,0.19416,149.13,11.797
GTN,Gray Television  Inc.,Communication Services,-0.01029,22.0,11.6725
MT,Arcelor Mittal NY Registry Shar,Basic Materials,0.41406,34.6,11.6008
VZ,Verizon Communications Inc.,Communication Services,-0.19179,55.47,11.1659
SNDR,Schneider National  Inc.,Industrials,-0.66051,21.79,11.0733
CDK,CDK Global  Inc.,Technology,-1.96655,41.63,11.0201
HOLX,Hologic  Inc.,Healthcare,-0.46629,76.28,10.9641
IRCP,IRSA Propiedades Comerciales S.,Real Estate,-0.28628,2.24,10.9287
GRVY,GRAVITY Co.  Ltd.,Communication Services,-1.8414,84.2,10.6645
GFI,Gold Fields Limited,Basic Materials,-0.43757,8.62,10.6479
NTES,NetEase  Inc.,Communication Services,-0.19521,83.76,10.5817
CDW,CDW Corporation,Technology,0.68833,195.27,10.0487
MFC,Manulife Financial Corporation,Financial Services,-0.1633,19.78,9.9537
CEPU,Central Puerto S.A.,Utilities,-0.25984,2.46,9.8831
ALGN,Align Technology  Inc.,Healthcare,0.82732,675.26,9.7585
LDOS,Leidos Holdings  Inc.,Technology,-0.2005,96.63,9.7142
ALL,Allstate Corporation (The),Financial Services,0.36046,134.31,9.5258
NVO,Novo Nordisk A/S,Healthcare,0.23146,104.01,9.333
COO,The Cooper Companies  Inc.,Healthcare,0.0526,432.61,9.0864
WTFC,Wintrust Financial Corporation,Financial Services,0.91455,72.77,9.0079
TM,Toyota Motor Corporation,Consumer Cyclical,-0.04238,175.73,8.9534
AVGO,Broadcom Inc.,Technology,0.31404,468.97,8.7667
INVA,Innoviva  Inc.,Healthcare,-0.06379,16.15,8.6715
SUPN,Supernus Pharmaceuticals  Inc.,Healthcare,-0.30902,24.02,8.6216
CACC,Credit Acceptance Corporation,Financial Services,1.23884,573.22,8.111
THO,Thor Industries  Inc.,Consumer Cyclical,-0.41278,114.67,7.9477
ASX,ASE Technology Holding Co.  Ltd,Technology,0.06626,8.46,7.9119
SONY,Sony Group Corporation,Technology,0.61828,98.31,7.7447
PB,Prosperity Bancshares  Inc.,Financial Services,0.78164,69.39,7.3713
ALLY,Ally Financial Inc.,Financial Services,1.36883,52.31,7.3336
BMA,Banco Macro S.A.,Financial Services,0.73997,14.14,7.2946
WPM,Wheaton Precious Metals Corp,Basic Materials,-0.37822,42.99,6.9023
KNX,Knight-Swift Transportation Hol,Industrials,0.09321,49.05,6.8293
SWK,Stanley Black & Decker  Inc.,Industrials,-0.2407,192.69,6.8247
SNX,Synnex Corporation,Technology,0.09455,123.09,6.7236
CIG,Comp En De Mn Cemig,Utilities,-0.31565,2.16,6.7024
ETR,Entergy Corporation,Utilities,0.38607,110.14,6.58
VICI,VICI Properties Inc.,Real Estate,-0.4965,29.71,6.556
HUN,Huntsman Corporation,Basic Materials,-0.25598,24.93,6.4248
WY,Weyerhaeuser Company,Real Estate,-0.45499,33.8,6.3982
LEJU,Leju Holdings Limited,Real Estate,-0.24848,1.43,6.2486
AKAM,Akamai Technologies  Inc.,Technology,-0.1786,112.22,6.1941
WAL,Western Alliance Bancorporation,Financial Services,1.0608,94.78,6.1463
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,0.60596,4.68,6.0543
LRCX,Lam Research Corporation,Technology,-0.41265,569.51,5.9211
TDS,Telephone and Data Systems  Inc,Communication Services,-0.19695,19.71,5.8562
CPRX,Catalyst Pharmaceuticals  Inc.,Healthcare,-1.46126,5.67,5.8072
TTEC,TTEC Holdings  Inc.,Technology,-0.45885,102.41,5.797
CB,Chubb Limited,Financial Services,0.76665,184.47,5.7561
