Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MTRX,MATRIX IT LTD,Technology,0.00372/0.05185,8847.0, ,0.698
TLV:ASPF,ALTSHULER SHAHM,Financial Services,0.10393/-0.00011,1434.0, ,0.6745
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,0.14273/0.081,957.5, ,0.5138
TLV:MLTM,MALAM TEAM LTD,Technology,0.27629/0.05569,10690.0, ,0.4971
TLV:SCOP,SCOPE METALS GROUP,Industrials,0.05001/0.51812,14490.0,r+,0.439
TLV:FORTY,FORMULA SYST(1985),Technology,0.00021/0.83782,32820.0, ,0.4229
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,0.00525/0.62864,22100.0,r+,0.4202
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,0.13087/0.44985,2180.0, ,0.4026
TLV:HLAN,HILAN LTD,Technology,0.0869/0.52334,20220.0, ,0.3975
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,0.34636/0.24456,1328.0, ,0.3702
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,0.10519/0.04763,3592.0, ,0.1882
TLV:CMDR,COMPUTER DIRECT,Technology,0.80639/0.02771,29010.0, ,0.1842
TLV:CPTP,CAPITAL POINT LTD,Financial Services,0.24608/0.01178,86.3, ,0.1775
TLV:HAP,HADERA PAPER LTD,Basic Materials,0.39465/0.06284,23750.0, ,0.1623
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,0.11202/0.10636,2676.0, ,0.1621
TLV:ALMA,ALMOGIM HOLDINGS,Real Estate,0.2873/0.03731,783.2, ,0.1617
TLV:ONE,ONE SOFTWARE TECHN,Technology,6.32135/0.00242,5642.0, ,0.1598
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,2.38772/0.01039,1017.0, ,0.1597
TLV:NVMI,NOVA LTD,Technology,0.21477/-0.15773,36310.0, ,0.1596
TLV:HNMR,HANAN MOR GRP HLDG,Real Estate,0.09733/0.00706,5035.0, ,0.159
TLV:SPNS,SAPIENS INTL CP NV,Technology,0.16551/-0.02244,8253.0, ,0.158
TLV:DANE,DANEL-ADIR YEHOSHU,Healthcare,0.26481/0.15218,72100.0, ,0.1562
TLV:AMRK,AMIR MARKETING AND,Basic Materials,0.10887/0.15586,3900.0, ,0.1542
TLV:EXPO,EXPORT INVESTMENT,Financial Services,0.00227/0.4677,4358.0, ,0.1535
TLV:SRAC,S.R ACCORD LTD,Financial Services,0.33497/-0.01133,5780.0, ,0.1494
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,0.53288/-0.1008,1173.0, ,0.1479
TLV:DNYA,DNYA CEBUS,Real Estate,1.99385/0.08736,8685.0, ,0.1436
TLV:NVLG,NOVOLOG,Healthcare,3.5984/0.04158,308.4, ,0.1413
TLV:MTRN,MAYTRONICS LTD,Technology,0.23802/0.01661,6951.0, ,0.1407
TLV:CAMT,CAMTEK,Technology,0.73298/0.00247,10920.0, ,0.1397
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,0.49046/0.00778,5822.0, ,0.1395
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.01309/0.49685,5972.0, ,0.1393
TLV:NICE,NICE LTD,Technology,1.34264/-0.0296,74390.0, ,0.1393
TLV:DRAL,DOR ALON ENERGY IN,Energy,0.20123/0.3371,10680.0,r+,0.1362
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,0.12845/0.46394,36560.0, ,0.1345
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,1.8002/0.11541,10350.0, ,0.1301
TLV:JBNK,BANK OF JERUSALEM,Financial Services,0.45197/0.0938,1351.0, ,0.1287
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,4.53091/0.08108,13140.0, ,0.1283
TLV:GNRS,GENERATION CAPITAL,Energy,0.76586/0.03775,106.1, ,0.124
TLV:EMCO,E & M COMPUTING,Technology,0.18036/0.29055,2216.0, ,0.1227
TLV:NTML,NETO MALINDA,Consumer Defensive,0.05003/0.63952,14310.0,r+,0.1219
TLV:AUDC,AUDIOCODES,Technology,3.53865/0.0097,9024.0, ,0.1211
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,0.95669/0.38702,4969.0, ,0.1165
TLV:GNGR,GINEGAR PLASTIC,Consumer Cyclical,0.32243/0.20686,2220.0, ,0.1152
TLV:SPRG,SPRING VENTURES,Financial Services,0.67571/0.1439,2444.0, ,0.1134
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,1.03322/0.26399,24500.0, ,0.1122
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,2.85916/0.19145,19500.0, ,0.1108
TLV:DUNI,DUNIEC BROS,Real Estate,0.01423/0.84187,20750.0, ,0.1099
