Symbol,Name,Sector,Value,Close,MA,Grade
TGT,Target Corporation,Consumer Defensive,0.07072,214.41, ,0.6852
NTES,NetEase  Inc.,Communication Services,0.10246,98.07, ,0.6037
LYB,LyondellBasell Industries NV,Basic Materials,0.07495,102.52, ,0.6014
HD,Home Depot  Inc. (The),Consumer Cyclical,0.12535,305.58, ,0.5477
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.03128,94.34, ,0.507
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.03517,301.12, ,0.4977
TSN,Tyson Foods  Inc.,Consumer Defensive,0.12589,89.85, ,0.4903
LEN.B,Lennar Corporation,Consumer Cyclical,0.05022,69.83, ,0.4791
LEN,Lennar Corporation,Consumer Cyclical,0.05295,82.31, ,0.4679
MRNA,Moderna  Inc.,Healthcare,0.18579,172.54, ,0.464
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.05564,76.66, ,0.4536
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.49496,345.43, ,0.4521
WFC,Wells Fargo & Company,Financial Services,0.13502,48.46, ,0.4517
BLDR,Builders FirstSource  Inc.,Industrials,0.06565,64.92, ,0.4383
ACN,Accenture plc,Technology,0.21829,344.47, ,0.4331
LKQ,LKQ Corporation,Consumer Cyclical,0.068,45.38, ,0.4288
BK,The Bank of New York Mellon Cor,Financial Services,0.13947,49.51, ,0.4225
UHS,Universal Health Services  Inc.,Healthcare,0.07292,140.1, ,0.4142
APH,Amphenol Corporation,Technology,0.23491,74.39, ,0.3968
CDW,CDW Corporation,Technology,0.08068,178.83, ,0.395
BAC,Bank of America Corporation,Financial Services,0.15725,40.83, ,0.3773
DGX,Quest Diagnostics Incorporated,Healthcare,0.09474,133.88, ,0.3686
NXPI,NXP Semiconductors N.V.,Technology,0.24156,182.61, ,0.3667
BEN,Franklin Resources  Inc.,Financial Services,0.09481,28.02, ,0.3599
XOM,Exxon Mobil Corporation,Energy,0.35136,83.16,r+,0.3552
AMAT,Applied Materials  Inc.,Technology,0.24732,129.44, ,0.3412
STX,Seagate Technology Holdings PLC,Technology,0.10384,90.97, ,0.3371
IVZ,Invesco Ltd,Financial Services,0.11271,23.2, ,0.322
TROW,T. Rowe Price Group  Inc.,Financial Services,0.25388,155.76, ,0.3213
GD,General Dynamics Corporation,Industrials,0.37879,239.23,r+,0.3166
CE,Celanese Corporation Celanese C,Basic Materials,0.11584,143.38, ,0.3117
CTSH,Cognizant Technology Solutions ,Technology,0.63979,90.02, ,0.3105
QCOM,QUALCOMM Incorporated,Technology,0.2601,153.81, ,0.2989
JLL,Jones Lang LaSalle Incorporated,Real Estate,0.137,238.48, ,0.2796
TJX,TJX Companies  Inc. (The),Consumer Cyclical,0.09885,62.07, ,0.2425
CI,Cigna Corporation,Healthcare,0.10101,242.26,r+,0.2374
TRV,The Travelers Companies  Inc.,Financial Services,0.53335,181.82,r+,0.2302
NUE,Nucor Corporation,Basic Materials,0.67498,149.52,r+,0.2277
EXPD,Expeditors International of Was,Industrials,0.05939,100.46, ,0.2264
WBA,Walgreens Boots Alliance  Inc.,Healthcare,0.02471,43.4, ,0.2246
CHTR,Charter Communications  Inc.,Communication Services,0.15189,562.0, ,0.2191
GM,General Motors Company,Consumer Cyclical,0.04621,43.18, ,0.2163
GLW,Corning Incorporated,Technology,0.12927,36.59, ,0.2131
FDX,FedEx Corporation,Industrials,0.0488,217.99, ,0.2123
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.23903,182.2, ,0.2057
F,Ford Motor Company,Consumer Cyclical,0.05439,16.66, ,0.2057
URI,United Rentals  Inc.,Industrials,0.1796,349.9, ,0.2053
BERY,Berry Global Group  Inc.,Consumer Cyclical,0.05553,58.11, ,0.2049
IBM,International Business Machines,Technology,0.14004,130.27, ,0.2
UPS,United Parcel Service  Inc.,Industrials,0.13225,205.21, ,0.1989
AAP,Advance Auto Parts Inc.,Consumer Cyclical,0.09419,211.92, ,0.197
C,Citigroup  Inc.,Financial Services,0.07467,52.8, ,0.1948
SWK,Stanley Black & Decker  Inc.,Industrials,0.09457,141.47, ,0.1939
ARW,Arrow Electronics  Inc.,Technology,0.02667,118.23, ,0.1906
MU,Micron Technology  Inc.,Technology,0.1529,77.67, ,0.1901
LUMN,Lumen Technologies  Inc.,Communication Services,0.0759,11.53, ,0.1863
EMR,Emerson Electric Company,Industrials,0.23036,98.3, ,0.1849
NVR,NVR  Inc.,Consumer Cyclical,0.09495,4548.42, ,0.1844
PARA,Paramount Global,Communication Services,0.07866,37.72, ,0.1821
PHM,PulteGroup  Inc.,Consumer Cyclical,0.04516,43.17, ,0.1803
GILD,Gilead Sciences  Inc.,Healthcare,0.16936,60.67, ,0.1798
PVH,PVH Corp.,Consumer Cyclical,0.0484,78.06, ,0.178
T,AT&T Inc.,Communication Services,0.0865,24.18, ,0.1761
DFS,Discover Financial Services,Financial Services,0.17415,110.82, ,0.1743
JBHT,J.B. Hunt Transport Services  I,Industrials,0.10387,177.13, ,0.1711
HUM,Humana Inc.,Healthcare,0.17392,437.69, ,0.1691
SNDR,Schneider National  Inc.,Industrials,0.05387,22.75, ,0.1684
CVS,CVS Health Corporation,Healthcare,0.17467,100.0, ,0.1635
LH,Laboratory Corporation of Ameri,Healthcare,0.09771,263.33, ,0.1632
FNF,FNF Group of Fidelity National ,Financial Services,0.05654,46.41, ,0.1629
TFC,Truist Financial Corporation,Financial Services,0.19355,55.27, ,0.1613
COF,Capital One Financial Corporati,Financial Services,0.10983,131.67, ,0.1612
USB,U.S. Bancorp,Financial Services,0.19659,52.66, ,0.157
DOW,Dow Inc.,Basic Materials,0.11679,64.01,r+,0.1553
TPX,Tempur Sealy International  Inc,Consumer Cyclical,0.07003,28.36, ,0.154
MS,Morgan Stanley,Financial Services,0.24466,87.28, ,0.1517
FITB,Fifth Third Bancorp,Financial Services,0.22403,41.67, ,0.1462
EVR,Evercore Inc.,Financial Services,0.07903,112.13, ,0.1462
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.07983,147.07, ,0.144
APD,Air Products and Chemicals  Inc,Basic Materials,0.29779,252.65, ,0.1415
HIG,Hartford Financial Services Gro,Financial Services,0.12032,71.02,r+,0.1413
LRCX,Lam Research Corporation,Technology,0.23395,535.55, ,0.1395
OMC,Omnicom Group Inc.,Communication Services,0.14257,82.04, ,0.1392
KNX,Knight-Swift Transportation Hol,Industrials,0.08237,46.8, ,0.1385
SF,Stifel Financial Corporation,Financial Services,0.08673,66.44, ,0.136
MRK,Merck & Company  Inc.,Healthcare,0.32101,83.49,r+,0.132
EPAM,EPAM Systems  Inc.,Technology,0.23059,297.94, ,0.1317
PFE,Pfizer  Inc.,Healthcare,0.23812,50.94, ,0.1296
STLD,Steel Dynamics  Inc.,Basic Materials,0.47759,83.6,r+,0.1291
SSNC,SS&C Technologies Holdings  Inc,Technology,0.23454,75.47, ,0.1283
DG,Dollar General Corporation,Consumer Defensive,0.29848,226.27, ,0.1271
CNXC,Concentrix Corporation,Technology,0.09874,166.05, ,0.1233
FTV,Fortive Corporation,Technology,0.23509,60.91, ,0.1233
CSCO,Cisco Systems  Inc.,Technology,0.24267,55.49, ,0.1216
GRMN,Garmin Ltd.,Technology,0.23672,118.75, ,0.1208
KLAC,KLA Corporation,Technology,0.35798,367.05, ,0.1197
CFG,Citizens Financial Group  Inc.,Financial Services,0.14458,43.55, ,0.1187
LMT,Lockheed Martin Corporation,Industrials,0.3423,444.01,r+,0.1181
G,Genpact Limited,Technology,0.12009,43.45, ,0.1082
FISV,Fiserv  Inc.,Technology,0.2571,103.18, ,0.1078
KR,Kroger Company (The),Consumer Defensive,0.35373,57.44,r+,0.1072
KMX,CarMax Inc,Consumer Cyclical,0.04959,101.37, ,0.1025
TXN,Texas Instruments Incorporated,Technology,0.4915,182.71, ,0.102
TER,Teradyne  Inc.,Technology,0.26234,118.94, ,0.0999
AMCR,Amcor plc,Consumer Cyclical,0.12155,11.48, ,0.0988
NWL,Newell Brands Inc.,Consumer Defensive,0.06618,21.75, ,0.0957
CMCSA,Comcast Corporation,Communication Services,0.12808,47.84, ,0.0951
WLK,Westlake Corporation,Basic Materials,0.62383,121.46,r+,0.0947
JEF,Jefferies Financial Group Inc.,Financial Services,-0.87609,33.45, ,0.0944
AMD,Advanced Micro Devices  Inc.,Technology,0.51485,110.53, ,0.0926
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.31953,33.87, ,0.0919
QDEL,Quidel Corporation,Healthcare,0.15323,113.73, ,0.0916
BIO,Bio-Rad Laboratories  Inc.,Healthcare,0.31027,569.55, ,0.09
CBRE,CBRE Group Inc,Real Estate,0.08198,92.25, ,0.0891
LSTR,Landstar System  Inc.,Industrials,0.05128,142.64, ,0.089
PRU,Prudential Financial  Inc.,Financial Services,0.25028,116.38,r+,0.0889
BLL,Ball Corporation,Consumer Cyclical,0.18324,89.84, ,0.0875
DVA,DaVita Inc.,Healthcare,0.09239,113.11, ,0.0872
ON,ON Semiconductor Corporation,Technology,0.31748,59.59, ,0.0869
SNX,TD SYNNEX Corporation,Technology,0.02299,103.71, ,0.0858
DISCA,Discovery  Inc. - Series A,Communication Services,0.09465,25.8, ,0.0841
WHR,Whirlpool Corporation,Consumer Cyclical,0.0321,175.09, ,0.0834
THO,Thor Industries  Inc.,Consumer Cyclical,0.02193,80.17, ,0.0825
NRG,NRG Energy  Inc.,Utilities,0.04007,37.67, ,0.0821
PAG,Penske Automotive Group  Inc.,Consumer Cyclical,0.04055,93.39, ,0.0815
AN,AutoNation  Inc.,Consumer Cyclical,0.02778,100.1, ,0.081
DISCK,Discovery  Inc. - Series C,Communication Services,0.09835,25.81, ,0.0806
AVT,Avnet  Inc.,Technology,0.02836,40.29, ,0.0805
SYF,Synchrony Financial,Financial Services,0.12034,35.57, ,0.0801
VZ,Verizon Communications Inc.,Communication Services,0.12565,52.46, ,0.0788
