Symbol,Name,Sector,Value,Close,Grade
SWX:LOGN,LOGITECH N,Technology,-4.11933,72.62,0.1961
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,-2.94603,296.0,0.1923
SWX:CLN,CLARIANT N,Basic Materials,-2.17074,19.265,0.1884
SWX:SCMN,SWISSCOM N,Communication Services,-1.91606,505.2,0.1845
SWX:CFR,RICHEMONT N,Consumer Cyclical,-1.44644,122.65,0.1804
SWX:GEBN,GEBERIT N,Industrials,-1.39828,735.4,0.1763
SWX:NOVN,NOVARTIS N,Healthcare,-1.38335,76.18,0.172
SWX:HOLN,HOLCIM N,Basic Materials,-1.35638,47.69,0.1676
SWX:SGSN,SGS N,Industrials,-1.1854,2790.0,0.1632
SWX:PGHN,PARTNERS GROUP N,Financial Services,-0.95662,1615.0,0.1586
SWX:ROG,ROCHE GS,Healthcare,-0.8181,370.35,0.1538
SWX:SCHP,SCHINDLER PS,Industrials,-0.80562,254.1,0.149
SWX:ABBN,ABB LTD N,Industrials,-0.61652,32.06,0.1439
SWX:ZURN,ZURICH INSURANCE N,Financial Services,-0.59963,401.5,0.1387
SWX:TEMN,TEMENOS N,Technology,-0.46857,138.35,0.1332
SWX:GIVN,GIVAUDAN N,Basic Materials,-0.40906,4457.0,0.1276
SWX:ADEN,ADECCO N,Industrials,-0.38092,45.78,0.1216
SWX:SOON,SONOVA N,Healthcare,-0.29277,389.8,0.1154
SWX:SIKA,SIKA N,Basic Materials,-0.14,357.6,0.1088
SWX:NESN,NESTLE N,Consumer Defensive,0.1818,123.34,0.1018
SWX:LONN,LONZA N,Healthcare,0.33422,725.8,0.0942
SWX:STMN,STRAUMANN N,Healthcare,0.80715,2056.0,0.086
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,0.85557,515.0,0.0769
SWX:UBSG,UBS GROUP N,Financial Services,1.46634,16.655,0.0666
SWX:CSGN,CS GROUP N,Financial Services,1.83474,9.308,0.0544
SWX:BAER,JULIUS BAER N,Financial Services,2.81217,65.76,0.0385
