Symbol,Name,Sector,Value,Close,Grade
CI,Cigna Corporation,Healthcare,0.02038,218.67,1.3098
LMT,Lockheed Martin Corporation,Industrials,0.03521,344.84,1.1832
COF,Capital One Financial Corporati,Financial Services,0.11988,148.02,0.8836
PGR,Progressive Corporation (The),Financial Services,0.18015,101.52,0.7694
LYB,LyondellBasell Industries NV,Basic Materials,0.02083,89.11,0.6237
TGT,Target Corporation,Consumer Defensive,0.05435,224.78,0.5819
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.01178,100.22,0.5569
INTC,Intel Corporation,Technology,0.04939,50.83,0.5366
IP,International Paper Company,Consumer Cyclical,0.02329,47.01,0.5197
RTX,Raytheon Technologies Corporati,Industrials,0.11331,82.7,0.5069
UHS,Universal Health Services  Inc.,Healthcare,0.02589,128.3,0.5028
MMM,3M Company,Industrials,0.06418,178.31,0.5013
SRE,DBA Sempra,Utilities,0.10441,128.59,0.4438
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.04997,164.98,0.4376
HPE,Hewlett Packard Enterprise Comp,Technology,0.10024,14.95,0.3777
TFC,Truist Financial Corporation,Financial Services,0.17222,59.18,0.3767
NOC,Northrop Grumman Corporation,Industrials,0.23729,378.72,0.343
DG,Dollar General Corporation,Consumer Defensive,0.2886,225.66,0.3335
STLD,Steel Dynamics  Inc.,Basic Materials,0.14476,62.4,0.3315
DOW,Dow Inc.,Basic Materials,0.02173,54.6,0.2935
FDX,FedEx Corporation,Industrials,0.0257,238.52,0.2833
ROST,Ross Stores  Inc.,Consumer Cyclical,0.03947,109.27,0.2817
CFG,Citizens Financial Group  Inc.,Financial Services,0.21583,47.12,0.2751
AEP,American Electric Power Company,Utilities,0.33014,88.0,0.26
HUM,Humana Inc.,Healthcare,0.34747,457.47,0.2579
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.03664,133.5,0.2433
JD,JD.com  Inc.,Consumer Cyclical,0.00877,72.68,0.2431
BIDU,Baidu  Inc.,Communication Services,0.04433,140.17,0.2389
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.0373,82.75,0.2385
CDW,CDW Corporation,Technology,0.28728,187.83,0.2339
GS,Goldman Sachs Group  Inc. (The),Financial Services,0.3937,397.37,0.2282
LRCX,Lam Research Corporation,Technology,0.38398,671.28,0.2266
CAT,Caterpillar  Inc.,Industrials,0.06704,206.17,0.2262
ALL,Allstate Corporation (The),Financial Services,0.0223,115.82,0.2249
VIACA,ViacomCBS Inc.,Communication Services,0.02224,33.2,0.2248
VZ,Verizon Communications Inc.,Communication Services,0.05665,52.75,0.2243
STX,Seagate Technology Holdings PLC,Technology,0.28825,104.61,0.2233
LDOS,Leidos Holdings  Inc.,Technology,0.02368,89.02,0.2199
UWMC,UWM Holdings Corporation,Financial Services,0.05378,6.68,0.2149
C,Citigroup  Inc.,Financial Services,0.03102,61.07,0.2145
CMI,Cummins Inc.,Industrials,0.02857,218.29,0.2131
EMR,Emerson Electric Company,Industrials,0.0896,93.89,0.2131
IVZ,Invesco Ltd,Financial Services,0.05508,22.71,0.2117
EBAY,eBay Inc.,Consumer Cyclical,0.06992,64.04,0.2111
LEN,Lennar Corporation,Consumer Cyclical,0.30108,108.46,0.2085
BK,The Bank of New York Mellon Cor,Financial Services,0.56979,58.42,0.2059
BIIB,Biogen Inc.,Healthcare,0.0757,235.52,0.2053
THO,Thor Industries  Inc.,Consumer Cyclical,0.01262,98.68,0.2042
AMAT,Applied Materials  Inc.,Technology,0.44784,146.7,0.2009
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.01613,284.52,0.1993
VMW,Vmware  Inc.,Technology,0.08529,114.42,0.1993
CPB,Campbell Soup Company,Consumer Defensive,0.04219,44.18,0.1976
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,0.11635,212.61,0.1935
IBM,International Business Machines,Technology,0.04946,125.93,0.1934
FOX,Fox Corporation,Communication Services,0.04613,34.32,0.1925
AMGN,Amgen Inc.,Healthcare,0.09877,222.58,0.1909
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,0.02445,84.16,0.1874
CAG,ConAgra Brands  Inc.,Consumer Defensive,0.04957,34.4,0.1872
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.10949,30.63,0.1864
TROW,T. Rowe Price Group  Inc.,Financial Services,0.12155,190.62,0.1853
FCX,Freeport-McMoRan  Inc.,Basic Materials,0.1242,38.28,0.1817
MS,Morgan Stanley,Financial Services,0.4641,100.3,0.1777
AXP,American Express Company,Financial Services,0.13797,163.0,0.1776
LEN.B,Lennar Corporation,Consumer Cyclical,0.33762,88.97,0.1763
DFS,Discover Financial Services,Financial Services,0.1212,115.72,0.1747
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,0.03706,47.65,0.1741
FOXA,Fox Corporation,Communication Services,0.06432,37.01,0.1719
NEU,NewMarket Corp,Basic Materials,0.04042,341.1,0.1684
CE,Celanese Corporation Celanese C,Basic Materials,0.33997,163.08,0.1654
GL,Globe Life Inc.,Financial Services,0.044,91.83,0.1621
ALLY,Ally Financial Inc.,Financial Services,0.08982,47.36,0.1615
BEN,Franklin Resources  Inc.,Financial Services,0.17029,34.16,0.1589
TEL,TE Connectivity Ltd. New Switze,Technology,0.5234,160.06,0.1574
FHN,First Horizon Corporation,Financial Services,0.05133,16.31,0.1517
BX,Blackstone Inc.,Financial Services,0.20995,123.93,0.1505
GM,General Motors Company,Consumer Cyclical,0.17564,58.39,0.145
STT,State Street Corporation,Financial Services,0.19789,92.69,0.1442
PH,Parker-Hannifin Corporation,Industrials,0.23274,313.14,0.1438
BAC,Bank of America Corporation,Financial Services,0.31794,45.0,0.1424
XEL,Xcel Energy Inc.,Utilities,0.24945,68.95,0.1381
AIZ,Assurant  Inc.,Financial Services,0.08155,153.79,0.1372
MET,MetLife  Inc.,Financial Services,0.18199,61.39,0.1355
TXN,Texas Instruments Incorporated,Technology,0.26481,188.24,0.1335
JPM,JP Morgan Chase & Co.,Financial Services,0.253,160.41,0.1319
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.09481,157.88,0.1314
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.47278,104.47,0.1271
ADBE,Adobe Inc.,Technology,0.27866,566.09,0.1268
SYF,Synchrony Financial,Financial Services,0.25705,47.62,0.1261
BG,Bunge Limited Bunge Limited,Consumer Defensive,0.19125,88.27,0.1241
AKAM,Akamai Technologies  Inc.,Technology,0.2736,116.83,0.1192
CACI,CACI International  Inc.,Technology,0.11732,265.86,0.1188
GIS,General Mills  Inc.,Consumer Defensive,0.7947,68.86,0.1176
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,0.30386,631.74,0.1176
TRV,The Travelers Companies  Inc.,Financial Services,0.8215,162.02,0.1166
K,Kellogg Company,Consumer Defensive,0.24145,65.78,0.1076
DELL,Dell Technologies Inc.,Technology,0.30861,54.99,0.1056
CCK,Crown Holdings  Inc.,Consumer Cyclical,0.30807,108.93,0.1044
SLM,SLM Corporation,Financial Services,0.17633,18.64,0.1022
CMCSA,Comcast Corporation,Communication Services,0.0573,48.84,0.102
NTES,NetEase  Inc.,Communication Services,0.01418,98.84,0.1007
CINF,Cincinnati Financial Corporatio,Financial Services,0.26759,117.28,0.1004
NUE,Nucor Corporation,Basic Materials,0.32592,113.9,0.0988
FMC,FMC Corporation,Basic Materials,0.06466,104.97,0.0979
ATVI,Activision Blizzard  Inc,Communication Services,0.06871,61.49,0.0978
SWK,Stanley Black & Decker  Inc.,Industrials,0.04619,191.44,0.0973
CHTR,Charter Communications  Inc.,Communication Services,0.07119,631.58,0.0955
GLW,Corning Incorporated,Technology,0.04878,37.1,0.0933
MRK,Merck & Company  Inc.,Healthcare,0.07671,75.91,0.0933
TTWO,Take-Two Interactive Software  ,Communication Services,0.08598,172.74,0.0929
CAH,Cardinal Health  Inc.,Healthcare,0.00858,49.44,0.0924
ACN,Accenture plc,Technology,0.71871,400.6,0.0919
AMZN,Amazon.com  Inc.,Consumer Cyclical,0.09104,3377.42,0.0914
HON,Honeywell International Inc.,Industrials,0.086,209.61,0.0909
GPN,Global Payments Inc.,Industrials,0.09373,126.88,0.0901
QRVO,Qorvo  Inc.,Technology,0.06045,147.7,0.0892
AMP,Ameriprise Financial  Inc.,Financial Services,0.61595,300.23,0.0874
VIAC,ViacomCBS Inc.,Communication Services,0.02112,29.74,0.0873
KLAC,KLA Corporation,Technology,0.45782,397.31,0.0861
AMED,Amedisys Inc,Healthcare,0.04067,152.3,0.0853
BWXT,BWX Technologies  Inc.,Industrials,0.04305,47.89,0.0852
PNW,Pinnacle West Capital Corporati,Utilities,0.07067,68.3,0.0848
KMPR,Kemper Corporation,Financial Services,0.0161,54.32,0.0845
EHC,Encompass Health Corporation,Healthcare,0.04091,63.08,0.0844
WMT,Walmart Inc.,Consumer Defensive,0.09014,143.34,0.0833
UNM,Unum Group,Financial Services,0.01822,24.18,0.0832
SCCO,Southern Copper Corporation,Basic Materials,0.09972,58.36,0.0828
MU,Micron Technology  Inc.,Technology,0.08513,82.69,0.0795
ETR,Entergy Corporation,Utilities,0.45918,110.67,0.0793
ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.39574,66.17,0.078
DISH,DISH Network Corporation,Communication Services,0.03714,32.3,0.0779
AMCR,Amcor plc,Consumer Cyclical,0.11577,12.04,0.0773
CNC,Centene Corporation,Healthcare,0.70837,83.0,0.077
DVA,DaVita Inc.,Healthcare,0.03921,105.39,0.0765
MTZ,MasTec  Inc.,Industrials,0.03036,87.98,0.0763
