Symbol,Name,Sector,Value,Close,Grade
PGR,Progressive Corporation (The),Financial Services,0.03753,101.52,1.2506
LMT,Lockheed Martin Corporation,Industrials,0.06481,344.84,1.1673
CI,Cigna Corporation,Healthcare,0.10872,218.67,1.0732
COF,Capital One Financial Corporati,Financial Services,0.20764,148.02,0.9632
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.28345,300.17,0.883
STLD,Steel Dynamics  Inc.,Basic Materials,0.0164,62.4,0.5503
IP,International Paper Company,Consumer Cyclical,0.01758,47.01,0.5396
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.01799,100.22,0.529
UNH,UnitedHealth Group Incorporated,Healthcare,0.25439,492.86,0.5276
LEN.B,Lennar Corporation,Consumer Cyclical,0.02798,88.97,0.5102
MS,Morgan Stanley,Financial Services,0.12277,100.3,0.5082
CFG,Citizens Financial Group  Inc.,Financial Services,0.03551,47.12,0.496
SRE,DBA Sempra,Utilities,0.13893,128.59,0.4932
LYB,LyondellBasell Industries NV,Basic Materials,0.31541,89.11,0.4927
STX,Seagate Technology Holdings PLC,Technology,0.03586,104.61,0.4854
TEL,TE Connectivity Ltd. New Switze,Technology,0.17117,160.06,0.4781
LEN,Lennar Corporation,Consumer Cyclical,0.03935,108.46,0.4641
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.04283,104.47,0.4525
TRV,The Travelers Companies  Inc.,Financial Services,0.67056,162.02,0.4311
CDW,CDW Corporation,Technology,0.08386,187.83,0.4156
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.10179,164.98,0.4023
ACN,Accenture plc,Technology,0.55648,400.6,0.4006
HPE,Hewlett Packard Enterprise Comp,Technology,0.10435,14.95,0.3907
TGT,Target Corporation,Consumer Defensive,1.18918,224.78,0.3875
LRCX,Lam Research Corporation,Technology,1.15736,671.28,0.3647
TSN,Tyson Foods  Inc.,Consumer Defensive,3.47113,86.2,0.3601
TFC,Truist Financial Corporation,Financial Services,1.28965,59.18,0.3454
DG,Dollar General Corporation,Consumer Defensive,1.86412,225.66,0.3402
HUM,Humana Inc.,Healthcare,3.5712,457.47,0.3396
UHS,Universal Health Services  Inc.,Healthcare,0.29104,128.3,0.3181
INTC,Intel Corporation,Technology,2.05703,50.83,0.3092
NOC,Northrop Grumman Corporation,Industrials,9.14592,378.72,0.2763
BK,The Bank of New York Mellon Cor,Financial Services,3.24173,58.42,0.2758
AMP,Ameriprise Financial  Inc.,Financial Services,0.7559,300.23,0.269
AEP,American Electric Power Company,Utilities,4.3806,88.0,0.2556
NUE,Nucor Corporation,Basic Materials,0.03026,113.9,0.2542
CNC,Centene Corporation,Healthcare,0.43353,83.0,0.2437
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.04371,30.63,0.2324
RTX,Raytheon Technologies Corporati,Industrials,3.74543,82.7,0.2276
CE,Celanese Corporation Celanese C,Basic Materials,1.67535,163.08,0.2266
SC,Santander Consumer USA Holdings,Financial Services,0.04213,41.89,0.2265
GIS,General Mills  Inc.,Consumer Defensive,16.79936,68.86,0.2241
BEN,Franklin Resources  Inc.,Financial Services,0.0807,34.16,0.2226
SYF,Synchrony Financial,Financial Services,0.05694,47.62,0.222
EMR,Emerson Electric Company,Industrials,0.23412,93.89,0.2214
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.08154,133.5,0.219
DOW,Dow Inc.,Basic Materials,1.63763,54.6,0.2116
COST,Costco Wholesale Corporation,Consumer Defensive,0.57776,552.63,0.2091
TROW,T. Rowe Price Group  Inc.,Financial Services,0.34911,190.62,0.2075
ZION,Zions Bancorporation N.A.,Financial Services,0.00259,63.47,0.2074
THO,Thor Industries  Inc.,Consumer Cyclical,0.0053,98.68,0.2047
MMM,3M Company,Industrials,11.93497,178.31,0.2025
CACI,CACI International  Inc.,Technology,0.01142,265.86,0.202
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.13078,82.75,0.1969
ANTM,Anthem  Inc.,Healthcare,2.37347,447.88,0.193
KLAC,KLA Corporation,Technology,0.19811,397.31,0.1927
JD,JD.com  Inc.,Consumer Cyclical,0.68871,72.68,0.1924
BG,Bunge Limited Bunge Limited,Consumer Defensive,0.20303,88.27,0.1915
NVR,NVR  Inc.,Consumer Cyclical,0.17852,5760.35,0.1913
TOL,Toll Brothers  Inc.,Consumer Cyclical,0.02152,69.41,0.1911
ITW,Illinois Tool Works Inc.,Industrials,0.7646,245.39,0.1895
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.02286,157.88,0.1883
SLM,SLM Corporation,Financial Services,0.02296,18.64,0.1856
BIDU,Baidu  Inc.,Communication Services,3.27022,140.17,0.1777
