Symbol,Name,Sector,Value,Close,Grade
TLV:MMAN,MAMAN,Industrials,796.40025/-1.12741,1005.0,191.6442
TLV:NFTA,NAPHTHA,Energy,9665.2782/-0.90343,2180.0,147.5355
TLV:CPTP,CAPITAL POINT,Financial Services,1.98596/-1.43634,85.0,147.1532
TLV:PLRM,PALRAM,Industrials,13.82917/-1.27036,4664.0,139.1343
TLV:BRMG,BRIMAG,Consumer Cyclical,0.00114/-2.01265,4080.0,138.1687
TLV:HRON,HIRON,Real Estate,837.03659/-0.87225,204640.0,131.4784
TLV:SANO1,SANO,Consumer Defensive,84841.80853/-1.13636,35860.0,125.524
TLV:SPNTC,SPUNTECH,Consumer Cyclical,695.95406/-1.18068,718.1,116.507
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,277310.81038/-1.04972,5943.0,98.9404
TLV:CRSO,CARASSO,Consumer Cyclical,22.02286/-1.10292,2011.0,97.0806
TLV:IBI,IBI INV HOUSE,Financial Services,358.88529/-1.31897,8840.0,94.939
TLV:VILR,VILLAR,Real Estate,797916.71875/-0.97984,17900.0,93.1333
TLV:ASHG,ASHTROM GROUP,Real Estate,933.06292/-1.19314,7912.0,91.5681
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,9845.86088/-1.22438,21550.0,88.7469
TLV:DRAL,DOR ALON,Energy,13767833.34074/-0.77277,9562.0,82.5154
TLV:MLTM,MALAM TEAM,Technology,446539995.78849/-0.92856,11240.0,67.5458
TLV:ISRS,ISRAS,Real Estate,795729.45539/-0.49539,81880.0,65.7535
TLV:KEN,KENON,Utilities,166520.48975/-0.70395,15200.0,65.3689
TLV:RLCO,RALCO,Consumer Cyclical,2.36252/-0.87468,5640.0,61.5529
TLV:ELDAV,ELDAV,Financial Services,11539001.65963/-1.16378,249.6,60.0438
TLV:VISN,VISION SIGMA,Industrials,215758935442.7984/-1.23061,5308.0,59.4245
TLV:SPRG,SPRING,Financial Services,823.88006/-1.81698,2792.0,55.9887
TLV:SNEL,SYNEL,Real Estate,163759.35386/-0.75035,4651.0,52.2271
