Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:TRLT,TERA LIGHT,Utilities,Israel,24084418218.7559,-2.3387141729757563,1959428.5714286,0.0,-2394428.5714286,-59968000.0,0.125,10710000.0,0.0,876750.0,0.0,-101016000.0,0.25,876750.0,-101016000.0,10710000.0,1959428.5714286,1.0,-2394428.5714286,10710000.0,1.0,876750.0,0.25,876750.0,10710000.0,7.764608,7.764608,7.148753433558174e-05,125.63637,125.63637,125.63637,14.3324185,0.013195633603437229,125.63637,0.0019489246034128623,10.1070328,10.107009800000002,0.00010107009800000002,8227962.647325501,8228000.0,843857.1428571,8228000.0,0.32745,-0.7060367,0.0,0.4093226,1.0,0.0112453,3.3999190629815926e-05,0.07929,0.69193,0.7717007015156755,0.0,0.055,693.5,7.929999999999999e-05,1.7475973999999999,0.00017475974,72728400,3507000,0.0482205,8,83159910,15350021077,438375.0,-0.037852,1456.2,-0.037852,0.0,-0.037852,0.0,-0.037852,0.24621479999999996,0.0016766663097552389,1092.15,330.72692810000007,1.0,-3319.1475621,30.128217600000003,0.0023607702444248847,-1590857.1428571,0.5,-7710000.0,0.5,1913.0096855999998,1078598.0612783001,1078598.0612783001,0.00010303996922401072,6.140272400000001,2.0,0.08024880000000001,1.0,0.08024880000000001,0.2842822,3.429909910851174e-05,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,-0.273898,686.1,1060.0,832.4363400000001,-16.6903261,1.07856,-34.5754717,0.0395828,0.0405828,0.0005442617040859061,420.1023678,12.0,19.5769573,1.0,0.0,1.0,0.0,1.0,266.75,1.0,53.872,1.0,37.40529620000001,0.3333333,31.958248200000003,1.0,19.5869573,0.01,53.882,31.9682482,25.7776028,0.03549450882819586,132619333.3333333,2.0,234667600.0,1.0,234667600.0,103882666.6666667,2.0,215276800.0,1.0,215276800.0,0.10373610000000001,0.11643127748567228,0.10407269999999999,0.023069771669051463,39999333.33333329,150275000.0,150275000.0,7184166.6666667005,0.5,19390800.0,1.0,19390800.0,21.801268399999998,0.40884149457280516,None
TLV:CDEV,COHEN DEV,Energy,Israel,674334.7330205999,-2.2068417302254724,11127800.0,1.0,6299600.0,5756300.0,0.5,15336000.0,1.0,15305000.0,1.0,39209000.0,1.0,15305000.0,39209000.0,15336000.0,11127800.0,1.0,6299600.0,15336000.0,1.0,15305000.0,1.0,15305000.0,15336000.0,9.3440419,9.3440419,8.602913581205445e-05,38.965864,38.965864,38.965864,9.936325,0.009148219057702888,38.965864,0.0006044549921558506,10.18828,10.1879483,0.000101879483,14066084.242715,14067000.0,10349400.0,14067000.0,0.9979799000000001,2.2140923,4.75,2.6439675,2.75,1.9530131999999998,0.00590476626584856,0.4627,0.24634,0.27473985925075006,0.0,1.992,7683.0,0.0002593,28.65264,0.002865264,6427430,15305000,2.3812006,10000000,143299874,15238347969,1.5305,1.758,0.616,-0.24155170000000004,0.3384045,-0.24155170000000004,0.3384045,1.2581121000000002,11.4665595,0.07808463992600721,0.5466011,7.6432478,0.023110448985541793,30.971695500000003,30.971695500000003,0.002426863020127288,8039400.0,1.0,10578000.0,1.0,17.824697699999998,13.5469725,13.5469725,1.2941610777829447e-09,0.0875734,0.5,0.2004825,1.0,0.2004825,0.4487527,5.414272625057861e-05,USD,ILS,1.0,0.3054407,91.177,83.579,106.37299999999999,75.98100000000001,7683.0,6000.0,7913.0,6828.59,12.512246300000001,28.05,-2.9066094,1.75954,29.6752817,0.3979794244672941,3.5840483999999995,0.5,5.9997545,1.0,0.7747924,0.5,0.525,1.0,2.0462828,1.0,0.5115707,1.0,3.7034161,1.0,2.3082397,1.0,6.0097545,0.535,0.5215707,2.3182397,4.1639971,0.005733622050632728,10329366.6666667,0.5,19349800.0,1.0,19349800.0,8865600.0,0.5,16127266.6666667,1.0,16127266.6666667,0.8909642,1.0,1.0490138999999998,0.23253467192319582,3738666.6666667,4232333.3333333,4232333.3333333,2927533.3333332995,1.0,3222533.3333332995,1.0,3222533.3333332995,53.324500300000004,1.0,None
TLV:RMN,RAM ON,Basic Materials,Israel,491777474.5686566,-2.2002024171250385,3705850.92496,4.0,18396632.27286,39260838.510166705,1.0,1123410.8946,1.0,23232430.5234,1.0,152557244.6662,1.0,23232430.5234,152557244.6662,1123410.8946,3705850.92496,4.0,18396632.27286,1123410.8946,1.0,23232430.5234,1.0,23232430.5234,1123410.8946,23.432494199999997,23.432494199999997,0.0002157393179012797,4.0776068,4.0776068,4.0776068,25.9818061,0.023921042610578976,4.0776068,6.325356435850216e-05,-5745.6624178,17.404434100000003,0.00017404434100000004,-14999.999176,-15000.0,413066.66666670004,-15000.0,20.6218,964.8421800000001,36.9075,6.7889936,0.6875,330.7519912,1.0,0.21949000000000002,0.19257,0.21477086423608402,0.0,4.613,1875.0,0.0024603000000000003,1.9371782,0.00019371782,16632800,75847000,4.5600860999999995,308,86184926,9556108326,246256.4935065,-0.919,0.325,5.881393900000001,0.0063880000000000004,5.881393900000001,0.0063880000000000004,0.7810984999999999,9.0879776,0.06188704280055576,0.24534699999999998,5.2032515,0.01573277244127736,5.2203492,5.2203492,0.0004090532410675118,5998509.1818733,1.0,-1273076.8376,0.5,14.3677244,6769813.4357006,6769813.4357006,0.0006467296698458454,0.3526728,1.0,0.1846181,1.0,0.1846181,0.430672,5.196126106826586e-05,ILS,ILS,0.3054407,0.3054407,39.7278,31.3007,361.1625,30.0968,0.2651821,1283.0,1952.0,1507.99,24.3376945,46.141855,-3.9446720999999996,1.7698057,30.729359499999997,0.41211581179559875,9.2270556,2.0,3.977618,0.5,0.0,1.0,0.0,1.0,3.0506921,0.1666667,5.005603,0.5,1.7002319,1.0,1.7088442,1.0,3.987618,0.01,5.015603,1.7188442,2.8532311000000004,0.00392876084147875,146975254.78556,2.0,40681429.63072439,0.6666667,40681429.63072439,55159902.54184,1.0,50884628.701226704,1.0,50884628.701226704,0.671082,0.7532087147833774,0.5565707,0.12337490011005904,21519533.333333302,18085600.0,18085600.0,17582958.6107733,1.0,9410770.505993301,1.0,9410770.505993301,24.800729999999998,0.4650907155336249,None
TLV:SPRG,SPRING,Financial Services,Israel,225.24100359999997,-2.1591471639706024,4254727.86286,1.0,1379533.1029067,312593.1030583,0.25,26836019.902,1.0,18568961.9158,1.0,44210097.7994,1.0,18568961.9158,44210097.7994,26836019.902,4254727.86286,1.0,1379533.1029067,26836019.902,1.0,18568961.9158,1.0,18568961.9158,26836019.902,0.6350111999999999,0.6350111999999999,5.8464490368965124e-06,3.6001108,3.6001108,3.6001108,0.7610531,0.0007006896889286393,3.6001108,5.584644409204406e-05,0.6866306999999999,0.6857511,6.857510999999999e-06,81464286.4768683,81673000.0,9508200.0,81673000.0,0.69194,0.029630200000000002,0.1,1.8463926,2.75,0.8569876000000001,0.0025910277875902323,0.01,0.77936,0.8692102651037776,0.0,7.222,2539.0,0.0028444000000000004,1.6876541,0.00016876541000000002,8419880,60794000,7.2202929000000005,5,55792570,6686612643,12158800.0,14.774000000000001,8.832,1.2863332,1.1409513999999998,1.2863332,1.1409513999999998,11.402083300000001,34.016971000000005,0.23164776949079013,6.9092379,26.5354291,0.08023365152769366,0.3157415,0.3157415,2.4740698172934058e-05,-2091617.1881733001,0.5,-2607852.6966,0.5,3748.9170557999996,2139406.5120637002,2139406.5120637002,0.00020438047227660708,0.0831781,1.0,0.1833385,1.0,0.1833385,0.4291805,5.178130922351321e-05,ILS,ILS,0.3054407,0.3054407,0.0,0.0,0.0,0.0,2.3620234,728.8,2995.0,1664.126,52.5725816,248.38090010000002,-15.2253756,1.5975641999999999,16.6245511,0.22295421980122676,16.5607022,1.0,6.8347758,1.0,5.1624875999999995,2.0,3.4666667,1.0,3.4611031999999997,0.3333333,8.2125533,1.0,12.029209300000002,0.5,11.2312893,1.0,6.8447758,3.4766667,8.2225533,11.241289300000002,9.0430326,0.012451817298323915,23103453.097146697,1.0,43111671.954059996,1.0,43111671.954059996,21291863.9427333,1.0,36209200.83918,1.0,36209200.83918,0.5307177,0.5956666945765048,0.6128244,0.1358446449570681,36352800.0,32053800.0,32053800.0,1811589.1544132999,1.0,6902471.11488,1.0,6902471.11488,24.298610800000002,0.45567442101281164,None
TLV:VTNA,VITANIA,Real Estate,Israel,490.1207368,-1.6998854129306014,97263066.6666667,0.0,105028466.6666667,902145733.3333334,2.0,113629000.0,0.0,139558000.0,0.0,1998754000.0,1.0,139558000.0,1998754000.0,113629000.0,97263066.6666667,1.0,105028466.6666667,113629000.0,1.0,139558000.0,1.0,139558000.0,113629000.0,7.3104176999999995,7.3104176999999995,6.730587511129917e-05,11.224132,11.224132,11.224132,4.0491269,0.0037279678224733403,11.224132,0.00017411349123469278,12.027338400000001,12.027977900000002,0.00012027977900000001,69057343.6523859,69050000.0,50734200.0,69050000.0,1.22819,1.1323526000000002,0.0,0.7998371,1.0,1.0544599,0.003188068184183315,0.21924000000000002,0.61035,0.6807155682946143,0.0,2.8510000000000004,3043.0,0.0009369,1.7109555,0.00017109555,47073200,139558000,2.9647018,10000000,830664368,46009825832,13.9558,286.517,0.762,0.0858855,-0.0263632,0.0858855,-0.0263632,214.9092214,146.8478245,1.0,0.5649092,7.7660442,0.023481741401026237,0.052227300000000004,0.052227300000000004,4.092397944797497e-06,20560933.333333302,0.5,135721000.0,1.0,40.4001295,6.120382,6.120382,5.846885837823421e-10,2.7883172999999997,2.0,1.6159126,1.0,1.6159126,1.2721855,0.00015349120187233518,USD,ILS,1.0,0.3054407,31.8652,63.7305,63.7305,50.9844,0.6673973000000001,1570.0,3300.0,2400.325,26.774499300000002,93.8216561,-7.7878788,1.7028902,24.3848358,0.32702850188658766,0.5775307,0.3333333,1.6290221,1.0,0.5419911000000001,0.5,0.3140907,0.5,6.2089335,0.3333333,35.5432812,2.0,0.12395199999999999,0.5,0.3501446,1.0,1.6390221,0.3240907,35.5532812,0.3601446,0.9995834000000001,0.00137637786147508,4005151333.3333335,2.0,2309995266.6666665,1.0,2309995266.6666665,1655982400.0,2.0,877975000.0,1.0,877975000.0,0.1604148,0.18004629142225917,0.2589544,0.05740236277809858,-432235400.0,-406918533.3333333,-406918533.3333333,2325095733.333333,2.0,1418930600.0,1.0,1418930600.0,4.5390802,0.08512185157785716,None
TLV:IDIN,IDI INSUR,Financial Services,Israel,32192.2442552,-1.69294271858826,681379862.5263001,1.0,62136697.56038671,104567134.93988,1.0,650663523.9715,1.0,62080822.275,1.0,542700926.946,1.0,62080822.275,542700926.946,650663523.9715,681379862.5263001,1.0,62136697.56038671,650663523.9715,1.0,62080822.275,1.0,62080822.275,650663523.9715,0.12309260000000001,0.12309260000000001,1.1332943619247783e-06,8.302622999999999,8.302622999999999,8.302622999999999,0.2417645,0.00022258879478841622,8.302622999999999,0.00012879380578698275,0.6789947,0.6930430000000001,6.930430000000001e-06,372376822.31219083,356968000.0,350845600.0,356968000.0,0.10675,0.4494509,4.75,0.24840460000000003,2.75,0.26920190000000005,0.0008139086299172672,0.13505,0.49346999999999996,0.5503607954228612,0.0,16.569000000000003,11520.0,0.0014383,1.9601153999999998,0.00019601154,14674900,228420000,15.5653531,1500,263304388,51501764171,152280.0,-0.223,-0.052000000000000005,0.024059599999999997,-0.053956899999999995,0.024059599999999997,-0.053956899999999995,-0.16123510000000002,0.2338765,0.001592645316989357,-0.05248919999999999,0.2447511,0.0007400398310656941,-51.4938961,1941.9777399,0.1521684198036132,40026985.599333294,1.0,20297908.99815,0.5,6.5781718,12.971995699999999,12.971995699999999,1.2392327463651175e-09,3.6381031999999998,0.5,6.421966,1.0,6.421966,2.5351597999999997,0.00030587105782956095,ILS,ILS,0.3054407,0.3054407,340.7175,749.5785,272.574,477.0045,11520.0,9182.0,13400.0,11840.05,-2.7031136,25.462862100000002,-14.029850699999999,1.1085823000000001,1.8561265,0.024892776542993794,1.1396471000000001,1.0,1.1558441000000002,1.0,13.833309699999997,12.0,1096.2674725,2.0,0.41079350000000003,0.5,0.083972,0.5,2.5845390999999998,3.0,1451.3081402,1.0,1.1658441000000002,1096.2774725,0.093972,1451.3181402,726.2419921000001,1.0,3533552314.7951202,2.0,1836210810.6911867,1.0,1836210810.6911867,217266587.7918333,1.0,247544354.22686002,1.0,247544354.22686002,0.13380920000000002,0.1501847100029384,0.3507867,0.07775880777129887,-491576733.3333333,2823613285.714286,2823613285.714286,3099019139.211453,2.0,1588666456.4643266,1.0,1588666456.4643266,4.7679749000000005,0.08941433812179578,None
TLV:ASPF,ALTSHU FUND PEN,Financial Services,Israel,10.106122300000001,-1.6525277849287192,3055178133.333333,0.0,105057200.0,87898866.6666667,1.0,3884241000.0,0.0,463048000.0,0.0,989025000.0,1.5,463048000.0,989025000.0,3884241000.0,3055178133.333333,4.0,105057200.0,3884241000.0,3.0,463048000.0,2.0,463048000.0,3884241000.0,0.8228572000000001,0.8228572000000001,7.575917849076303e-06,19.340659,19.340659,19.340659,0.7165045,0.0006596744894948463,19.340659,0.000300020497021033,2.9481136,2.930618,2.930618e-05,365746925.8184832,370088000.0,185233000.0,370088000.0,0.17882,0.1441119,0.0,2.942603,16.0,1.0895116000000002,0.0032940439634154503,0.029169999999999998,0.69962,0.7802772604084183,0.0,0.8190000000000001,1605.0,0.0005103,10.212766,0.0010212766,191744000,192798000,1.0054969,951,1065465519,92769211783,202731.86119870003,0.977,0.696,0.7439338000000001,0.3160708,0.7439338000000001,0.3160708,0.9187334999999999,9.8350585,0.06697449235960591,0.6010177,8.0025332,0.024196799595285205,21.051436499999998,21.051436499999998,0.0016495368412235555,191098400.0,2.0,177331000.0,1.0,5.575481099999999,6.0083433,6.0083433,5.739853713306005e-10,1.5745850000000001,1.0,6.0382028,2.0,6.0382028,2.4582755,0.00029659484487782304,USD,ILS,1.0,0.3054407,20.8211,17.2129,0.0,0.0,1605.0,1564.0,2349.0,1882.135,-14.7245017,2.6214834,-31.673052399999996,0.1044586,0.1054586,0.0014143202870800914,1.6358858,1.0,1.4034558000000001,1.0,0.0038442,0.1666667,8.4166901,2.0,96.35182309999999,6.0,0.5971034000000001,0.25,1.7859363999999998,2.0,13.3088809,1.0,1.4134558000000002,8.4266901,0.6071034000000001,13.318880900000002,7.366168300000001,0.010142856486031608,1260298533.3333333,2.0,1576574866.6666667,1.0,1576574866.6666667,490330933.3333333,2.0,588887400.0,1.5,588887400.0,0.393705,0.44188644167745467,0.8863099,0.19646811335748796,-44909200.0,587480000.0,587480000.0,769967600.0,2.0,1183983266.6666667,1.0,1183983266.6666667,7.1810016,0.13466608331255192,None
TLV:MRHL,MERCHAVIA HOLD,Healthcare,Israel,96167.9865302,-1.6210608937740747,6673400.0,0.0,2891266.6666667005,-14226800.0,0.5,9000000.0,0.0,3647000.0,0.0,-63624000.0,0.25,3647000.0,-63624000.0,9000000.0,6673400.0,1.0,2891266.6666667005,9000000.0,1.0,3647000.0,1.0,3647000.0,9000000.0,1.6658736,1.6658736,1.5337438307090217e-05,15.347826000000001,15.347826000000001,15.347826000000001,1.6299163,0.001500638451149754,15.347826000000001,0.00023808197976668395,2.899854,2.8998705,2.8998705e-05,5170058.9846219,5170000.0,4006133.3333333,5170000.0,0.40521999999999997,0.4320473,0.0,0.41471720000000006,1.0,0.41832820000000004,0.0012647790826058676,0.06189,0.60353,0.6731093093026109,0.0,0.046,70.6,0.0006516,1.3735408000000002,0.00013735408000000002,68026200,3647000,0.0536117,1,14992587,1466924655,3647000.0,0.742,0.745,1.1457228000000002,0.3238612,1.1457228000000002,0.3238612,0.8429306999999999,9.431125699999999,0.06422380264816248,0.6397153,8.2482204,0.024939669858107322,18.2076961,18.2076961,0.0014267086006578436,-4429600.0,0.5,-5488000.0,0.5,29545.2673398,273188.5441613,273188.5441613,2.6098080641245973e-05,0.0661812,2.0,0.0239653,1.0,0.0239653,0.1558071,1.8798374167323175e-05,USD,ILS,1.0,0.3054407,0.0,0.0,0.0,0.0,0.0584707,59.0,113.9,73.304,-3.6887482000000005,19.6610169,-38.0158033,0.4225865,0.4235865,0.005680778810673109,63.4660464,2.0,43.8026172,1.0,1.1015682,1.0,0.2043256,1.0,14.051638800000001,1.0,16.5988889,1.0,9.1779586,1.0,7.3665235000000004,1.0,43.812617200000005,0.21432559999999998,16.6088889,7.3765235,25.5945704,0.03524248209056431,66651466.6666667,2.0,40192400.0,1.0,40192400.0,64544533.3333333,2.0,39256000.0,1.0,39256000.0,0.1907385,0.21408099225535662,0.192903,0.042760764007035795,7714200.0,5715200.0,5715200.0,1053466.6666667,1.0,936400.0,1.0,936400.0,30.635559399999998,0.5745118890499945,None
TLV:RIMO,RIMONI,Basic Materials,Israel,1435.7519157,-1.5734881027999648,53166739.072633296,1.0,11776632.71734,34695314.5537,1.0,60973599.7375,1.0,17121478.4385,1.0,138862505.441,1.0,17121478.4385,138862505.441,60973599.7375,53166739.072633296,1.0,11776632.71734,60973599.7375,1.0,17121478.4385,1.0,17121478.4385,60973599.7375,1.0580466,1.0580466,9.741269958012757e-06,12.145427,12.145427,12.145427,1.0416857,0.0009590637356242446,12.145427,0.00018840500962623218,3.6008404,3.5825812000000004,3.5825812000000005e-05,59261985.0284163,59863000.0,50243933.33333329,59863000.0,0.2808,1.0769865,4.75,0.9554507,2.75,0.772079,0.002334313989157928,0.08678,0.7506,0.8371346040172648,0.0,6.67,8100.0,0.0008234999999999999,4.1445822,0.00041445822,8404000,56055000,6.670038099999999,362,211228791,20794648381,154848.0662983,1.3619999999999999,0.081,0.1281393,0.024451,0.1281393,0.024451,1.0535348,10.5141845,0.07159918463756336,0.0668627,2.8357831,0.008574394338832185,11.5282633,11.5282633,0.000903325292251455,14022639.998006698,1.0,14283323.4541,1.0,15.0634111,14.7884904,14.7884904,1.4127650052324777e-09,0.4096014,1.0,0.5243310999999999,1.0,0.5243310999999999,0.7251071,8.748532369309629e-05,ILS,ILS,0.3054407,0.3054407,147.0,149.0,111.0,108.0,0.3353115,5730.0,8901.0,7301.865,10.9305636,41.3612565,-8.9989889,1.4947966000000001,11.1555914,0.14960922325344922,3.5165290999999996,1.0,5.8272645999999995,2.0,0.1017016,1.0,0.4200183,2.0,0.11070319999999999,1.0,0.022239500000000002,0.5,1.4260492,1.0,2.8848697,2.0,5.837264599999999,0.4300183,0.0322395,2.8948697,4.3660672,0.006011862777825732,67052989.6167333,1.0,111676053.42389,1.5,111676053.42389,47591692.87724,1.0,48850210.3748067,1.0,48850210.3748067,0.2533138,0.2843142294606225,0.4504893,0.09985986037021068,23683000.0,34227066.6666667,34227066.6666667,19398274.1417267,1.0,25600491.9077867,1.0,25600491.9077867,22.1759097,0.4158671825378549,None
TLV:CPTP,CAPITAL POINT,Financial Services,Israel,3.31565,-1.4514444343938213,11426332.959866699,1.0,1411848.7289667,4451513.124513299,1.0,16759531.209,1.0,9956755.9386,1.0,35824528.8216,1.0,9956755.9386,35824528.8216,16759531.209,11426332.959866699,1.0,1411848.7289667,16759531.209,1.0,9956755.9386,1.0,9956755.9386,16759531.209,0.2727585,0.2727585,2.5112449506880156e-06,7.1900824000000005,7.1900824000000005,7.1900824000000005,0.0059592,5.486542258698567e-06,7.1900824000000005,0.00011153560461772178,0.3561439,0.35505749999999997,3.550575e-06,42258192.109777,42516000.0,29734000.0,42516000.0,0.5941,0.0143892,0.1,1.5694447,2.75,0.726978,0.002197955021714167,0.10897000000000001,0.75088,0.8374468844450889,0.0,0.121,85.0,0.0014234999999999999,0.6765163000000001,6.765163000000001e-05,123048000,32598000,0.264921,37,14958178,32697964,881027.0270270001,11.648,0.14,0.6489507,0.7140446,0.6489507,0.7140446,8.8982377,30.079914000000002,0.20483731442681333,0.28351109999999996,5.5745765,0.016855526497420392,0.8080344,0.8080344,6.331551349362648e-05,-3156220.5666667004,0.5,-7463748.9452,0.5,21100.2997713,200411.0656409,200411.0656409,1.9145547147855774e-05,0.15759479999999998,1.0,0.1610201,1.0,0.1610201,0.4022731,4.8534888661999436e-05,ILS,ILS,0.3054407,0.3054407,10.0,10.0,0.0,0.0,85.0,41.5,121.4,82.0095,3.6465288,104.8192771,-29.9835255,1.0888611000000001,1.6666133,0.022351188057754406,7.375273299999999,1.0,7.2153195000000006,1.0,1.7016308,1.0,0.46506590000000003,1.0,7.600125500000001,1.0,4.3265831,1.0,3.2983629,1.0,3.1365396,1.0,7.2253195,0.47506590000000004,4.3365830999999995,3.1465396,5.1859296,0.007140773538864607,54141827.9633133,1.0,61612826.03446,1.0,61612826.03446,46786815.9073133,1.0,53058837.05468,1.0,53058837.05468,0.261602,0.2936167356668203,0.287655,0.06376441823322541,47728133.33333329,50268600.0,50268600.0,7355012.056,1.0,8553988.97978,1.0,8553988.97978,2.5733202,0.048257746167759207,None
