Symbol,Name,Sector,Value,Close,Grade
TLV:CPTP,CAPITAL POINT,Financial Services,-1.96439,84.9,87.6719
TLV:CRSO,CARASSO,Consumer Cyclical,-1.35203,2022.0,80.7963
TLV:MLTM,MALAM TEAM LTD,Technology,-1.35758,10450.0,67.3352
TLV:PLRM,PALRAM INDUSTRIES,Industrials,-1.46989,4756.0,65.8953
TLV:MTDS,MEITAV DASH INV,Financial Services,-1.2864,1631.0,65.8622
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,-1.08769,443.8,62.7281
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,-2.2808,4206.0,60.433
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,-1.43671,254.8,44.5958
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,-1.36573,23220.0,42.5603
TLV:SPNTC,SPUNTECH,Consumer Cyclical,-1.25016,707.8,42.4098
TLV:HRON,HIRON TRADE INVS,Real Estate,-0.875,191700.0,40.3733
TLV:SPRG,SPRING,Financial Services,-3.00091,2725.0,40.1663
TLV:VILR,VILLAR INTL LTD,Real Estate,-1.06066,17720.0,37.3127
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,-1.46367,670.0,36.7979
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,-1.54597,3973.0,35.8529
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,-0.8766,4702.0,32.4918
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,-1.47311,5598.0,32.0972
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,-0.8941,80400.0,31.0025
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,-1.32899,6012.0,28.5446
TLV:KEN,KENON HLDGS LTD,Utilities,-1.19787,13980.0,27.7847
TLV:IBI,IBI INV HOUSE,Financial Services,-1.618,8400.0,25.7809
TLV:DUNI,DUNIEC BROS,Real Estate,-1.67356,23250.0,25.7785
TLV:ASPF,ALTSHU FUND PEN,Financial Services,-2.40901,1697.0,25.715
TLV:HNMR,HANAN MOR,Real Estate,-1.63243,5231.0,24.9134
TLV:BKRY,BIKUREY HASADE HOL,Consumer Defensive,-1.60969,551.5,24.8502
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,-1.72821,8005.0,23.948
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,-1.19685,2618.0,23.0182
TLV:ALMA,ALMOGIM,Real Estate,-1.03802,875.0,22.8993
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,-1.42852,1051.0,22.7336
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,-0.80458,2257.0,22.3382
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,-0.78246,12650.0,21.6393
TLV:DRAL,DOR ALON ENERGY IN,Energy,-0.80424,9938.0,20.1694
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,-1.02718,36170.0,19.835
TLV:MISH,MIVTACH SHAMIR HDS,Financial Services,-1.69398,10560.0,19.6703
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,-1.30289,2010.0,19.0178
TLV:AFPR,AFI PROPERTIES,Real Estate,-0.57638,18630.0,18.4332
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,-1.56135,31450.0,17.9361
TLV:IDIN,I.D.I. INSURANCE,Financial Services,-1.29592,11700.0,17.6214
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,-0.81356,6011.0,17.3443
TLV:EMCO,E & M COMPUTING,Technology,-1.18694,2349.0,17.0374
