Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MMAN,MAMAN,Industrials,554.36165,985.8, ,113.0968
TLV:CPTP,CAPITAL POINT,Financial Services,5.79583,85.6, ,101.8854
TLV:PLRM,PALRAM,Industrials,32.70128,4864.0, ,69.0659
TLV:HRON,HIRON,Real Estate,18297.33208,217460.0, ,66.6331
TLV:FRDN,FRIDENSON,Industrials,0.0011,8762.0, ,64.7149
TLV:NFTA,NAPHTHA,Energy,27085.95092,2498.0,r+,62.8329
TLV:CRSO,CARASSO,Consumer Cyclical,12058.81077,2162.0, ,60.5616
TLV:BRMG,BRIMAG,Consumer Cyclical,9489.01998,3905.0, ,57.2627
TLV:SPNTC,SPUNTECH,Consumer Cyclical,913.00456,722.2, ,56.9969
TLV:SNEL,SYNEL,Real Estate,14159.30803,4783.0, ,53.4618
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,137028.02013,24260.0, ,52.5855
TLV:RLCO,RALCO,Consumer Cyclical,1.71098,5789.0,r+,47.5774
TLV:GVYM,GAV YAM,Real Estate,43060.00633,3827.0, ,47.234
TLV:ISRS,ISRAS,Real Estate,317872.22202,80310.0, ,43.9572
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,10420157.80516,6397.0, ,41.5554
TLV:DRSL,DORSEL,Real Estate,46132.37799,1732.0,r+,38.538
TLV:SANO1,SANO,Consumer Defensive,207211.24118,37400.0,r+,35.5175
TLV:ALMA,ALMOGIM,Real Estate,26.60494,836.5, ,35.3787
TLV:KRUR,KERUR,Consumer Defensive,5129.2394,8511.0, ,31.9277
TLV:NTO,NETO,Consumer Defensive,3085.41974,21580.0,r+,31.8397
TLV:DRAL,DOR ALON,Energy,8419933.78872,10120.0, ,31.6847
TLV:KAFR,KAFRIT,Basic Materials,20611.09694,2805.0,r+,31.5747
TLV:VILR,VILLAR,Real Estate,2585855.08142,19380.0, ,31.4358
TLV:AFPR,AFI PROPERTIES,Real Estate,1709155.59036,19870.0, ,27.5001
TLV:AZRM,AZORIM,Consumer Cyclical,26741.00331,1951.0, ,27.1831
TLV:ELDAV,ELDAV,Financial Services,9325922.14395,260.0,r+,27.1279
TLV:SPRG,SPRING,Financial Services,892.13003,2859.0,r+,26.9191
TLV:HOD,HOD,Basic Materials,11.40226,4628.0, ,26.226
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.22901,1634.0, ,25.7478
TLV:IDIN,IDI INSUR,Financial Services,12590.73209,11300.0, ,24.0738
TLV:BLSR,BLUE SQ REAL ES,Real Estate,17867294815.54299,28000.0, ,23.6232
TLV:JBNK,JERUSALEM,Financial Services,24304401.89319,1391.0,r+,23.1228
TLV:MLTM,MALAM TEAM,Technology,86801097.81292,10580.0, ,23.0794
TLV:AFHL,AFCON HOLD,Technology,218.99581,22500.0,r+,21.3801
TLV:EXPO,EXPORT INV,Financial Services,76824828211.32222,4450.0,r+,20.7731
TLV:MTRX,MATRIX,Technology,438520.20648,8775.0, ,20.309
