10000.000000,0.000012,10.000000,9924.030813,607.726165,269.000000,231.000000,193.000000,154.000000,116.000000,77.000000,39.000000
10000.000000,0.000012,10.000000,9924.030813,6.694547,225.000000,189.000000,154.000000,122.000000,84.000000,52.000000,24.000000
10000.000000,0.000012,10.000000,9924.030813,2.483279,180.000000,145.000000,113.000000,84.000000,51.000000,28.000000,15.000000
10000.000000,0.000012,10.000000,9924.030813,1.003020,135.000000,103.000000,76.000000,54.000000,31.000000,19.000000,10.000000
10000.000000,0.000012,10.000000,9924.030813,0.555185,90.000000,61.000000,44.000000,35.000000,17.000000,9.000000,0.000000
10000.000000,0.000012,10.000000,9924.030813,0.309348,45.000000,28.000000,21.000000,16.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,30.763723,607.726165,217.000000,191.000000,162.000000,131.000000,98.000000,65.000000,33.000000
10000.000000,0.000012,10.000000,30.763723,6.694547,186.000000,161.000000,134.000000,108.000000,75.000000,47.000000,22.000000
10000.000000,0.000012,10.000000,30.763723,2.483279,152.000000,127.000000,100.000000,75.000000,44.000000,24.000000,13.000000
10000.000000,0.000012,10.000000,30.763723,1.003020,114.000000,90.000000,66.000000,47.000000,25.000000,16.000000,8.000000
10000.000000,0.000012,10.000000,30.763723,0.555185,79.000000,56.000000,41.000000,32.000000,15.000000,8.000000,0.000000
10000.000000,0.000012,10.000000,30.763723,0.309348,41.000000,26.000000,20.000000,15.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,16.931590,607.726165,163.000000,148.000000,129.000000,107.000000,82.000000,55.000000,28.000000
10000.000000,0.000012,10.000000,16.931590,6.694547,135.000000,121.000000,104.000000,86.000000,61.000000,39.000000,18.000000
10000.000000,0.000012,10.000000,16.931590,2.483279,110.000000,96.000000,79.000000,62.000000,37.000000,19.000000,10.000000
10000.000000,0.000012,10.000000,16.931590,1.003020,80.000000,66.000000,50.000000,38.000000,20.000000,12.000000,0.000000
10000.000000,0.000012,10.000000,16.931590,0.555185,61.000000,48.000000,35.000000,28.000000,14.000000,7.000000,0.000000
10000.000000,0.000012,10.000000,16.931590,0.309348,32.000000,23.000000,17.000000,12.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,11.265233,607.726165,109.000000,100.000000,89.000000,76.000000,58.000000,38.000000,20.000000
10000.000000,0.000012,10.000000,11.265233,6.694547,85.000000,77.000000,68.000000,59.000000,41.000000,26.000000,12.000000
10000.000000,0.000012,10.000000,11.265233,2.483279,71.000000,63.000000,54.000000,46.000000,28.000000,15.000000,9.000000
10000.000000,0.000012,10.000000,11.265233,1.003020,48.000000,40.000000,32.000000,27.000000,15.000000,9.000000,0.000000
10000.000000,0.000012,10.000000,11.265233,0.555185,38.000000,30.000000,24.000000,20.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,11.265233,0.309348,21.000000,15.000000,12.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,6.981509,607.726165,55.000000,50.000000,46.000000,40.000000,31.000000,21.000000,14.000000
10000.000000,0.000012,10.000000,6.981509,6.694547,48.000000,44.000000,41.000000,36.000000,27.000000,17.000000,10.000000
10000.000000,0.000012,10.000000,6.981509,2.483279,41.000000,37.000000,34.000000,29.000000,20.000000,12.000000,8.000000
10000.000000,0.000012,10.000000,6.981509,1.003020,26.000000,22.000000,20.000000,15.000000,10.000000,7.000000,0.000000
10000.000000,0.000012,10.000000,6.981509,0.555185,21.000000,17.000000,16.000000,12.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,6.981509,0.309348,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,203.000000,9924.030813,607.726165,181.000000,164.000000,138.000000,111.000000,89.000000,62.000000,29.000000
10000.000000,0.000012,203.000000,9924.030813,6.694547,144.000000,128.000000,105.000000,84.000000,62.000000,42.000000,19.000000
10000.000000,0.000012,203.000000,9924.030813,2.483279,111.000000,95.000000,75.000000,56.000000,34.000000,20.000000,11.000000
10000.000000,0.000012,203.000000,9924.030813,1.003020,79.000000,65.000000,48.000000,35.000000,20.000000,13.000000,7.000000
10000.000000,0.000012,203.000000,9924.030813,0.555185,44.000000,33.000000,25.000000,21.000000,9.000000,0.000000,0.000000
