pb,pi,ev,pe,evr / pm,0.18795,4.26267,10.62369,21.36429,44.87321,120.09554,335.47737
10000.000000,0.000012,1.000000,726157.630997,1370.096613,301.000000,258.000000,216.000000,173.000000,130.000000,87.000000,45.000000
10000.000000,0.000012,1.000000,726157.630997,5.353670,252.000000,213.000000,174.000000,135.000000,98.000000,62.000000,29.000000
10000.000000,0.000012,1.000000,726157.630997,2.498405,203.000000,164.000000,125.000000,89.000000,57.000000,32.000000,13.000000
10000.000000,0.000012,1.000000,726157.630997,0.892005,153.000000,116.000000,83.000000,55.000000,35.000000,19.000000,9.000000
10000.000000,0.000012,1.000000,726157.630997,0.450344,103.000000,75.000000,48.000000,32.000000,19.000000,8.000000,0.000000
10000.000000,0.000012,1.000000,726157.630997,0.246107,50.000000,34.000000,20.000000,14.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,82.462575,1370.096613,241.000000,213.000000,182.000000,146.000000,109.000000,69.000000,40.000000
10000.000000,0.000012,1.000000,82.462575,5.353670,205.000000,180.000000,150.000000,116.000000,85.000000,51.000000,28.000000
10000.000000,0.000012,1.000000,82.462575,2.498405,170.000000,145.000000,115.000000,82.000000,53.000000,29.000000,13.000000
10000.000000,0.000012,1.000000,82.462575,0.892005,126.000000,102.000000,76.000000,51.000000,34.000000,18.000000,9.000000
10000.000000,0.000012,1.000000,82.462575,0.450344,86.000000,66.000000,43.000000,30.000000,19.000000,8.000000,0.000000
10000.000000,0.000012,1.000000,82.462575,0.246107,44.000000,32.000000,19.000000,14.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,22.276075,1370.096613,182.000000,161.000000,140.000000,112.000000,82.000000,51.000000,29.000000
10000.000000,0.000012,1.000000,22.276075,5.353670,158.000000,139.000000,119.000000,92.000000,66.000000,41.000000,23.000000
10000.000000,0.000012,1.000000,22.276075,2.498405,130.000000,111.000000,91.000000,64.000000,40.000000,23.000000,10.000000
