Symbol,Name,Sector,Value,Close,MA,Grade
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,-1.66568,24360.0, ,59.0038
TLV:AFPR,AFI PROPERTIES,Real Estate,-1.29796,11750.0, ,41.8318
TLV:CPTP,CAPITAL POINT LTD,Financial Services,-1.30555,78.7,r+,40.6827
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,-1.37002,1803.0, ,39.1299
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,-1.48932,3800.0,r+,38.6195
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,-1.08846,4536.0, ,38.2951
TLV:YBOX,YBOX REAL ESTATE L,Real Estate,-1.26775,108.1, ,35.28
TLV:KEN,KENON HLDGS LTD,Utilities,-1.72685,12250.0, ,32.1075
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,-1.35747,3066.0, ,28.8844
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,-0.97298,389.5, ,28.656
TLV:MRHL,MERCHAVIA HOLD,Healthcare,-2.02596,39.7, ,26.5769
TLV:PLRM,PALRAM INDUSTRIES,Industrials,-1.22857,3689.0,r+,26.3975
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,-1.33807,948.4, ,26.3661
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,-1.12992,2589.0,r+,26.284
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,-1.12311,66170.0, ,23.8148
TLV:MLTM,MALAM TEAM LTD,Technology,-1.19526,7749.0,r+,23.1579
TLV:NTGR,NETANEL GROUP,Real Estate,-1.39746,1070.0, ,22.5238
TLV:PLSN,PLASSON INDUSTRIES,Industrials,-1.20189,16160.0, ,20.6985
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,-0.92349,1005.0, ,18.3518
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,-1.0707,373.1, ,18.1516
TLV:BRAM,BRAM INDUSTRIES,Consumer Cyclical,-1.20136,240.2, ,17.2029
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,-1.04261,10080.0, ,16.5524
TLV:EMCO,E & M COMPUTING,Technology,-1.00974,916.7, ,14.4625
TLV:DRAL,DOR ALON ENERGY IN,Energy,-1.28021,11810.0, ,14.3333
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,-0.86523,14980.0,r+,14.1124
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,-0.98537,5000.0, ,13.6485
TLV:ACKR,ACKERSTEIN GROUP L,Basic Materials,-1.09744,485.4, ,13.3093
TLV:VILR,VILLAR INTL LTD,Real Estate,-1.18321,16070.0, ,12.362
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,-1.28348,8093.0, ,11.9404
