Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-1.03078,83.54,1478.206
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.7444,89.52,1142.3392
CI,Cigna Corporation,Healthcare,-0.50024,214.76,851.4808
LYB,LyondellBasell Industries NV,Basic Materials,-0.86788,99.46,832.186
LEN,Lennar Corporation,Consumer Cyclical,-0.48131,102.22,743.107
UHS,Universal Health Services  Inc.,Healthcare,-0.69042,133.79,690.636
BEN,Franklin Resources  Inc.,Financial Services,-0.87798,30.45,515.0758
MS,Morgan Stanley,Financial Services,1.57883,100.66,394.1752
FOX,Fox Corporation,Communication Services,-0.27382,40.2,381.6891
CNC,Centene Corporation,Healthcare,-0.26554,68.09,380.375
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.7647,287.49,321.8364
PGR,Progressive Corporation (The),Financial Services,-0.28809,94.5,318.2967
AFL,AFLAC Incorporated,Financial Services,0.38207,56.44,315.1226
BIDU,Baidu  Inc.,Communication Services,-1.1138,180.96,302.515
JEF,Jefferies Financial Group Inc.,Financial Services,0.33579,42.05,269.1507
FDX,FedEx Corporation,Industrials,-0.56142,231.3,267.496
NUE,Nucor Corporation,Basic Materials,-0.75461,105.16,262.1155
MHK,Mohawk Industries  Inc.,Consumer Cyclical,-0.59896,189.57,245.2257
NTES,NetEase  Inc.,Communication Services,0.04187,101.37,228.5544
GM,General Motors Company,Consumer Cyclical,-0.20894,57.67,223.0708
KMI,Kinder Morgan  Inc.,Energy,0.2292,18.65,221.869
SEB,Seaboard Corporation,Industrials,-1.15439,4195.02,208.9601
INTC,Intel Corporation,Technology,-0.4052,55.37,193.0273
DISH,DISH Network Corporation,Communication Services,0.41776,44.48,188.8561
CINF,Cincinnati Financial Corporatio,Financial Services,0.03398,119.78,184.2535
IVZ,Invesco Ltd,Financial Services,-0.33403,25.42,178.0765
TRV,The Travelers Companies  Inc.,Financial Services,0.21563,158.69,176.5625
STLD,Steel Dynamics  Inc.,Basic Materials,-0.66397,65.06,174.6716
FOXA,Fox Corporation,Communication Services,0.2296,43.21,174.5297
CTVA,Corteva  Inc.,Basic Materials,-0.25418,44.13,173.779
CPB,Campbell Soup Company,Consumer Defensive,-0.84074,41.28,173.5932
COF,Capital One Financial Corporati,Financial Services,1.34348,173.25,169.0295
NVR,NVR  Inc.,Consumer Cyclical,-0.57745,5051.09,160.8014
SRE,DBA Sempra,Utilities,-0.52511,131.28,160.6059
TSN,Tyson Foods  Inc.,Consumer Defensive,0.28458,81.23,159.8385
ALL,Allstate Corporation (The),Financial Services,-0.11118,128.34,155.21
FHN,First Horizon Corporation,Financial Services,0.75111,17.27,151.0866
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-1.10531,114.53,146.8088
BIO,Bio-Rad Laboratories  Inc.,Healthcare,-1.43359,747.06,146.2649
KMPR,Kemper Corporation,Financial Services,-0.28608,65.35,133.2212
MET,MetLife  Inc.,Financial Services,0.28363,66.6,124.1701
JD,JD.com  Inc.,Consumer Cyclical,-0.65619,85.53,121.5673
ANTM,Anthem  Inc.,Healthcare,0.47531,424.05,117.979
ADM,Archer-Daniels-Midland Company,Consumer Defensive,-0.23751,64.84,116.8129
RJF,Raymond James Financial  Inc.,Financial Services,1.57186,101.67,113.7778
SC,Santander Consumer USA Holdings,Financial Services,0.49721,41.81,111.1047
PHM,PulteGroup  Inc.,Consumer Cyclical,-0.55935,50.21,108.0637
CACI,CACI International  Inc.,Technology,0.16797,282.37,105.9703
GS,Goldman Sachs Group  Inc. (The),Financial Services,1.33748,407.89,104.3557
WLK,Westlake Chemical Corporation,Basic Materials,-1.00515,101.76,101.4012
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,-0.31639,34.9,99.6532
UHAL,Amerco,Industrials,-0.13183,728.3,98.5098
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,-0.58015,66.7,98.4678
STNE,StoneCo Ltd.,Technology,-0.33467,39.46,97.6826
KEY,KeyCorp,Financial Services,1.32628,23.72,95.4993
SSNC,SS&C Technologies Holdings  Inc,Technology,-0.26445,73.86,94.1819
HPE,Hewlett Packard Enterprise Comp,Technology,-0.04644,15.49,91.8146
EOG,EOG Resources  Inc.,Energy,0.41623,93.1,91.332
LH,Laboratory Corporation of Ameri,Healthcare,-0.30905,278.64,90.7256
C,Citigroup  Inc.,Financial Services,0.922,71.82,89.974
NEU,NewMarket Corp,Basic Materials,-0.70103,375.47,89.4869
IAC,IAC/InterActiveCorp,Communication Services,-0.6929,147.75,89.4811
BG,Bunge Limited Bunge Limited,Consumer Defensive,-0.04063,87.58,88.5097
ORI,Old Republic International Corp,Financial Services,-0.04223,25.07,88.1144
TMUS,T-Mobile US  Inc.,Communication Services,-0.76565,121.94,86.702
SNX,Synnex Corporation,Technology,-0.66307,105.19,85.4441
WMT,Walmart Inc.,Consumer Defensive,-0.756,146.0,85.3168
X,United States Steel Corporation,Basic Materials,-0.44165,22.46,85.2332
CB,Chubb Limited,Financial Services,0.56331,185.48,85.036
DGX,Quest Diagnostics Incorporated,Healthcare,-0.59056,146.85,82.7798
CLF,Cleveland-Cliffs Inc.,Basic Materials,-0.39751,21.69,82.3786
VZ,Verizon Communications Inc.,Communication Services,-0.32898,53.61,81.4607
VIACA,ViacomCBS Inc.,Communication Services,-0.28007,41.59,80.4849
THO,Thor Industries  Inc.,Consumer Cyclical,-0.68592,107.74,79.8495
LMT,Lockheed Martin Corporation,Industrials,-0.74537,371.13,79.0509
UNH,UnitedHealth Group Incorporated,Healthcare,0.32278,435.09,78.9794
L,Loews Corporation,Financial Services,0.33024,58.08,78.0488
LAD,Lithia Motors  Inc.,Consumer Cyclical,-0.59911,342.01,77.2246
FSLR,First Solar  Inc.,Technology,-0.43989,103.23,73.8888
SWK,Stanley Black & Decker  Inc.,Industrials,-0.51802,187.57,73.4789
SYF,Synchrony Financial,Financial Services,1.26107,51.94,73.0335
GL,Globe Life Inc.,Financial Services,-0.1074,98.48,72.0107
GRMN,Garmin Ltd.,Technology,-0.55105,162.31,71.9448
GLW,Corning Incorporated,Technology,-0.50555,38.33,71.2863
HCA,HCA Healthcare  Inc.,Healthcare,-0.13246,250.86,70.4142
VMW,Vmware  Inc.,Technology,-0.30289,163.24,69.9251
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,-1.08075,562.71,69.6547
NXST,Nexstar Media Group  Inc.,Communication Services,-0.16526,153.42,69.619
BLDR,Builders FirstSource  Inc.,Industrials,0.36677,58.29,69.246
PB,Prosperity Bancshares  Inc.,Financial Services,1.02729,76.24,67.3873
BOKF,BOK Financial Corporation,Financial Services,0.96034,99.64,66.263
ACGL,Arch Capital Group Ltd.,Financial Services,0.4416,42.64,65.6236
RS,Reliance Steel & Aluminum Co.,Basic Materials,-0.68367,149.36,63.7116
HUN,Huntsman Corporation,Basic Materials,0.31999,32.97,63.3899
WFC,Wells Fargo & Company,Financial Services,1.47103,50.16,63.3132
AKAM,Akamai Technologies  Inc.,Technology,-0.38037,108.08,61.0321
PINC,Premier  Inc.,Healthcare,0.14005,40.01,60.8717
