Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:ATRY,ATREYU CAP,Financial Services,Israel,2.2467819197077732e+18,-4.465467390793795, ,0.0,1.0,0.0,34258055.7132,1.0,0.0,1.0,0.0,1.0,85031932.3077,1.0,0.0,85031932.3077,0.0,0,1.0,0,0,1.0,0,1.0,0,0,2.2259608,2.2259608,0.006153016716498674,0.0823561,0.0823561,0.0823561,0.0223354,9.167456155546907e-08,0.0823561,8.23561e-07,0.0,100000.0,0.04554564840075205,0.0,0,202714.2857143,0,0.95128,0.0,0.0,0.0,1.0,0.3180933,2.374352023340064e-12,0.1892,0.46095,0.515114264960608,0.0,5.56,4591.0,0.0012111,3.3094824,0.00033094824,14723500,0,0.0,10000000,194516389,195168960,0.0,-0.104,-0.079,-0.104,-0.079,0,0,-0.104,0.2396,0.003411855852490696,-0.079,0.2421,0.005087761105066251,-0.7918858,126280.8398453,0.0047171353795729095,20898694.0665,1.0,12131211.1515,0.5,9.3075859,16.0343751,16.0343751,1.4506148211232818e-06,0.0081242,1.0,0.0258912,1.0,0.0258912,0.1619073,5.281354472041977e-05,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.2797301,4143.0,7083.0,5196.685,-11.6552187,10.8134202,-35.1828321,0.3047619,0.3057619,0.0013445629948175227,1756.7873499,6.0,1317.187387,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.2334321,1.0,11.0540702,2.0,1317.197387,0.01,0.01,11.0640702,664.1307286,1.0,64524456.9318,1.0,59877959.7378,1.0,59877959.7378,63755953.2537,1.0,58248171.2844,1.0,58248171.2844,1e-06,1.0,1e-06,1.0,5257857.1428571,2790142.8571429,2790142.8571429,257049.9471,0.5,1040824.192,0.6666667,1040824.192,10.7029133,1.0,None
TLV:ORTC,O.R.T.,Technology,Israel,1508282620147.8745,-4.167268005496921, ,0.0,1.0,0.0,53034226.44352,1.0,0.0,1.0,0.0,1.0,212470283.7474,1.0,0.0,212470283.7474,0.0,0,1.0,0,0,1.0,0,1.0,0,0,1.6077509,1.6077509,0.004444156502516032,6.09375,6.09375,6.09375,0.0335265,1.3760788649361256e-07,2.03125,2.03125e-05,-8.553061,11691.7172981,0.005325068452602534,-1414000.8121278,-1414000,-3644800.0,-1414000,1.3599601,0.0,0.0,0.0,1.0,0.45432,3.391192493661004e-12,0.22106,0.60111,0.6717438676873219,0.0,0.032,1945.0,1.65e-05,0.4491949,4.491949e-05,4469000,0,0.0,10000000,12094042,25222009,0.0,48.966,1.019,48.966,1.019,0,0,48.966,70.2257101,1.0,1.019,10.344553,0.21739204627301284,0.1244486,0.1244486,4.648693299137621e-09,-4132358.70992,0.5,98983.0422,0.5,34168.5489298,122.1829708,122.1829708,1.1053778349700275e-05,0.0745021,1.0,0.0710819,1.0,0.0710819,0.2676119,8.729398271953459e-05,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.3194542,24.65,3002.0,2491.475,-21.9337942,7790.4665314,-35.2098601,1.2899726,4.607687,0.020261927440605804,16.4089573,1.0,15.2162243,1.0,1.9463097,1.0,0.4183491,1.0,0.6890581,2.0,0.3944262,1.0,4.7257241,0.5,7.9082502,1.0,15.2262243,0.4283491,0.4044262,7.9182502,11.5722372,0.017424637502309964,28661485.32107,0.5,58990593.71646,1.0,58990593.71646,26622299.58717,0.5,55062008.86788,1.0,55062008.86788,1e-06,1.0,1e-06,1.0,77202933.3333333,43183600.0,43183600.0,2039185.7339,0.5,3928584.84858,1.0,3928584.84858,3.1135024,0.29090232843425906,None
TLV:MMHD,MENORA MIV HLD,Financial Services,Israel,29932.1842883,-3.889397251937198, ,1599384300.0919,1.0,165992188.49178,2631622858.47356,2.0,1729049673.5064,1.0,38622850.228725,0.25,6113558228.9103,1.5,38622850.228725,6113558228.9103,1729049673.5064,0,1.0,0,0,1.0,0,1.0,0,0,0.0,0.7810895,0.0021590931657833284,0.0833333,0.0833333,0.0833333,0.7810895,3.2059438133223745e-06,0.0833333,8.33333e-07,1.7693355,0.8846677,4.0292764015701993e-07,0.0,763305000,1083963285.7142856,763305000,0.0,401911717647.07227,1.0,0.2469505,2.75,133970572549.1074,1.0,0.03471,0.66029,0.7378778566240152,0.0,8.85,7405.405,0.0011951,0.8009775,8.009775e-05,63272000,0,0.0,10000000,1350542613,1350542613,0.0,0.0494106,0.0720746,0.0494106,0.0720746,0,0,0.0494106,2.4728501,0.03521288850591487,0.0720746,2.934672,0.06167249094476244,1.6865467,1.6865467,6.299981151232451e-08,383855493.4182,1.0,-369137864.4702,0.5,3.5183621,365864.0153153,365864.0153153,0.03309937305458506,5.7855376,0.5,5.3278805,0.5,5.3278805,2.3092202,0.0007532588357782304,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.1118544,6122.0,8614.0,7244.185,2.2255091,20.963819,-14.0305897,1.0300201,1.1941919,0.005251361394113615,3.2624148,3.0,2.1923997,2.0,208.7119309,12.0,2.2979719,0.5,0.0050155,0.5,0.020872,2.0,1054.1171543,1.0,4.3350987,0.125,2.2023997,2.3079719,0.030872,4.3450987,3.2737492,0.004929374683356581,37292313146.6016,2.0,19389970107.137142,1.0,19389970107.137142,3211942992.2664003,2.0,1677143448.55022,1.0,1677143448.55022,1e-06,1.0,1e-06,1.0,16361216933.333334,22172244285.714287,22172244285.714287,34286248101.318,2.0,17510403812.4072,1.0,17510403812.4072,0.9745252,0.09105233058367387,None
TLV:EMDV,EMILIA DEVEL,Financial Services,Israel,2395482.7103863,-3.687385394327042, ,2104563165.0008,4.0,8692602.00928,141475130.8656,1.0,582792761.0589,1.0,18359038.9353,1.0,919924082.5824,1.5,18359038.9353,919924082.5824,582792761.0589,0,1.0,0,0,1.0,0,1.0,0,0,0.2726375,0.2726375,0.0007536265216550116,0.0730508,0.0730508,0.0730508,0.0008236,3.380426090290943e-09,0.0730508,7.305079999999999e-07,2.4378192,2.2787912,1.0378902277392786e-06,272783621.2157189,308373000,226960466.6666667,308373000,0.02992,0.0126324,0.777,0.0860223,2.75,0.0438583,3.2737263986778573e-13,0.01,0.86083,0.9619824551600826,0.0,2.95,2155.0,0.0013689,0.874133,8.74133e-05,27993000,0,0.0,10000000,578236676,174594842,0.0,12.104,0.239,-0.1404454,0.0202387,0,0,9.0428887,30.3213961,0.43177058739346236,0.1843097,4.5431304,0.09547444091021925,0.0080783,0.0080783,3.017594338419512e-10,24878451.85238,1.0,5167233.16935,0.5,23.2424702,111.9045063,111.9045063,1.0123895342155472e-05,2.3176637,1.0,4.8396622,2.0,4.8396622,2.2009232,0.00071793276677092,ILS,ILS,0.2894241,0.2894241,0,0,0,0,0.021327,1721.0,3046.0,2465.29,-12.5863489,25.2178966,-29.2514773,0.6550943,0.6560943,0.00288512112493645,1.6336249,1.0,1.604923,1.0,1.0550862,3.0,0.4814095,1.0,1.9393568,2.0,1.2055333,1.0,9.6405731,6.0,1.5703157,1.0,1.614923,0.4914095,1.2155333,1.5803157,1.5976194,0.002405579701706939,678884360.0252,1.0,760913787.4245601,1.0,760913787.4245601,179620416.85812,1.0,294021630.77091,1.5,294021630.77091,1e-06,1.0,1e-06,1.0,392041933.3333333,462410066.6666667,462410066.6666667,416126040.75966,1.0,474240972.2141,1.0,474240972.2141,2.1428123,0.20020832085036136,None
TLV:TAYA,TAYA INV,Communication Services,Israel,2226623647.6077986,-3.654669919091724, ,24822573.70614,1.0,4126763.17732,33808092.19956,1.0,22753075.6215,1.0,810459.836025,0.25,140977031.9895,1.0,810459.836025,140977031.9895,22753075.6215,0,1.0,0,0,1.0,0,1.0,0,0,0.4506333,0.4506333,0.001245643781288045,0.0801091,0.0801091,0.0801091,0.0056137,2.3041158260158168e-08,0.0801091,8.01091e-07,-41.2967671,2421.496798,0.0011028864176525492,-858000.1822183,-858000,4215666.6666667,-858000,0.14248,1.1460281,4.75,-0.5413198,0.1,0.2500628,1.866550207571432e-12,0.32063,0.49261,0.5504944962842935,0.0,7.149,5704.0,0.0012533,1.1952166,0.00011952166,2456260,0,0.0,10000000,35432641,44132280,0.0,32.8161385,0.079,32.8161385,-0.0809647,0,0,32.8161385,57.5353721,0.8192921369975581,0.0390088,2.2250652,0.04676001726888253,0.0024411,0.0024411,9.11856397944601e-11,857032.99745,0.5,26482.30515,0.5,41.3433804,1337.9742077,1337.9742077,0.00012104526705068166,1.1350957,2.0,0.3914482,1.0,0.3914482,0.6266582,0.00020441351853880434,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.1156589,5400.0,7707.0,6422.055,-11.1810783,5.6296296,-25.9893603,0.2635457,0.2645457,0.0011633181199426678,18.5804024,6.0,3.9894494,1.0,0.0,1.0,0.0,1.0,0.3057681,0.1666667,1.4131483,1.0,1.863152,0.5,3.1306331,1.0,3.9994494,0.01,1.4231483,3.1406331,3.5700412,0.00537550973966483,69211219.90916,1.0,63299790.55148,1.0,63299790.55148,40174168.22846,1.0,41373811.82802,1.0,41373811.82802,1e-06,1.0,1e-06,1.0,90697466.6666667,71325600.0,71325600.0,11255963.73069,0.5,16210682.43088,1.0,16210682.43088,2.5334375,0.23670541178727475,None
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,Israel,29589071.4587238,-3.587661319495502, ,60213275.47438,1.0,6489525.05502,115549140.1821,1.0,105675685.0884,1.0,8245113.7608,1.0,342707076.81,1.0,8245113.7608,342707076.81,105675685.0884,0,1.0,0,0,1.0,0,1.0,0,0,0.2494836,0.2494836,0.0006896243461665041,0.052508,0.052508,0.052508,1.1762027,4.827666700522888e-06,0.052508,5.2508e-07,2.5136483,2.6712487,1.21663754081166e-06,43938727.9792746,38429000,57266428.5714286,38429000,0.08341,0.0064083,0.25,0.0319275,1.0,0.0415819,3.103808486356808e-13,0.08762,0.72985,0.8156115550092193,0.0,2.756,5000.0,0.0005512,0.3587042,3.5870419999999996e-05,100000000,0,0.0,10000000,124296027,124296027,0.0,3.642,0.14,-0.0369628,0.0211826,0,0,2.7222593,16.7492706,0.23850624758581115,0.1102957,3.5710789,0.07504665977093256,0.0192884,0.0192884,7.205051389174815e-10,6408325.05645,0.5,1373751.49065,0.5,19.3960242,90.4792668,90.4792668,8.185574093526583e-06,0.0917426,1.0,0.0780118,1.0,0.0780118,0.2803059,9.143471718105058e-05,ILS,ILS,0.2894241,0.2894241,0,0,0,0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004397418366439779,12.0613672,1.0,29.085972,2.0,0.5496186,1.0,0.1374047,1.0,0.5504711,1.0,0.1376178,1.0,12.1189054,1.0,30.9309209,2.0,29.095972,0.1474047,0.1476178,30.9409209,30.0184465,0.04519960484779773,178175471.1735,1.0,117371643.7398,0.6666667,117371643.7398,163225682.751,1.0,163307383.0398,1.0,163307383.0398,1e-06,1.0,1e-06,1.0,506009857.1428571,495718714.2857143,495718714.2857143,14949788.4225,1.0,8500055.0466,0.6666667,8500055.0466,4.4794513,0.4185263558100578,None
TLV:NWMD,NEWMED ENERG PU,Energy,Israel,1516626177995.6443,-3.5675843888790224, ,3145391200.0,4.0,422099333.3333333,1001613800.0,1.0,971900000.0,1.0,939400000.0,2.0,6113230500.0,1.5,939400000.0,6113230500.0,971900000.0,0,1.0,0,0,1.0,0,1.0,0,0,0.0,3.5794053,0.00989421765469722,0.0696599,0.0839344,0.0714442,3.5794053,1.4691494735121028e-05,0.0714442,7.14442e-07,4.1888308,2.0944154,9.539150741352046e-07,0.0,830500000,668126000.0,830500000,0.0,51.6592948,39.2142188,4.6531819,8.9375,18.7718256,1.4011902198237689e-10,1e-05,0.55203,0.6168966865955188,1.22,1.47,1040.0,0.0014135,10.291458,0.0010291458,1173810048,0,0.0,10000000,3478823964,3478823964,0.0,0.2128614,22.4058153,0.2128614,22.4058153,0,0,0.2128614,4.8636905,0.06925797536364106,22.4058153,47.5847814,1.0,1.79,1.79,6.6864239577274e-08,901842400.0,2.0,504700000.0,1.0,3.8574633,6.8928551,6.8928551,6.235901122155488e-07,2.7074897,1.0,2.2235393,1.0,2.2235393,1.4921537,0.0004867348548502126,USD,ILS,1.0,0.2894241,0,0,0,0,0.0368893,624.0,1055.0,833.353,24.7970548,66.6666667,-1.4218009,1.9303944,51.7459467,0.22754857640739384,8.3801155,6.0,5.8115866,4.0,0.0,1.0,0.0,1.0,1.9466986,1.0,1.6322785,1.0,2.4764727,2.0,2.6367428,2.0,5.8215866,0.01,1.6422785,2.6467428,4.2341647,0.006375498855361953,4038963133.3333335,1.0,5838613600.0,1.5,5838613600.0,1124139800.0,1.0,1818994000.0,1.5,1818994000.0,1e-06,1.0,1e-06,1.0,103311800.0,144414400.0,144414400.0,1457411666.6666667,0.5,2679746400.0,1.0,2679746400.0,1.2204527,0.11402995294748393,None
TLV:PMNT,PAYMENT FINA,Technology,Israel,303461213283.9216,-3.488091986005577, ,0.0,1.0,0.0,-5730674.35976,0.25,0.0,1.0,0.0,1.0,-8353937.2224,0.375,0.0,-8353937.2224,0.0,0,1.0,0,0,1.0,0,1.0,0,0,2.3538862,2.3538862,0.006506629019403908,0.0326888,0.0326888,0.0326888,0.0145291,5.963398337596666e-08,0.0108963,1.08963e-07,5.3213515,5.1636714,2.3518276204141914e-06,11225255.6564778,11890500,5811666.6666667,11890500,0.36898,0.0,0.0,0.0,1.0,0.1239933,9.255263871814074e-13,0.10279,0.59481,0.6647035816058556,0.0,0.993,324.6,0.0030591,2.1313197,0.00021313197,36921500,0,0.0,10000000,56193532,34686665,0.0,20.217,1.672,20.217,1.672,0,0,20.217,45.2133184,0.6438285684205562,1.672,13.1805839,0.27699158243900224,0.0016169,0.0016169,6.03982061298851e-11,-2575874.49,0.5,-2916816.0798,0.75,4583.9341206,1926536.6937884,1926536.6937884,0.17429196111592143,0.6488692,1.0,1.742717,1.0,1.742717,1.3211201,0.0004309443458225505,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.3709303,4.51,629.9,411.28,-21.0756662,7097.3392461,-48.4680108,1.0236492,1.150554,0.005059467291180753,1.7451958,1.0,1.5889239,1.0,2.473077,6.0,0.6231884,1.0,0.0,1.0,0.0,1.0,1.8003428,1.0,1.5286317,1.0,1.5989239,0.6331884,0.01,1.5386317,1.5687778,0.0023621521071717504,56024054.57628,2.0,60613034.93235,1.5,60613034.93235,20534832.8444,2.0,22113531.0531,1.5,22113531.0531,1e-06,1.0,1e-06,1.0,32085533.3333333,45325714.2857143,45325714.2857143,35489221.73188,2.0,38499503.87925,1.5,38499503.87925,0.9280577,0.08671075565939602,None
TLV:DANH,DAN HOTELS,Consumer Cyclical,Israel,23072584438117.26,-3.4872371383220617, ,358885170.08722,1.0,14469777.17444,196666647.37076,1.0,424072295.1948,1.0,7403106.697875,0.25,1153263580.4844,1.5,7403106.697875,1153263580.4844,424072295.1948,0,1.0,0,0,1.0,0,1.0,0,0,0.0,1.7777777,0.004914145795522798,0.2133981,0.2133981,0.2133981,1.7777777,7.296801991036213e-06,0.2133981,2.133981e-06,2.9994759,1.4997379,6.830653508668225e-07,0.0,251346000,122550666.6666667,251346000,0.0,0.0048829,0.1,0.0085629,0.1,0.0054819,4.091868755722895e-14,0.01,0.89485,1.0,0.0,1.03,2224.0,0.0004631,1.9544727,0.00019544727,115599000,0,0.0,10000000,753906269,753906269,0.0,2.8556502,0.3044615,2.8556502,0.3044615,0,0,2.8556502,17.1486693,0.24419360481482694,0.3044615,5.7678033,0.12121109166217585,0.0747284,0.0747284,2.7914288496236665e-09,48272794.80478,1.0,32277009.76815,0.5,15.6176221,23.3573765,23.3573765,2.113119864175851e-06,1.300838,1.0,1.2431604,1.0,1.2431604,1.115971,0.00036402549060599227,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.2215611,28.5,2970.0,2624.8965,-15.2728498,7703.5087719,-25.1178451,1.4927758,11.0654099,0.04865923672644455,1.7746641,1.0,3.6123274,2.0,0.0,1.0,0.0,1.0,2.6147575,3.0,0.4290421,0.5,0.4649156,1.0,0.4818308,1.0,3.6223274,0.01,0.4390421,0.4918308,2.0570791,0.003097400875180646,718475222.92252,1.0,709507166.3498,1.0,709507166.3498,312897455.7317,1.0,474813607.4434201,1.5,474813607.4434201,1e-06,1.0,1e-06,1.0,-370452333.3333333,-355189733.3333333,-355189733.3333333,405577767.19082,1.0,392964761.38752,1.0,392964761.38752,1.850321,0.17288012601204572,None
TLV:HOD,HOD,Basic Materials,Israel,166318279039136.9,-3.4723786593849626, ,507803266.173,1.0,16511046.76186,319568932.07092,2.0,566172871.5405,1.0,3172594.628175,0.25,692599396.3266001,1.0,3172594.628175,692599396.3266001,566172871.5405,0,1.0,0,0,1.0,0,1.0,0,0,0.0,0.2333442,0.0006450117015978043,0.1040336,0.1040336,0.1040336,0.2333442,9.577499049272314e-07,0.1040336,1.040336e-06,1.2353376,0.6176688,2.813212599291444e-07,0.0,106945000,119625266.6666667,106945000,0.0,0.003056,0.1,0.0001937,0.1,0.0020833,1.5550429921737916e-14,0.0001,0.88195,0.9855841761189026,0.0,3.57,3760.0,0.0009495,0.6951281,6.951281e-05,12290500,0,0.0,10000000,132113182,132113182,0.0,2.0039033,0.1882714,2.0039033,0.1882714,0,0,2.0039033,14.4059292,0.20513753694318285,0.1882714,4.5890255,0.0964389320489765,0.0519155,0.0519155,1.9392683965217704e-09,1026529.39788,0.5,-39307844.7174,0.5,128.6988783,336098.7684515,336098.7684515,0.030406539190730796,1.8313393,2.0,0.9378018,1.0,0.9378018,0.9694017,0.0003162151430787923,ILS,ILS,0.2894241,0.2894241,0,0,0,0,-0.3092045,50.09,6582.0,4650.375,-19.1463054,7406.488321,-42.8745062,1.1359342,2.1484194,0.009447498928375528,2.1136377,1.0,2.0807363,1.0,0.0556467,1.0,0.0139117,1.0,0.4231891,2.0,0.3105261,1.0,1.5528949,1.0,1.5596752,1.0,2.0907363,0.0239117,0.3205261,1.5696752,1.8302058,0.002755791474756948,336773940.64482,1.0,365451006.62994,1.0,365451006.62994,350221568.37276,2.0,187482217.34088,1.0,187482217.34088,1e-06,1.0,1e-06,1.0,287591600.0,323190200.0,323190200.0,159496450.46608,1.0,175881404.79504,1.0,175881404.79504,2.390488,0.2233492819193443,None
