pb,pi,ev,pe,evr / pm,0.1,1.94476,4.13955,8.3333,27.88469,74.66129,531.30602
10000.000000,0.000012,0.000000,100000.000000,361.767390,248.000000,204.000000,170.000000,136.000000,102.000000,69.000000,35.000000
10000.000000,0.000012,0.000000,100000.000000,4.205814,209.000000,173.000000,141.000000,109.000000,80.000000,49.000000,23.000000
10000.000000,0.000012,0.000000,100000.000000,1.997372,167.000000,133.000000,104.000000,76.000000,58.000000,32.000000,14.000000
10000.000000,0.000012,0.000000,100000.000000,0.832963,127.000000,99.000000,73.000000,53.000000,40.000000,24.000000,12.000000
10000.000000,0.000012,0.000000,100000.000000,0.428428,86.000000,63.000000,44.000000,31.000000,25.000000,13.000000,7.000000
10000.000000,0.000012,0.000000,100000.000000,0.247940,43.000000,24.000000,16.000000,14.000000,12.000000,8.000000,0.000000
10000.000000,0.000012,0.000000,0.176584,361.767390,190.000000,168.000000,144.000000,117.000000,88.000000,61.000000,30.000000
10000.000000,0.000012,0.000000,0.176584,4.205814,161.000000,142.000000,119.000000,93.000000,68.000000,43.000000,19.000000
10000.000000,0.000012,0.000000,0.176584,1.997372,126.000000,107.000000,86.000000,62.000000,47.000000,27.000000,10.000000
10000.000000,0.000012,0.000000,0.176584,0.832963,95.000000,78.000000,58.000000,42.000000,31.000000,20.000000,9.000000
10000.000000,0.000012,0.000000,0.176584,0.428428,61.000000,47.000000,33.000000,24.000000,19.000000,11.000000,0.000000
10000.000000,0.000012,0.000000,0.176584,0.247940,29.000000,17.000000,12.000000,11.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,0.000000,0.099916,361.767390,142.000000,128.000000,113.000000,93.000000,71.000000,53.000000,25.000000
10000.000000,0.000012,0.000000,0.099916,4.205814,116.000000,104.000000,90.000000,71.000000,53.000000,36.000000,15.000000
10000.000000,0.000012,0.000000,0.099916,1.997372,90.000000,78.000000,65.000000,47.000000,36.000000,23.000000,8.000000
10000.000000,0.000012,0.000000,0.099916,0.832963,63.000000,53.000000,40.000000,30.000000,22.000000,16.000000,7.000000
10000.000000,0.000012,0.000000,0.099916,0.428428,39.000000,32.000000,23.000000,16.000000,13.000000,7.000000,0.000000
10000.000000,0.000012,0.000000,0.099916,0.247940,17.000000,12.000000,8.000000,8.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,0.000000,0.064684,361.767390,95.000000,86.000000,78.000000,64.000000,50.000000,40.000000,18.000000
10000.000000,0.000012,0.000000,0.064684,4.205814,79.000000,72.000000,64.000000,51.000000,38.000000,28.000000,11.000000
10000.000000,0.000012,0.000000,0.064684,1.997372,61.000000,54.000000,47.000000,35.000000,26.000000,17.000000,0.000000
10000.000000,0.000012,0.000000,0.064684,0.832963,39.000000,34.000000,27.000000,20.000000,14.000000,11.000000,0.000000
10000.000000,0.000012,0.000000,0.064684,0.428428,25.000000,21.000000,16.000000,12.000000,10.000000,7.000000,0.000000
10000.000000,0.000012,0.000000,0.064684,0.247940,13.000000,10.000000,8.000000,8.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,0.000000,0.045799,361.767390,47.000000,41.000000,39.000000,31.000000,23.000000,19.000000,10.000000
10000.000000,0.000012,0.000000,0.045799,4.205814,41.000000,36.000000,34.000000,26.000000,18.000000,14.000000,0.000000
10000.000000,0.000012,0.000000,0.045799,1.997372,33.000000,28.000000,27.000000,20.000000,15.000000,11.000000,0.000000
10000.000000,0.000012,0.000000,0.045799,0.832963,23.000000,19.000000,18.000000,14.000000,9.000000,8.000000,0.000000
10000.000000,0.000012,0.000000,0.045799,0.428428,14.000000,11.000000,11.000000,8.000000,0.000000,0.000000,0.000000
