Symbol,Name,Sector,Value,Close,Grade
TLV:CPTP,CAPITAL POINT LTD,Financial Services,-1.68563,79.0,382.4266
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,-1.61668,860.0,376.4105
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,-1.873,4028.0,364.4178
TLV:MTDS,MEITAV DASH INV,Financial Services,-1.24164,1712.0,358.7604
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,-0.82679,2108.0,326.8414
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,-1.20692,10310.0,319.43
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,-1.20427,34900.0,316.7406
TLV:MLTM,MALAM TEAM LTD,Technology,-1.17141,10850.0,282.3083
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,-1.60592,5067.0,265.3973
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,-1.20914,255.0,262.474
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,-1.09111,77000.0,253.3095
TLV:HRON,HIRON TRADE INVS,Real Estate,-0.70857,172180.0,250.3
TLV:IDIN,I.D.I. INSURANCE,Financial Services,-1.61976,12780.0,247.0271
TLV:PLRM,PALRAM INDUSTRIES,Industrials,-0.91949,5291.0,234.09
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,-0.8702,17520.0,229.9626
TLV:VILR,VILLAR INTL LTD,Real Estate,-1.31897,16840.0,221.8611
TLV:LHIS,LACHISH INDUSTRIES,Industrials,-1.29229,815.0,221.6823
TLV:DRAL,DOR ALON ENERGY IN,Energy,-1.24242,9190.0,213.6733
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,-0.46183,503.7,205.2908
TLV:IBI,IBI INV HOUSE,Financial Services,-1.63194,7700.0,200.0945
TLV:ARAD,ARAD INVESTMENT,Industrials,-0.63574,39090.0,198.9816
TLV:YAAC,YAACOBI BROTHERS,Real Estate,-1.1508,85.5,183.0306
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,-1.47847,3971.0,182.509
TLV:EMCO,E & M COMPUTING,Technology,-1.21309,2029.0,170.2085
TLV:ALBA,ALBAAD,Consumer Defensive,-1.1443,4140.0,161.7389
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,-0.92336,25320.0,160.9212
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,-1.1159,565.0,160.2067
TLV:PEN,PENINSULA GROUP,Financial Services,-1.01392,297.7,150.729
TLV:DUNI,DUNIEC BROS,Real Estate,-1.40974,18310.0,150.2062
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,-0.80809,2099.0,146.3629
TLV:AZRM,AZORIM,Real Estate,-0.77551,1517.0,138.373
TLV:KEN,KENON HLDGS LTD,Utilities,-0.94369,12910.0,137.6109
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,-0.51454,4843.0,124.0738
TLV:ASHG,ASHTROM GROUP,Real Estate,-0.82912,7391.0,122.1956
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,-1.75742,7645.0,118.6076
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,-1.23656,6600.0,116.714
TLV:ACKR,ACKERSTEIN GRP.,Basic Materials,-1.12912,363.2,115.6193
TLV:BKRY,BIKUREY HASADE HOL,Consumer Defensive,-1.52953,548.1,114.7146
TLV:HAMAT,HAMAT GROUP LTD,Industrials,-0.61076,2317.0,114.3867
