Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:CDEV,COHEN DEV&IND BLDG,Energy,Israel,47491.7442346,-3.14499130070174,11127800.0,1.0,6299600.0,5756300.0,0.5,15336000.0,1.0,15305000.0,1.0,39209000.0,1.0,15305000.0,39209000.0,15336000.0,11127800.0,1.0,6299600.0,15336000.0,1.0,15305000.0,1.0,15305000.0,15336000.0,9.4778054,9.4778054,0.08801673302470282,35.808232,35.808232,35.808232,9.261843,0.18268094279646943,35.808232,0.00020326437380044504,10.3341291,10.3337927,0.000103337927,14066084.242715,14067000.0,10349400.0,14067000.0,0.9979799,2.2140923,4.75,2.6439675,2.75,1.9530132,0.005579196229623298,0.4627,0.24634,0.2799604505006194,0.0,1.992,7126.0,0.0002795,26.330747,0.0026330747,6427430,15305000,2.3812006,10000000,145351266,14203962337,1.5305,1.758,0.616,-0.2415517,0.3384045,-0.2415517,0.3384045,1.2581121,11.4665595,0.06959961957852019,0.5466011,7.6432478,0.2392895941122605,28.4618778,28.4618778,1.1000321494126364e-05,8039400.0,1.0,10578000.0,1.0,18.079865,13.7409025,13.7409025,1.3243230035009073e-09,0.0875734,0.5,0.2004825,1.0,0.2004825,0.4487527,5.414272625057862e-05,USD,ILS,1.0,0.3098132,83.579,106.373,75.981,113.971,7126.0,5998.0,7913.0,6718.245,6.0693678,18.8062688,-9.945659,1.1780679,2.6731412,0.038574005680246846,3.5840484,0.5,5.9997545,1.0,0.7747924,0.5,0.525,1.0,2.0462828,1.0,0.5115707,1.0,3.7034161,1.0,2.3082397,1.0,6.0097545,0.535,0.5215707,2.3182397,4.1639971,0.005735899981113874,10329366.6666667,0.5,19349800.0,1.0,19349800.0,8865600.0,0.5,16127266.6666667,1.0,16127266.6666667,0.8909642,1.0,1.0490139,0.8571030431738899,3738666.6666667,4232333.3333333,4232333.3333333,2927533.3333333,1.0,3222533.3333333,1.0,3222533.3333333,51.4870002,1.0,None
TLV:SPRG,SPRING VENTURES,Financial Services,Israel,116620.005486,-2.8954595182108362,4315635.91336,1.0,1399281.6449067,317067.9924333,0.25,27220187.752,1.0,18834783.6808,1.0,44842982.1944,1.0,18834783.6808,44842982.1944,27220187.752,4315635.91336,1.0,1399281.6449067,27220187.752,1.0,18834783.6808,1.0,18834783.6808,27220187.752,0.7469596,0.7469596,0.006936726480313555,28.31683,28.31683,28.31683,0.8491427,0.01674852283770515,28.31683,0.0001607396510937389,0.8073732,0.8063798,8.063798e-06,81472509.2095165,81673000.0,9508200.0,81673000.0,0.69194,0.0296302,0.1,1.8463926,2.75,0.8569876,0.0024481667542000833,0.01,0.77936,0.8857269493470924,0.0,1.01,2843.0,0.0003553,3.258888,0.0003258888,8419880,60794000,7.2202929,5,65616849,7460567393,12158800.0,14.774,8.832,1.2863332,1.1409514,1.2863332,1.1409514,11.4020833,34.016971,0.20647590419894943,6.9092379,26.5354291,0.8307531333648068,2.4834786,2.4834786,9.59847527129178e-07,-2121559.4851733,0.5,-2645185.1016,0.5,3233.254112,2480614.6638557,2480614.6638557,0.00023907709571229207,0.0831781,1.0,0.1833385,1.0,0.1833385,0.4291805,5.1781309223513214e-05,ILS,ILS,0.3098132,0.3098132,0.0,0.0,0.0,0.0,2843.0,728.8,2995.0,1423.8405,99.6712413,290.0933041,-5.0751252,1.8658547,42.1955812,0.6088913630488794,16.5607022,1.0,6.8347758,1.0,5.1624876,2.0,3.4666667,1.0,3.4611032,0.3333333,8.2125533,1.0,12.0292093,0.5,11.2312893,1.0,6.8447758,3.4766667,8.2225533,11.2412893,9.0430326,0.012456764323767697,23434187.8311467,1.0,43728831.96456,1.0,43728831.96456,21596665.0877333,1.0,36727549.34568,1.0,36727549.34568,0.5307177,0.5956666945765048,0.6128244,0.5007118191391107,36352800.0,32053800.0,32053800.0,1837522.7434133,1.0,7001282.61888,1.0,7001282.61888,25.4646058,0.4945832093748589,None
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,Israel,23.8851652,-2.3703125915573846,495437466.6666667,0.0,69362333.3333333,40491200.0,1.0,537167000.0,0.0,76178000.0,0.0,208616000.0,1.0,76178000.0,208616000.0,537167000.0,495437466.6666667,1.0,69362333.3333333,537167000.0,1.0,76178000.0,1.0,76178000.0,537167000.0,0.3878861,0.3878861,0.0036021490067408624,7.137951,7.137951,7.137951,0.0030312,5.9787503826685255e-05,7.137951,4.051836852021235e-05,1.9223909,1.8993252,1.8993252000000002e-05,111064784.6897663,113730000.0,103019600.0,113730000.0,0.14181,0.1388383,0.0,0.1413935,1.0,0.1416806,0.00040474066910083686,0.04992,0.69952,0.7949903967451217,0.0,62.609,44690.0,0.001401,7.774743,0.0007774743,1176000,76178000,64.7772109,199,208386346,162823690,382804.0201005,0.271,0.141,0.0502436,0.0667107,0.0502436,0.0667107,0.2158109,4.8955451,0.02971493555582113,0.1224277,3.7489666,0.11737009181547423,33.0750263,33.0750263,1.2783271900868212e-05,34750266.6666667,0.5,30611000.0,0.5,5.9966834,6.8075642,6.8075642,6.561005631085185e-10,4.1109098,1.0,1.7370025,0.5,1.7370025,1.3189539,0.00015913388363977097,USD,ILS,1.0,0.3098132,0.0,0.0,0.0,0.0,44690.0,44600.0,44860.0,44690.0,0.0,0.2017937,-0.3789568,0.6923077,0.6933077,0.010004580064068024,1.2449222,1.0,0.6492813,0.5,1.4256588,1.0,0.8981938,1.0,2.3017417,1.0,10.5718992,4.0,1.1413942,1.0,0.6010724,0.5,0.6592813,0.9081938,10.5818992,0.6110724,0.6351769,0.0008749552608271436,254928933.3333333,1.0,296593800.0,1.0,296593800.0,49821866.6666667,1.0,67779666.6666667,1.0,67779666.6666667,0.3568429,0.4005131743789481,1.2239064,1.0,26207000.0,41033400.0,41033400.0,205107066.6666667,1.0,343221200.0,1.5,343221200.0,2.1171309,0.041119717438888585,None
TLV:ASPF,ALTSHULER SHAHM,Financial Services,Israel,202.142119,-2.3541782850234716,3055178133.333333,0.0,105057200.0,87898866.6666667,1.0,3395703000.0,0.0,386926000.0,0.0,739893000.0,1.5,386926000.0,739893000.0,3395703000.0,3055178133.333333,4.0,105057200.0,3395703000.0,3.0,386926000.0,2.0,386926000.0,3395703000.0,1.2212836,1.2212836,0.01134159101522046,17.586913,17.586913,17.586913,0.9043347,0.017837131940107637,17.586913,9.98315934176227e-05,4.459761,4.43978,4.43978e-05,312792206.4953109,315595000.0,185233000.0,315595000.0,0.17092,0.1441119,0.0,2.7513046,16.0,1.0231122,0.002922736891241491,0.03033,0.71649,0.8142764600925094,0.0,0.978,1740.0,0.0005621,9.0621704,0.0009062170399999999,192092000,174110000,0.9063886,951,1382478698,102361734977,183080.9674027,1.085,0.674,0.7439338,0.3160708,0.7439338,0.3160708,0.9997335,10.2486672,0.062207267865034645,0.5845177,7.8953757,0.24718304260877225,17.5916019,17.5916019,6.799034057292038e-06,191098400.0,2.0,148471000.0,1.0,7.2343813,9.3114393,9.3114393,8.974194570329267e-10,1.574585,1.0,6.9738952,2.0,6.9738952,2.6418134,0.0003187389841249097,USD,ILS,1.0,0.3098132,17.2129,0.0,0.0,0.0,-0.1749644,1564.0,2349.0,1913.6414,-9.0738735,11.2531969,-25.9259259,0.4484076,0.4494076,0.006485048868778837,1.6358858,1.0,1.420315,1.0,0.0038442,0.1666667,8.4166901,2.0,96.3518231,6.0,7.3638418,2.0,1.7859364,2.0,9.6815769,1.0,1.430315,8.4266901,7.3738418,9.6915769,5.5609459,0.007660194932120697,1260298533.3333333,2.0,1547280666.6666667,1.0,1547280666.6666667,490330933.3333333,2.0,494758300.0,1.5,494758300.0,0.3500684,0.39290961410121755,0.8820505,0.7206846046397012,-44909200.0,662328066.6666666,662328066.6666666,769967600.0,2.0,1217441800.0,1.0,1217441800.0,7.3819034,0.14337412106600067,None
TLV:RMN,RAM-ON INVESTMENTS,Basic Materials,Israel,1522.470043,-2.3382056314778836,3758901.59296,4.0,18659987.07336,39822872.3726667,1.0,1061420.0232,1.0,32695826.2488,1.0,155618240.9204,1.0,32695826.2488,155618240.9204,1061420.0232,3758901.59296,4.0,18659987.07336,1061420.0232,1.0,32695826.2488,1.0,32695826.2488,1061420.0232,18.6615981,18.6615981,0.1733030831991973,2.6830807,2.6830807,2.6830807,25.5847056,0.5046337041319001,2.6830807,1.5230428532231354e-05,620.3634456,617.3809433,0.006173809433,104000.0047444,105000.0,413066.6666667,105000.0,30.82184,964.84218,36.9075,54.4913467,2.75,350.0527889,1.0,0.21949,0.19257,0.2188519280380948,0.0,6.336,1686.0,0.003758,1.722391,0.0001722391,16632800,105534000,6.3449329,308,63897440,8760203410,342642.8571429,0.152,0.505,5.8813939,0.006388,5.8813939,0.006388,1.5843485,12.8370905,0.07791845629851182,0.380347,6.4172279,0.20090619847715444,1.6934915,1.6934915,6.545229052866743e-07,6084380.1263733,1.0,1865385.2772,0.5,10.5018818,34.254286,34.254286,3.30136531558237e-09,0.3526728,1.0,0.2472391,1.0,0.2472391,0.4982314,6.011241001924342e-05,ILS,ILS,0.3098132,0.3098132,39.7278,31.3007,361.163,30.0968,1686.0,1283.0,1854.0,1499.0,12.4749833,31.410756,-9.0614887,1.4115587,7.9103118,0.1141475101673356,9.2270556,2.0,7.0057873,1.0,0.0,1.0,0.0,1.0,3.0506921,0.1666667,3.1176176,0.5,1.7002319,1.0,1.7015103,1.0,7.0157873,0.01,3.1276176,1.7115103,4.3636488,0.006010919909023852,149079261.55856,2.0,67139143.5250933,1.0,67139143.5250933,55949537.56384,1.0,53375919.31144,1.0,53375919.31144,0.586986,0.658821083944787,0.7125576,0.5821994230931385,21519533.3333333,21370066.6666667,21370066.6666667,17834665.3627733,1.0,13019548.6083733,1.0,13019548.6083733,20.1831084,0.39200396841142826,None
TLV:IDIN,I.D.I. INSURANCE,Financial Services,Israel,10333408826.986012,-2.039878093707237,691134074.8788,1.0,63026208.0613867,106064053.31888,1.0,220976949.9477333,0.3333333,70767531.144,1.0,548896975.8796,1.0,70767531.144,548896975.8796,220976949.9477333,691134074.8788,1.0,63026208.0613867,220976949.9477333,0.3333333,70767531.144,1.0,70767531.144,220976949.9477333,0.1477809,0.1477809,0.0013723843730163846,7.23037,7.23037,7.23037,0.2545444,0.005020643404942367,7.23037,4.104298225043682e-05,0.8154283,0.8098687,8.098687e-06,393102600.3039514,398463000.0,350845600.0,398463000.0,0.10675,0.4494509,4.75,0.0270681,0.275,0.195423,0.0005582672276775568,0.13499,0.49347,0.5608187200963736,0.0,16.569,12100.0,0.0013693,2.043706,0.00020437059999999998,14674900,228420000,15.5653531,1500,316175979,54466802797,152280.0,-0.223,-0.052,0.0240596,-0.0539569,0.0240596,-0.0539569,-0.1612351,0.2338765,0.0014195814732706682,-0.0524892,0.2447511,0.007662500668567789,-44.8436502,2229.9701189,0.0008618682295865663,40599987.1493333,1.0,-47590405.652,0.5,7.7875882,664369.1634659,664369.1634659,6.40306825548428e-05,3.6381032,0.5,6.3373906,1.0,6.3373906,2.5184174,0.00030385106066859087,ILS,ILS,0.3098132,0.3098132,340.717,749.578,272.574,477.004,12100.0,9110.0,13400.0,11820.55,2.3641032,32.8210757,-9.7014925,1.3939394,7.336068,0.105861047932177,1.1396471,1.0,0.5790108,0.5,13.8333097,12.0,1096.2674725,2.0,0.4107935,0.5,0.2154074,1.0,2.5845391,3.0,1451.3081402,1.0,0.5890108,1096.2774725,0.2254074,1451.3181402,725.9535755,1.0,3584136462.54112,2.0,1238785890.8533866,0.6666667,1238785890.8533866,220376841.7793333,1.0,253504299.7783733,1.0,253504299.7783733,0.1571265,0.17635557074010383,0.3791571,0.3097925625685102,-491576733.3333333,2823613285.714286,2823613285.714286,3143382778.9824533,2.0,1604674536.5017066,1.0,1604674536.5017066,4.9946627,0.0970082288849293,None
TLV:MRHL,MERCHAVIA HOLD,Healthcare,Israel,50442.6981825,-2.003599169128946,6673400.0,0.0,2891266.6666667,-14226800.0,0.5,9000000.0,0.0,3647000.0,0.0,-63624000.0,0.25,3647000.0,-63624000.0,9000000.0,6673400.0,1.0,2891266.6666667,9000000.0,1.0,3647000.0,1.0,3647000.0,9000000.0,1.6045226,1.6045226,0.014900584191811117,15.348837,15.348837,15.348837,1.5455304,0.030484100258728688,15.348837,8.712722095215708e-05,2.792966,2.7930012,2.7930011999999998e-05,5170130.338325,5170000.0,4006133.3333333,5170000.0,0.40522,0.4320473,0.0,0.4147172,1.0,0.4183282,0.0011950431856707884,0.06772,0.6603701,0.7504973235899126,0.0,0.043,67.0,0.0006418,1.3121272,0.00013121271999999999,68026200,3647000,0.0536117,1,14440362,1390977316,3647000.0,0.742,0.745,1.1457228,0.3238612,1.1457228,0.3238612,0.8429307,9.4311257,0.0572449618315943,0.6397153,8.2482204,0.2582296640525598,18.2088955,18.2088955,7.0376138201587966e-06,-4429600.0,0.5,-5488000.0,0.5,30675.1306994,263126.1346698,263126.1346698,2.5359614695286116e-05,0.0661812,2.0,0.0239653,1.0,0.0239653,0.1558071,1.8798374167323178e-05,USD,ILS,1.0,0.3098132,0.0,0.0,0.0,0.0,67.0,59.0,113.9,75.959,-11.7945207,13.559322,-41.1764706,0.291439,0.292439,0.004219958020596035,63.4660464,2.0,43.8026172,1.0,1.1015682,1.0,0.2043256,1.0,14.0516388,1.0,16.5988889,1.0,9.1779586,1.0,7.3665235,1.0,43.8126172,0.2143256,16.6088889,7.3765235,25.5945704,0.03525648369783392,66651466.6666667,2.0,40192400.0,1.0,40192400.0,64544533.3333333,2.0,39256000.0,1.0,39256000.0,0.1907385,0.21408099225535662,0.192903,0.15761254291994878,7714200.0,5715200.0,5715200.0,1053466.6666667,1.0,936400.0,1.0,936400.0,29.8307578,0.5793842656228397,None
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,Israel,0.0029177,-1.9883152616772999,606935790.3931733,4.0,8823294.04808,51194297.3738933,1.0,164894357.9416,1.0,34225064.204,2.0,323754484.1868,1.5,34225064.204,323754484.1868,164894357.9416,606935790.3931733,4.0,8823294.04808,164894357.9416,1.0,34225064.204,2.0,34225064.204,164894357.9416,0.2639608,0.2639608,0.00245130241464833,7.4917615,7.4917615,7.4917615,0.2408492,0.004750518760442757,7.4917615,4.2526763397862895e-05,2.0292765,1.9353371,1.9353371e-05,76333714.0458015,83401000.0,52658333.3333333,83401000.0,0.10378,2.4387593,36.9075,2.2439886,20.109375,1.5965093,0.004560767263180059,0.12635,0.67767,0.7701583116455092,0.0,5.462,4057.0,0.0013463,1.7244722,0.00017244721999999999,10111500,55235000,5.4625921,344,140560731,12818910275,160566.8604651,360.511,0.238,0.8811927,0.0458304,0.8811927,0.0458304,270.6035482,164.7503186,1.0,0.1899576,4.6084124,0.1442770353066282,0.0276854,0.0276854,1.0700218124521849e-08,15888852.5788533,1.0,22099595.1824,1.0,8.8464999,6.3603306,6.3603306,6.129970082715256e-10,1.1660566,1.0,1.0736591,1.0,1.0736591,1.0371752,0.00012513683578391647,ILS,ILS,0.3098132,0.3098132,395.589,148.346,79.1177,98.8971,4057.0,1796.0,4130.0,3101.635,30.8019802,125.8908686,-1.7675545,1.9374464,52.8905688,0.7632223472978856,1.8865636,1.0,7.7383061,4.0,0.2054785,1.0,0.1769313,1.0,2.3151708,2.0,0.801833,1.0,1.8011516,1.0,3.754524,2.0,7.7483061,0.1869313,0.811833,3.764524,5.7564151,0.007929453472331578,139218465.06632,1.0,219872940.93664,1.5,219872940.93664,64653491.56728,1.0,106225063.23892,1.5,106225063.23892,0.2556584,0.2869457605591785,0.4221939,0.34495603585372214,140049533.3333333,156114466.6666667,156114466.6666667,74564973.49904,1.0,75765251.79848,1.0,75765251.79848,10.3113809,0.20027154155312393,None
TLV:TDRN,TADIRAN GROUP LTD,Consumer Cyclical,Israel,7533389.0606588,-1.8506045869789327,283509852.7778667,1.0,26426219.1372533,150917197.38624,2.0,1186011401.58,3.0,74751109.2696,2.0,350698318.5644,1.0,74751109.2696,350698318.5644,1186011401.58,283509852.7778667,1.0,26426219.1372533,1186011401.58,3.0,74751109.2696,2.0,74751109.2696,1186011401.58,0.9133293,0.9133293,0.008481737888576897,33.048892,33.048892,33.048892,0.8897762,0.017549979533647883,33.048892,0.0001876010615988675,6.0955747,6.0314379,6.0314379e-05,195290360.9656925,199400000.0,133659466.6666667,199400000.0,0.09454,0.4593493,4.75,8.5783846,89.285625,3.0450913,0.00869894883445678,0.02423,0.66511,0.7558841245127342,0.0,13.008,42000.0,0.0003097,9.7137177,0.00097137177,8524740,120639000,14.151634,393,1165356373,113539894532,306969.4656489,0.034,0.232,0.2684479,0.1096953,0.2684479,0.1096953,0.092612,3.2932216,0.019989166806989103,0.2014238,4.7380266,0.14833490836278967,356.8533289,356.8533289,0.0001379213758042772,22336044.61664,0.5,8944616.8972,0.5,52.1738022,130.2857783,130.2857783,1.2556704571021395e-08,1.8749572,2.0,0.6738286,0.5,0.6738286,0.8218706,9.915999370967306e-05,ILS,ILS,0.3098132,0.3098132,387.104,586.522,275.665,248.99,42000.0,20210.0,47600.0,38194.95,9.9621809,107.8179119,-11.7647059,1.5910916,16.224494,0.23412295755837026,4.1659072,2.0,1.7619972,1.0,0.1221428,1.0,0.0867008,1.0,0.6428695,0.5,1.1065007,1.0,2.5556742,1.0,0.9592837,0.5,1.7719972,0.0967008,1.1165007,0.9692837,1.3706404,0.0018880551680676995,437265971.7867734,2.0,453229510.00104,1.5,453229510.00104,224740932.4771733,2.0,127511677.6032,1.0,127511677.6032,0.2649299,0.29735190257925065,0.6862295,0.5606878924728231,352264600.0,371528266.6666667,371528266.6666667,106262519.6548,1.0,257754420.52704,1.5,257754420.52704,16.4439513,0.3193806443592338,None
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,Israel,83560.3115184,-1.8392156656799552,53927841.2001333,1.0,11945219.70184,35191991.2012,1.0,182164584.9624,3.0,13508475.1464,1.0,136892201.6728,1.0,13508475.1464,136892201.6728,182164584.9624,53927841.2001333,1.0,11945219.70184,182164584.9624,3.0,13508475.1464,1.0,13508475.1464,182164584.9624,1.0617298,1.0617298,0.009859876248458438,14.886561,14.886561,14.886561,1.0198463,0.020115487121892584,14.886561,8.450312485986817e-05,3.6272929,3.6051569,3.6051569e-05,58077151.6911514,58786000.0,50243933.3333333,58786000.0,0.22247,1.0769865,4.75,6.3495652,27.4725,2.5506739,0.00728654071865902,0.08678,0.7506,0.8530417883647192,0.0,5.157,7741.0,0.0006662,4.1477118,0.00041477117999999996,8404000,43602000,5.1882437,362,208091642,19988375956,120447.5138122,0.021,0.288,0.1281393,0.024451,0.1281393,0.024451,0.0477848,2.4359743,0.014785854866322544,0.2221127,4.9628839,0.15537458749633531,311.5331619,311.5331619,0.0001204054406059504,14223379.4325067,1.0,13603897.612,1.0,14.6302532,15.2964722,15.2964722,1.4742459606908738e-09,0.4096014,1.0,0.529298,1.0,0.529298,0.7285287,8.789814516946621e-05,ILS,ILS,0.3098132,0.3098132,147.0,149.0,111.0,108.0,7741.0,5553.0,8901.0,7075.875,9.3998975,39.402125,-13.0322436,1.307049,4.9859875,0.07194887802658527,3.5165291,1.0,1.4540474,0.5,0.1017016,1.0,0.4200183,2.0,0.1107032,1.0,0.0122192,0.25,1.4260492,1.0,1.3616091,1.0,1.4640474,0.4300183,0.0222192,1.3716091,1.4178283,0.0019530564320500408,68012878.7117333,1.0,110034278.49556,1.5,110034278.49556,48272986.09424,1.0,47957079.9013067,1.0,47957079.9013067,0.2227661,0.2500281156077876,0.3816784,0.3118526057221369,23683000.0,27397800.0,27397800.0,19675967.8272267,1.0,38098658.6436,1.5,38098658.6436,17.8948727,0.3475609888027619,None
