Symbol,Name,Sector,Value,Close,MA,Grade
NUE,Nucor Corporation,Basic Materials,0.00442,96.74, ,1.4203
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.00559,84.02, ,1.3562
TSN,Tyson Foods  Inc.,Consumer Defensive,0.09471,90.02,r+,1.1434
CI,Cigna Corporation,Healthcare,0.12178,227.43, ,1.0319
CTSH,Cognizant Technology Solutions ,Technology,0.23515,81.79, ,0.9168
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.32513,307.67, ,0.8222
TRV,The Travelers Companies  Inc.,Financial Services,0.43116,165.66,r+,0.7294
PGR,Progressive Corporation (The),Financial Services,0.05383,107.64,r+,0.5984
STLD,Steel Dynamics  Inc.,Basic Materials,0.00228,54.34, ,0.5639
LMT,Lockheed Martin Corporation,Industrials,0.09858,389.08, ,0.5517
STX,Seagate Technology Holdings PLC,Technology,0.00907,103.68, ,0.5255
LEN.B,Lennar Corporation,Consumer Cyclical,0.00914,77.19, ,0.5147
MS,Morgan Stanley,Financial Services,0.10603,100.45,r+,0.5144
WLK,Westlake Chemical Corporation,Basic Materials,0.01067,99.27, ,0.504
IP,International Paper Company,Consumer Cyclical,0.01078,46.39, ,0.4932
HPE,Hewlett Packard Enterprise Comp,Technology,0.01187,15.81, ,0.4825
TROW,T. Rowe Price Group  Inc.,Financial Services,0.16159,149.85, ,0.4771
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.01221,96.1, ,0.4718
LEN,Lennar Corporation,Consumer Cyclical,0.01257,91.73, ,0.461
ACN,Accenture plc,Technology,0.17449,333.36, ,0.4593
LYB,LyondellBasell Industries NV,Basic Materials,0.4032,95.85, ,0.4593
BEN,Franklin Resources  Inc.,Financial Services,0.01694,31.33, ,0.4472
CDW,CDW Corporation,Technology,0.03529,181.73, ,0.4287
DOW,Dow Inc.,Basic Materials,0.81606,60.18, ,0.3991
ALL,Allstate Corporation (The),Financial Services,1.02019,120.25, ,0.3697
TEL,TE Connectivity Ltd. New Switze,Technology,0.57944,137.27, ,0.3676
INTC,Intel Corporation,Technology,0.75405,48.05, ,0.3421
TGT,Target Corporation,Consumer Defensive,0.89276,212.18, ,0.3376
UHS,Universal Health Services  Inc.,Healthcare,0.27828,126.49, ,0.3247
VZ,Verizon Communications Inc.,Communication Services,0.79282,51.19, ,0.3233
DG,Dollar General Corporation,Consumer Defensive,1.50846,205.34, ,0.293
BLDR,Builders FirstSource  Inc.,Industrials,0.43832,64.19, ,0.2759
BK,The Bank of New York Mellon Cor,Financial Services,2.18244,58.03, ,0.2611
CB,Chubb Limited,Financial Services,10.66604,192.77, ,0.2458
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.03247,27.46, ,0.2332
EOG,EOG Resources  Inc.,Energy,0.15987,109.75,r+,0.2324
AMAT,Applied Materials  Inc.,Technology,5.03988,130.15, ,0.2286
EMR,Emerson Electric Company,Industrials,0.20967,90.63, ,0.2198
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.0711,143.49, ,0.2195
GS,Goldman Sachs Group  Inc. (The),Financial Services,11.03434,341.03, ,0.2191
JBL,Jabil Inc.,Technology,0.00092,58.22, ,0.218
IVZ,Invesco Ltd,Financial Services,1.27184,21.58, ,0.2102
SYY,Sysco Corporation,Consumer Defensive,0.25831,76.66, ,0.2094
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.11345,82.04, ,0.2059
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.00794,150.6, ,0.2057
KLAC,KLA Corporation,Technology,0.05283,361.8, ,0.2036
TOL,Toll Brothers  Inc.,Consumer Cyclical,0.00846,54.89, ,0.2026
UNH,UnitedHealth Group Incorporated,Healthcare,0.27566,461.6, ,0.2022
NVR,NVR  Inc.,Consumer Cyclical,0.12536,5056.24, ,0.1963
NXPI,NXP Semiconductors N.V.,Technology,0.10433,187.96, ,0.1948
AKAM,Akamai Technologies  Inc.,Technology,0.1658,110.19, ,0.1932
WDC,Western Digital Corporation,Technology,0.17769,53.84, ,0.1921
FCX,Freeport-McMoRan  Inc.,Basic Materials,0.70044,37.1, ,0.1854
COF,Capital One Financial Corporati,Financial Services,13.85307,141.68, ,0.1846
UWMC,UWM Holdings Corporation,Financial Services,0.21622,5.01, ,0.1841
ANTM,Anthem  Inc.,Healthcare,2.10097,435.83, ,0.18
DOX,Amdocs Limited,Technology,0.01389,74.46, ,0.1779
LDOS,Leidos Holdings  Inc.,Technology,0.37557,88.62, ,0.1773
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,0.28188,102.82, ,0.1732
DELL,Dell Technologies Inc.,Technology,0.88992,55.45, ,0.1725
THO,Thor Industries  Inc.,Consumer Cyclical,0.02738,90.86, ,0.1708
COST,Costco Wholesale Corporation,Consumer Defensive,0.43913,482.52, ,0.1702
KMX,CarMax Inc,Consumer Cyclical,3.60129,105.54, ,0.1648
LRCX,Lam Research Corporation,Technology,0.36986,555.3, ,0.1648
PFE,Pfizer  Inc.,Healthcare,1.07413,53.37, ,0.1645
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.05741,146.37, ,0.162
LNC,Lincoln National Corporation,Financial Services,0.70799,68.42, ,0.1614
EXPD,Expeditors International of Was,Industrials,0.42631,110.75, ,0.1613
HUM,Humana Inc.,Healthcare,3.6301,383.05, ,0.1598
AIZ,Assurant  Inc.,Financial Services,0.06982,148.7, ,0.1583
VMW,Vmware  Inc.,Technology,5.47456,124.76, ,0.1529
XLNX,Xilinx  Inc.,Technology,0.62217,173.42, ,0.1518
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.11856,280.06, ,0.1454
CSCO,Cisco Systems  Inc.,Technology,7.84,54.62, ,0.1429
ON,ON Semiconductor Corporation,Technology,0.76803,53.67, ,0.1418
TFC,Truist Financial Corporation,Financial Services,2.45167,61.91, ,0.1418
PHM,PulteGroup  Inc.,Consumer Cyclical,1.54167,50.0, ,0.1403
TXN,Texas Instruments Incorporated,Technology,0.85113,173.66, ,0.1379
PRU,Prudential Financial  Inc.,Financial Services,6.91998,110.61, ,0.1378
MU,Micron Technology  Inc.,Technology,10.40219,78.72, ,0.1345
HD,Home Depot  Inc. (The),Consumer Cyclical,4.33438,356.43, ,0.1316
BERY,Berry Global Group  Inc.,Consumer Cyclical,2.56935,67.11, ,0.1301
AMP,Ameriprise Financial  Inc.,Financial Services,1.10932,303.71, ,0.1272
CNA,CNA Financial Corporation,Financial Services,3.052,45.32, ,0.1266
AEP,American Electric Power Company,Utilities,4.81455,89.4, ,0.1263
NOC,Northrop Grumman Corporation,Industrials,10.76379,373.99, ,0.1227
VIACA,ViacomCBS Inc.,Communication Services,10.70951,34.46, ,0.1214
CE,Celanese Corporation Celanese C,Basic Materials,1.65698,160.07, ,0.1199
DGX,Quest Diagnostics Incorporated,Healthcare,3.82959,135.08, ,0.1199
SNPS,Synopsys  Inc.,Technology,4.86564,285.36, ,0.1132
FOX,Fox Corporation,Communication Services,4.90752,35.01, ,0.1127
XEL,Xcel Energy Inc.,Utilities,7.58638,68.94, ,0.1104
WU,Western Union Company (The),Financial Services,0.45049,18.2, ,0.1079
SWK,Stanley Black & Decker  Inc.,Industrials,13.16871,171.67, ,0.1072
GIS,General Mills  Inc.,Consumer Defensive,7.61328,68.35, ,0.1068
APH,Amphenol Corporation,Technology,14.95622,75.03, ,0.1065
MSFT,Microsoft Corporation,Technology,5.29547,299.84, ,0.1061
SF,Stifel Financial Corporation,Financial Services,0.45986,72.29, ,0.1048
LH,Laboratory Corporation of Ameri,Healthcare,5.85736,265.73, ,0.1044
CCK,Crown Holdings  Inc.,Consumer Cyclical,2.49185,112.49, ,0.1003
SSNC,SS&C Technologies Holdings  Inc,Technology,4.55748,76.41, ,0.0989
GM,General Motors Company,Consumer Cyclical,17.27895,51.45, ,0.0988
FNB,F.N.B. Corporation,Financial Services,0.71688,12.94, ,0.0967
C,Citigroup  Inc.,Financial Services,17.33422,64.15, ,0.0944
TJX,TJX Companies  Inc. (The),Consumer Cyclical,5.36447,69.62, ,0.0937
SLM,SLM Corporation,Financial Services,0.01873,17.52, ,0.0901
BIO,Bio-Rad Laboratories  Inc.,Healthcare,0.05212,564.67, ,0.0882
AXP,American Express Company,Financial Services,13.02956,171.9, ,0.0866
CNC,Centene Corporation,Healthcare,1.2917,76.27, ,0.0842
ASML,ASML Holding N.V. - New York Re,Technology,13.34873,634.66, ,0.0841
IBM,International Business Machines,Technology,24.71999,132.52, ,0.0832
