3.116058,0.027332,639.000000,87502.015647,4.902286,271.000000,235.000000,187.000000,148.000000,110.000000,72.000000,42.000000
3.116058,0.027332,639.000000,87502.015647,3.292143,218.000000,185.000000,142.000000,110.000000,85.000000,58.000000,35.000000
3.116058,0.027332,639.000000,87502.015647,2.187286,168.000000,143.000000,107.000000,81.000000,64.000000,43.000000,27.000000
3.116058,0.027332,639.000000,87502.015647,1.410286,120.000000,100.000000,74.000000,60.000000,48.000000,33.000000,20.000000
3.116058,0.027332,639.000000,87502.015647,0.763633,46.000000,41.000000,32.000000,23.000000,20.000000,11.000000,10.000000
3.116058,0.027332,639.000000,87501.482304,4.902286,221.000000,194.000000,157.000000,122.000000,92.000000,60.000000,39.000000
3.116058,0.027332,639.000000,87501.482304,3.292143,178.000000,153.000000,119.000000,88.000000,69.000000,47.000000,32.000000
3.116058,0.027332,639.000000,87501.482304,2.187286,136.000000,116.000000,88.000000,62.000000,51.000000,33.000000,25.000000
3.116058,0.027332,639.000000,87501.482304,1.410286,99.000000,83.000000,61.000000,47.000000,39.000000,25.000000,18.000000
3.116058,0.027332,639.000000,87501.482304,0.763633,42.000000,38.000000,30.000000,21.000000,19.000000,10.000000,9.000000
3.116058,0.027332,639.000000,87501.115956,4.902286,157.000000,138.000000,110.000000,83.000000,68.000000,45.000000,32.000000
3.116058,0.027332,639.000000,87501.115956,3.292143,131.000000,113.000000,87.000000,64.000000,53.000000,37.000000,26.000000
3.116058,0.027332,639.000000,87501.115956,2.187286,101.000000,86.000000,65.000000,45.000000,38.000000,25.000000,19.000000
3.116058,0.027332,639.000000,87501.115956,1.410286,75.000000,64.000000,46.000000,36.000000,31.000000,20.000000,15.000000
3.116058,0.027332,639.000000,87501.115956,0.763633,33.000000,30.000000,22.000000,16.000000,15.000000,8.000000,7.000000
3.116058,0.027332,639.000000,87500.853661,4.902286,111.000000,93.000000,69.000000,49.000000,41.000000,28.000000,21.000000
3.116058,0.027332,639.000000,87500.853661,3.292143,97.000000,80.000000,58.000000,42.000000,36.000000,25.000000,18.000000
3.116058,0.027332,639.000000,87500.853661,2.187286,75.000000,61.000000,44.000000,30.000000,25.000000,16.000000,12.000000
3.116058,0.027332,639.000000,87500.853661,1.410286,54.000000,43.000000,29.000000,23.000000,20.000000,13.000000,10.000000
3.116058,0.027332,639.000000,87500.853661,0.763633,26.000000,23.000000,16.000000,11.000000,11.000000,0.000000,0.000000
3.116058,0.027332,639.000000,29167.897723,4.902286,34.000000,27.000000,21.000000,16.000000,12.000000,9.000000,0.000000
3.116058,0.027332,639.000000,29167.897723,3.292143,29.000000,22.000000,17.000000,13.000000,10.000000,8.000000,0.000000
3.116058,0.027332,639.000000,29167.897723,2.187286,25.000000,19.000000,14.000000,10.000000,7.000000,0.000000,0.000000
3.116058,0.027332,639.000000,29167.897723,1.410286,18.000000,14.000000,9.000000,7.000000,0.000000,0.000000,0.000000
3.116058,0.027332,639.000000,29167.897723,0.763633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,87502.015647,4.902286,189.000000,164.000000,131.000000,98.000000,72.000000,45.000000,25.000000
3.116058,0.027332,1391.000000,87502.015647,3.292143,158.000000,135.000000,106.000000,79.000000,61.000000,41.000000,24.000000
3.116058,0.027332,1391.000000,87502.015647,2.187286,124.000000,107.000000,84.000000,62.000000,47.000000,32.000000,20.000000
3.116058,0.027332,1391.000000,87502.015647,1.410286,89.000000,74.000000,58.000000,46.000000,36.000000,26.000000,15.000000
3.116058,0.027332,1391.000000,87502.015647,0.763633,30.000000,26.000000,21.000000,14.000000,13.000000,8.000000,7.000000
3.116058,0.027332,1391.000000,87501.482304,4.902286,152.000000,132.000000,107.000000,77.000000,56.000000,34.000000,22.000000
3.116058,0.027332,1391.000000,87501.482304,3.292143,129.000000,110.000000,87.000000,60.000000,47.000000,31.000000,21.000000
3.116058,0.027332,1391.000000,87501.482304,2.187286,99.000000,85.000000,67.000000,45.000000,35.000000,23.000000,18.000000
3.116058,0.027332,1391.000000,87501.482304,1.410286,71.000000,59.000000,46.000000,34.000000,27.000000,18.000000,13.000000
3.116058,0.027332,1391.000000,87501.482304,0.763633,27.000000,24.000000,20.000000,13.000000,12.000000,7.000000,0.000000
3.116058,0.027332,1391.000000,87501.115956,4.902286,106.000000,91.000000,72.000000,49.000000,39.000000,23.000000,17.000000
3.116058,0.027332,1391.000000,87501.115956,3.292143,93.000000,79.000000,61.000000,41.000000,33.000000,22.000000,16.000000
3.116058,0.027332,1391.000000,87501.115956,2.187286,72.000000,61.000000,47.000000,30.000000,24.000000,16.000000,13.000000
3.116058,0.027332,1391.000000,87501.115956,1.410286,53.000000,44.000000,33.000000,24.000000,20.000000,13.000000,10.000000
3.116058,0.027332,1391.000000,87501.115956,0.763633,20.000000,17.000000,13.000000,8.000000,8.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,87500.853661,4.902286,76.000000,62.000000,47.000000,31.000000,24.000000,15.000000,12.000000
3.116058,0.027332,1391.000000,87500.853661,3.292143,67.000000,54.000000,40.000000,27.000000,21.000000,14.000000,11.000000
3.116058,0.027332,1391.000000,87500.853661,2.187286,50.000000,40.000000,30.000000,19.000000,14.000000,9.000000,8.000000
3.116058,0.027332,1391.000000,87500.853661,1.410286,36.000000,27.000000,20.000000,15.000000,12.000000,8.000000,7.000000
3.116058,0.027332,1391.000000,87500.853661,0.763633,15.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,29167.897723,4.902286,22.000000,18.000000,15.000000,10.000000,0.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,29167.897723,3.292143,19.000000,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,29167.897723,2.187286,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,29167.897723,1.410286,13.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,1391.000000,29167.897723,0.763633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,87502.015647,4.902286,129.000000,109.000000,86.000000,65.000000,49.000000,30.000000,17.000000
3.116058,0.027332,2672.000000,87502.015647,3.292143,110.000000,92.000000,72.000000,55.000000,43.000000,29.000000,17.000000
3.116058,0.027332,2672.000000,87502.015647,2.187286,86.000000,74.000000,58.000000,44.000000,35.000000,23.000000,14.000000
3.116058,0.027332,2672.000000,87502.015647,1.410286,63.000000,52.000000,40.000000,32.000000,26.000000,19.000000,10.000000
3.116058,0.027332,2672.000000,87502.015647,0.763633,21.000000,18.000000,14.000000,9.000000,9.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,87501.482304,4.902286,98.000000,83.000000,66.000000,47.000000,35.000000,21.000000,14.000000
3.116058,0.027332,2672.000000,87501.482304,3.292143,86.000000,72.000000,56.000000,39.000000,31.000000,21.000000,14.000000
3.116058,0.027332,2672.000000,87501.482304,2.187286,66.000000,57.000000,44.000000,30.000000,25.000000,16.000000,12.000000
3.116058,0.027332,2672.000000,87501.482304,1.410286,48.000000,40.000000,30.000000,22.000000,18.000000,12.000000,8.000000
3.116058,0.027332,2672.000000,87501.482304,0.763633,18.000000,16.000000,13.000000,8.000000,8.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,87501.115956,4.902286,64.000000,53.000000,40.000000,27.000000,22.000000,12.000000,9.000000
3.116058,0.027332,2672.000000,87501.115956,3.292143,55.000000,45.000000,33.000000,22.000000,18.000000,12.000000,9.000000
3.116058,0.027332,2672.000000,87501.115956,2.187286,42.000000,35.000000,25.000000,16.000000,14.000000,9.000000,7.000000
3.116058,0.027332,2672.000000,87501.115956,1.410286,32.000000,26.000000,18.000000,13.000000,11.000000,7.000000,0.000000
3.116058,0.027332,2672.000000,87501.115956,0.763633,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,87500.853661,4.902286,47.000000,36.000000,26.000000,16.000000,14.000000,8.000000,0.000000
3.116058,0.027332,2672.000000,87500.853661,3.292143,41.000000,31.000000,22.000000,14.000000,12.000000,8.000000,0.000000
3.116058,0.027332,2672.000000,87500.853661,2.187286,29.000000,22.000000,15.000000,9.000000,8.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,87500.853661,1.410286,22.000000,16.000000,11.000000,8.000000,7.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,87500.853661,0.763633,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,29167.897723,4.902286,16.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
3.116058,0.027332,2672.000000,29167.897723,3.292143,14.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
